FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659901640
2,0.22470168397480744,0.2237000737024434,0.22420087883862544,[0.62240088 0.44970679],[0.63073409 0.44636399],[0.64083892 0.44406506],[0.64585042 0.44295293],[0.63858259 0.44987094],[0.6284222  0.45049942],1663659901665
3,0.111700987930451,0.21998206645698007,0.16584152719371553,[0.61296773 0.45387706],[0.62482864 0.45337662],[0.63710725 0.45173538],[0.64273304 0.44828328],[0.63431883 0.45392835],[0.62189561 0.45470199],1663659901686
4,0.11600984738118879,0.20825481580265864,0.16213233159192372,[0.61102998 0.45667392],[0.62321436 0.45422292],[0.63582635 0.45222905],[0.64219868 0.45013443],[0.63359046 0.45532471],[0.62065214 0.45670962],1663659901705
5,0.1269182868974712,0.22763741985578026,0.17727785337662572,[0.61647683 0.45995915],[0.62801772 0.45747632],[0.64027846 0.45511001],[0.64654469 0.45242459],[0.63792968 0.45854923],[0.625323   0.46001697],1663659901724
6,0.1349592438022848,0.2322873429473191,0.18362329337480193,[0.62193662 0.45997757],[0.63261825 0.45778546],[0.64409089 0.45485267],[0.64994979 0.45130581],[0.64158535 0.45844138],[0.62981927 0.45995027],1663659901742
7,0.16252433599548727,0.21418174731214998,0.1883530416538186,[0.62327296 0.45923755],[0.63204288 0.45653915],[0.64266086 0.4539097 ],[0.64749384 0.45111328],[0.63976079 0.45751205],[0.62915885 0.45882398],1663659901761
8,0.1690849059567643,0.2385181237832219,0.2038015148699931,[0.62300169 0.45862055],[0.63110977 0.45563349],[0.64110345 0.45304197],[0.64619315 0.45101917],[0.63889718 0.45714587],[0.62890553 0.45847195],1663659901781
9,0.169457627726852,0.2451290148888088,0.2072933213078304,[0.62198091 0.45440066],[0.63073623 0.45203215],[0.64103746 0.44917029],[0.64532226 0.44639829],[0.63818699 0.45286247],[0.62774503 0.45420697],1663659901800
10,0.16653392924244298,0.2162253525338775,0.19137964088816023,[0.62341213 0.45190749],[0.632851   0.44928607],[0.6438424  0.44706044],[0.64874953 0.44430837],[0.64104617 0.45103389],[0.63013381 0.45215538],1663659901821
11,0.17478984400678854,0.22820460102348078,0.20149722251513466,[0.62439448 0.45243087],[0.63217545 0.44912294],[0.6425525  0.44645301],[0.64756495 0.44445014],[0.63975203 0.45043755],[0.6296078  0.45178241],1663659901842
12,0.30627584314835526,0.1695323924616033,0.23790411780497928,[0.62725085 0.45348349],[0.63440675 0.44680738],[0.64393419 0.44420147],[0.64930683 0.44482154],[0.64308041 0.45196146],[0.63361377 0.4534685 ],1663659901861
13,0.14123899808798374,0.1892824355110393,0.16526071679951151,[0.62672848 0.45511937],[0.63504165 0.45269066],[0.64530617 0.45026717],[0.65022707 0.44781524],[0.64314133 0.45361483],[0.63299584 0.45483604],1663659901881
14,0.12594020273996315,0.2001186877445469,0.16302944524225504,[0.62594974 0.45523119],[0.63439775 0.45434511],[0.64492804 0.45236167],[0.64964569 0.44936079],[0.64236683 0.45490542],[0.63217711 0.45557651],1663659901899
15,0.15292401213116272,0.19665180619834835,0.17478790916475553,[0.62769836 0.45737323],[0.63560933 0.45533013],[0.64496571 0.45343596],[0.64938629 0.45129475],[0.64260888 0.45636415],[0.63317418 0.45729652],1663659901918
16,0.2769261787028108,0.21487440131269991,0.24590029000775535,[0.6282354 0.4534176],[0.63473827 0.45004314],[0.64241815 0.44809681],[0.64458871 0.44732359],[0.640221   0.45281145],[0.63241589 0.45385581],1663659901935
17,0.19533987637142278,0.2116893586902163,0.20351461753081954,[0.63151813 0.45334184],[0.63854432 0.45190117],[0.64653504 0.45013595],[0.64945185 0.44840819],[0.64443207 0.45361426],[0.63635874 0.45424128],1663659901957
18,0.18055894574652465,0.19272511581561413,0.1866420307810694,[0.62950957 0.45102936],[0.63726455 0.44998205],[0.64642394 0.44841188],[0.64945769 0.4462049 ],[0.64396954 0.45166567],[0.63482702 0.45225906],1663659901979
19,0.35389885378591474,0.22737785974480226,0.2906383567653585,[0.63183421 0.4487609 ],[0.6391412  0.44485372],[0.64717591 0.44337702],[0.64928424 0.44325683],[0.64522815 0.44996658],[0.6368044  0.45046622],1663659902005
20,0,0,0,0,0,0,0,0,0,1663659902020
21,0,0,0,0,0,0,0,0,0,1663659902035
22,0,0,0,0,0,0,0,0,0,1663659902048
23,0,0,0,0,0,0,0,0,0,1663659902065
24,0.46228232979109785,0.22645481867706832,0.34436857423408307,[0.6450392  0.45168671],[0.65214413 0.44632182],[0.65897197 0.4449383 ],[0.65854275 0.44669119],[0.65768921 0.45183036],[0.65042698 0.45238477],1663659902083
25,0.4880618485563615,0.2280536470981136,0.35805774782723754,[0.64376712 0.44995975],[0.64935756 0.44517311],[0.65523779 0.44428226],[0.65551621 0.44578984],[0.65442204 0.45047516],[0.64856988 0.45104358],1663659902102
26,0.4119981716983692,0.20339762728982744,0.3076978994940983,[0.64326274 0.4475832 ],[0.65178782 0.4446795 ],[0.65893471 0.44440416],[0.65821826 0.44488078],[0.65663558 0.45040363],[0.64895546 0.45007974],1663659902120
27,0.7327862692624902,0.19067900566566548,0.4617326374640779,[0.64112848 0.44671229],[0.646622   0.44013259],[0.65198612 0.4394449 ],[0.65156436 0.44204107],[0.65071493 0.44790912],[0.64540142 0.44823888],1663659902141
28,0.5347080136589896,0.20855620577434467,0.3716321097166671,[0.64101744 0.44733912],[0.64541918 0.44404596],[0.64959973 0.44348493],[0.64805472 0.44451913],[0.64803612 0.44746059],[0.64418375 0.44767699],1663659902160
29,0.39814458972019107,0.2171538444929331,0.30764921710656207,[0.64833796 0.45056501],[0.65349871 0.4464843 ],[0.65927088 0.44573802],[0.65928644 0.44715175],[0.65833896 0.45048618],[0.6526733  0.45069745],1663659902180
30,0.38717340820175317,0.2065371521665902,0.2968552801841717,[0.65147078 0.45334291],[0.65765399 0.44903025],[0.66466737 0.44814178],[0.66594511 0.44887614],[0.66328776 0.45423463],[0.65605336 0.45427403],1663659902201
31,0,0,0,0,0,0,0,0,0,1663659902220
32,0,0,0,0,0,0,0,0,0,1663659902236
33,0,0,0,0,0,0,0,0,0,1663659902253
34,0.27135623413946186,0.2914873747955828,0.2814218044675223,[0.67726135 0.45962757],[0.68829769 0.45471895],[0.69970632 0.45493597],[0.70447832 0.45900461],[0.69900417 0.462262  ],[0.68825817 0.46213409],1663659902271
35,0.37623787899427447,0.23190648289970872,0.3040721809469916,[0.68136036 0.46193194],[0.69026256 0.45474851],[0.69958735 0.45441023],[0.70396876 0.45888042],[0.69940996 0.46273968],[0.69031858 0.46358353],1663659902294
36,0.3464207320961163,0.20135578223296047,0.27388825716453835,[0.68988943 0.46367291],[0.69973147 0.45667076],[0.70955956 0.45723602],[0.71358907 0.46295246],[0.70773947 0.46510583],[0.69859737 0.46494353],1663659902316
37,0.30882797152504715,0.20330667905549318,0.25606732529027015,[0.68840194 0.4613812 ],[0.69937545 0.45537674],[0.70967859 0.45646632],[0.71414208 0.46159774],[0.70805502 0.46406609],[0.69816357 0.46341375],1663659902335
38,0.33647392984454466,0.22865812573131403,0.28256602778792933,[0.69609517 0.46405059],[0.7068575  0.45912796],[0.71691221 0.46065438],[0.72011852 0.46572715],[0.71498567 0.46845636],[0.70514202 0.46711528],1663659902354
39,0.33299154811009196,0.22157315802938715,0.2772823530697396,[0.69805419 0.4675715 ],[0.70948583 0.46208426],[0.71978319 0.46366739],[0.72360355 0.46939373],[0.71770382 0.47178602],[0.70771551 0.47057974],1663659902375
40,0.27061167457032964,0.23523353014130827,0.252922602355819,[0.69799471 0.46973836],[0.70997238 0.46454263],[0.72096759 0.46644166],[0.72561467 0.47291389],[0.71841544 0.47349173],[0.70791066 0.47180489],1663659902398
41,0.31371884894993385,0.2702665522327492,0.2919927005913415,[0.69738442 0.47173691],[0.70969641 0.46635938],[0.72137475 0.46765164],[0.72573835 0.47339785],[0.719289   0.47628853],[0.70790172 0.47511294],1663659902422
42,0.32596176953014705,0.22403104598561904,0.27499640775788303,[0.69589293 0.47071913],[0.70796478 0.46505383],[0.71922797 0.46689907],[0.72416961 0.47297901],[0.71706635 0.47569627],[0.7061379  0.47430938],1663659902442
43,0.33505110709082603,0.24440832340527655,0.2897297152480513,[0.69397074 0.47097608],[0.70508957 0.46440732],[0.71583772 0.46545768],[0.72076803 0.471109  ],[0.71413004 0.47405592],[0.70388913 0.47351956],1663659902462
44,0.3076215693468417,0.24640679520479028,0.277014182275816,[0.69190603 0.46658784],[0.70427895 0.46052742],[0.71553761 0.46213496],[0.72041786 0.46824962],[0.71342027 0.47060284],[0.70263034 0.46921527],1663659902483
45,0.24966207179262137,0.19822040484252057,0.22394123831757096,[0.69100755 0.46285355],[0.7042979  0.45854393],[0.7162981  0.46054521],[0.72090697 0.46615499],[0.71381879 0.46764112],[0.70211709 0.46572369],1663659902502
46,0.24827311123889106,0.1887920780076111,0.2185325946232511,[0.68947536 0.45933884],[0.70341593 0.45609474],[0.71589124 0.45858222],[0.71903533 0.46351403],[0.71284693 0.46548304],[0.70066059 0.46283436],1663659902522
47,0.2790055895450211,0.2009676295685325,0.2399866095567768,[0.69689465 0.46321869],[0.70958662 0.4592149 ],[0.72131777 0.46134153],[0.72553754 0.46684116],[0.7190997  0.46896836],[0.70759076 0.46713483],1663659902542
48,0.24232462052801718,0.20435774030415163,0.22334118041608442,[0.69467336 0.46118361],[0.70837826 0.45805332],[0.72069997 0.46097809],[0.72488511 0.4663741 ],[0.71727705 0.46756428],[0.7053352  0.46483603],1663659902560
49,0,0,0,0,0,0,0,0,0,1663659902579
50,0,0,0,0,0,0,0,0,0,1663659902594
51,0,0,0,0,0,0,0,0,0,1663659902607
52,0,0,0,0,0,0,0,0,0,1663659902620
53,0,0,0,0,0,0,0,0,0,1663659902631
54,0,0,0,0,0,0,0,0,0,1663659902643
55,0,0,0,0,0,0,0,0,0,1663659902655
56,0,0,0,0,0,0,0,0,0,1663659902667
57,0,0,0,0,0,0,0,0,0,1663659902679
58,0.5760700931191469,0.2756751300040914,0.42587261156161915,[0.67385501 0.44851181],[0.68031889 0.44382361],[0.68586868 0.44344246],[0.68531132 0.44482988],[0.68464428 0.45031232],[0.67881441 0.45054334],1663659902704
59,0.5704306437843001,0.20913199349257497,0.3897813186384375,[0.68425268 0.44637012],[0.69109285 0.44162911],[0.69730884 0.44097257],[0.69703162 0.44328976],[0.69565147 0.44844157],[0.68948078 0.44879594],1663659902732
60,0,0,0,0,0,0,0,0,0,1663659902749
61,0,0,0,0,0,0,0,0,0,1663659902766
62,0,0,0,0,0,0,0,0,0,1663659902777
63,0,0,0,0,0,0,0,0,0,1663659902789
64,0,0,0,0,0,0,0,0,0,1663659902800
65,0,0,0,0,0,0,0,0,0,1663659902818
66,0,0,0,0,0,0,0,0,0,1663659902837
67,0,0,0,0,0,0,0,0,0,1663659902853
68,0,0,0,0,0,0,0,0,0,1663659902872
69,0,0,0,0,0,0,0,0,0,1663659902889
70,0,0,0,0,0,0,0,0,0,1663659902905
71,0,0,0,0,0,0,0,0,0,1663659902930
72,0,0,0,0,0,0,0,0,0,1663659902948
73,0,0,0,0,0,0,0,0,0,1663659902964
74,0,0,0,0,0,0,0,0,0,1663659902990
75,0,0,0,0,0,0,0,0,0,1663659903014
76,0,0,0,0,0,0,0,0,0,1663659903031
77,0,0,0,0,0,0,0,0,0,1663659903048
78,0,0,0,0,0,0,0,0,0,1663659903073
79,0,0,0,0,0,0,0,0,0,1663659903098
80,0,0,0,0,0,0,0,0,0,1663659903124
81,0,0,0,0,0,0,0,0,0,1663659903141
82,0,0,0,0,0,0,0,0,0,1663659903166
83,0,0,0,0,0,0,0,0,0,1663659903190
84,0,0,0,0,0,0,0,0,0,1663659903216
85,0,0,0,0,0,0,0,0,0,1663659903240
86,0,0,0,0,0,0,0,0,0,1663659903257
87,0,0,0,0,0,0,0,0,0,1663659903282
88,0,0,0,0,0,0,0,0,0,1663659903301
89,0,0,0,0,0,0,0,0,0,1663659903325
90,0,0,0,0,0,0,0,0,0,1663659903350
91,0,0,0,0,0,0,0,0,0,1663659903375
92,0,0,0,0,0,0,0,0,0,1663659903392
93,0,0,0,0,0,0,0,0,0,1663659903407
94,0,0,0,0,0,0,0,0,0,1663659903423
95,0,0,0,0,0,0,0,0,0,1663659903440
96,0,0,0,0,0,0,0,0,0,1663659903464
97,0,0,0,0,0,0,0,0,0,1663659903490
98,0,0,0,0,0,0,0,0,0,1663659903514
99,0,0,0,0,0,0,0,0,0,1663659903532
100,0,0,0,0,0,0,0,0,0,1663659903550
101,0,0,0,0,0,0,0,0,0,1663659903567
102,0,0,0,0,0,0,0,0,0,1663659903592
103,0,0,0,0,0,0,0,0,0,1663659903607
104,0,0,0,0,0,0,0,0,0,1663659903624
105,0,0,0,0,0,0,0,0,0,1663659903649
106,0,0,0,0,0,0,0,0,0,1663659903665
107,0,0,0,0,0,0,0,0,0,1663659903682
108,0,0,0,0,0,0,0,0,0,1663659903699
109,0,0,0,0,0,0,0,0,0,1663659903712
110,0,0,0,0,0,0,0,0,0,1663659903726
111,0,0,0,0,0,0,0,0,0,1663659903742
112,0,0,0,0,0,0,0,0,0,1663659903760
113,0,0,0,0,0,0,0,0,0,1663659903776
114,0,0,0,0,0,0,0,0,0,1663659903792
115,0,0,0,0,0,0,0,0,0,1663659903817
116,0,0,0,0,0,0,0,0,0,1663659903834
117,0,0,0,0,0,0,0,0,0,1663659903851
118,0,0,0,0,0,0,0,0,0,1663659903875
119,0,0,0,0,0,0,0,0,0,1663659903891
120,0,0,0,0,0,0,0,0,0,1663659903908
121,0,0,0,0,0,0,0,0,0,1663659903927
122,0,0,0,0,0,0,0,0,0,1663659903944
123,0,0,0,0,0,0,0,0,0,1663659903961
124,0,0,0,0,0,0,0,0,0,1663659903977
125,0,0,0,0,0,0,0,0,0,1663659903994
126,0,0,0,0,0,0,0,0,0,1663659904010
127,0,0,0,0,0,0,0,0,0,1663659904026
128,0,0,0,0,0,0,0,0,0,1663659904044
129,0,0,0,0,0,0,0,0,0,1663659904061
130,0,0,0,0,0,0,0,0,0,1663659904077
131,0,0,0,0,0,0,0,0,0,1663659904093
132,0,0,0,0,0,0,0,0,0,1663659904109
133,0,0,0,0,0,0,0,0,0,1663659904127
134,0,0,0,0,0,0,0,0,0,1663659904143
135,0,0,0,0,0,0,0,0,0,1663659904160
136,0,0,0,0,0,0,0,0,0,1663659904186
137,0,0,0,0,0,0,0,0,0,1663659904203
138,0,0,0,0,0,0,0,0,0,1663659904228
139,0,0,0,0,0,0,0,0,0,1663659904244
140,0,0,0,0,0,0,0,0,0,1663659904268
141,0,0,0,0,0,0,0,0,0,1663659904286
142,0,0,0,0,0,0,0,0,0,1663659904302
143,0,0,0,0,0,0,0,0,0,1663659904320
144,0,0,0,0,0,0,0,0,0,1663659904336
145,0,0,0,0,0,0,0,0,0,1663659904353
146,0,0,0,0,0,0,0,0,0,1663659904370
147,0,0,0,0,0,0,0,0,0,1663659904389
148,0,0,0,0,0,0,0,0,0,1663659904408
149,0,0,0,0,0,0,0,0,0,1663659904425
150,0,0,0,0,0,0,0,0,0,1663659904443
151,0,0,0,0,0,0,0,0,0,1663659904459
152,0,0,0,0,0,0,0,0,0,1663659904484
153,0,0,0,0,0,0,0,0,0,1663659904500
154,0,0,0,0,0,0,0,0,0,1663659904518
155,0,0,0,0,0,0,0,0,0,1663659904535
156,0,0,0,0,0,0,0,0,0,1663659904562
157,0,0,0,0,0,0,0,0,0,1663659904585
158,0,0,0,0,0,0,0,0,0,1663659904603
159,0,0,0,0,0,0,0,0,0,1663659904621
160,0,0,0,0,0,0,0,0,0,1663659904645
161,0,0,0,0,0,0,0,0,0,1663659904662
162,0,0,0,0,0,0,0,0,0,1663659904679
163,0,0,0,0,0,0,0,0,0,1663659904698
164,0,0,0,0,0,0,0,0,0,1663659904715
165,0,0,0,0,0,0,0,0,0,1663659904731
166,0,0,0,0,0,0,0,0,0,1663659904748
167,0,0,0,0,0,0,0,0,0,1663659904764
168,0,0,0,0,0,0,0,0,0,1663659904781
169,0,0,0,0,0,0,0,0,0,1663659904807
170,0,0,0,0,0,0,0,0,0,1663659904823
171,0,0,0,0,0,0,0,0,0,1663659904841
172,0,0,0,0,0,0,0,0,0,1663659904865
173,0,0,0,0,0,0,0,0,0,1663659904882
174,0,0,0,0,0,0,0,0,0,1663659904898
175,0,0,0,0,0,0,0,0,0,1663659904923
176,0,0,0,0,0,0,0,0,0,1663659904939
177,0,0,0,0,0,0,0,0,0,1663659904956
178,0,0,0,0,0,0,0,0,0,1663659904972
179,0,0,0,0,0,0,0,0,0,1663659904988
180,0,0,0,0,0,0,0,0,0,1663659905013
181,0,0,0,0,0,0,0,0,0,1663659905029
182,0,0,0,0,0,0,0,0,0,1663659905045
183,0,0,0,0,0,0,0,0,0,1663659905062
184,0,0,0,0,0,0,0,0,0,1663659905078
185,0,0,0,0,0,0,0,0,0,1663659905097
186,0,0,0,0,0,0,0,0,0,1663659905115
187,0,0,0,0,0,0,0,0,0,1663659905131
188,0,0,0,0,0,0,0,0,0,1663659905148
189,0,0,0,0,0,0,0,0,0,1663659905164
190,0,0,0,0,0,0,0,0,0,1663659905181
191,0,0,0,0,0,0,0,0,0,1663659905198
192,0,0,0,0,0,0,0,0,0,1663659905216
193,0,0,0,0,0,0,0,0,0,1663659905233
194,0,0,0,0,0,0,0,0,0,1663659905258
195,0,0,0,0,0,0,0,0,0,1663659905281
196,0,0,0,0,0,0,0,0,0,1663659905295
197,0,0,0,0,0,0,0,0,0,1663659905311
198,0,0,0,0,0,0,0,0,0,1663659905328
199,0,0,0,0,0,0,0,0,0,1663659905353
200,0,0,0,0,0,0,0,0,0,1663659905370
201,0,0,0,0,0,0,0,0,0,1663659905387
202,0,0,0,0,0,0,0,0,0,1663659905404
203,0,0,0,0,0,0,0,0,0,1663659905421
204,0,0,0,0,0,0,0,0,0,1663659905439
205,0,0,0,0,0,0,0,0,0,1663659905455
206,0,0,0,0,0,0,0,0,0,1663659905480
207,0,0,0,0,0,0,0,0,0,1663659905497
208,0,0,0,0,0,0,0,0,0,1663659905523
209,0,0,0,0,0,0,0,0,0,1663659905549
210,0,0,0,0,0,0,0,0,0,1663659905566
211,0,0,0,0,0,0,0,0,0,1663659905590
212,0,0,0,0,0,0,0,0,0,1663659905606
213,0,0,0,0,0,0,0,0,0,1663659905631
