FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659229178
2,0,0,0,0,0,0,0,0,0,1663659229199
3,0,0,0,0,0,0,0,0,0,1663659229215
4,0,0,0,0,0,0,0,0,0,1663659229230
5,0,0,0,0,0,0,0,0,0,1663659229241
6,0,0,0,0,0,0,0,0,0,1663659229260
7,0,0,0,0,0,0,0,0,0,1663659229283
8,0,0,0,0,0,0,0,0,0,1663659229307
9,0,0,0,0,0,0,0,0,0,1663659229324
10,0,0,0,0,0,0,0,0,0,1663659229349
11,0,0,0,0,0,0,0,0,0,1663659229366
12,0,0,0,0,0,0,0,0,0,1663659229383
13,0,0,0,0,0,0,0,0,0,1663659229400
14,0,0,0,0,0,0,0,0,0,1663659229417
15,0,0,0,0,0,0,0,0,0,1663659229434
16,0,0,0,0,0,0,0,0,0,1663659229451
17,0,0,0,0,0,0,0,0,0,1663659229469
18,0,0,0,0,0,0,0,0,0,1663659229487
19,0,0,0,0,0,0,0,0,0,1663659229505
20,0,0,0,0,0,0,0,0,0,1663659229521
21,0,0,0,0,0,0,0,0,0,1663659229537
22,0,0,0,0,0,0,0,0,0,1663659229554
23,0,0,0,0,0,0,0,0,0,1663659229570
24,0,0,0,0,0,0,0,0,0,1663659229587
25,0,0,0,0,0,0,0,0,0,1663659229603
26,0,0,0,0,0,0,0,0,0,1663659229620
27,0,0,0,0,0,0,0,0,0,1663659229636
28,0,0,0,0,0,0,0,0,0,1663659229652
29,0,0,0,0,0,0,0,0,0,1663659229668
30,0,0,0,0,0,0,0,0,0,1663659229683
31,0,0,0,0,0,0,0,0,0,1663659229700
32,0,0,0,0,0,0,0,0,0,1663659229716
33,0,0,0,0,0,0,0,0,0,1663659229734
34,0,0,0,0,0,0,0,0,0,1663659229753
35,0,0,0,0,0,0,0,0,0,1663659229769
36,0,0,0,0,0,0,0,0,0,1663659229785
37,0,0,0,0,0,0,0,0,0,1663659229804
38,0,0,0,0,0,0,0,0,0,1663659229821
39,0,0,0,0,0,0,0,0,0,1663659229837
40,0,0,0,0,0,0,0,0,0,1663659229854
41,0,0,0,0,0,0,0,0,0,1663659229870
42,0,0,0,0,0,0,0,0,0,1663659229887
43,0,0,0,0,0,0,0,0,0,1663659229904
44,0,0,0,0,0,0,0,0,0,1663659229922
45,0,0,0,0,0,0,0,0,0,1663659229940
46,0,0,0,0,0,0,0,0,0,1663659229956
47,0,0,0,0,0,0,0,0,0,1663659229972
48,0,0,0,0,0,0,0,0,0,1663659229989
49,0,0,0,0,0,0,0,0,0,1663659230006
50,0,0,0,0,0,0,0,0,0,1663659230023
51,0,0,0,0,0,0,0,0,0,1663659230041
52,0,0,0,0,0,0,0,0,0,1663659230058
53,0,0,0,0,0,0,0,0,0,1663659230077
54,0,0,0,0,0,0,0,0,0,1663659230093
55,0,0,0,0,0,0,0,0,0,1663659230111
56,0,0,0,0,0,0,0,0,0,1663659230128
57,0,0,0,0,0,0,0,0,0,1663659230145
