FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659643333
2,0,0,0,0,0,0,0,0,0,1663659643351
3,0,0,0,0,0,0,0,0,0,1663659643366
4,0,0,0,0,0,0,0,0,0,1663659643381
5,0,0,0,0,0,0,0,0,0,1663659643396
6,0,0,0,0,0,0,0,0,0,1663659643413
7,0,0,0,0,0,0,0,0,0,1663659643431
8,0,0,0,0,0,0,0,0,0,1663659643448
9,0,0,0,0,0,0,0,0,0,1663659643466
10,0,0,0,0,0,0,0,0,0,1663659643487
11,0,0,0,0,0,0,0,0,0,1663659643506
12,0,0,0,0,0,0,0,0,0,1663659643524
13,0,0,0,0,0,0,0,0,0,1663659643542
14,0,0,0,0,0,0,0,0,0,1663659643566
15,0,0,0,0,0,0,0,0,0,1663659643590
16,0,0,0,0,0,0,0,0,0,1663659643615
17,0,0,0,0,0,0,0,0,0,1663659643634
18,0,0,0,0,0,0,0,0,0,1663659643659
19,0,0,0,0,0,0,0,0,0,1663659643680
20,0,0,0,0,0,0,0,0,0,1663659643699
21,0,0,0,0,0,0,0,0,0,1663659643716
22,0,0,0,0,0,0,0,0,0,1663659643736
23,0,0,0,0,0,0,0,0,0,1663659643760
24,0,0,0,0,0,0,0,0,0,1663659643783
25,0,0,0,0,0,0,0,0,0,1663659643806
26,0,0,0,0,0,0,0,0,0,1663659643828
27,0,0,0,0,0,0,0,0,0,1663659643848
28,0,0,0,0,0,0,0,0,0,1663659643870
29,0,0,0,0,0,0,0,0,0,1663659643891
30,0,0,0,0,0,0,0,0,0,1663659643913
31,0,0,0,0,0,0,0,0,0,1663659643935
32,0,0,0,0,0,0,0,0,0,1663659643958
33,0,0,0,0,0,0,0,0,0,1663659643981
34,0,0,0,0,0,0,0,0,0,1663659644005
35,0,0,0,0,0,0,0,0,0,1663659644026
36,0,0,0,0,0,0,0,0,0,1663659644047
37,0,0,0,0,0,0,0,0,0,1663659644065
38,0,0,0,0,0,0,0,0,0,1663659644080
39,0,0,0,0,0,0,0,0,0,1663659644095
40,0,0,0,0,0,0,0,0,0,1663659644113
41,0,0,0,0,0,0,0,0,0,1663659644129
42,0,0,0,0,0,0,0,0,0,1663659644148
43,0,0,0,0,0,0,0,0,0,1663659644170
44,0,0,0,0,0,0,0,0,0,1663659644189
45,0,0,0,0,0,0,0,0,0,1663659644206
46,0,0,0,0,0,0,0,0,0,1663659644221
