FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659808694
2,0.28767503428373165,0.19910347309406015,0.2433892536888959,[0.68105882 0.4665502 ],[0.68882394 0.46336341],[0.6967901  0.46369308],[0.69969147 0.46832964],[0.69743943 0.46876246],[0.69027579 0.46883225],1663659808718
3,0.27489065528185874,0.26366346831940135,0.26927706180063005,[0.67932975 0.44854343],[0.69067901 0.44383201],[0.7021001  0.44370496],[0.70729059 0.4488579 ],[0.70185709 0.45124948],[0.69114882 0.45164278],1663659808738
4,0.3105076981261044,0.26550144487248745,0.2880045714992959,[0.67992258 0.44835791],[0.69108647 0.44205964],[0.70223534 0.44251397],[0.70748806 0.44765326],[0.70207119 0.45065543],[0.69141573 0.45103467],1663659808761
5,0.27949992686659464,0.26391088413341823,0.27170540550000644,[0.68106025 0.44754288],[0.69320756 0.44157887],[0.7056908  0.44208795],[0.71087974 0.44700274],[0.70515347 0.45017025],[0.69329184 0.45015013],1663659808785
6,0.2713999964040542,0.24884266273757033,0.26012132957081224,[0.67822474 0.4475255 ],[0.69153178 0.44191536],[0.70480925 0.44264087],[0.70942819 0.44780821],[0.70417869 0.45089456],[0.69145149 0.45057517],1663659808806
7,0.2853478865684273,0.2708282018112508,0.278088044189839,[0.67845517 0.44653913],[0.69029903 0.44101635],[0.70250273 0.44170064],[0.7077983  0.44692698],[0.70189679 0.44995508],[0.69010276 0.44948488],1663659808827
8,0.28246261932181527,0.2597346450703609,0.2710986321960881,[0.6807909  0.44529033],[0.69306016 0.43964791],[0.7052238  0.44047165],[0.71029603 0.44566375],[0.70425999 0.44861394],[0.69248754 0.44809893],1663659808848
9,0.27056913778882574,0.25983711431402257,0.26520312605142415,[0.68289733 0.44594553],[0.69533086 0.44084752],[0.70761675 0.44169608],[0.71246886 0.44666305],[0.70661283 0.44953465],[0.69472682 0.44892937],1663659808868
10,0,0,0,0,0,0,0,0,0,1663659808885
11,0,0,0,0,0,0,0,0,0,1663659808900
12,0.24507196931194836,0.16961575292743103,0.2073438611196897,[0.68669808 0.45595795],[0.69615126 0.45332745],[0.70537156 0.4540478 ],[0.70914465 0.45847067],[0.70558631 0.45957768],[0.69684368 0.4588207 ],1663659808924
13,0.2760007728383551,0.22145428126147992,0.24872752704991752,[0.69387615 0.44901729],[0.70391297 0.44548658],[0.71364945 0.44665733],[0.71810472 0.45106596],[0.71295714 0.45318162],[0.70338356 0.45232713],1663659808942
14,0.29178819419872126,0.06263024346030967,0.17720921882951546,[0.69839865 0.4508861 ],[0.70901632 0.44776723],[0.71668494 0.44921339],[0.71674997 0.45294896],[0.71624881 0.45389518],[0.70834386 0.45380467],1663659808962
15,0.4742206779665846,0.2324236820951882,0.35332218003088645,[0.71213704 0.44784257],[0.72192913 0.44532615],[0.72794443 0.44618833],[0.72510761 0.44864872],[0.72554201 0.45159167],[0.71933943 0.45119214],1663659808981
16,0.45660274390664046,0.2312748539171583,0.3439387989118994,[0.71616995 0.45117483],[0.72516102 0.44781384],[0.7312324  0.44833082],[0.72886813 0.45107341],[0.72963297 0.45355773],[0.72349304 0.45371282],1663659808998
17,0.4001035073780793,0.15367805057736478,0.2768907789777221,[0.7115981  0.45167327],[0.72112966 0.44830409],[0.72854966 0.44867244],[0.72693986 0.45166671],[0.7265054  0.45441204],[0.719064   0.45413268],1663659809019
18,0.3226391199363513,0.19599017946729227,0.2593146497018218,[0.70380527 0.45270702],[0.71491444 0.44921172],[0.72459966 0.45050395],[0.72607225 0.45444146],[0.7222175 0.4571754],[0.71239275 0.45609209],1663659809040
19,0.32841203538154773,0.30396396146732113,0.31618799842443446,[0.69765842 0.45966622],[0.70926034 0.45417726],[0.71984982 0.45533949],[0.72333771 0.46116674],[0.71907783 0.46342641],[0.708722   0.46293259],1663659809061
20,0.3314164625546117,0.30384817550047943,0.3176323190275456,[0.69073886 0.45847538],[0.70293897 0.45208094],[0.71415472 0.453998  ],[0.71851563 0.46014675],[0.71259356 0.46259037],[0.7018224  0.46172816],1663659809081
21,0.3405471562209268,0.3034773715417148,0.32201226388132076,[0.68597937 0.4568755 ],[0.69884849 0.45029411],[0.70995945 0.45201623],[0.71364474 0.45805278],[0.70805383 0.46080172],[0.69739288 0.46005619],1663659809101
22,0.31865175067809554,0.28597273122243594,0.30231224095026576,[0.68237329 0.45526242],[0.69464028 0.4488315 ],[0.70583695 0.45038003],[0.71017939 0.4562847 ],[0.70477021 0.45868647],[0.6939078  0.45816103],1663659809122
23,0.3510606176606651,0.2773754943354419,0.3142180559980535,[0.6843313  0.45618457],[0.69564557 0.44814694],[0.70693332 0.4489952 ],[0.71225858 0.45652896],[0.70513743 0.45847115],[0.69449359 0.45804533],1663659809143
24,0.34160818822460476,0.24012357169593168,0.29086587996026825,[0.68647307 0.45652065],[0.69810927 0.44996899],[0.70928526 0.45148236],[0.71446127 0.45790103],[0.7075997  0.46058136],[0.69688809 0.45978475],1663659809164
25,0.2677586403210438,0.20911490884392847,0.23843677458248613,[0.68825608 0.45673174],[0.70040309 0.45220301],[0.71180749 0.45410889],[0.71714091 0.45940003],[0.71037161 0.46138167],[0.6992988  0.46024859],1663659809188
26,0.23264327669446921,0.21821780561059415,0.2254305411525317,[0.69495273 0.46126872],[0.70769548 0.45829931],[0.71974701 0.46042699],[0.72454846 0.46514881],[0.71845549 0.466968  ],[0.70654154 0.46542755],1663659809208
27,0.24872374132290678,0.23938675999608505,0.2440552506594959,[0.69641507 0.46174532],[0.70830309 0.45829925],[0.71914738 0.46010002],[0.72342384 0.46524614],[0.71830034 0.4665781 ],[0.70764607 0.46528304],1663659809229
28,0.2581497495189568,0.25021695390874404,0.2541833517138504,[0.69430953 0.46140492],[0.70705873 0.45793277],[0.7187292  0.46010205],[0.72333997 0.46562958],[0.71771991 0.46735135],[0.7062642 0.4657194],1663659809250
29,0.2563367587173554,0.24722885963956726,0.2517828091784613,[0.69131929 0.45861602],[0.70440966 0.45464611],[0.71674496 0.45666549],[0.72077513 0.46208584],[0.71599567 0.46395156],[0.7041862  0.46252409],1663659809268
30,0.3277687497878859,0.23294822752224004,0.28035848865506297,[0.6863265  0.45676506],[0.69939995 0.45062438],[0.71164584 0.45228836],[0.71546984 0.4582901 ],[0.71058583 0.46136084],[0.69909263 0.46061614],1663659809288
31,0.2947686429044526,0.2749582908678749,0.2848634668861637,[0.68502766 0.45195791],[0.6978792  0.44578233],[0.71032369 0.44689688],[0.71449143 0.45277473],[0.70956004 0.45527205],[0.69791412 0.45474902],1663659809306
32,0.2746743562858465,0.2541747082192345,0.2644245322525405,[0.68801057 0.45069647],[0.69996285 0.4458333 ],[0.71195865 0.44696367],[0.71663231 0.45233715],[0.71085936 0.45459631],[0.69923723 0.4538382 ],1663659809327
33,0.26296721083906144,0.24662058485097366,0.25479389784501755,[0.68542397 0.44913226],[0.69844985 0.44422317],[0.7114799  0.44539809],[0.71603227 0.45095134],[0.71022516 0.45326021],[0.6976791  0.45235145],1663659809346
34,0.27992954218814875,0.2580269983558396,0.26897827027199417,[0.68453807 0.44771904],[0.69734287 0.44253436],[0.70995164 0.44377327],[0.7148881  0.44942087],[0.70821953 0.45198727],[0.69608021 0.45106521],1663659809367
35,0.2793015944755842,0.25317193426069534,0.2662367643681398,[0.68359441 0.45071396],[0.69654053 0.44523904],[0.70937788 0.44633558],[0.7144168  0.45257112],[0.7081691  0.45478657],[0.69581634 0.4539206 ],1663659809388
36,0.30660535112665266,0.23197504230496557,0.2692901967158091,[0.68234211 0.4496524 ],[0.69541651 0.4437069 ],[0.70768511 0.44540894],[0.71231019 0.45158568],[0.70507294 0.45415434],[0.6931954  0.45272517],1663659809409
