FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659615058
2,0,0,0,0,0,0,0,0,0,1663659615073
3,0,0,0,0,0,0,0,0,0,1663659615086
4,0,0,0,0,0,0,0,0,0,1663659615101
5,0,0,0,0,0,0,0,0,0,1663659615113
6,0,0,0,0,0,0,0,0,0,1663659615124
7,0,0,0,0,0,0,0,0,0,1663659615136
8,0,0,0,0,0,0,0,0,0,1663659615146
9,0,0,0,0,0,0,0,0,0,1663659615158
10,0,0,0,0,0,0,0,0,0,1663659615171
11,0,0,0,0,0,0,0,0,0,1663659615185
12,0,0,0,0,0,0,0,0,0,1663659615201
13,0,0,0,0,0,0,0,0,0,1663659615217
14,0,0,0,0,0,0,0,0,0,1663659615235
15,0,0,0,0,0,0,0,0,0,1663659615250
16,0,0,0,0,0,0,0,0,0,1663659615266
17,0,0,0,0,0,0,0,0,0,1663659615283
18,0,0,0,0,0,0,0,0,0,1663659615301
19,0,0,0,0,0,0,0,0,0,1663659615317
20,0,0,0,0,0,0,0,0,0,1663659615334
21,0,0,0,0,0,0,0,0,0,1663659615350
22,0,0,0,0,0,0,0,0,0,1663659615366
23,0,0,0,0,0,0,0,0,0,1663659615384
24,0,0,0,0,0,0,0,0,0,1663659615403
25,0,0,0,0,0,0,0,0,0,1663659615420
26,0,0,0,0,0,0,0,0,0,1663659615438
27,0,0,0,0,0,0,0,0,0,1663659615464
28,0,0,0,0,0,0,0,0,0,1663659615489
29,0,0,0,0,0,0,0,0,0,1663659615513
30,0,0,0,0,0,0,0,0,0,1663659615526
31,0,0,0,0,0,0,0,0,0,1663659615547
32,0,0,0,0,0,0,0,0,0,1663659615569
33,0,0,0,0,0,0,0,0,0,1663659615586
34,0,0,0,0,0,0,0,0,0,1663659615610
35,0,0,0,0,0,0,0,0,0,1663659615635
36,0.2760043190606268,0.21805173268942266,0.2470280258750247,[0.73541272 0.4893631 ],[0.74370462 0.48928082],[0.74968529 0.49211189],[0.74892575 0.49579501],[0.74874425 0.49597424],[0.74370158 0.49356666],1663659615667
37,0.3633181831819236,0.25342890634558884,0.3083735447637562,[0.73221052 0.47987732],[0.74512559 0.47876999],[0.75382656 0.48268309],[0.75329214 0.48775429],[0.75015938 0.48963517],[0.74163795 0.48651391],1663659615706
38,0.29239613912706175,0.234151657827814,0.2632738984774379,[0.7329405  0.47696295],[0.74728227 0.47762722],[0.75778818 0.48267484],[0.7587992  0.48825169],[0.75241923 0.48881191],[0.74172366 0.48385283],1663659615729
39,0.25042279618383767,0.21255806165641478,0.23149042892012622,[0.73232651 0.47401336],[0.7468636  0.47539127],[0.75714415 0.4799228 ],[0.75786287 0.48442826],[0.75229025 0.48462471],[0.74147964 0.47995004],1663659615750
