FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659201268
2,0,0,0,0,0,0,0,0,0,1663659201285
3,0,0,0,0,0,0,0,0,0,1663659201299
4,0,0,0,0,0,0,0,0,0,1663659201310
5,0,0,0,0,0,0,0,0,0,1663659201321
6,0,0,0,0,0,0,0,0,0,1663659201335
7,0,0,0,0,0,0,0,0,0,1663659201351
8,0,0,0,0,0,0,0,0,0,1663659201369
9,0,0,0,0,0,0,0,0,0,1663659201388
10,0,0,0,0,0,0,0,0,0,1663659201404
11,0,0,0,0,0,0,0,0,0,1663659201420
12,0,0,0,0,0,0,0,0,0,1663659201437
13,0,0,0,0,0,0,0,0,0,1663659201454
14,0,0,0,0,0,0,0,0,0,1663659201470
15,0,0,0,0,0,0,0,0,0,1663659201487
16,0,0,0,0,0,0,0,0,0,1663659201503
17,0,0,0,0,0,0,0,0,0,1663659201520
18,0,0,0,0,0,0,0,0,0,1663659201536
19,0,0,0,0,0,0,0,0,0,1663659201554
20,0,0,0,0,0,0,0,0,0,1663659201570
21,0,0,0,0,0,0,0,0,0,1663659201587
22,0,0,0,0,0,0,0,0,0,1663659201604
23,0,0,0,0,0,0,0,0,0,1663659201620
24,0,0,0,0,0,0,0,0,0,1663659201636
25,0,0,0,0,0,0,0,0,0,1663659201652
26,0,0,0,0,0,0,0,0,0,1663659201667
27,0,0,0,0,0,0,0,0,0,1663659201683
28,0,0,0,0,0,0,0,0,0,1663659201700
29,0,0,0,0,0,0,0,0,0,1663659201716
30,0,0,0,0,0,0,0,0,0,1663659201733
31,0,0,0,0,0,0,0,0,0,1663659201750
32,0,0,0,0,0,0,0,0,0,1663659201769
33,0,0,0,0,0,0,0,0,0,1663659201788
34,0,0,0,0,0,0,0,0,0,1663659201804
35,0,0,0,0,0,0,0,0,0,1663659201820
36,0,0,0,0,0,0,0,0,0,1663659201837
37,0,0,0,0,0,0,0,0,0,1663659201853
38,0,0,0,0,0,0,0,0,0,1663659201870
39,0,0,0,0,0,0,0,0,0,1663659201886
40,0,0,0,0,0,0,0,0,0,1663659201903
41,0,0,0,0,0,0,0,0,0,1663659201920
42,0,0,0,0,0,0,0,0,0,1663659201936
