FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659780080
2,0,0,0,0,0,0,0,0,0,1663659780096
3,0,0,0,0,0,0,0,0,0,1663659780108
4,0,0,0,0,0,0,0,0,0,1663659780120
5,0,0,0,0,0,0,0,0,0,1663659780132
6,0,0,0,0,0,0,0,0,0,1663659780145
7,0,0,0,0,0,0,0,0,0,1663659780158
8,0,0,0,0,0,0,0,0,0,1663659780172
9,0,0,0,0,0,0,0,0,0,1663659780186
10,0,0,0,0,0,0,0,0,0,1663659780201
11,0,0,0,0,0,0,0,0,0,1663659780220
12,0,0,0,0,0,0,0,0,0,1663659780237
13,0,0,0,0,0,0,0,0,0,1663659780254
14,0,0,0,0,0,0,0,0,0,1663659780272
15,0,0,0,0,0,0,0,0,0,1663659780290
16,0,0,0,0,0,0,0,0,0,1663659780306
17,0,0,0,0,0,0,0,0,0,1663659780324
18,0,0,0,0,0,0,0,0,0,1663659780342
19,0,0,0,0,0,0,0,0,0,1663659780359
20,0,0,0,0,0,0,0,0,0,1663659780376
21,0,0,0,0,0,0,0,0,0,1663659780393
22,0,0,0,0,0,0,0,0,0,1663659780410
23,0,0,0,0,0,0,0,0,0,1663659780426
24,0,0,0,0,0,0,0,0,0,1663659780443
25,0,0,0,0,0,0,0,0,0,1663659780459
26,0,0,0,0,0,0,0,0,0,1663659780478
27,0,0,0,0,0,0,0,0,0,1663659780496
28,0,0,0,0,0,0,0,0,0,1663659780513
29,0,0,0,0,0,0,0,0,0,1663659780531
30,0,0,0,0,0,0,0,0,0,1663659780548
31,0,0,0,0,0,0,0,0,0,1663659780565
32,0,0,0,0,0,0,0,0,0,1663659780582
33,0,0,0,0,0,0,0,0,0,1663659780598
34,0,0,0,0,0,0,0,0,0,1663659780613
35,0,0,0,0,0,0,0,0,0,1663659780630
36,0,0,0,0,0,0,0,0,0,1663659780647
37,0,0,0,0,0,0,0,0,0,1663659780665
38,0,0,0,0,0,0,0,0,0,1663659780681
39,0,0,0,0,0,0,0,0,0,1663659780698
40,0,0,0,0,0,0,0,0,0,1663659780715
41,0,0,0,0,0,0,0,0,0,1663659780733
42,0,0,0,0,0,0,0,0,0,1663659780751
43,0,0,0,0,0,0,0,0,0,1663659780771
44,0,0,0,0,0,0,0,0,0,1663659780788
45,0,0,0,0,0,0,0,0,0,1663659780804
46,0,0,0,0,0,0,0,0,0,1663659780821
47,0,0,0,0,0,0,0,0,0,1663659780836
48,0,0,0,0,0,0,0,0,0,1663659780854
49,0,0,0,0,0,0,0,0,0,1663659780872
50,0,0,0,0,0,0,0,0,0,1663659780889
51,0,0,0,0,0,0,0,0,0,1663659780907
52,0,0,0,0,0,0,0,0,0,1663659780925
53,0,0,0,0,0,0,0,0,0,1663659780943
54,0,0,0,0,0,0,0,0,0,1663659780961
55,0,0,0,0,0,0,0,0,0,1663659780976
56,0,0,0,0,0,0,0,0,0,1663659780990
57,0,0,0,0,0,0,0,0,0,1663659781003
58,0,0,0,0,0,0,0,0,0,1663659781013
59,0,0,0,0,0,0,0,0,0,1663659781025
60,0,0,0,0,0,0,0,0,0,1663659781038
61,0,0,0,0,0,0,0,0,0,1663659781051
62,0,0,0,0,0,0,0,0,0,1663659781064
63,0,0,0,0,0,0,0,0,0,1663659781079
64,0,0,0,0,0,0,0,0,0,1663659781096
65,0,0,0,0,0,0,0,0,0,1663659781112
66,0,0,0,0,0,0,0,0,0,1663659781129
67,0,0,0,0,0,0,0,0,0,1663659781146
68,0,0,0,0,0,0,0,0,0,1663659781163
69,0,0,0,0,0,0,0,0,0,1663659781179
70,0,0,0,0,0,0,0,0,0,1663659781194
71,0,0,0,0,0,0,0,0,0,1663659781211
72,0.30378904970342924,0.27484227140837564,0.2893156605559024,[0.68454123 0.47197962],[0.69385278 0.4691155 ],[0.70233643 0.47077668],[0.7054171  0.47600207],[0.70204961 0.47709259],[0.69396001 0.47570923],1663659781246
73,0.2855761567125275,0.21472960704470326,0.2501528818786154,[0.68385994 0.46868515],[0.69341582 0.46591768],[0.70224667 0.46751028],[0.70649207 0.47346738],[0.70121825 0.47412318],[0.69267327 0.47239468],1663659781282
74,0.23125560599283784,0.20499081881308856,0.2181232124029632,[0.6827026  0.47038528],[0.69243783 0.46865824],[0.70129204 0.47030649],[0.70509237 0.4751887 ],[0.70043677 0.47567564],[0.69178551 0.4737711 ],1663659781305
75,0.23823696086918206,0.2213401475572611,0.22978855421322159,[0.68295288 0.47038287],[0.69226158 0.46785247],[0.70094097 0.46938404],[0.70564485 0.47488704],[0.70011842 0.47494364],[0.69168895 0.473225  ],1663659781326
76,0.2761298749983118,0.21764400856090427,0.24688694177960804,[0.68194014 0.46904513],[0.69184631 0.46649989],[0.70016396 0.46810371],[0.70369643 0.47234246],[0.69839287 0.47391883],[0.68998146 0.47228   ],1663659781346
77,0.21781555183590712,0.2099593454119618,0.21388744862393444,[0.67690629 0.46785802],[0.68788922 0.46655351],[0.69745976 0.46853825],[0.70205474 0.47263283],[0.69569701 0.47391379],[0.68605077 0.47173077],1663659781363
78,0.24218877102888114,0.23538667797683646,0.2387877245028588,[0.67538321 0.46925706],[0.68603432 0.46666133],[0.69588196 0.4680934 ],[0.70043904 0.47336507],[0.69486701 0.47427115],[0.68523061 0.47264555],1663659781383
79,0.2717341248991522,0.20930552430718058,0.2405198246031664,[0.67486799 0.467035  ],[0.68496454 0.46322617],[0.69456315 0.46479779],[0.69997531 0.47147426],[0.6929481  0.47164595],[0.68365037 0.46991903],1663659781401
80,0.24593754613564478,0.21787902325259098,0.2319082846941179,[0.66759706 0.4667936 ],[0.67838794 0.46382174],[0.6887309  0.46570149],[0.69404584 0.47257724],[0.6871354  0.47241136],[0.67724901 0.47013986],1663659781421
81,0.2704222782679771,0.22137106231117995,0.2458966702895785,[0.66255945 0.46322969],[0.67313927 0.45930147],[0.68351942 0.46106827],[0.68917865 0.46903601],[0.68155748 0.4684895 ],[0.67179406 0.46623129],1663659781442
82,0.2934835912842081,0.23534718711696237,0.2644153892005852,[0.65947616 0.46083683],[0.67068493 0.45676592],[0.68127555 0.45872575],[0.68644547 0.46609789],[0.68000346 0.46662751],[0.66986269 0.4648492 ],1663659781465
83,0.29798775384050175,0.21987926371822022,0.258933508779361,[0.65866888 0.4578324 ],[0.66894752 0.45321852],[0.67888927 0.4544985 ],[0.68438733 0.46108916],[0.67861366 0.46205169],[0.66893512 0.46111026],1663659781486
84,0,0,0,0,0,0,0,0,0,1663659781502
85,0,0,0,0,0,0,0,0,0,1663659781516
86,0,0,0,0,0,0,0,0,0,1663659781528
87,0,0,0,0,0,0,0,0,0,1663659781547
88,0,0,0,0,0,0,0,0,0,1663659781561
89,0,0,0,0,0,0,0,0,0,1663659781573
90,0,0,0,0,0,0,0,0,0,1663659781584
91,0,0,0,0,0,0,0,0,0,1663659781596
92,0,0,0,0,0,0,0,0,0,1663659781607
93,0,0,0,0,0,0,0,0,0,1663659781619
94,0,0,0,0,0,0,0,0,0,1663659781634
95,0,0,0,0,0,0,0,0,0,1663659781650
96,0,0,0,0,0,0,0,0,0,1663659781665
97,0,0,0,0,0,0,0,0,0,1663659781681
98,0,0,0,0,0,0,0,0,0,1663659781697
99,0,0,0,0,0,0,0,0,0,1663659781714
100,0,0,0,0,0,0,0,0,0,1663659781729
101,0,0,0,0,0,0,0,0,0,1663659781745
102,0,0,0,0,0,0,0,0,0,1663659781763
103,0,0,0,0,0,0,0,0,0,1663659781779
104,0,0,0,0,0,0,0,0,0,1663659781793
105,0,0,0,0,0,0,0,0,0,1663659781807
106,0,0,0,0,0,0,0,0,0,1663659781823
107,0,0,0,0,0,0,0,0,0,1663659781840
108,0,0,0,0,0,0,0,0,0,1663659781858
