FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659397603
2,0,0,0,0,0,0,0,0,0,1663659397615
3,0,0,0,0,0,0,0,0,0,1663659397628
4,0,0,0,0,0,0,0,0,0,1663659397639
5,0,0,0,0,0,0,0,0,0,1663659397652
6,0,0,0,0,0,0,0,0,0,1663659397666
7,0,0,0,0,0,0,0,0,0,1663659397681
8,0,0,0,0,0,0,0,0,0,1663659397697
9,0,0,0,0,0,0,0,0,0,1663659397711
10,0,0,0,0,0,0,0,0,0,1663659397725
11,0,0,0,0,0,0,0,0,0,1663659397740
12,0,0,0,0,0,0,0,0,0,1663659397758
13,0,0,0,0,0,0,0,0,0,1663659397776
14,0,0,0,0,0,0,0,0,0,1663659397793
15,0,0,0,0,0,0,0,0,0,1663659397810
16,0,0,0,0,0,0,0,0,0,1663659397828
17,0,0,0,0,0,0,0,0,0,1663659397845
18,0,0,0,0,0,0,0,0,0,1663659397862
19,0,0,0,0,0,0,0,0,0,1663659397881
20,0,0,0,0,0,0,0,0,0,1663659397898
21,0,0,0,0,0,0,0,0,0,1663659397915
22,0,0,0,0,0,0,0,0,0,1663659397932
23,0,0,0,0,0,0,0,0,0,1663659397948
24,0,0,0,0,0,0,0,0,0,1663659397963
25,0,0,0,0,0,0,0,0,0,1663659397979
26,0,0,0,0,0,0,0,0,0,1663659397995
27,0,0,0,0,0,0,0,0,0,1663659398013
28,0,0,0,0,0,0,0,0,0,1663659398030
29,0,0,0,0,0,0,0,0,0,1663659398048
30,0,0,0,0,0,0,0,0,0,1663659398065
31,0,0,0,0,0,0,0,0,0,1663659398083
32,0,0,0,0,0,0,0,0,0,1663659398099
33,0,0,0,0,0,0,0,0,0,1663659398116
34,0,0,0,0,0,0,0,0,0,1663659398133
35,0,0,0,0,0,0,0,0,0,1663659398152
36,0,0,0,0,0,0,0,0,0,1663659398168
37,0,0,0,0,0,0,0,0,0,1663659398186
38,0,0,0,0,0,0,0,0,0,1663659398203
39,0,0,0,0,0,0,0,0,0,1663659398220
40,0,0,0,0,0,0,0,0,0,1663659398238
41,0,0,0,0,0,0,0,0,0,1663659398256
42,0,0,0,0,0,0,0,0,0,1663659398273
43,0,0,0,0,0,0,0,0,0,1663659398291
44,0,0,0,0,0,0,0,0,0,1663659398307
45,0,0,0,0,0,0,0,0,0,1663659398325
46,0,0,0,0,0,0,0,0,0,1663659398342
47,0,0,0,0,0,0,0,0,0,1663659398359
48,0,0,0,0,0,0,0,0,0,1663659398376
49,0,0,0,0,0,0,0,0,0,1663659398395
50,0,0,0,0,0,0,0,0,0,1663659398412
51,0,0,0,0,0,0,0,0,0,1663659398431
52,0,0,0,0,0,0,0,0,0,1663659398448
53,0,0,0,0,0,0,0,0,0,1663659398465
54,0,0,0,0,0,0,0,0,0,1663659398481
55,0,0,0,0,0,0,0,0,0,1663659398498
56,0,0,0,0,0,0,0,0,0,1663659398515
57,0,0,0,0,0,0,0,0,0,1663659398533
58,0,0,0,0,0,0,0,0,0,1663659398550
59,0,0,0,0,0,0,0,0,0,1663659398575
60,0,0,0,0,0,0,0,0,0,1663659398599
61,0,0,0,0,0,0,0,0,0,1663659398623
62,0,0,0,0,0,0,0,0,0,1663659398646
63,0,0,0,0,0,0,0,0,0,1663659398671
64,0,0,0,0,0,0,0,0,0,1663659398696
65,0,0,0,0,0,0,0,0,0,1663659398723
66,0.3729454630494551,0.2725762017608213,0.3227608324051382,[0.70973277 0.48807192],[0.72193944 0.48570704],[0.73017508 0.48849496],[0.73002672 0.49401954],[0.72728884 0.49556264],[0.71894175 0.49327439],1663659398757
67,0.22798358521782894,0.2348390028725348,0.23141129404518188,[0.70769221 0.48071858],[0.71939778 0.48287147],[0.72858864 0.48739728],[0.73047602 0.49193302],[0.72503352 0.49207351],[0.71584183 0.48733234],1663659398793
68,0.2426399786136296,0.206985647911246,0.2248128132624378,[0.70550442 0.47916415],[0.72062004 0.48155785],[0.73090255 0.48634768],[0.72866851 0.48929903],[0.72743046 0.49111637],[0.71691185 0.48673862],1663659398815
69,0.3445234717936396,0.20240110448299803,0.27346228813831885,[0.70678455 0.48005182],[0.72045213 0.48083073],[0.72819978 0.48454866],[0.72338593 0.48719749],[0.72496176 0.48964846],[0.71720308 0.4863596 ],1663659398834
70,0,0,0,0,0,0,0,0,0,1663659398849
71,0,0,0,0,0,0,0,0,0,1663659398863
72,0,0,0,0,0,0,0,0,0,1663659398880
73,0,0,0,0,0,0,0,0,0,1663659398892
