FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659557823
2,0,0,0,0,0,0,0,0,0,1663659557836
3,0,0,0,0,0,0,0,0,0,1663659557848
4,0,0,0,0,0,0,0,0,0,1663659557863
5,0,0,0,0,0,0,0,0,0,1663659557875
6,0,0,0,0,0,0,0,0,0,1663659557888
7,0,0,0,0,0,0,0,0,0,1663659557901
8,0,0,0,0,0,0,0,0,0,1663659557915
9,0,0,0,0,0,0,0,0,0,1663659557930
10,0,0,0,0,0,0,0,0,0,1663659557945
11,0,0,0,0,0,0,0,0,0,1663659557960
12,0,0,0,0,0,0,0,0,0,1663659557975
13,0,0,0,0,0,0,0,0,0,1663659557991
14,0,0,0,0,0,0,0,0,0,1663659558010
15,0,0,0,0,0,0,0,0,0,1663659558027
16,0,0,0,0,0,0,0,0,0,1663659558045
17,0,0,0,0,0,0,0,0,0,1663659558062
18,0,0,0,0,0,0,0,0,0,1663659558079
19,0,0,0,0,0,0,0,0,0,1663659558096
20,0,0,0,0,0,0,0,0,0,1663659558114
21,0,0,0,0,0,0,0,0,0,1663659558134
22,0,0,0,0,0,0,0,0,0,1663659558151
23,0,0,0,0,0,0,0,0,0,1663659558166
24,0,0,0,0,0,0,0,0,0,1663659558183
25,0,0,0,0,0,0,0,0,0,1663659558200
26,0,0,0,0,0,0,0,0,0,1663659558217
27,0,0,0,0,0,0,0,0,0,1663659558235
28,0,0,0,0,0,0,0,0,0,1663659558253
29,0,0,0,0,0,0,0,0,0,1663659558270
30,0,0,0,0,0,0,0,0,0,1663659558287
31,0,0,0,0,0,0,0,0,0,1663659558301
32,0,0,0,0,0,0,0,0,0,1663659558313
33,0,0,0,0,0,0,0,0,0,1663659558324
34,0,0,0,0,0,0,0,0,0,1663659558337
35,0,0,0,0,0,0,0,0,0,1663659558348
36,0,0,0,0,0,0,0,0,0,1663659558359
37,0,0,0,0,0,0,0,0,0,1663659558371
38,0,0,0,0,0,0,0,0,0,1663659558383
39,0,0,0,0,0,0,0,0,0,1663659558398
40,0,0,0,0,0,0,0,0,0,1663659558417
41,0,0,0,0,0,0,0,0,0,1663659558434
42,0,0,0,0,0,0,0,0,0,1663659558452
43,0,0,0,0,0,0,0,0,0,1663659558469
