FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659839633
2,0,0,0,0,0,0,0,0,0,1663659839651
3,0,0,0,0,0,0,0,0,0,1663659839666
4,0.21409259699627908,0.1462413353725252,0.18016696618440214,[0.70395744 0.46710193],[0.71436399 0.46630809],[0.7234875  0.46907958],[0.72678095 0.47380334],[0.7228685  0.47396773],[0.71393645 0.47154874],1663659839685
5,0.296884542680451,0.23221196733123636,0.26454825500584367,[0.70524067 0.45344603],[0.71888071 0.44972438],[0.730762   0.45248407],[0.73428291 0.45878071],[0.72862536 0.46074152],[0.71729141 0.45858648],1663659839704
6,0.3255070175653798,0.21116285822217845,0.26833493789377916,[0.70609176 0.45928875],[0.71852934 0.45415986],[0.72891259 0.45605049],[0.73146212 0.46155211],[0.72697604 0.46378565],[0.71693712 0.46261948],1663659839725
7,0.27389124662460385,0.20536695256517465,0.23962909959488926,[0.70259005 0.45290947],[0.71482599 0.44962633],[0.72471124 0.45195308],[0.72662377 0.45757112],[0.72404236 0.45816544],[0.71429121 0.45676869],1663659839741
8,0.25803585442922605,0.230965295407621,0.24450057491842353,[0.7000882  0.44891247],[0.71230638 0.44608524],[0.7230072  0.44868526],[0.72687799 0.45540646],[0.72166318 0.45556948],[0.71140254 0.45324004],1663659839761
9,0.2797946188932077,0.23215878755160924,0.2559767032224085,[0.69387203 0.45441866],[0.70707542 0.45036098],[0.718144   0.45248896],[0.7209028  0.45878768],[0.71604681 0.45971096],[0.70520502 0.45793557],1663659839779
10,0.25992434559138705,0.2187623257202704,0.23934333565582872,[0.68849117 0.44982859],[0.70278585 0.44599259],[0.71562612 0.44853663],[0.71978831 0.45552257],[0.7132501  0.45644766],[0.70094496 0.45406199],1663659839803
11,0.24738515612235681,0.253431426998761,0.2504082915605589,[0.69054109 0.45377639],[0.70372564 0.44984347],[0.71540606 0.4522185 ],[0.71952009 0.45891839],[0.71368802 0.45908558],[0.70233452 0.45719621],1663659839825
12,0.2556528748801246,0.24832532934497314,0.2519891021125489,[0.69537795 0.45385209],[0.70928603 0.45102811],[0.72140551 0.45382813],[0.72565395 0.46032658],[0.71899056 0.46134079],[0.70708555 0.4586561 ],1663659839842
13,0.2680150967333361,0.24500483450545285,0.2565099656193945,[0.69673157 0.45422554],[0.71020067 0.45067248],[0.72186762 0.45308921],[0.72547567 0.45971689],[0.7199232  0.46051711],[0.70853585 0.45850569],1663659839863
14,0.2326838891024554,0.2567030300353788,0.2446934595689171,[0.69563222 0.45079094],[0.7091974  0.44877452],[0.7206099  0.45158088],[0.72327787 0.45714229],[0.7184931  0.45773825],[0.70731962 0.45519504],1663659839883
15,0.29696262361511405,0.22510135178080443,0.2610319876979592,[0.699471   0.45320341],[0.71211594 0.4500702 ],[0.72169739 0.4523508 ],[0.72371131 0.45801574],[0.71954846 0.45911533],[0.70985621 0.45730579],1663659839902
16,0.25690698716435134,0.24233636941632553,0.24962167829033843,[0.69971704 0.4533042 ],[0.71382987 0.45054615],[0.72516394 0.45304832],[0.72693312 0.45902959],[0.72361398 0.45983341],[0.7124337  0.45774215],1663659839922
