FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659696802
2,0,0,0,0,0,0,0,0,0,1663659696815
3,0,0,0,0,0,0,0,0,0,1663659696828
4,0,0,0,0,0,0,0,0,0,1663659696839
5,0,0,0,0,0,0,0,0,0,1663659696852
6,0,0,0,0,0,0,0,0,0,1663659696869
7,0,0,0,0,0,0,0,0,0,1663659696881
8,0,0,0,0,0,0,0,0,0,1663659696900
9,0,0,0,0,0,0,0,0,0,1663659696924
10,0.6354791361136787,0.18722026587078158,0.4113497009922301,[0.71238256 0.48169246],[0.72142363 0.47749048],[0.72667998 0.47855163],[0.72223997 0.48317388],[0.72572768 0.48427036],[0.72070324 0.48432419],1663659696956
11,0.5397449396630747,0.2264328346433161,0.3830888871531954,[0.70973486 0.47651482],[0.71943808 0.4746947 ],[0.72473431 0.47616819],[0.7191236  0.47881135],[0.72255063 0.48067403],[0.71746856 0.47975144],1663659696993
12,0.7623005854341951,0.27466098491846463,0.5184807851763299,[0.71396852 0.47774529],[0.72262084 0.47319463],[0.72795975 0.47374657],[0.72294164 0.47772416],[0.72694331 0.48004004],[0.72181606 0.48045561],1663659697025
13,0.575786017301044,0.18936690063378006,0.382576458967412,[0.71388948 0.47590777],[0.72328269 0.47311813],[0.72897625 0.47416031],[0.72369552 0.47669199],[0.7269429  0.47903788],[0.72122037 0.47879937],1663659697047
14,0.43723604390049003,0.1911328788427371,0.3141844613716136,[0.71528023 0.4743689 ],[0.72538018 0.47130287],[0.73297596 0.47240546],[0.73016143 0.47569832],[0.73108351 0.4784289 ],[0.72360551 0.47781673],1663659697065
15,0.5005644826675896,0.20836238879205862,0.3544634357298241,[0.71288186 0.47213164],[0.72266585 0.46937779],[0.72970819 0.47058132],[0.72619992 0.47290686],[0.72707242 0.47643468],[0.72009808 0.47582123],1663659697085
16,0,0,0,0,0,0,0,0,0,1663659697101
17,0,0,0,0,0,0,0,0,0,1663659697118
18,0,0,0,0,0,0,0,0,0,1663659697130
19,0,0,0,0,0,0,0,0,0,1663659697144
20,0,0,0,0,0,0,0,0,0,1663659697159
21,0,0,0,0,0,0,0,0,0,1663659697175
22,0,0,0,0,0,0,0,0,0,1663659697186
23,0,0,0,0,0,0,0,0,0,1663659697199
24,0,0,0,0,0,0,0,0,0,1663659697210
25,0,0,0,0,0,0,0,0,0,1663659697221
26,0,0,0,0,0,0,0,0,0,1663659697233
27,0,0,0,0,0,0,0,0,0,1663659697245
28,0,0,0,0,0,0,0,0,0,1663659697258
