FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663659095324
2,0,0,0,0,0,0,0,0,0,1663659095338
3,0,0,0,0,0,0,0,0,0,1663659095354
4,0,0,0,0,0,0,0,0,0,1663659095367
5,0,0,0,0,0,0,0,0,0,1663659095378
6,0,0,0,0,0,0,0,0,0,1663659095390
7,0,0,0,0,0,0,0,0,0,1663659095401
8,0,0,0,0,0,0,0,0,0,1663659095413
9,0,0,0,0,0,0,0,0,0,1663659095424
10,0,0,0,0,0,0,0,0,0,1663659095435
11,0,0,0,0,0,0,0,0,0,1663659095451
12,0,0,0,0,0,0,0,0,0,1663659095466
13,0,0,0,0,0,0,0,0,0,1663659095478
14,0,0,0,0,0,0,0,0,0,1663659095493
15,0,0,0,0,0,0,0,0,0,1663659095505
16,0,0,0,0,0,0,0,0,0,1663659095517
17,0,0,0,0,0,0,0,0,0,1663659095528
18,0,0,0,0,0,0,0,0,0,1663659095541
19,0,0,0,0,0,0,0,0,0,1663659095553
20,0,0,0,0,0,0,0,0,0,1663659095564
21,0,0,0,0,0,0,0,0,0,1663659095580
22,0,0,0,0,0,0,0,0,0,1663659095595
23,0,0,0,0,0,0,0,0,0,1663659095612
24,0,0,0,0,0,0,0,0,0,1663659095628
25,0,0,0,0,0,0,0,0,0,1663659095639
26,0,0,0,0,0,0,0,0,0,1663659095650
27,0,0,0,0,0,0,0,0,0,1663659095663
28,0,0,0,0,0,0,0,0,0,1663659095675
29,0,0,0,0,0,0,0,0,0,1663659095688
30,0,0,0,0,0,0,0,0,0,1663659095699
31,0,0,0,0,0,0,0,0,0,1663659095711
32,0,0,0,0,0,0,0,0,0,1663659095723
33,0,0,0,0,0,0,0,0,0,1663659095734
34,0,0,0,0,0,0,0,0,0,1663659095746
35,0,0,0,0,0,0,0,0,0,1663659095757
36,0,0,0,0,0,0,0,0,0,1663659095770
37,0,0,0,0,0,0,0,0,0,1663659095782
38,0,0,0,0,0,0,0,0,0,1663659095795
39,0,0,0,0,0,0,0,0,0,1663659095806
40,0,0,0,0,0,0,0,0,0,1663659095821
41,0,0,0,0,0,0,0,0,0,1663659095832
42,0,0,0,0,0,0,0,0,0,1663659095847
43,0,0,0,0,0,0,0,0,0,1663659095860
44,0,0,0,0,0,0,0,0,0,1663659095876
45,0,0,0,0,0,0,0,0,0,1663659095890
46,0,0,0,0,0,0,0,0,0,1663659095904
47,0,0,0,0,0,0,0,0,0,1663659095916
48,0,0,0,0,0,0,0,0,0,1663659095938
49,0,0,0,0,0,0,0,0,0,1663659095953
50,0,0,0,0,0,0,0,0,0,1663659095965
51,0,0,0,0,0,0,0,0,0,1663659095977
52,0,0,0,0,0,0,0,0,0,1663659095991
53,0,0,0,0,0,0,0,0,0,1663659096008
54,0,0,0,0,0,0,0,0,0,1663659096027
55,0,0,0,0,0,0,0,0,0,1663659096040
