FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR
1,0.4078818996491944,0.48447897038257226,0.44618043501588334,0.07659707073337785,0.44618043501588334
2,0.3569466705739613,0.38534021137482344,0.37114344097439234,0.02839354080086215,0.37114344097439234
3,0.15828814543942013,0.21166427440585192,0.18497620992263603,0.05337612896643179,0.18497620992263603
4,0.2596511554985637,0.2328247894232157,0.2462379724608897,0.026826366075348024,0.2462379724608897
5,0.2793313628928003,0.19139148125708358,0.23536142207494193,0.08793988163571673,0.23536142207494193
6,0.26113015828814,0.1581065256959227,0.20961834199203136,0.1030236325922173,0.20961834199203136
7,0.2623958940950728,0.3049568932350839,0.28367639366507835,0.0425609991400111,0.28367639366507835
8,0.18018792868321262,0.22246884358321595,0.2013283861332143,0.042280914900003325,0.2013283861332143
9,0.22764403877877257,0.25154233684946953,0.23959318781412103,0.02389829807069696,0.23959318781412103
10,0.22056129622094078,0.24460452352674425,0.2325829098738425,0.024043227305803466,0.2325829098738425
11,0.17957751917336764,0.24546180446258178,0.21251966181797471,0.06588428528921414,0.21251966181797471
12,0.1516950354277139,0.34318044903460787,0.24743774223116088,0.19148541360689397,0.24743774223116088
13,0.22219584286899435,0.26555314919035367,0.243874496029674,0.04335730632135931,0.243874496029674
14,0.2789472846630634,0.24183313029032608,0.2603902074766947,0.037114154372737324,0.2603902074766947
15,0.30296110947245697,0.24115623302575298,0.272058671249105,0.06180487644670399,0.272058671249105
16,0.22841402925486112,0.2637452888521592,0.24607965905351015,0.035331259597298076,0.24607965905351015
17,0.2929863007275573,0.2982324271050713,0.2956093639163143,0.005246126377513982,0.2956093639163143
18,0.32432681719717693,0.2269258234379306,0.27562632031755374,0.09740099375924632,0.27562632031755374
19,0.3665747185283156,0.2823205295572247,0.32444762404277017,0.08425418897109088,0.32444762404277017
20,0.3200815494711429,0.1849374086788739,0.2525094790750084,0.13514414079226902,0.2525094790750084
21,0.2671680287571933,0.29400094659055825,0.2805844876738758,0.026832917833364944,0.2805844876738758
22,0.303254596691549,0.2281674314261209,0.26571101405883496,0.07508716526542814,0.26571101405883496
23,0.2455152461860884,0.31252284293028576,0.27901904455818705,0.06700759674419737,0.27901904455818705
24,0.28254017276924204,0.34085566225737973,0.3116979175133109,0.058315489488137695,0.3116979175133109
25,0.4302652976328066,0.44437114699240843,0.43731822231260753,0.014105849359601852,0.43731822231260753
26,0.45529765895707297,0.4439489620874748,0.4496233105222739,0.011348696869598163,0.4496233105222739
27,0.46743368483536935,0.47360829242074665,0.470520988628058,0.006174607585377301,0.470520988628058
28,0.43626652414672634,0.4998850642968158,0.46807579422177104,0.06361854015008944,0.46807579422177104
29,0.4319543687055482,0.47495074964693584,0.45345255917624205,0.042996380941387635,0.45345255917624205
30,0.4349525347505395,0.4769337647759318,0.4559431497632357,0.04198123002539228,0.4559431497632357
31,0.3997631842035158,0.5272141170470243,0.46348865062527,0.12745093284350845,0.46348865062527
32,0.42417488803548625,0.47556549906960077,0.44987019355254354,0.05139061103411452,0.44987019355254354
33,0.42824726158996274,0.47239524987971776,0.4503212557348403,0.044147988289755025,0.4503212557348403
34,0.43435944706947005,0.479562014911843,0.45696073099065654,0.045202567842372976,0.45696073099065654
35,0.43310105934862314,0.4848997456870612,0.45900040251784213,0.05179868633843804,0.45900040251784213
36,0.44400646869182214,0.46934641227537816,0.4566764404836001,0.025339943583556013,0.4566764404836001
37,0.41793408511636265,0.45295884305945733,0.43544646408791,0.035024757943094675,0.43544646408791
38,0.4677829129065123,0.4724917794170989,0.4701373461618056,0.004708866510586607,0.4701373461618056
39,0.4299479776601408,0.5255270646092596,0.4777375211347002,0.09557908694911876,0.4777375211347002
40,0.4429354845245365,0.5153389182194347,0.47913720137198557,0.07240343369489816,0.47913720137198557
41,0.4074576300279849,0.47676275908854726,0.44211019455826606,0.06930512906056235,0.44211019455826606
42,0.4551031866244321,0.4849940437639253,0.47004861519417873,0.029890857139493188,0.47004861519417873
43,0.42004224213192903,0.4738818614173229,0.446962051774626,0.05383961928539388,0.446962051774626
44,0.40399584805890815,0.499715394961708,0.4518556215103081,0.09571954690279988,0.4518556215103081
45,0.42176734409193145,0.49330123191924985,0.45753428800559065,0.0715338878273184,0.45753428800559065
46,0.4411308701021755,0.47614840309081424,0.45863963659649487,0.035017532988638744,0.45863963659649487
