FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.19035265875809548,0.4438786842380966,0.31711567149809605,[0.4962368  0.33046684],[0.51122576 0.32662165],[0.52640468 0.3280215 ],[0.5376085  0.33255374],[0.52277499 0.33513969],[0.50769782 0.33355606],1663673703500
2,0.14262458098538955,0.3895296884883403,0.2660771347368649,[0.48738009 0.31306341],[0.50185418 0.31303859],[0.5166083 0.3161239],[0.52895695 0.31972575],[0.51345176 0.32117245],[0.49876305 0.31824738],1663673703526
3,0.12766520655995425,0.3681353248965065,0.24790026572823037,[0.48473486 0.30957732],[0.49942997 0.30955765],[0.51435685 0.31219345],[0.52765757 0.31551039],[0.51128572 0.31662065],[0.49611855 0.31416702],1663673703565
4,0.227068576932839,0.31219611662406527,0.26963234677845216,[0.48489437 0.2977958 ],[0.50069398 0.29144132],[0.51822609 0.29380208],[0.53272414 0.30006903],[0.51214296 0.30300605],[0.49649805 0.30129868],1663673703591
5,0.2339536519571694,0.3333642438050138,0.2836589478810916,[0.48051289 0.29342738],[0.49676201 0.28604513],[0.51518208 0.28716439],[0.53093404 0.29284784],[0.50992543 0.2980859 ],[0.49321449 0.29695618],1663673703617
6,0.23698796730551777,0.2994023402629007,0.2681951537842092,[0.48012197 0.29036021],[0.49597749 0.28200835],[0.51403439 0.28285125],[0.5293209 0.2878502],[0.50925386 0.29356459],[0.49290824 0.29321349],1663673703635
7,0.23088617307718312,0.2495671860541059,0.24022667956564453,[0.48243177 0.28912842],[0.49941021 0.28184646],[0.5170576  0.28269809],[0.53199875 0.28750646],[0.51236713 0.29320523],[0.49573573 0.2926321 ],1663673703652
8,0.23282728277664658,0.26528285750505365,0.2490550701408501,[0.48440453 0.29089522],[0.50048172 0.28362378],[0.51772904 0.28409195],[0.53290462 0.28831008],[0.51319391 0.29460225],[0.49696368 0.29422462],1663673703673
9,0.21783640050962355,0.23991653849403893,0.22887646950183124,[0.48654062 0.28876895],[0.5035978  0.28251383],[0.52106857 0.28293568],[0.53589231 0.28676698],[0.51709479 0.29299241],[0.5002349  0.29267743],1663673703691
10,0.2303849096457343,0.21420130753664268,0.2222931085911885,[0.48736444 0.28903323],[0.50441974 0.28195962],[0.52202773 0.28286421],[0.53675306 0.28739011],[0.51777756 0.2933163 ],[0.5010215  0.29293162],1663673703711
