FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2547336493042045,0.2791943287961586,0.26696398905018154,[0.48454583 0.37210304],[0.50348991 0.36291   ],[0.52374905 0.36259532],[0.53791726 0.36607373],[0.51805353 0.37546015],[0.49894068 0.37540218],1663671865203
2,0.23869077559938323,0.2984432923208781,0.26856703396013065,[0.4869321  0.36752507],[0.50727725 0.35830778],[0.52824777 0.35839814],[0.54279703 0.36266029],[0.5225876  0.37084371],[0.50267291 0.37056938],1663671865219
3,0.24881880131105724,0.30419006800059106,0.27650443465582414,[0.48804075 0.36145657],[0.50790083 0.35256419],[0.52800226 0.35268512],[0.54213113 0.356971  ],[0.52280629 0.36547196],[0.50356913 0.36504123],1663671865238
4,0.24979079332889972,0.28644659025746333,0.26811869179318154,[0.48742831 0.3560099 ],[0.50696969 0.34686485],[0.52681333 0.34693217],[0.54057777 0.35101557],[0.52199316 0.35952473],[0.50301951 0.35944515],1663671865256
5,0.24111190932910184,0.28904413040859456,0.2650780198688482,[0.48550928 0.35295707],[0.50550574 0.34411073],[0.52540529 0.34418821],[0.53962463 0.34810942],[0.52072293 0.35652301],[0.50133842 0.35643163],1663671865277
6,0.22648223202504686,0.27386304085419744,0.2501726364396222,[0.48458093 0.35063267],[0.50468993 0.34264296],[0.52467722 0.3425929 ],[0.53886086 0.34606528],[0.52019167 0.35424793],[0.50072551 0.35416541],1663671865297
7,0.2133199260808264,0.34739901086350167,0.28035946847216403,[0.49105158 0.35624057],[0.51086521 0.34927371],[0.53024983 0.3490392 ],[0.54481065 0.35235488],[0.52625304 0.36007789],[0.50704473 0.35986111],1663671865317
8,0.22330109236589957,0.2868049226240732,0.2550530074949864,[0.49362311 0.36131245],[0.51336884 0.35399681],[0.53274673 0.35399842],[0.54699647 0.35755646],[0.5283646  0.36534089],[0.50928009 0.3649976 ],1663671865337
9,0.21668245566067076,0.284584498555939,0.25063347710830486,[0.49786854 0.36391708],[0.51747292 0.35698518],[0.53659713 0.35740274],[0.55054152 0.36105329],[0.5321694  0.36807021],[0.51330221 0.36749858],1663671865354
10,0.22780892858883214,0.31012570011827095,0.26896731435355153,[0.49608079 0.36309341],[0.5166952  0.35580248],[0.53681296 0.3564285 ],[0.55053741 0.36039495],[0.53196228 0.36805394],[0.51233512 0.36724496],1663671865375
11,0.22612521107392328,0.3187039627889561,0.27241458693143966,[0.49437046 0.36296093],[0.51472348 0.35553288],[0.53480911 0.35602075],[0.54877824 0.35995051],[0.5299015  0.36757866],[0.51032209 0.36678994],1663671865402
12,0.2260400870367139,0.33641041245201386,0.2812252497443639,[0.49147618 0.36408171],[0.51145554 0.3564744 ],[0.53123057 0.35673267],[0.54523396 0.36063755],[0.52626628 0.36815161],[0.5070104 0.3675144],1663671865422
13,0.2470628698679603,0.3148655305952172,0.28096420023158875,[0.48964831 0.36129564],[0.50975561 0.35238415],[0.52989459 0.3529391 ],[0.54354256 0.35752976],[0.52481753 0.36550999],[0.50546747 0.36480269],1663671865440
14,0.24794569165874436,0.2674673136253773,0.25770650264206085,[0.48878589 0.3567521 ],[0.50853908 0.34801659],[0.52823043 0.34857553],[0.54176921 0.35292244],[0.52329057 0.36091831],[0.50428647 0.36035204],1663671865463
15,0.23955721596592647,0.3040957190089004,0.27182646748741346,[0.48663086 0.35088977],[0.50616091 0.34302509],[0.52585053 0.34343565],[0.53930247 0.34705943],[0.52080196 0.35519764],[0.50197655 0.35480675],1663671865483
16,0.21920988010247494,0.28829406935394336,0.25375197472820915,[0.48464096 0.35043514],[0.50416821 0.3435522 ],[0.52377748 0.34379607],[0.53790379 0.34718239],[0.519472   0.35479826],[0.50032765 0.35447717],1663671865502
17,0.23497672267897748,0.2824590239156682,0.2587178732973228,[0.48357594 0.35219342],[0.50362134 0.34413049],[0.52379739 0.34464282],[0.53775269 0.34868783],[0.51918453 0.35664287],[0.49966019 0.35615239],1663671865521
18,0.20617173958419396,0.2740394518793708,0.24010559573178236,[0.48035812 0.35184881],[0.49985212 0.34497362],[0.51930737 0.34509954],[0.53404248 0.34825265],[0.51527482 0.35550448],[0.49609041 0.35533911],1663671865537
19,0.21008928357112963,0.29171097754056285,0.25090013055584626,[0.47425601 0.35591352],[0.49396095 0.34803152],[0.51389062 0.34784508],[0.52850616 0.35107985],[0.51018023 0.35868758],[0.49064109 0.35896382],1663671865555
20,0.2267919587018215,0.3182886245938192,0.27254029164782034,[0.47261596 0.3592031 ],[0.49097455 0.35059351],[0.50978774 0.35011467],[0.52452821 0.35379568],[0.50666678 0.36161387],[0.48803985 0.36198017],1663671865577
21,0.23222279337491825,0.33449937188221873,0.2833610826285685,[0.46787348 0.36390504],[0.48567355 0.3545101 ],[0.504498   0.35376433],[0.51901972 0.35716841],[0.50159621 0.36535698],[0.48327836 0.36627832],1663671865601
22,0.23334387204044055,0.3278870024174749,0.28061543722895776,[0.46818531 0.36493078],[0.48686984 0.35588402],[0.50597858 0.35524637],[0.52038801 0.35878628],[0.50273943 0.36713865],[0.48398489 0.36774316],1663671865622
23,0.24583578815275245,0.3009954322596264,0.27341561020618943,[0.46786895 0.36432678],[0.4861266 0.3548682],[0.50481123 0.35448384],[0.51875281 0.35821033],[0.50096786 0.36650726],[0.48270881 0.36697033],1663671865646
