FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2280986029827184,0.33817118226371184,0.2831348926232151,[0.41209677 0.35311273],[0.42772207 0.34543103],[0.44441199 0.34312177],[0.45789036 0.34407538],[0.44200188 0.35383141],[0.4258709  0.35557994],1663674571890
2,0.2071142487729529,0.3587511614682695,0.2829327051206112,[0.41076478 0.35789135],[0.42623559 0.35105091],[0.44305104 0.34853119],[0.4572086  0.34876502],[0.44142646 0.3585481 ],[0.42493832 0.36041999],1663674571911
3,0.23228636399408126,0.32828811886466885,0.28028724142937506,[0.40723351 0.35995045],[0.42215723 0.35245749],[0.43837747 0.34977788],[0.45188028 0.34997717],[0.43667847 0.36057147],[0.42090291 0.36270741],1663674571939
4,0.20293522888234405,0.38217578252297907,0.29255550570266153,[0.40854901 0.36007458],[0.4237873 0.3531782],[0.44053644 0.35046566],[0.45468715 0.35023403],[0.43877903 0.36025622],[0.42247963 0.36228505],1663674571959
5,0.22369363803989606,0.3606459893335433,0.2921698136867197,[0.41211659 0.35920957],[0.42803115 0.35116771],[0.44535324 0.348261  ],[0.45970443 0.34866279],[0.44373998 0.35941541],[0.42681229 0.3616333 ],1663674571981
6,0.2245227834437974,0.32785493842104874,0.27618886093242306,[0.41530412 0.35700098],[0.43065593 0.34920132],[0.44741181 0.34670472],[0.46145624 0.3475045 ],[0.4460597  0.35740054],[0.429676   0.35953259],1663674572004
7,0.22368048271685112,0.31532759283355855,0.2695040377752048,[0.42016596 0.35143188],[0.43602934 0.34318706],[0.45319796 0.34044403],[0.46792293 0.34121856],[0.45199749 0.3515169 ],[0.43505237 0.35385236],1663674572026
8,0.23252492105266134,0.27163881725989714,0.2520818691562792,[0.42264062 0.34628582],[0.43906599 0.33807749],[0.45644239 0.33569813],[0.47136551 0.3366603 ],[0.45442572 0.34727222],[0.43723521 0.34927779],1663674572048
9,0.22023067000741048,0.33239118278505203,0.2763109263962312,[0.42450377 0.34305739],[0.44070971 0.33477277],[0.45840573 0.33247375],[0.47361624 0.33357847],[0.45701882 0.34355968],[0.43956441 0.34557122],1663674572068
10,0.22030222789749587,0.30531825109420235,0.26281023949584914,[0.42498735 0.3416571 ],[0.44136372 0.3331835 ],[0.45914823 0.33087745],[0.47444376 0.33217335],[0.45781487 0.34202871],[0.44015852 0.34407407],1663674572092
11,0.22727123413829117,0.3314665195710264,0.2793688768546588,[0.42545229 0.34170294],[0.44116479 0.33367604],[0.45819503 0.33151066],[0.47280991 0.33259392],[0.456622   0.34247428],[0.4396823  0.34441897],1663674572110
12,0.22301693976430545,0.3125625008821264,0.2677897203232159,[0.4247362  0.34599537],[0.44159108 0.33782381],[0.45918187 0.33577231],[0.4744395  0.33741188],[0.45725608 0.34705782],[0.43984956 0.34873456],1663674572128
13,0.24511401359855609,0.3643320609586188,0.30472303727858746,[0.42016456 0.34687188],[0.43569955 0.33807087],[0.45286888 0.33629724],[0.46769837 0.33848017],[0.45109433 0.34804603],[0.43435687 0.34977481],1663674572148
14,0.24190219622244177,0.367517379726846,0.3047097879746439,[0.41737181 0.35056537],[0.43338379 0.34133574],[0.45104039 0.34029615],[0.46561065 0.34302235],[0.44807592 0.35175997],[0.43112949 0.3528989 ],1663674572165
15,0.24808760968159166,0.37583736672721757,0.31196248820440464,[0.41484097 0.35440093],[0.4311974  0.34510177],[0.44899398 0.34442493],[0.46313071 0.34733784],[0.4455094  0.35599205],[0.4285709  0.35694864],1663674572186
16,0.23732692465676225,0.3686079836633831,0.30296745416007265,[0.415838   0.35633853],[0.43233582 0.34775728],[0.45002505 0.34722602],[0.46469191 0.35029975],[0.44690192 0.35851735],[0.42978662 0.35912484],1663674572203
17,0.24054766246770237,0.3583178231564291,0.2994327428120658,[0.41567156 0.35886627],[0.43342215 0.3495346 ],[0.45238975 0.34866166],[0.46703586 0.35187262],[0.44899938 0.36076516],[0.43063787 0.36158693],1663674572220
18,0.23632975464710024,0.3971749932534597,0.31675237395027994,[0.41569859 0.35879624],[0.43231919 0.35009012],[0.45043832 0.34935462],[0.46504459 0.35238022],[0.44687074 0.36067945],[0.42953619 0.36139944],1663674572241
19,0.2304276447822162,0.41330423921510867,0.3218659419986624,[0.41647971 0.35774481],[0.43359888 0.34902433],[0.45187441 0.34805164],[0.46658292 0.35098001],[0.44867262 0.35936457],[0.4308598  0.36023718],1663674572260
20,0.24188953487634254,0.38111107005996747,0.311500302468155,[0.4211849  0.35398826],[0.4370437  0.34551567],[0.45442346 0.34517521],[0.46899623 0.34841317],[0.45127723 0.35635346],[0.43452817 0.35691568],1663674572277
21,0.23704355134653465,0.3486206013960311,0.2928320763712829,[0.42376164 0.35137725],[0.44036716 0.3433865 ],[0.45795202 0.34322202],[0.47225827 0.34635082],[0.45437598 0.35416305],[0.43731952 0.35458332],1663674572297
22,0.24489588943195273,0.3354762776439413,0.290186083537947,[0.42758426 0.35141286],[0.44524673 0.34304768],[0.46372908 0.34337932],[0.47809565 0.34722632],[0.45953548 0.35509485],[0.4418014  0.35494009],1663674572317
23,0.23739851416384974,0.39701847394203804,0.3172084940529439,[0.42969692 0.35304087],[0.44676143 0.34484535],[0.4653005  0.34446737],[0.48010927 0.34784007],[0.4613612  0.35608009],[0.4436774  0.35623521],1663674572335
24,0.24748870040341864,0.3769995801534715,0.31224414027844505,[0.43015194 0.35421553],[0.44779554 0.34564871],[0.46636268 0.34534204],[0.48121151 0.34898597],[0.46295476 0.35764876],[0.44485629 0.35793778],1663674572357
25,0.24716275557581213,0.3513963592343664,0.29927955740508927,[0.43164384 0.3546634 ],[0.44996434 0.34588596],[0.46896979 0.34600949],[0.48387137 0.35008293],[0.46492732 0.35837966],[0.44653329 0.35832396],1663674572375
26,0.25104448913635385,0.35686057257537773,0.3039525308558658,[0.43465427 0.35314286],[0.45293102 0.34452838],[0.47191608 0.34467253],[0.48665971 0.34893146],[0.46785921 0.35722706],[0.44947305 0.35706326],1663674572396
27,0.24458724649291108,0.36432318016512705,0.30445521332901904,[0.43821284 0.35025504],[0.45676312 0.34184927],[0.47566938 0.3419379 ],[0.49053043 0.34600633],[0.47171274 0.3542622 ],[0.45329395 0.35410038],1663674572414
28,0.2501120632447966,0.3320017419544663,0.29105690259963146,[0.44379076 0.3489697 ],[0.46226269 0.34053403],[0.48113769 0.34096348],[0.49570507 0.34538195],[0.47674632 0.35331783],[0.45842305 0.35286939],1663674572432
29,0.24662059776478834,0.3299840241881257,0.28830231097645703,[0.45307615 0.34899306],[0.47376317 0.34062359],[0.49410465 0.34169862],[0.50851423 0.34675011],[0.48868173 0.35433835],[0.46897697 0.35336721],1663674572450
30,0.2503226259613582,0.3025614469427957,0.27644203645207693,[0.45926771 0.35243064],[0.47945407 0.34422916],[0.49909955 0.34528241],[0.51325953 0.35018715],[0.4938814  0.35778558],[0.47482747 0.35691768],1663674572469
31,0.2572524677930881,0.28802072356678227,0.27263659567993515,[0.4621138  0.35334963],[0.48215765 0.34514484],[0.50185651 0.34655085],[0.51589108 0.35195795],[0.496636   0.35934174],[0.47761962 0.35824373],1663674572489
32,0.25574282198972514,0.31109234988749396,0.28341758593860955,[0.46266779 0.35258961],[0.48316407 0.34419829],[0.50321257 0.34566754],[0.51734388 0.35134903],[0.49785689 0.35858175],[0.47834677 0.35733542],1663674572509
33,0.25616250392110734,0.29585834888649126,0.2760104264037993,[0.45878503 0.35208932],[0.47896048 0.34391233],[0.49885342 0.34542158],[0.51277053 0.35068426],[0.49289268 0.35795856],[0.47375923 0.35667911],1663674572528
34,0.25600850774205003,0.2913975597207688,0.2737030337314094,[0.45771307 0.34922346],[0.47746822 0.34125018],[0.49694359 0.34258014],[0.51053679 0.34729749],[0.49073294 0.35472083],[0.47205678 0.35353905],1663674572551
35,0.24985015900602933,0.3399410340783048,0.29489559654216707,[0.45617345 0.34818304],[0.47644952 0.3401081 ],[0.49633437 0.34145889],[0.51002228 0.34626487],[0.49048802 0.35362321],[0.47132593 0.3525213 ],1663674572569
36,0.2379781909161832,0.34920257122636345,0.29359038107127333,[0.45659021 0.34569415],[0.47558713 0.33770078],[0.49478078 0.3386066 ],[0.50891542 0.3432633 ],[0.49020085 0.35018203],[0.47162622 0.34953853],1663674572590
37,0.24209047477447576,0.33977951192972944,0.2909349933521026,[0.4634892  0.34292582],[0.48269111 0.33539033],[0.5020386  0.33692655],[0.51655853 0.34226704],[0.49706358 0.34880742],[0.47849301 0.34749997],1663674572612
38,0.22949156480841476,0.33632407655825225,0.28290782068333353,[0.46631452 0.33970079],[0.48574182 0.33271825],[0.50509739 0.33399224],[0.51928771 0.33872035],[0.50032127 0.34520829],[0.48168761 0.34414786],1663674572632
39,0.23342864200234106,0.27634602155551835,0.2548873317789297,[0.47534764 0.33628741],[0.49487701 0.32903516],[0.51433998 0.33073109],[0.52876794 0.33603275],[0.50905329 0.34205577],[0.4902806  0.34059706],1663674572653
40,0.2582274901068224,0.31107489167018887,0.28465119088850566,[0.48277277 0.33067176],[0.50420481 0.3235206 ],[0.52451289 0.32622802],[0.53794754 0.33237773],[0.51758808 0.33875793],[0.49806535 0.33631676],1663674572674
41,0.2374938917888058,0.30664649505274916,0.2720701934207775,[0.48334801 0.32705033],[0.50327134 0.32073933],[0.52290094 0.32304832],[0.5371241  0.32875636],[0.51736271 0.33461809],[0.49850997 0.33254412],1663674572696
42,0.24159520321054126,0.3539589273873594,0.2977770652989503,[0.48254722 0.32369477],[0.50391507 0.31756052],[0.52416623 0.32005197],[0.53799933 0.32574272],[0.51746756 0.33186615],[0.49798095 0.32938623],1663674572716
43,0.22901620113053447,0.36218948017922237,0.2956028406548784,[0.48266014 0.32525072],[0.50297868 0.31937012],[0.52313507 0.32148182],[0.53815746 0.32694864],[0.51783848 0.33316553],[0.49845845 0.33113489],1663674572736
44,0.2224280979817989,0.31410953926454316,0.26826881862317103,[0.4797796  0.32570764],[0.50066841 0.32007152],[0.52135599 0.32209653],[0.53642273 0.32723263],[0.51597381 0.33371818],[0.49598539 0.33155292],1663674572761
45,0.22548823633448356,0.3003098377103487,0.2628990370224161,[0.4752115  0.32878703],[0.49508548 0.32307553],[0.51517642 0.32526082],[0.53003418 0.33072183],[0.51013678 0.33665928],[0.49090996 0.33461988],1663674572787
46,0.22895796173338342,0.3825135486588907,0.30573575519613705,[0.47620812 0.32977036],[0.4962686  0.32342055],[0.51662058 0.32525557],[0.53189695 0.33062863],[0.51167679 0.33716619],[0.49201566 0.33528954],1663674572807
