FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.16747981066447168,0.32323247518478226,0.24535614292462699,[0.47842208 0.32764399],[0.4936327 0.3230989],[0.50915056 0.32359168],[0.52235109 0.32616085],[0.50710964 0.33044559],[0.49151716 0.33036885],1663671708331
2,0.12224455184888618,0.3545795004323688,0.23841202614062748,[0.48194593 0.32076988],[0.49876773 0.31930247],[0.51615351 0.31970483],[0.52918804 0.32054782],[0.51266903 0.32449919],[0.49534947 0.32376775],1663671708349
3,0.23965693068672106,0.33349911933818777,0.28657802501245444,[0.47913858 0.30694991],[0.49490929 0.298531  ],[0.5137713  0.29883987],[0.52911532 0.30348682],[0.50863761 0.30987975],[0.49150825 0.30986872],1663671708370
4,0.26253362466885016,0.3015889263313922,0.28206127550012117,[0.4741098  0.30906492],[0.49036416 0.30006397],[0.50978285 0.30097312],[0.52546835 0.30669507],[0.50493741 0.31373015],[0.48725477 0.31304592],1663671708387
5,0.22160198081382396,0.34436345188695,0.28298271635038696,[0.47032198 0.30687851],[0.48805714 0.29928264],[0.50789994 0.29940099],[0.52378362 0.30347052],[0.50339973 0.31069171],[0.48464969 0.31035832],1663671708407
6,0.21977376711601046,0.2826690788512736,0.25122142298364203,[0.47072712 0.30388051],[0.48814824 0.29668236],[0.50717568 0.29687524],[0.52265388 0.3002491 ],[0.5029633  0.30767596],[0.4850204  0.30752724],1663671708427
7,0.18431496516095672,0.31592893125759774,0.25012194820927725,[0.47311589 0.30243897],[0.49068284 0.29669848],[0.50972676 0.29588524],[0.52598864 0.29767129],[0.50670063 0.30536777],[0.48818532 0.30598435],1663671708446
8,0.19162367795051902,0.31314722713138743,0.25238545254095324,[0.47332004 0.29977244],[0.49165142 0.29359046],[0.51139379 0.29292503],[0.52755779 0.29507557],[0.50803113 0.30294469],[0.48885807 0.30349967],1663671708466
9,0.1977964782580288,0.3569595216495834,0.2773779999538061,[0.47313371 0.29823986],[0.49031541 0.29188046],[0.50912666 0.29098552],[0.52538562 0.29342926],[0.50684363 0.3012093 ],[0.48847029 0.30199587],1663671708490
10,0.22586933364109354,0.29542045673443057,0.26064489518776207,[0.47296774 0.29782084],[0.49096966 0.2906256 ],[0.51014251 0.29017484],[0.52598381 0.29349658],[0.50670052 0.30189663],[0.48817775 0.30210316],1663671708511
11,0.1920238799784732,0.3338852394268843,0.2629545597026788,[0.46994498 0.298971  ],[0.48820913 0.29231393],[0.50794989 0.29171792],[0.52401286 0.29378468],[0.50454521 0.30166337],[0.48559409 0.30232593],1663671708531
12,0.22162407982983162,0.33126327190254995,0.2764436758661908,[0.46958721 0.30124736],[0.4885948  0.29291895],[0.50850832 0.29203343],[0.52470464 0.2954573 ],[0.50543272 0.30401215],[0.48592344 0.30482072],1663671708549
13,0.22072588361212725,0.2994427411573404,0.26008431238473384,[0.46832299 0.30265215],[0.48580578 0.29465902],[0.50487399 0.29361242],[0.52126318 0.29672688],[0.5023616  0.30524564],[0.48379967 0.3060995 ],1663671708569
14,0.2286797259567586,0.3190928962513874,0.273886311104073,[0.46462038 0.30669886],[0.48166975 0.29803351],[0.50032634 0.29745057],[0.51627004 0.30080649],[0.49736997 0.30889088],[0.47960404 0.30981332],1663671708587
15,0.22603622404885912,0.34496886461312926,0.2855025443309942,[0.46725494 0.30618575],[0.48504481 0.29811427],[0.50422269 0.29719505],[0.52008325 0.30037826],[0.50126851 0.30909011],[0.48288792 0.30968463],1663671708608
