FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
106,0.28225403554690964,0.7345776233131789,0.5084158294300443,[0.42810702 0.19396129],[0.43885428 0.18632296],[0.45306021 0.18479291],[0.46615738 0.186131  ],[0.45020443 0.1954475 ],[0.43682986 0.19703245],1663672472630
107,0.18799518518236272,0.8849298116674242,0.5364624984248935,[0.43373996 0.18594974],[0.44765055 0.18044421],[0.46389508 0.17921489],[0.47828382 0.17852205],[0.46125442 0.18726969],[0.44566873 0.18871273],1663672472653
108,0.30363197051515806,0.5702351950153649,0.4369335827652615,[0.44814882 0.17966224],[0.45748624 0.1683296 ],[0.4729054  0.16688788],[0.48754066 0.1686154 ],[0.47067043 0.17868279],[0.45770738 0.18116698],1663672472673
109,0.2912901257122213,0.5877666696344312,0.4395283976733263,[0.45397359 0.17538381],[0.46452993 0.16315898],[0.48111489 0.16070616],[0.49711773 0.16206253],[0.47970787 0.17358916],[0.4651581  0.17649035],1663672472692
110,0.3149451523263185,0.488884932691021,0.4019150425086697,[0.4559536  0.17460734],[0.46434581 0.16039345],[0.48072442 0.15824683],[0.49729598 0.16000198],[0.48051867 0.17129381],[0.46666735 0.17477714],1663672472712
111,0.31792263296124457,0.46733119534200046,0.39262691415162254,[0.45639962 0.17679821],[0.46383327 0.1620643 ],[0.48012239 0.15972246],[0.49723944 0.16175213],[0.47971845 0.17279848],[0.46616328 0.17646888],1663672472734
112,0.33146167742893956,0.4294414191996585,0.38045154831429906,[0.45123953 0.17891705],[0.46035606 0.16318606],[0.47763693 0.16068783],[0.49451253 0.16332008],[0.47719422 0.17534365],[0.4625161  0.17886867],1663672472755
113,0.30780733636155966,0.4561615788294937,0.3819844575955267,[0.44990447 0.17914432],[0.45875725 0.16442607],[0.47571287 0.16166691],[0.49264023 0.16336912],[0.47566029 0.17505606],[0.46102938 0.17890356],1663672472771
114,0.31326726060889903,0.5032818438882195,0.40827455224855924,[0.44876912 0.17854619],[0.45713228 0.16291438],[0.47429678 0.15981911],[0.49099138 0.16155401],[0.4742758  0.17339949],[0.4599084  0.17758931],1663672472791
115,0.29529968910526094,0.4323792323849164,0.36383946074508866,[0.44659522 0.17733407],[0.45553538 0.16190846],[0.47263592 0.15852518],[0.48950997 0.15991682],[0.47298741 0.17154515],[0.45832998 0.17596193],1663672472809
116,0.3269913418692957,0.459302716943858,0.39314702940657686,[0.44055662 0.17861941],[0.45020604 0.16252661],[0.46809313 0.15933549],[0.48482865 0.16148373],[0.46825781 0.17436793],[0.45288804 0.1783133 ],1663672472832
117,0.343138525334517,0.5527977898294877,0.44796815758200237,[0.4373562  0.18433896],[0.44394359 0.16929871],[0.46001288 0.16609366],[0.47643995 0.16716903],[0.46055737 0.18006873],[0.44736248 0.18422288],1663672472855
118,0.26567998727601105,0.5893365705094027,0.42750827889270687,[0.42848876 0.18871881],[0.43805963 0.17761028],[0.45351282 0.17521003],[0.46899638 0.175175  ],[0.45265701 0.18593203],[0.43928581 0.18948641],1663672472879
119,0.2733048413336843,0.5446349603824243,0.4089699008580543,[0.41927469 0.19389959],[0.42894939 0.18282859],[0.44398165 0.18073756],[0.45934567 0.1815525 ],[0.44306275 0.19157499],[0.4297407  0.19484565],1663672472900
120,0.31381917831808137,0.661391594643201,0.48760538648064117,[0.41484129 0.19639391],[0.42318779 0.18561999],[0.43799353 0.18368605],[0.45272183 0.18536928],[0.43704611 0.19550955],[0.42486125 0.19841132],1663672472917
121,0.2993389780559997,0.631737532877521,0.4655382554667603,[0.41757807 0.19639978],[0.42612076 0.18605842],[0.4404996  0.18429546],[0.45495927 0.18563892],[0.43955544 0.19531468],[0.42734209 0.1982258 ],1663672472937
122,0.2985259677006643,0.5606716587483567,0.4295988132245105,[0.42215154 0.19476098],[0.43212169 0.18494651],[0.44712251 0.18406005],[0.46157521 0.18644989],[0.44505674 0.19550155],[0.43211979 0.19737536],1663672472963
