FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2459972182890106,0.322634649369498,0.2843159338292543,[0.4583118  0.31099635],[0.47371009 0.30335304],[0.49087584 0.30382958],[0.50456339 0.30768484],[0.48583457 0.31436884],[0.47009468 0.31388038],1663671382693
2,0.23898944683397977,0.23268201951656137,0.23583573317527057,[0.45397085 0.30706185],[0.47067508 0.30010357],[0.48841026 0.30078807],[0.50251943 0.30461878],[0.4824264  0.31123793],[0.46615231 0.31034181],1663671382716
3,0.21612222612264012,0.2792231876746409,0.24767270689864052,[0.45134896 0.30518356],[0.46909863 0.29839429],[0.48762342 0.29816034],[0.50298107 0.30164573],[0.48328257 0.30885479],[0.46561423 0.30864653],1663671382738
4,0.20823398876941762,0.22059706325863848,0.21441552601402805,[0.4480961  0.30409676],[0.46539772 0.29778689],[0.48312446 0.29703134],[0.49802279 0.29881805],[0.47931394 0.30698979],[0.46218726 0.30751711],1663671382761
5,0.21645049124945115,0.2633952837339951,0.23992288749172314,[0.44993049 0.30556327],[0.46712619 0.29855362],[0.48507306 0.29792058],[0.49984595 0.30005753],[0.48107609 0.30826762],[0.46393824 0.30871245],1663671382782
6,0.22172991278882828,0.24489408614789868,0.23331199946836348,[0.44784665 0.30878884],[0.46529856 0.30147824],[0.48342675 0.30108953],[0.49829742 0.30336273],[0.47911    0.31164992],[0.46178284 0.31199971],1663671382802
7,0.2314355641788116,0.22920159349585087,0.23031857883733123,[0.44683    0.31206122],[0.4644756  0.30389896],[0.48247719 0.30350605],[0.4972626  0.30626276],[0.47875389 0.31459013],[0.46140838 0.31529838],1663671382823
8,0.21464206996232396,0.24265590001588777,0.22864898498910585,[0.44487444 0.31157875],[0.46251917 0.30465442],[0.48060253 0.30391315],[0.4956761 0.3058733],[0.47698224 0.31437886],[0.45954558 0.3151111 ],1663671382850
9,0.23068860579166048,0.21851378824443468,0.2246011970180476,[0.44417766 0.31412256],[0.46211594 0.30547315],[0.48026696 0.30460849],[0.49544451 0.30750069],[0.4769167  0.31603169],[0.45926398 0.3170732 ],1663671382870
10,0.22734215192133045,0.26880674618318945,0.24807444905225995,[0.44521073 0.31363523],[0.4629803  0.30561477],[0.48101217 0.30453804],[0.49592787 0.30697772],[0.47763669 0.31577966],[0.46012107 0.31677499],1663671382888
11,0.20128066551510057,0.24651724856095725,0.22389895703802892,[0.44595858 0.30887699],[0.46367773 0.30152661],[0.48185614 0.30000734],[0.49772599 0.30206171],[0.47932291 0.31035811],[0.46150756 0.31165996],1663671382907
12,0.2357935408391604,0.290225187970355,0.2630093644047577,[0.45425737 0.30955362],[0.47182035 0.30081043],[0.48952791 0.29987815],[0.50440764 0.30282512],[0.48594329 0.31127372],[0.46873474 0.31232005],1663671382927
13,0.23561698867246186,0.2628623698547621,0.24923967926361196,[0.4637692  0.30725884],[0.48090827 0.2992551 ],[0.49845463 0.2988362 ],[0.51354575 0.30212998],[0.49473992 0.31009805],[0.47781032 0.31056023],1663671382946
14,0.22080917985573534,0.26464527621997785,0.2427272280378566,[0.46745312 0.30127835],[0.48450613 0.29447979],[0.50232255 0.29416573],[0.5177635  0.29726267],[0.49931145 0.30494648],[0.48201618 0.30529207],1663671382970
15,0.2208298505790963,0.2628508476558338,0.24184034911746505,[0.47161102 0.29574043],[0.48889336 0.28848046],[0.50687248 0.28780037],[0.52262193 0.29108322],[0.50448573 0.29888499],[0.48676544 0.29956251],1663671382989
