FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.1474872967755766,0.22868429075720487,0.18808579376639073,[0.48003361 0.3377884 ],[0.49784648 0.33421916],[0.51652104 0.33401412],[0.53035313 0.33438879],[0.51223624 0.34048408],[0.49448937 0.34049425],1663674111812
2,0.23986261378788468,0.29889082438874803,0.26937671908831634,[0.47034782 0.33733043],[0.48788998 0.32814378],[0.50668728 0.32794532],[0.52167803 0.33206007],[0.50400633 0.33991903],[0.48592088 0.34047118],1663674111829
3,0.23883368018404094,0.30122977174226623,0.2700317259631536,[0.46487015 0.33807337],[0.48283127 0.32816234],[0.502635   0.32717219],[0.51829422 0.3311289 ],[0.5005846  0.33987346],[0.48148474 0.34095961],1663674111850
4,0.2409778855429296,0.342041489119471,0.2915096873312003,[0.4600881  0.33712924],[0.47707018 0.3270542 ],[0.49615496 0.32583043],[0.51191396 0.32920596],[0.4945434  0.33826217],[0.47614411 0.3397527 ],1663674111870
5,0.23852983624300128,0.3683105954754877,0.3034202158592445,[0.45473588 0.33624107],[0.47182503 0.3263579 ],[0.49090984 0.32510453],[0.50629002 0.32831421],[0.48867202 0.33730686],[0.47045624 0.3387602 ],1663674111888
6,0.23907670065485723,0.3756081098255817,0.30734240524021944,[0.45027182 0.33865616],[0.4679265  0.32917225],[0.48724261 0.32827163],[0.50275421 0.33168033],[0.48508298 0.34071887],[0.46646503 0.3417699 ],1663674111907
7,0.22910552236092624,0.387524002957341,0.3083147626591336,[0.44359547 0.34458205],[0.46152306 0.33513096],[0.48097187 0.33394346],[0.49629876 0.33695653],[0.47868428 0.34587449],[0.45994177 0.34728083],1663674111925
8,0.24860401476309518,0.3596479228745226,0.3041259688188089,[0.44252279 0.34820396],[0.45991457 0.33800995],[0.47893873 0.33673558],[0.49395877 0.33980003],[0.47694558 0.34943008],[0.45864436 0.35101151],1663674111944
9,0.25850992514499765,0.3866765911288554,0.3225932581369265,[0.44458467 0.34886634],[0.46177462 0.33805957],[0.48107663 0.33672255],[0.49651745 0.3400031 ],[0.47932521 0.35004753],[0.46089759 0.3518306 ],1663674111962
10,0.24775950048921389,0.4015356105310657,0.3246475555101398,[0.44481006 0.3450067 ],[0.46286136 0.33510384],[0.4821476  0.33423162],[0.49691588 0.33745694],[0.47949389 0.34684306],[0.460978   0.34817022],1663674111981
11,0.250572764816366,0.40206309766513243,0.3263179312407492,[0.44615063 0.34046781],[0.46349576 0.33140147],[0.48239717 0.33063287],[0.49735877 0.33376765],[0.47989136 0.34329468],[0.46168458 0.3442485 ],1663674111999
12,0.2456676806045837,0.4076551692241421,0.3266614249143629,[0.44628149 0.33945951],[0.46313661 0.32988849],[0.48201028 0.32886142],[0.49720705 0.3321434 ],[0.48020613 0.34127831],[0.46205589 0.34257367],1663674112017
13,0.2407442595010348,0.3890116045260174,0.3148779320135261,[0.44394037 0.34153128],[0.4617776  0.33218014],[0.48092926 0.33138365],[0.4960486  0.33486229],[0.47887358 0.34374529],[0.46030223 0.34485734],1663674112038
14,0.24436339274587004,0.38169116992079893,0.31302728133333446,[0.44673374 0.34316316],[0.46376798 0.33382219],[0.48253235 0.33277223],[0.49783444 0.33573914],[0.48002812 0.34512812],[0.46198466 0.34632501],1663674112059
15,0.24715003105108613,0.38485084951929505,0.3160004402851906,[0.44674271 0.34049934],[0.46347749 0.33113915],[0.482337   0.33022943],[0.49754322 0.33331665],[0.4797878 0.3425914],[0.461871   0.34377581],1663674112079
16,0.2252224593774796,0.44848360392001757,0.3368530316487486,[0.45031685 0.33434275],[0.4685134  0.32569551],[0.48792076 0.32461014],[0.50299603 0.32745868],[0.48564377 0.3363629 ],[0.46681687 0.3375341 ],1663674112100
17,0.2292110337214145,0.41157107872240656,0.32039105622191055,[0.45550159 0.33095849],[0.47361967 0.32238066],[0.49300042 0.32173151],[0.50812417 0.32492545],[0.49046156 0.33354488],[0.4717505  0.33443487],1663674112120
18,0.2350276616163376,0.3958764235380263,0.31545204257718196,[0.4566026  0.33085886],[0.47345796 0.32235816],[0.49214089 0.3220056 ],[0.50733715 0.32558319],[0.48960635 0.3336398 ],[0.47183523 0.33431813],1663674112140
