FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.17597473483106396,0.37683943861382324,0.27640708672244363,[0.45886639 0.32092151],[0.47389504 0.31650186],[0.48991543 0.31691536],[0.50290203 0.31929001],[0.48676813 0.32397401],[0.47102991 0.32373554],1663671432353
2,0.2402573613385614,0.33297009152214835,0.2866137264303549,[0.46354532 0.30661434],[0.47972041 0.29808593],[0.49847877 0.29846588],[0.51366138 0.30379391],[0.49365121 0.30968922],[0.4763526  0.30950156],1663671432377
3,0.24101084715489907,0.2737175716740151,0.2573642094144571,[0.46040154 0.3033981 ],[0.47652963 0.29541266],[0.49537155 0.29628953],[0.51098877 0.30127367],[0.48975295 0.30748403],[0.47272119 0.30666593],1663671432402
4,0.24701643136215182,0.2850150243601509,0.26601572786115135,[0.46098495 0.30236334],[0.47734663 0.29312912],[0.49658963 0.29348382],[0.51322824 0.29901353],[0.49187344 0.30574858],[0.47410724 0.30543244],1663671432424
5,0.22564509581147735,0.25761029412555086,0.2416276949685141,[0.45796007 0.30187923],[0.47533256 0.29402751],[0.49430928 0.29387417],[0.51081926 0.29807764],[0.4902541  0.30541021],[0.47226512 0.30530626],1663671432444
6,0.23622655278423843,0.25681825045391543,0.24652240161907693,[0.45615736 0.2993243 ],[0.47424215 0.29145968],[0.49330947 0.29162911],[0.50947672 0.29601175],[0.48927978 0.30379349],[0.47102502 0.30346096],1663671432463
7,0.23032821303385376,0.25221844718315756,0.24127333010850566,[0.45084038 0.30059093],[0.46873328 0.2920588 ],[0.4878934  0.29188615],[0.50435406 0.296128  ],[0.48448789 0.3038497 ],[0.46607387 0.304066  ],1663671432485
8,0.21829516799124124,0.2595745313789738,0.23893484968510753,[0.44650266 0.30423671],[0.46466589 0.29624844],[0.48381338 0.29531473],[0.50024986 0.29866865],[0.48165262 0.30698264],[0.46282208 0.30782735],1663671432505
9,0.23062700221764537,0.2755867490749153,0.2531068756462803,[0.44271487 0.30742934],[0.45946395 0.29883102],[0.47839826 0.29711294],[0.4955346  0.30001563],[0.47678369 0.30958223],[0.45829344 0.31080267],1663671432524
10,0.22650319522342638,0.2772328313364918,0.2518680132799591,[0.44293448 0.31056359],[0.46039182 0.30164328],[0.48004138 0.29975319],[0.4973667  0.30278176],[0.47789562 0.31234553],[0.45886099 0.31368133],1663671432540
11,0.22766057634098638,0.28438277630984127,0.25602167632541384,[0.44367844 0.31359583],[0.46132472 0.30444738],[0.48098838 0.30231851],[0.49833316 0.30518636],[0.47903776 0.31505862],[0.45968631 0.31662741],1663671432562
12,0.2311063646566625,0.2590738059984449,0.2450900853275537,[0.4446159  0.31368616],[0.46237487 0.30510145],[0.48208478 0.30357924],[0.49933708 0.3068909 ],[0.47995347 0.31646261],[0.46075881 0.31742457],1663671432583
13,0.23740356696997228,0.27464052966153596,0.25602204831575415,[0.4426989  0.31180099],[0.459714   0.30254138],[0.47858384 0.30106679],[0.49559814 0.30440211],[0.47679529 0.3137598 ],[0.45831481 0.31500611],1663671432603
14,0.23835534724956184,0.27477382637194125,0.25656458681075156,[0.44166109 0.30944955],[0.45930153 0.29987627],[0.47865111 0.29853967],[0.49576274 0.30223751],[0.47684598 0.31152251],[0.45791718 0.31271309],1663671432622
15,0.23026542588315257,0.2961189366772217,0.2631921812801872,[0.44244054 0.30843318],[0.46043283 0.29905248],[0.4800142  0.29764271],[0.4973326  0.30130965],[0.47836602 0.31043714],[0.45901391 0.31156358],1663671432641
16,0.24036452437820288,0.2818865900785039,0.2611255572283534,[0.44117659 0.30654758],[0.45873302 0.29679853],[0.47795981 0.29566723],[0.49529263 0.29984772],[0.47650239 0.30870801],[0.45752278 0.30983427],1663671432659
17,0.23569050659703547,0.2641188789333866,0.24990469276521105,[0.43839025 0.30614322],[0.45599669 0.29727376],[0.47499081 0.29597846],[0.49188089 0.29932854],[0.47309318 0.30872634],[0.45451939 0.30971628],1663671432681
18,0.23798305053738955,0.32020276573464895,0.2790929081360193,[0.43823263 0.30977589],[0.45545489 0.3008619 ],[0.47431502 0.29955781],[0.49154392 0.30307043],[0.4724977  0.31242985],[0.4537276 0.3133173],1663671432704
19,0.2235869111701969,0.284693653196132,0.2541402821831644,[0.43635228 0.31191409],[0.45355636 0.3036221 ],[0.47208706 0.30236804],[0.48898557 0.3054477 ],[0.47024217 0.31423339],[0.45181239 0.31519672],1663671432724
20,0.2256512234909474,0.3000876521835977,0.26286943783727257,[0.43723217 0.31110397],[0.45513695 0.30263233],[0.47448909 0.30133045],[0.49191311 0.30471122],[0.47277021 0.31386089],[0.45363167 0.31473702],1663671432742
21,0.22536924023302624,0.28055000353390286,0.25295962188346455,[0.43656865 0.31450444],[0.45357054 0.30629823],[0.47208011 0.3051905 ],[0.48877048 0.30868435],[0.47011396 0.31699485],[0.4521372  0.31791836],1663671432761
22,0.23949693795276492,0.3507497083744431,0.295123323163604,[0.43202263 0.32117885],[0.44782385 0.31296611],[0.46560389 0.31179482],[0.48161432 0.31470835],[0.46317741 0.3235434 ],[0.44589832 0.32476899],1663671432781
23,0.22224663982175638,0.47948676910073706,0.35086670446124674,[0.426707   0.32726869],[0.44808164 0.31775588],[0.46963179 0.3161799 ],[0.48537418 0.31948265],[0.46552032 0.32882443],[0.44446912 0.3302539 ],1663671432800
24,0.21998364929312628,0.44235565236994706,0.33116965083153665,[0.41980165 0.32919958],[0.4403919 0.3204551],[0.46086001 0.31994772],[0.47526449 0.32341743],[0.45706424 0.33141327],[0.43738508 0.33254331],1663671432821
25,0.22455902431544816,0.448346436909574,0.3364527306125111,[0.41541898 0.32730496],[0.43593901 0.31918943],[0.45631278 0.31916949],[0.47001314 0.32298145],[0.45060644 0.33017269],[0.43151972 0.33056208],1663671432842
26,0.23446075090759347,0.45129918958949294,0.3428799702485432,[0.41564766 0.32871068],[0.43544215 0.32143739],[0.45521402 0.32250172],[0.4688454  0.32690665],[0.44907713 0.33342078],[0.43053716 0.33286351],1663671432863
27,0.2187704771416785,0.48107071769313625,0.3499205974174074,[0.42055324 0.33118331],[0.44016448 0.32593426],[0.45904946 0.32801867],[0.47255862 0.33284515],[0.45313472 0.33768153],[0.43477866 0.33602342],1663671432883
28,0.1991329211120208,0.41331179878898466,0.30622235995050273,[0.42807183 0.32565519],[0.44618267 0.32194254],[0.46408194 0.32374519],[0.47814989 0.32823086],[0.4581095  0.33223134],[0.44078749 0.32987535],1663671432903
29,0.21991726117720672,0.42338304866912607,0.3216501549231664,[0.43615305 0.32265979],[0.45438212 0.3177627 ],[0.47190723 0.31928021],[0.48597649 0.32386109],[0.46706116 0.32924926],[0.4498879  0.32762268],1663671432924
30,0.21434952436239008,0.35723064314291014,0.28579008375265014,[0.44948027 0.3186534 ],[0.46705064 0.31385279],[0.48467606 0.31529856],[0.49905893 0.31964242],[0.48021677 0.32509023],[0.46320844 0.32362378],1663671432943
31,0.21055812569263618,0.3583277548739822,0.2844429402833092,[0.45839432 0.31827891],[0.47698781 0.31351465],[0.49542537 0.31471384],[0.50984704 0.31872615],[0.49026877 0.32459581],[0.47263661 0.32309473],1663671432961
32,0.21078960708533487,0.32145432542998326,0.26612196625765905,[0.46395516 0.31973571],[0.48329633 0.31465241],[0.50283349 0.31571287],[0.51779366 0.31969166],[0.4977695  0.32621279],[0.4791016  0.32486436],1663671432983
33,0.21215641437073174,0.2989309837051957,0.2555436990379637,[0.4649761  0.31901276],[0.48488346 0.31342629],[0.50505    0.31430951],[0.52042562 0.31850842],[0.49979722 0.3252624 ],[0.48051339 0.32393548],1663671433004
34,0.21631549220183993,0.30922152523928736,0.2627685087205637,[0.47004768 0.31713885],[0.48928687 0.3112686 ],[0.50879264 0.31214002],[0.52383327 0.3163411 ],[0.50356096 0.32293546],[0.48495293 0.32167795],1663671433023
35,0.21647213576467564,0.3101763257013434,0.26332423073300953,[0.47242254 0.31523281],[0.49054509 0.30910105],[0.50957078 0.30956671],[0.52512991 0.31339502],[0.50465959 0.32028985],[0.48655829 0.31939489],1663671433040
36,0.19077181484311753,0.2936098460176489,0.2421908304303832,[0.47345665 0.31153253],[0.49291521 0.30614352],[0.51269931 0.30652791],[0.52852112 0.30978364],[0.50757331 0.31615996],[0.48848501 0.31523004],1663671433059
37,0.22019238795369425,0.3069679161206722,0.2635801520371832,[0.469069   0.31567824],[0.48812273 0.30842322],[0.50787127 0.3087846 ],[0.52343029 0.31305432],[0.50294375 0.31999868],[0.48405877 0.31941482],1663671433079
38,0.22587220404237174,0.27786364878788977,0.2518679264151308,[0.46550694 0.31928772],[0.48383182 0.3114472 ],[0.50334722 0.31177711],[0.5189898  0.31605294],[0.49854895 0.32316548],[0.48007953 0.32268408],1663671433100
39,0.21808576804050675,0.2617219024140191,0.23990383522726294,[0.46529302 0.31735367],[0.48477957 0.31092158],[0.50483704 0.31101209],[0.52022958 0.31434631],[0.49970621 0.32239985],[0.48058584 0.32163757],1663671433123
40,0.21358655057652906,0.25839436706253777,0.2359904588195334,[0.4632898 0.3143284],[0.4818967  0.30723035],[0.50174856 0.3064827 ],[0.5179078  0.30950558],[0.4980993  0.31795326],[0.47898683 0.31823727],1663671433141
41,0.22108126844804038,0.3131832821258704,0.2671322752869554,[0.46149665 0.3140296 ],[0.47957161 0.30583367],[0.49904943 0.30516306],[0.5145964  0.30879688],[0.49571776 0.31661442],[0.47714257 0.31724426],1663671433160
42,0.20865860316133497,0.2970523627070531,0.252855482934194,[0.46564025 0.3103736 ],[0.48434776 0.30266643],[0.50414014 0.30159193],[0.5201844 0.3046146],[0.5012809  0.31282127],[0.48208451 0.31373858],1663671433180
43,0.21976475090865857,0.27666587603725373,0.24821531347295617,[0.46710491 0.31089944],[0.48564276 0.30297139],[0.50512016 0.30231512],[0.52078813 0.30596223],[0.50193894 0.31387219],[0.48307797 0.31439504],1663671433201
44,0.21745650251014026,0.29908173899809254,0.2582691207541164,[0.4689396  0.30737233],[0.48831901 0.29984978],[0.50856483 0.29936582],[0.52476364 0.30313861],[0.50531757 0.31125855],[0.48562065 0.31156322],1663671433224
45,0.2413757333950722,0.3017990455946064,0.2715873894948393,[0.46340889 0.30927178],[0.48072076 0.30067587],[0.49979275 0.30061361],[0.51567423 0.30482748],[0.49633652 0.31287992],[0.47829205 0.31301746],1663671433246
46,0.2276977765669418,0.28518797137194574,0.25644287396944376,[0.46512896 0.30812219],[0.48364803 0.30075493],[0.50335205 0.30036095],[0.51927835 0.30392808],[0.49993712 0.31248865],[0.48103225 0.31260356],1663671433270
47,0.24451549215657709,0.30046156992594625,0.2724885310412617,[0.46282345 0.30927417],[0.48118478 0.30035222],[0.50076634 0.30002975],[0.5162521  0.30424336],[0.49685231 0.31272557],[0.47831655 0.31298918],1663671433288
48,0.223572915256535,0.2828577992434636,0.25321535724999933,[0.464946   0.30762416],[0.48413986 0.29985911],[0.50435245 0.29932904],[0.5202952  0.30300874],[0.50032377 0.31138971],[0.48088098 0.31153205],1663671433306
49,0.23635278879016086,0.3298673365150899,0.2831100626526254,[0.46338037 0.31066981],[0.48190054 0.30195981],[0.501638   0.30129293],[0.51726782 0.30513322],[0.49782819 0.3137548 ],[0.4790512  0.31420854],1663671433326
