FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23396594390778633,0.3111063601003439,0.2725361520040651,[0.48735744 0.36147845],[0.50554752 0.35593545],[0.5235815  0.35779417],[0.5372597  0.36225575],[0.51846617 0.3683373 ],[0.50097913 0.36663622],1663672444801
2,0.24301865042242216,0.2734083095791489,0.25821348000078553,[0.48546252 0.36498001],[0.50528491 0.35884604],[0.52438384 0.36096087],[0.53793228 0.36593685],[0.5186075  0.37245405],[0.50008112 0.3703689 ],1663672444824
3,0.23655761410259857,0.2696086638892012,0.25308313899589985,[0.48801053 0.36432436],[0.50803298 0.35847187],[0.52697885 0.36061576],[0.54080576 0.36559308],[0.52177149 0.3720074 ],[0.50304222 0.36988872],1663672444843
4,0.22628836306249556,0.2886135014664644,0.25745093226448,[0.48731443 0.357678  ],[0.50736469 0.35178289],[0.52671397 0.35362157],[0.54076493 0.35830724],[0.52146912 0.36463594],[0.50249493 0.36274242],1663672444861
5,0.24882546717219947,0.30504768816979794,0.2769365776709987,[0.48957089 0.34952796],[0.5091989  0.34303126],[0.52808213 0.34541592],[0.54163706 0.35077053],[0.52248853 0.35711831],[0.50414336 0.35495111],1663672444881
6,0.24824584890316717,0.3044611053790789,0.276353477141123,[0.4878951  0.34357169],[0.50817519 0.33709049],[0.52782202 0.33938009],[0.54163712 0.34480765],[0.52213126 0.351504  ],[0.50311995 0.34938848],1663672444901
7,0.24796420494478288,0.28739973691618237,0.2676819709304826,[0.48525289 0.34178019],[0.50470573 0.33446369],[0.5239709  0.33639577],[0.53837192 0.34224692],[0.51888758 0.34855399],[0.50025249 0.34685385],1663672444921
8,0.2453941792509438,0.2834961310956954,0.26444515517331957,[0.48248792 0.34356314],[0.50319731 0.33688542],[0.52290016 0.33896971],[0.53698546 0.34422067],[0.517295   0.35115185],[0.49804154 0.34918764],1663672444942
9,0.23856095318742124,0.32031310189222245,0.27943702753982186,[0.48180544 0.34787747],[0.5021019  0.34106484],[0.52179092 0.34314305],[0.53630203 0.3487229 ],[0.5165965  0.35508037],[0.49720618 0.35309279],1663672444962
10,0.23417879872591107,0.32153353192440876,0.2778561653251599,[0.47944608 0.35012177],[0.49984771 0.34371072],[0.51974976 0.34555164],[0.53404582 0.35042614],[0.51455951 0.35725325],[0.4951027  0.35556811],1663672444981
11,0.2349327136791957,0.3171664560677662,0.27604958487348097,[0.48032874 0.35420474],[0.50065982 0.34715468],[0.52070445 0.34884039],[0.53531545 0.35425895],[0.51594329 0.36088592],[0.4962815  0.35927194],1663672445004
12,0.25172913146783127,0.33303992271060046,0.29238452708921586,[0.48296225 0.3545706 ],[0.50187302 0.34716269],[0.52063537 0.34927315],[0.53463674 0.35494381],[0.51535809 0.36111343],[0.49727854 0.35938093],1663672445025
13,0.23586167229524732,0.3350005240191284,0.28543109815718787,[0.48696828 0.35267204],[0.50737995 0.34611788],[0.52700561 0.34811628],[0.54108721 0.35342768],[0.52175277 0.35980767],[0.50250566 0.35786089],1663672445045
14,0.24847641016718222,0.3131306027203088,0.2808035064437455,[0.48861301 0.35414129],[0.50819027 0.34741127],[0.52729017 0.34972402],[0.54113156 0.35537538],[0.52179664 0.36156633],[0.50327975 0.35950428],1663672445065
15,0.24031449293423332,0.2842424045509847,0.262278448742609,[0.48333699 0.36297405],[0.50326216 0.35553646],[0.52262837 0.35806295],[0.53702021 0.36427626],[0.51747692 0.3696802 ],[0.49858171 0.367773  ],1663672445085
16,0.24209739705611727,0.25917707324700756,0.25063723515156244,[0.4802995  0.37230611],[0.50094092 0.36493519],[0.52122295 0.3665708 ],[0.53549844 0.371759  ],[0.51599693 0.37887424],[0.49615279 0.37740877],1663672445106
17,0.25182719984746343,0.23703328823651215,0.2444302440419878,[0.47722206 0.37331775],[0.49799424 0.36551365],[0.51830786 0.3668319 ],[0.5322746  0.37171233],[0.51248795 0.37952909],[0.49273318 0.37824091],1663672445125
18,0.24234437961359845,0.29556350459435615,0.2689539421039773,[0.47834814 0.36948416],[0.4978776  0.36187273],[0.51709962 0.36322549],[0.53132939 0.36819017],[0.51229244 0.3750487 ],[0.49337041 0.37398529],1663672445146
19,0.25113697102476035,0.2907413264635596,0.27093914874416,[0.48310217 0.36133489],[0.50286973 0.35388494],[0.52191758 0.3555645 ],[0.53599977 0.36080858],[0.51714337 0.36790201],[0.49825877 0.36640418],1663672445168
20,0.25306205040901353,0.304412285173336,0.27873716779117474,[0.48669907 0.35322371],[0.50635368 0.34582675],[0.52522534 0.34794855],[0.53880811 0.35345772],[0.51984745 0.35989833],[0.50143284 0.35815036],1663672445190
21,0.24994025406259762,0.3002247192289037,0.27508248664575063,[0.49113747 0.35016736],[0.51172352 0.34304139],[0.5317198  0.34537557],[0.54573447 0.35137928],[0.52619129 0.35785589],[0.50671673 0.35573858],1663672445208
22,0.24397037401856012,0.32737341806435655,0.2856718960414583,[0.49501598 0.34603143],[0.51527894 0.33926842],[0.53504956 0.34141058],[0.54881382 0.34694844],[0.52954668 0.35338154],[0.51044852 0.35142249],1663672445232
23,0.24533838166593921,0.30711532254174306,0.2762268521038411,[0.49715358 0.33941364],[0.51702076 0.33284038],[0.53629863 0.33510518],[0.54961008 0.34024477],[0.53087443 0.34675124],[0.51231796 0.34484738],1663672445256
24,0.2388737177294461,0.31284534762091226,0.27585953267517915,[0.49991006 0.3356846 ],[0.52087039 0.3297596 ],[0.54064125 0.33242762],[0.55406326 0.33796924],[0.53478909 0.34397128],[0.5155431  0.34156555],1663672445277
25,0.257935380387862,0.2913989328586946,0.27466715662327834,[0.50017411 0.33749747],[0.5203793  0.33062384],[0.53962797 0.33311501],[0.55279082 0.33868277],[0.53337097 0.34517986],[0.51492923 0.34303981],1663672445296
26,0.24981526858547645,0.291006649825357,0.27041095920541675,[0.49904829 0.34066314],[0.51948369 0.3340508 ],[0.53895146 0.33624506],[0.55221069 0.3413496 ],[0.53273189 0.34802878],[0.51402032 0.34611037],1663672445321
27,0.24572311847801373,0.2646955153367594,0.2552093169073866,[0.49904284 0.3413648 ],[0.52009028 0.33468199],[0.53997213 0.33714989],[0.55347002 0.34281087],[0.5337888  0.34904453],[0.51461911 0.34686118],1663672445340
28,0.24280146291655874,0.2667440596018873,0.254772761259223,[0.50374395 0.33920103],[0.52523893 0.33263445],[0.54553831 0.33526441],[0.55923617 0.34131202],[0.53927529 0.34724459],[0.51961774 0.34485146],1663672445361
29,0.24681688307821747,0.24739227789833834,0.2471045804882779,[0.50583023 0.33919615],[0.52693653 0.33245933],[0.54703236 0.33528745],[0.5609082 0.3416788],[0.54103148 0.34743243],[0.52157766 0.34503442],1663672445385
30,0.2542078412854679,0.2530607627427564,0.2536343020141122,[0.50475812 0.33897409],[0.52624762 0.33229217],[0.54631233 0.33526576],[0.55974698 0.34163082],[0.53993696 0.34767693],[0.52048105 0.34508991],1663672445404
31,0.25692695802319604,0.27111743451665116,0.2640221962699236,[0.50141579 0.33929202],[0.52212638 0.33281726],[0.54181927 0.33578718],[0.55515325 0.34183776],[0.53579438 0.34817925],[0.51674271 0.34559447],1663672445426
32,0.25906802726250566,0.2711607895168679,0.2651144083896868,[0.49844956 0.33871108],[0.51935369 0.33213717],[0.53909159 0.33519441],[0.55231243 0.34122714],[0.53261119 0.34751436],[0.51362836 0.34493306],1663672445444
33,0.26007053975775163,0.28574596837265753,0.2729082540652046,[0.49658749 0.33790547],[0.51760387 0.33139026],[0.53724879 0.33456868],[0.55046511 0.34072596],[0.5304693  0.34683594],[0.51155502 0.34406748],1663672445467
34,0.252887323523976,0.27247421423604573,0.2626807688800109,[0.49463314 0.33652633],[0.51451296 0.32989228],[0.53346872 0.33324334],[0.54700673 0.33972013],[0.52762133 0.34490806],[0.50931108 0.34233916],1663672445495
35,0.24761035222729852,0.2767088277315095,0.26215958997940403,[0.49573323 0.33301419],[0.51537913 0.32682624],[0.53447735 0.32969326],[0.54833204 0.33574551],[0.52875316 0.3414031 ],[0.51044905 0.33890814],1663672445516
36,0.24425485499290478,0.2816539153763672,0.262954385184636,[0.49551317 0.3324585 ],[0.51513427 0.32661742],[0.5340277 0.3293384],[0.54793626 0.33506846],[0.52884573 0.34093454],[0.51047039 0.33868727],1663672445540
37,0.24383787984818286,0.2802259251955735,0.2620319025218782,[0.49343067 0.33067989],[0.51342648 0.32436809],[0.53247976 0.32744384],[0.54629976 0.33374733],[0.5269376  0.33901313],[0.50830477 0.33631456],1663672445562
38,0.25042661965303953,0.2959445332649657,0.27318557645900265,[0.49680874 0.33268127],[0.51760483 0.32626551],[0.53712028 0.32946351],[0.55082738 0.33581495],[0.53067404 0.34133559],[0.51180351 0.33855686],1663672445587
39,0.23404848542057707,0.25734157647801914,0.24569503094929812,[0.49605262 0.33692971],[0.51691848 0.33109418],[0.53656137 0.33411863],[0.55029011 0.34007263],[0.53064156 0.34533226],[0.51150608 0.34263915],1663672445610
40,0.2401224568685384,0.29240208835144016,0.26626227260998925,[0.49341199 0.33881301],[0.51420486 0.33242491],[0.53378367 0.33534122],[0.54747754 0.34129471],[0.52759224 0.3467553 ],[0.50856221 0.34414408],1663672445629
41,0.23749905961749737,0.2719582937133979,0.25472867666544763,[0.49535003 0.33927563],[0.51560879 0.33323652],[0.53485382 0.33565679],[0.54859996 0.34105277],[0.52902693 0.34692034],[0.51033652 0.34470928],1663672445649
42,0.245288625035522,0.25672720176584773,0.25100791340068485,[0.49974346 0.33593604],[0.52078468 0.32985902],[0.54051262 0.33287042],[0.55414814 0.33878696],[0.53401828 0.34455246],[0.51484495 0.34182653],1663672445672
43,0.22528721133450302,0.2842600648198509,0.25477363807717696,[0.50146323 0.33197603],[0.52154779 0.32671738],[0.54079503 0.32947394],[0.5546065  0.33466771],[0.53505337 0.34003705],[0.51628864 0.33745119],1663672445694
44,0.23061841217145512,0.2711118120460843,0.2508651121087697,[0.50248414 0.33058769],[0.52301407 0.32505748],[0.54240769 0.32832834],[0.55627304 0.33425131],[0.53681403 0.33921897],[0.51793003 0.33661219],1663672445716
45,0.2339004595439925,0.26416472496918925,0.24903259225659086,[0.50245696 0.32753676],[0.52211767 0.32164437],[0.54089499 0.32411808],[0.55448985 0.32934389],[0.53522992 0.33488894],[0.51699668 0.33270201],1663672445736
46,0.22083546732979983,0.2589653827110667,0.2399004250204333,[0.50460261 0.32572699],[0.52570295 0.32097745],[0.54560143 0.32393825],[0.55965924 0.32926178],[0.54011852 0.33473238],[0.52060735 0.33212849],1663672445758
47,0.2238390166409289,0.29666381142659326,0.26025141403376106,[0.50610036 0.32203281],[0.5271616  0.31733543],[0.54700488 0.32042053],[0.56095099 0.32579136],[0.54109401 0.33116192],[0.52166623 0.32839841],1663672445778
48,0.2197100890688779,0.2893356854519665,0.25452288726042216,[0.50984007 0.32025629],[0.53017479 0.31564265],[0.54954845 0.31832513],[0.56381899 0.32376873],[0.54412472 0.32896861],[0.52508235 0.32631367],1663672445798
49,0.23200776775968168,0.28814064992307986,0.26007420884138077,[0.51081973 0.32180414],[0.5310387  0.31614193],[0.55033559 0.31880313],[0.56471747 0.32478225],[0.54491103 0.33008018],[0.52595806 0.32759964],1663672445821
50,0.23387947151797023,0.2654125439907328,0.2496460077543515,[0.5120337  0.32059994],[0.53295618 0.3149716 ],[0.55267906 0.31783238],[0.56656903 0.32400736],[0.54687029 0.32922962],[0.52752185 0.32652426],1663672445841
51,0.22768491411058733,0.2878288348089878,0.25775687445978757,[0.5131042  0.32038167],[0.53378868 0.31503361],[0.55328709 0.31812799],[0.56745499 0.32437897],[0.54743516 0.329043  ],[0.52828783 0.32618216],1663672445859
52,0.21588643860703471,0.261506620722572,0.23869652966480337,[0.51485103 0.3213141 ],[0.53509396 0.31679529],[0.55450124 0.32000825],[0.56848037 0.32591218],[0.54835945 0.32999018],[0.52952802 0.32688209],1663672445881
53,0.22739951347995177,0.27334535746136407,0.2503724354706579,[0.51787078 0.32392383],[0.53868198 0.31892028],[0.55838162 0.32213852],[0.57214689 0.32844916],[0.55217743 0.33298555],[0.53302377 0.32981271],1663672445907
54,0.2135497868224144,0.27163551114170614,0.2425926489820603,[0.51920545 0.32676676],[0.53936654 0.32227629],[0.55864441 0.32548478],[0.57255495 0.33156794],[0.55262983 0.33538467],[0.53400218 0.33221489],1663672445930
55,0.22502123053500592,0.27930911968478667,0.2521651751098963,[0.5189473  0.32951009],[0.53940439 0.32460383],[0.55890715 0.32793516],[0.57268035 0.33426431],[0.55271709 0.33846757],[0.53384072 0.33530366],1663672445952
