FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.15972157971215764,0.26671549255392474,0.2132185361330412,[0.51206338 0.3315495 ],[0.52551413 0.3291007 ],[0.5390448  0.33035511],[0.54937363 0.33351994],[0.53596371 0.33548039],[0.52245325 0.33420885],1663674086313
2,0.162839287962703,0.2724842252550685,0.21766175660888576,[0.50052083 0.31513143],[0.5125708  0.31326491],[0.5255363  0.31476435],[0.53667372 0.3172574 ],[0.52263564 0.319931  ],[0.50989634 0.31848952],1663674086337
3,0.15607976309381918,0.28239757244868446,0.21923866777125184,[0.50320488 0.3128854 ],[0.51714945 0.31216422],[0.53029561 0.31426054],[0.54143006 0.31682917],[0.52691185 0.31905815],[0.51332676 0.3169497 ],1663674086363
4,0.20617547390309734,0.3133261907486076,0.2597508323258525,[0.50482422 0.29987568],[0.52075481 0.29570258],[0.53724825 0.29710793],[0.54987264 0.30243605],[0.53226531 0.30527794],[0.51678336 0.30381909],1663674086387
5,0.2920220046609613,0.22198433235650777,0.2570031685087345,[0.50584853 0.28956169],[0.51980424 0.28114179],[0.53603351 0.2826741 ],[0.54953337 0.28843245],[0.53065586 0.29421681],[0.51654744 0.29350859],1663674086407
6,0.26282089613005694,0.20635154267234565,0.23458621940120128,[0.50967628 0.28856701],[0.52627397 0.28044099],[0.5443269 0.2823827],[0.559129   0.28926086],[0.53904247 0.29425448],[0.52243876 0.29286468],1663674086428
7,0.25871518823286843,0.2372814986303795,0.24799834343162397,[0.51493341 0.28408927],[0.53235114 0.27628946],[0.54986328 0.27850613],[0.56368631 0.28488675],[0.54421145 0.28976196],[0.52777994 0.28806803],1663674086447
8,0.2542541522680781,0.23149041866554249,0.2428722854668103,[0.51924503 0.28229257],[0.53641975 0.27510983],[0.55404353 0.27758843],[0.56852925 0.2843245 ],[0.54871249 0.28895319],[0.53222775 0.28691751],1663674086468
9,0.2501334282687607,0.2491715455486903,0.24965248690872552,[0.51991701 0.28297874],[0.53679341 0.27678621],[0.55395478 0.27917761],[0.56821966 0.28532398],[0.54868245 0.29015279],[0.53250414 0.28801143],1663674086489
10,0.22786066138591998,0.2473078891579789,0.23758427527194945,[0.51961488 0.28227061],[0.5362789  0.27611628],[0.55341989 0.27848947],[0.56798589 0.28497371],[0.54881942 0.28842616],[0.53256577 0.28660664],1663674086508
11,0.23211177085345222,0.17251424849474384,0.20231300967409804,[0.52067715 0.28103191],[0.53792107 0.27558765],[0.5549311  0.27793899],[0.56866837 0.28380278],[0.55044341 0.28809145],[0.53400379 0.28609699],1663674086527
12,0.24090243229557692,0.2244383149821792,0.23267037363887805,[0.52195519 0.27883989],[0.53936112 0.27280256],[0.55716944 0.27516457],[0.57188678 0.28152075],[0.55185872 0.28609115],[0.53511626 0.28396586],1663674086544
13,0.22711774849227562,0.2733153002436765,0.25021652436797603,[0.52421564 0.27922934],[0.54097807 0.27454641],[0.55773807 0.27674603],[0.57170355 0.28213525],[0.55322158 0.2865693 ],[0.53717577 0.28465414],1663674086563
14,0.2363104508598066,0.19741785926156127,0.21686415506068393,[0.52487057 0.27939454],[0.54172093 0.27405211],[0.55857617 0.27631837],[0.57268089 0.28222141],[0.554097  0.2867223],[0.53797245 0.28472123],1663674086585
15,0.2298129398508097,0.2041824709869005,0.2169977054188551,[0.52647358 0.280485  ],[0.54354262 0.27528206],[0.5607236  0.27769741],[0.57496864 0.28375807],[0.55588835 0.28783774],[0.53948843 0.28562179],1663674086611
16,0.23532989167820903,0.17705282099335054,0.20619135633577979,[0.52681684 0.28290188],[0.54467124 0.27680618],[0.56251472 0.27947754],[0.57708508 0.28658894],[0.55739015 0.29017317],[0.54029197 0.28783113],1663674086642
17,0.25003670010778745,0.21105806709610092,0.23054738360194418,[0.52829629 0.28401971],[0.54594898 0.27722576],[0.5639565  0.27999109],[0.57883161 0.28765726],[0.55832517 0.29138044],[0.54123968 0.28894633],1663674086666
18,0.24222912347821138,0.2554482391690302,0.2488386813236208,[0.5287118  0.28428972],[0.54532498 0.27819949],[0.56262642 0.28072342],[0.57764667 0.28797716],[0.55751175 0.2915186 ],[0.54118168 0.28927869],1663674086686
19,0.2519229091677822,0.28795743832918935,0.2699401737484858,[0.52608371 0.28417882],[0.54360789 0.2773107 ],[0.56107724 0.27998841],[0.57547778 0.28741443],[0.55541325 0.29113752],[0.53881711 0.28878579],1663674086707
20,0.2432699651196207,0.2671761254303145,0.2552230452749676,[0.52255833 0.28537917],[0.53935975 0.27851102],[0.55656916 0.2811462 ],[0.5710355  0.28836536],[0.55148143 0.29166144],[0.53519249 0.28971019],1663674086727
21,0.2273478148708971,0.20317318958606922,0.21526050222848317,[0.5180791  0.28775913],[0.53525329 0.28146967],[0.55293554 0.28365615],[0.5679006  0.29018113],[0.54791617 0.29394412],[0.53099722 0.29186544],1663674086747
22,0.21839134159053789,0.19659514615735932,0.2074932438739486,[0.51087773 0.29005855],[0.52836925 0.28383869],[0.54656768 0.28570059],[0.56151354 0.29160738],[0.54133725 0.2956942 ],[0.52406561 0.29379603],1663674086769
23,0.21296406732713286,0.2960924101051956,0.25452823871616426,[0.50977039 0.29091564],[0.52871203 0.28543797],[0.54746914 0.28726181],[0.56164277 0.29231751],[0.54221261 0.2971426 ],[0.52424484 0.29539144],1663674086792
24,0.20618922244277116,0.27693614952972023,0.2415626859862457,[0.50649714 0.29376113],[0.52413976 0.28835425],[0.54240793 0.29030094],[0.55711901 0.29543644],[0.5376696  0.29970381],[0.52023786 0.29794869],1663674086813
25,0.21838891474648192,0.27068057193242456,0.24453474333945324,[0.49971661 0.29650819],[0.51819628 0.29049933],[0.53725189 0.29241908],[0.55203527 0.29775909],[0.5323236  0.30287355],[0.5142557 0.3010903],1663674086831
26,0.22969314647244551,0.26012429408790655,0.24490872028017602,[0.49401087 0.29841566],[0.51211184 0.29132569],[0.53112024 0.29293662],[0.54588175 0.29830378],[0.52619654 0.30388781],[0.5083853  0.30254465],1663674086849
27,0.2310129642499095,0.2660045769297177,0.24850877058981358,[0.49578252 0.29816908],[0.51426172 0.29132766],[0.53354019 0.29289502],[0.54848242 0.29816437],[0.5287168  0.30423814],[0.51050401 0.30274799],1663674086869
28,0.22806568603610922,0.26433457967926355,0.24620013285768638,[0.49420807 0.29856709],[0.51305896 0.29123786],[0.53273654 0.29262713],[0.54739118 0.29765207],[0.52791953 0.30380803],[0.50945103 0.30277452],1663674086888
29,0.22085623647490568,0.2935877545276692,0.25722199550128744,[0.49647331 0.29752487],[0.51547712 0.29065776],[0.53504044 0.29193258],[0.54996604 0.29666674],[0.53035051 0.3028076 ],[0.5118292  0.30186737],1663674086906
30,0.22934138122715678,0.32412795862047894,0.27673466992381784,[0.49719834 0.29832324],[0.51564825 0.29086983],[0.53461796 0.29225489],[0.54908347 0.29741687],[0.53007144 0.30318552],[0.51206851 0.3022857 ],1663674086928
31,0.22248381012099483,0.28580955149480697,0.2541466808079009,[0.49995056 0.29876348],[0.51799297 0.29153186],[0.53675377 0.29294521],[0.55150563 0.2982547 ],[0.53225434 0.30345744],[0.51447409 0.30248737],1663674086949
32,0.2281754451577482,0.28325645499218954,0.2557159500749689,[0.50114256 0.29894483],[0.51936412 0.29142535],[0.53805882 0.2929641 ],[0.55260783 0.29854608],[0.53356183 0.30373794],[0.51576591 0.3026762 ],1663674086969
33,0.22744570298986744,0.27014289785885565,0.24879430042436154,[0.50408953 0.30012384],[0.52235562 0.29310963],[0.54118514 0.29452837],[0.55590665 0.29996163],[0.53629649 0.30536371],[0.51838493 0.3040984 ],1663674086995
34,0.2199953065154933,0.26050775266147186,0.24025152958848256,[0.50367427 0.30003291],[0.52299672 0.29315126],[0.54250222 0.29501075],[0.55693305 0.30041391],[0.53732795 0.30554864],[0.51888245 0.30409789],1663674087019
35,0.22573207177646804,0.24629610995326567,0.23601409086486685,[0.50692636 0.29975206],[0.52575254 0.29327309],[0.54462051 0.29531655],[0.55887985 0.30100653],[0.53915316 0.30581611],[0.52126271 0.30399519],1663674087037
36,0.23147320392786297,0.2402651228744741,0.23586916340116854,[0.50880426 0.2996062 ],[0.5270552  0.29309762],[0.5454033  0.29504824],[0.55968148 0.30073383],[0.54004341 0.30567405],[0.52261323 0.30387631],1663674087059
37,0.20074360287203497,0.2544351194754992,0.22758936117376707,[0.50580692 0.29864839],[0.52410686 0.29365584],[0.54310596 0.2956818 ],[0.55756438 0.30039755],[0.5375613  0.30475548],[0.51983905 0.30287397],1663674087079
38,0.20276749895047858,0.2472858149521387,0.22502665695130863,[0.50254971 0.29734579],[0.52147734 0.29157108],[0.5408529  0.29342824],[0.55538231 0.29818022],[0.53532672 0.30285957],[0.51705313 0.30109024],1663674087098
39,0.20723910930087888,0.25839516795992623,0.23281713863040254,[0.50146294 0.29660594],[0.52087724 0.29051745],[0.54053742 0.29202548],[0.55523318 0.29705369],[0.53528082 0.30214468],[0.51663196 0.3005397 ],1663674087122
40,0.20891132680431895,0.2556125759885662,0.23226195139644257,[0.50401217 0.29750186],[0.52286798 0.29157484],[0.54222554 0.29311565],[0.55674088 0.29784584],[0.53739214 0.30317193],[0.51904702 0.30175561],1663674087143
41,0.2041615809833542,0.22212626702782004,0.21314392400558713,[0.50641894 0.29620314],[0.52481425 0.29093122],[0.54400671 0.29261428],[0.55871755 0.29731926],[0.53943449 0.30242571],[0.52128214 0.30085659],1663674087164
42,0.22263488853460556,0.20535264738980175,0.21399376796220365,[0.50741696 0.29743952],[0.52597266 0.29149047],[0.54518002 0.29302007],[0.56028861 0.29846057],[0.54063046 0.30401951],[0.52233231 0.30255008],1663674087187
43,0.21098511272628986,0.2299689165539462,0.22047701464011804,[0.50439578 0.29515943],[0.52273184 0.28936121],[0.54142505 0.29122657],[0.55620319 0.29657575],[0.53660685 0.30119464],[0.51877201 0.2994068 ],1663674087207
