FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23005326411594593,0.2562240606034223,0.24313866235968412,[0.50693101 0.31853563],[0.52515382 0.31324545],[0.54401547 0.3157638 ],[0.55817211 0.32258445],[0.5369426  0.32553977],[0.51964444 0.32343495],1663674597155
2,0.24865349757645538,0.2610125425608147,0.25483302006863506,[0.5028283  0.31518221],[0.52186066 0.30861714],[0.54108936 0.31113076],[0.55493331 0.3172394 ],[0.53458351 0.32266575],[0.51660097 0.32016492],1663674597185
3,0.2460678212843462,0.31363670088443946,0.2798522610843928,[0.50708592 0.31287169],[0.52728021 0.30631843],[0.54663759 0.30915236],[0.56025517 0.31537485],[0.54020292 0.32064804],[0.52178919 0.31812546],1663674597206
4,0.23450159560714068,0.2911547364763316,0.26282816604173614,[0.50834137 0.31124744],[0.52767414 0.30555233],[0.54655713 0.30805945],[0.56032664 0.31377253],[0.54060632 0.31891772],[0.5226137  0.31646401],1663674597225
5,0.22483642137346183,0.28444314398231585,0.25463978267788884,[0.51736349 0.31184867],[0.53772658 0.30730352],[0.55729783 0.31038511],[0.57105231 0.31628582],[0.5510481  0.32095915],[0.5323168  0.31794971],1663674597244
6,0.22690918146142883,0.2920172604947246,0.2594632209780767,[0.52438021 0.31136274],[0.54544556 0.30693048],[0.5653435  0.31031132],[0.57926357 0.31641543],[0.55900401 0.32128152],[0.53987044 0.31794173],1663674597263
7,0.23151430445559548,0.2805799550650619,0.2560471297603287,[0.5320133  0.30924219],[0.55420136 0.30432183],[0.57494462 0.30809879],[0.58943331 0.3148824 ],[0.5684635  0.31981269],[0.54818416 0.31621394],1663674597283
8,0.22300580044039173,0.2832497561297957,0.2531277782850937,[0.53451109 0.30859944],[0.5574072  0.30412331],[0.57844508 0.3081497 ],[0.59282774 0.31509864],[0.57182771 0.3194454 ],[0.55116761 0.31561869],1663674597307
9,0.2267458839251125,0.28884898331574843,0.25779743362043045,[0.53435439 0.30811125],[0.55640638 0.30370498],[0.57677704 0.30755141],[0.59070051 0.31408134],[0.5699715  0.31853092],[0.55021071 0.31488034],1663674597328
10,0.22536031724363523,0.26979726607670074,0.247578791660168,[0.53366733 0.30794573],[0.55592543 0.30341366],[0.57649601 0.30748737],[0.59064686 0.31448883],[0.56969941 0.31848046],[0.54975396 0.31477141],1663674597351
11,0.22341681818920728,0.29424315519972716,0.2588299866944672,[0.53044468 0.30767921],[0.5506621  0.30308026],[0.57020986 0.30682644],[0.584427   0.31381848],[0.56459522 0.31755644],[0.54571855 0.31419703],1663674597374
12,0.2286916631103409,0.27309747256585537,0.25089456783809816,[0.52801019 0.30645359],[0.54918534 0.30216044],[0.56911647 0.30596775],[0.58296287 0.31275147],[0.56235546 0.31681249],[0.54317975 0.31314525],1663674597396
13,0.22328150259446697,0.2989477035431915,0.2611146030688292,[0.52202737 0.30366847],[0.54218948 0.29913718],[0.56129938 0.30257171],[0.57494867 0.30871534],[0.55491877 0.31265619],[0.53665459 0.30956578],1663674597416
14,0.22764976126866082,0.2781908600103506,0.2529203106395057,[0.5179224  0.30492544],[0.53853321 0.30025184],[0.55782998 0.30401012],[0.57139587 0.31059718],[0.55106097 0.31430241],[0.53260064 0.31087139],1663674597435
15,0.22415507217928424,0.2908066271570733,0.25748084966817875,[0.51728284 0.30533835],[0.53663391 0.30097473],[0.55547148 0.30391493],[0.569341   0.30987814],[0.54981405 0.31434348],[0.53177613 0.31146726],1663674597457
16,0.22978144413390056,0.29601828473569713,0.26289986443479885,[0.51923496 0.30849376],[0.53995335 0.30430761],[0.55926925 0.30772766],[0.57298583 0.31381947],[0.5527541  0.31846803],[0.53402048 0.31503752],1663674597477
17,0.22940130039055265,0.2981379601779721,0.26376963028426237,[0.51724178 0.308898  ],[0.53862327 0.30433851],[0.55853134 0.30746105],[0.57251883 0.31344035],[0.55233568 0.31871894],[0.53299421 0.3156074 ],1663674597500
18,0.21783578710477344,0.3018647435959784,0.2598502653503759,[0.51448631 0.30597433],[0.53506237 0.30159864],[0.55484456 0.30450886],[0.56928968 0.31023356],[0.54896718 0.31513685],[0.52982819 0.31217805],1663674597520
19,0.21851591808383125,0.31017529779586,0.26434560793984563,[0.51470959 0.3058739 ],[0.53515673 0.30170935],[0.5550465  0.30469885],[0.56954992 0.31073374],[0.54905719 0.31544727],[0.53001493 0.31228173],1663674597539
20,0.21881042917554874,0.29016487689505316,0.25448765303530096,[0.51395851 0.30314192],[0.53484511 0.29886276],[0.55497539 0.30192846],[0.56939793 0.30777866],[0.54865658 0.31259951],[0.5293346  0.30946028],1663674597560
21,0.21746656574678552,0.2786616090732305,0.24806408741000802,[0.51580644 0.29830119],[0.53635639 0.29411054],[0.55603069 0.29696018],[0.57005143 0.30236405],[0.54949558 0.30718043],[0.53068966 0.30414963],1663674597581
22,0.22866615218730843,0.2735343624263501,0.2511002573068293,[0.51428008 0.29425883],[0.53345436 0.28970623],[0.55192029 0.29261336],[0.5655247  0.29850426],[0.54581326 0.30287588],[0.52805448 0.2999433 ],1663674597599
23,0.23647123409601242,0.24460391016910646,0.24053757213255944,[0.51589847 0.29773599],[0.53455907 0.29268992],[0.55252767 0.29557455],[0.56617516 0.30175516],[0.54671854 0.30615336],[0.52941543 0.30329317],1663674597618
