FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
26,0.2207134020450743,0.22011902475950662,0.22041621340229045,[0.50072294 0.30599248],[0.52050662 0.30066702],[0.54041386 0.30286184],[0.55493993 0.3081007 ],[0.53427333 0.31346619],[0.5153622  0.31117201],1663672743436
27,0.22234331160153056,0.27442376552594633,0.24838353856373846,[0.50205529 0.30451733],[0.5216648  0.29926631],[0.54131776 0.30138332],[0.55576456 0.3066653 ],[0.53526044 0.31203803],[0.51665115 0.30977863],1663672743459
28,0.22226938495601606,0.24957525561155122,0.23592232028378363,[0.50313789 0.30445963],[0.52253866 0.29913306],[0.54211009 0.30120802],[0.55641937 0.3064895 ],[0.53608465 0.31177631],[0.51754206 0.30953255],1663672743478
29,0.2182203494714348,0.26411181462562006,0.2411660820485274,[0.50374466 0.30335888],[0.52267456 0.29819146],[0.54200232 0.30025047],[0.55635625 0.30561623],[0.53615713 0.31050703],[0.51786572 0.3082819 ],1663672743496
30,0.21697595360104308,0.27940429478741924,0.24819012419423114,[0.50391328 0.30056757],[0.52286845 0.29565775],[0.54185086 0.29792717],[0.55617148 0.30336943],[0.53606248 0.30796298],[0.51798403 0.30565277],1663672743517
31,0.2299012916491594,0.2692280977361283,0.24956469469264386,[0.50493675 0.30128273],[0.52386278 0.2954067 ],[0.54273546 0.29758748],[0.55684036 0.30341804],[0.53714448 0.30831254],[0.51913679 0.30620885],1663672743539
32,0.22303669259590447,0.2520002358508639,0.23751846422338418,[0.50449306 0.30113798],[0.52390724 0.29564402],[0.54337513 0.29793441],[0.55777293 0.303628  ],[0.53750533 0.30852732],[0.51892418 0.3062101 ],1663672743559
33,0.23133615875851868,0.28092479757198674,0.2561304781652527,[0.50634861 0.30323806],[0.52404732 0.29707825],[0.5418824  0.29913747],[0.55625987 0.3049587 ],[0.53671926 0.30957666],[0.51968169 0.3076742 ],1663672743579
34,0.23099208810477964,0.28723521160129556,0.2591136498530376,[0.50791341 0.30438679],[0.52656734 0.29882732],[0.54540789 0.30120072],[0.55975449 0.30696169],[0.53951585 0.31187055],[0.52161336 0.3095268 ],1663672743598
35,0.2328407599933494,0.2876586387186351,0.2602496993559923,[0.5106765  0.30468506],[0.5289917  0.29883221],[0.54732442 0.30107012],[0.56149572 0.3068656 ],[0.54168779 0.31167424],[0.52421707 0.30948979],1663672743619
36,0.22714100376318538,0.29788285207579834,0.26251192791949185,[0.51104289 0.30349961],[0.52951723 0.29788819],[0.54808223 0.30010974],[0.5623982  0.30574647],[0.542198   0.31045061],[0.52461028 0.30823821],1663672743640
37,0.22827916515998442,0.2132905617165376,0.220784863438261,[0.5149895  0.30113348],[0.53442013 0.29573736],[0.55347693 0.29800266],[0.56738216 0.3032794 ],[0.54750085 0.3086831 ],[0.52939463 0.30630493],1663672743662
38,0.232477422045141,0.27773686571922773,0.25510714388218436,[0.51895416 0.29871798],[0.5369786  0.29348812],[0.55540252 0.29608276],[0.56969488 0.30157676],[0.5496974  0.30660784],[0.53237057 0.30419642],1663672743687
39,0.23135131043904497,0.2451486766581441,0.23824999354859455,[0.52230442 0.29632065],[0.54024863 0.2912814 ],[0.55832601 0.29386222],[0.57206094 0.29916799],[0.55258244 0.30406594],[0.53551167 0.30159673],1663672743710
40,0.2238666933402212,0.23799515482459283,0.230930924082407,[0.52751261 0.29607046],[0.5454663  0.29152235],[0.56335306 0.29413599],[0.57719898 0.29940751],[0.55790854 0.30401811],[0.54082608 0.30151081],1663672743731
41,0.23324053900796163,0.19699615052005381,0.2151183447640077,[0.52757227 0.29336002],[0.54536438 0.28824818],[0.56334597 0.29101589],[0.57732642 0.2968528 ],[0.55785662 0.30134153],[0.54088074 0.2989167 ],1663672743749
42,0.24251980576703597,0.23439396394260262,0.2384568848548193,[0.52342463 0.29121193],[0.54050946 0.2855314 ],[0.5579899 0.2879408],[0.57219219 0.29388821],[0.55263084 0.29858953],[0.53622669 0.29649305],1663672743767
43,0.23382957126267695,0.18827504066879908,0.211052305965738,[0.52426338 0.29091603],[0.54059684 0.28559345],[0.55735987 0.28812194],[0.57088143 0.29344323],[0.55230248 0.29777312],[0.53656334 0.29575992],1663672743786
44,0.22072960564893598,0.20285071055155596,0.21179015810024598,[0.52692801 0.28983325],[0.54234326 0.28527817],[0.55865979 0.28755873],[0.57255173 0.2924431 ],[0.55400252 0.29657987],[0.53872144 0.29462236],1663672743807
45,0.23181934223124337,0.2325036894160716,0.2321615158236575,[0.52812833 0.28911763],[0.5444448  0.28404906],[0.56095797 0.2864539 ],[0.57463402 0.29177547],[0.55587637 0.29600978],[0.54019052 0.29394758],1663672743827
46,0.22135901329819552,0.25042074316479535,0.23588987823149543,[0.53228378 0.29187191],[0.54883635 0.28758672],[0.56570184 0.29011577],[0.57924759 0.29515755],[0.56047815 0.29927042],[0.54447484 0.29692036],1663672743846
47,0.22066396929511678,0.2301190656172962,0.2253915174562065,[0.53249782 0.29372028],[0.54982007 0.28892416],[0.56738943 0.29183245],[0.58108634 0.29753453],[0.56223917 0.30119377],[0.54564488 0.29891145],1663672743866
48,0.22762542897808669,0.2625914353734999,0.24510843217579328,[0.5318476  0.29358718],[0.55057013 0.28828675],[0.56897205 0.29094979],[0.58277178 0.29701161],[0.56380534 0.30129418],[0.54616666 0.299097  ],1663672743886
49,0.2191564427449661,0.28130164482458436,0.25022904378477523,[0.53305042 0.29493186],[0.55277133 0.29049468],[0.57165551 0.29366449],[0.58508468 0.29956967],[0.5657292  0.30355263],[0.54759508 0.30061767],1663672743909
50,0.22344773231336287,0.28195415430961224,0.25270094331148757,[0.53391677 0.29664665],[0.55354142 0.29202628],[0.5722791  0.29525194],[0.58562994 0.30135894],[0.56640446 0.30529907],[0.54836732 0.30237216],1663672743928
51,0.22089635923261153,0.28913570235804853,0.25501603079533003,[0.53196245 0.2954931 ],[0.55134177 0.29048979],[0.57013798 0.29358265],[0.58388019 0.29983079],[0.56420112 0.30354613],[0.54621369 0.30069214],1663672743948
52,0.21346104369280944,0.2520995384292157,0.23278029106101256,[0.53179055 0.29512584],[0.55085498 0.29052812],[0.56937325 0.29346144],[0.58293581 0.29924148],[0.56381297 0.30291936],[0.54599482 0.30032295],1663672743970
53,0.23210031334729428,0.2769931425673181,0.2545467279573062,[0.53010207 0.29476258],[0.54909086 0.28971118],[0.56736809 0.29280221],[0.58079791 0.29909998],[0.56137091 0.30308372],[0.54386747 0.30019864],1663672743992
54,0.226509752052767,0.27326174227596384,0.2498857471643654,[0.52910203 0.29504752],[0.54801381 0.29031315],[0.56656855 0.29333109],[0.58022881 0.29932702],[0.56053853 0.30345178],[0.54284906 0.30054507],1663672744012
55,0.2099726427889126,0.2300709744562985,0.22002180862260556,[0.53107852 0.29423603],[0.54897165 0.29023057],[0.56703353 0.2932359 ],[0.58081746 0.29842415],[0.56157488 0.30227077],[0.54443967 0.29959753],1663672744038
56,0.22420692312961205,0.25714662527770515,0.2406767742036586,[0.5311588  0.29401436],[0.55056357 0.28929469],[0.5693205 0.2921285],[0.5829646  0.29790726],[0.56373763 0.30245787],[0.54572135 0.29978547],1663672744061
57,0.22654548603390923,0.24391918639674248,0.23523233621532585,[0.53165919 0.29348159],[0.55127317 0.28850976],[0.57003897 0.29135165],[0.58352113 0.29728806],[0.56432742 0.30175006],[0.54630691 0.29910082],1663672744085
58,0.2263344342540822,0.2489272088075302,0.2376308215308062,[0.5319134  0.29269686],[0.55037397 0.28784004],[0.56846952 0.29063201],[0.58223611 0.29626742],[0.56307483 0.30076462],[0.54574746 0.29821259],1663672744112
59,0.23185723749476736,0.22616274780341233,0.22900999264908983,[0.53466845 0.293284  ],[0.55335921 0.28833011],[0.5714125  0.29129907],[0.58486772 0.297371  ],[0.56560332 0.30151534],[0.54831034 0.29877678],1663672744136
60,0.2265349871486304,0.26381978539546075,0.24517738627204558,[0.53490311 0.29304183],[0.55433762 0.28844216],[0.57301223 0.29162216],[0.58622324 0.29758376],[0.56674087 0.30163354],[0.54888958 0.29860276],1663672744162
61,0.2235764249018691,0.29259886187635686,0.258087643389113,[0.53435332 0.29446149],[0.55316371 0.28995016],[0.57176399 0.29319802],[0.58538127 0.29946035],[0.56582493 0.30314207],[0.54806828 0.30008531],1663672744187
62,0.2057109875663352,0.2228297899334303,0.21427038874988275,[0.53594631 0.29526848],[0.554447   0.29150763],[0.57269222 0.29468   ],[0.58617795 0.30005872],[0.56718957 0.30354649],[0.54965454 0.30065295],1663672744209
63,0.2115745414923767,0.252309143399446,0.23194184244591134,[0.53327924 0.29562891],[0.55203509 0.29136032],[0.57055151 0.2945843 ],[0.58416182 0.30049697],[0.5649389  0.30390349],[0.54720902 0.30096659],1663672744230
64,0.2039773957373968,0.2616608765497131,0.23281913614355493,[0.53361368 0.29624259],[0.55264258 0.29263335],[0.57145202 0.29603726],[0.585334   0.30160746],[0.56576568 0.30501944],[0.54769802 0.30198905],1663672744251
65,0.22652953404277704,0.23182942616012397,0.2291794801014505,[0.53143752 0.29647297],[0.55036688 0.29186442],[0.56894064 0.29529271],[0.58260822 0.30170193],[0.56282443 0.30531612],[0.54514343 0.30217922],1663672744271
66,0.2223540774404411,0.27341653050878,0.24788530397461056,[0.53077078 0.29581675],[0.54957223 0.29158399],[0.56809312 0.29480585],[0.58165807 0.30061409],[0.56182635 0.30452138],[0.54430765 0.30143443],1663672744293
67,0.1943369547501249,0.25249255039298923,0.22341475257155707,[0.53413802 0.29653251],[0.5531559  0.29369402],[0.57215309 0.29710901],[0.58624625 0.30229053],[0.5660826  0.30554852],[0.54796696 0.30221948],1663672744313
68,0.23344960220676086,0.24067408859784561,0.23706184540230324,[0.53391796 0.2983256 ],[0.55378288 0.29366061],[0.57277697 0.29695234],[0.58603948 0.30305836],[0.56635594 0.30752951],[0.54823852 0.30437285],1663672744338
69,0.22359408245016704,0.2676704882310639,0.24563228534061546,[0.53606033 0.30081537],[0.55626315 0.29710099],[0.57544869 0.30082539],[0.58862072 0.30680877],[0.5684194  0.31057408],[0.55020815 0.30703986],1663672744359
70,0.22182307574928029,0.2529410994095334,0.23738208757940685,[0.53201932 0.30476338],[0.5526433  0.30013561],[0.57215285 0.30360708],[0.58575851 0.31009367],[0.56589216 0.31392813],[0.54719698 0.31070119],1663672744381
71,0.2205014632852889,0.29264723545038474,0.25657434936783685,[0.53159159 0.30772918],[0.55159485 0.30312037],[0.57074809 0.30631688],[0.5842858  0.31202063],[0.56429672 0.31620228],[0.54611522 0.31324339],1663672744399
72,0.22833214475410699,0.29642910865384586,0.26238062670397644,[0.53283155 0.31125507],[0.55298764 0.30588546],[0.57216418 0.30910814],[0.58558768 0.31523523],[0.56590921 0.31945246],[0.54761195 0.31669438],1663672744424
73,0.2356438492918138,0.2768167093301667,0.2562302793109903,[0.53289956 0.31068161],[0.55265802 0.3053329 ],[0.57146508 0.3084279 ],[0.5844847  0.31439596],[0.56519258 0.31896943],[0.5473361  0.31620842],1663672744447
74,0.24609800620659975,0.2808362575291008,0.26346713186785026,[0.53279537 0.31298524],[0.55204779 0.30720001],[0.57055414 0.31046525],[0.58376127 0.31693628],[0.56462592 0.32144585],[0.54696959 0.31882069],1663672744466
75,0.23866230645390896,0.2687990579623195,0.25373068220811423,[0.53176862 0.31473464],[0.55181539 0.30919456],[0.57092738 0.31234989],[0.58411908 0.31845707],[0.56433678 0.32312497],[0.54618102 0.32026345],1663672744485
76,0.23387850383735312,0.2943772980593107,0.2641279009483319,[0.53259528 0.3157742 ],[0.55226111 0.31073311],[0.57110518 0.31398249],[0.58446229 0.31997585],[0.56481558 0.32448369],[0.54687637 0.32156885],1663672744507
77,0.22389085900168823,0.2582552030819384,0.24107303104181332,[0.53110999 0.31941989],[0.55117327 0.31438917],[0.57056862 0.31766233],[0.58402622 0.32352179],[0.56415778 0.32775477],[0.54577088 0.32489061],1663672744527
78,0.21738724774644216,0.25957346446147145,0.2384803561039568,[0.53104258 0.32187068],[0.55228812 0.31790054],[0.57248735 0.32165873],[0.58603191 0.32765371],[0.56539828 0.33166498],[0.54617512 0.3279666 ],1663672744548
79,0.2314839203017369,0.27011975225137846,0.25080183627655767,[0.52984327 0.32527119],[0.55074972 0.32024071],[0.57040459 0.32361501],[0.58362359 0.32966229],[0.56361175 0.33422962],[0.54486674 0.33113283],1663672744572
80,0.2282604338760834,0.28442362054066156,0.2563420272083725,[0.53005701 0.32723731],[0.5511111  0.32221878],[0.57081664 0.32543975],[0.58428007 0.33126068],[0.56399351 0.33596289],[0.54514027 0.33294994],1663672744593
81,0.22524744490311652,0.2767867110053886,0.25101707795425254,[0.5329805  0.33064726],[0.5543102  0.32528076],[0.57445818 0.32850718],[0.58825809 0.33453378],[0.56802642 0.33923894],[0.54857242 0.33633226],1663672744614
82,0.2350798043994221,0.27146170156105387,0.253270752980238,[0.53539026 0.33393857],[0.55685234 0.32763845],[0.57745713 0.33096501],[0.59158367 0.33765095],[0.57047093 0.34231675],[0.55075467 0.33928722],1663672744645
83,0.2410840981931072,0.2830363640751527,0.26206023113412996,[0.53241032 0.33674729],[0.55333251 0.33055669],[0.57327384 0.33375907],[0.58709693 0.34013996],[0.56673408 0.34522569],[0.5475691  0.34245244],1663672744667
84,0.23875904688342353,0.29130286277108003,0.2650309548272518,[0.53190821 0.33690977],[0.55318511 0.3310416 ],[0.57309455 0.33431304],[0.58679879 0.34065551],[0.5661549  0.34553161],[0.54689449 0.3425104 ],1663672744688
85,0.23094029817812745,0.25565233233546986,0.24329631525679865,[0.53473741 0.33671919],[0.55642045 0.33143955],[0.57658702 0.33494374],[0.59041083 0.34096065],[0.56966621 0.3457841 ],[0.55006409 0.34269673],1663672744708
86,0.23103163908081062,0.2796558692747103,0.25534375417776045,[0.53578573 0.33493915],[0.55695927 0.32973045],[0.57729071 0.3331615 ],[0.59144157 0.3394447 ],[0.57066303 0.34434634],[0.55108863 0.34110436],1663672744728
87,0.2286596433269767,0.28152476840059015,0.25509220586378345,[0.53295064 0.33387306],[0.55506998 0.32884619],[0.57586461 0.33252719],[0.58982867 0.33905151],[0.56893021 0.34364125],[0.54878283 0.34024653],1663672744752
88,0.22185429850454563,0.28467548686078703,0.25326489268266633,[0.52863443 0.33114171],[0.54939955 0.32666573],[0.56915414 0.33019704],[0.58289176 0.33631   ],[0.56231236 0.34027821],[0.5434413  0.33708182],1663672744775
89,0.2291037653570264,0.28766166076321187,0.2583827130601191,[0.52672046 0.32796878],[0.54721856 0.32276854],[0.56712431 0.32614413],[0.58123881 0.33257192],[0.560251   0.33690801],[0.54141909 0.33361366],1663672744796
90,0.22322465091545965,0.2992105721827952,0.2612176115491274,[0.52634281 0.32642713],[0.54837477 0.321652  ],[0.56940585 0.32494172],[0.58355141 0.33136165],[0.56260967 0.33606726],[0.5423755  0.33273038],1663672744816
91,0.2290652369631019,0.29407428808000996,0.26156976252155595,[0.53134805 0.32684857],[0.55264592 0.3217082 ],[0.57333547 0.32524729],[0.58753467 0.33194619],[0.56678605 0.33653149],[0.54703051 0.33320999],1663672744838
92,0.2349370661603835,0.29960077885061875,0.26726892250550116,[0.53652734 0.32761514],[0.55665505 0.32256094],[0.57626307 0.32645524],[0.59011906 0.3334091 ],[0.56955904 0.33727443],[0.55094278 0.33379194],1663672744860
93,0.2309436543810811,0.25460427898555327,0.2427739666833172,[0.5389201  0.32719997],[0.56047612 0.32237315],[0.58112395 0.32655066],[0.5951497  0.33377886],[0.57431328 0.3377983 ],[0.55452847 0.33393276],1663672744880
94,0.23357373472904888,0.291757695212432,0.2626657149707404,[0.53934616 0.32740295],[0.56100756 0.32260245],[0.58150792 0.32636505],[0.59540832 0.33326548],[0.57464498 0.33780736],[0.55491555 0.33407474],1663672744899
95,0.2251133819573846,0.26195872632838607,0.24353605414288532,[0.53683877 0.32848728],[0.55858231 0.32390934],[0.57920563 0.32759354],[0.5930348  0.33423647],[0.57272696 0.33857834],[0.55276555 0.33517647],1663672744922
96,0.22546588426371708,0.26322860531712916,0.24434724479042313,[0.53302079 0.32689762],[0.55527622 0.32196608],[0.57622051 0.32593343],[0.589917   0.33270675],[0.56953007 0.33693337],[0.54938722 0.33346015],1663672744944
97,0.2200256199234565,0.2854084505091074,0.25271703521628197,[0.53121495 0.32619187],[0.55334294 0.32159948],[0.57399368 0.32535243],[0.58768088 0.33180919],[0.56726545 0.33598468],[0.54736453 0.33244973],1663672744966
98,0.21878189267982145,0.2988154826812928,0.25879868768055714,[0.53091311 0.32721233],[0.55342323 0.32232663],[0.57450557 0.32577568],[0.58843118 0.33219028],[0.56757224 0.33649468],[0.54727274 0.33320421],1663672744990
99,0.21928133253901677,0.29443015689260754,0.2568557447158122,[0.53178346 0.32726943],[0.55396163 0.32224596],[0.57491666 0.32573906],[0.58886999 0.33227652],[0.56816542 0.33647984],[0.54805338 0.33319995],1663672745014
100,0.22333258231720376,0.2807546977656551,0.25204364004142943,[0.53316188 0.32825685],[0.55538464 0.32322064],[0.57613963 0.32689324],[0.58991343 0.33358401],[0.5696032  0.33787841],[0.54952699 0.33446386],1663672745033
101,0.2255193531972012,0.269680803918859,0.24760007855803012,[0.53566402 0.33013558],[0.55718619 0.32480049],[0.57743281 0.3284331 ],[0.5911302 0.3351818],[0.57138628 0.33933851],[0.55172759 0.3362135 ],1663672745055
102,0.23436785213270186,0.28130503725360556,0.2578364446931537,[0.53758055 0.33137235],[0.55919766 0.32569659],[0.57960522 0.32912466],[0.5933215  0.33604363],[0.57316297 0.3406412 ],[0.55343997 0.33737811],1663672745078
103,0.21802102215769417,0.28780470431303107,0.2529128632353626,[0.53785735 0.33083299],[0.55971438 0.32560128],[0.5802722  0.32892025],[0.59399533 0.33531407],[0.57416481 0.33952472],[0.55417413 0.33660409],1663672745098
104,0.22910994932407683,0.27938912706582475,0.2542495381949508,[0.53781629 0.33061692],[0.55931747 0.3250449 ],[0.57962269 0.32863322],[0.59321666 0.33532399],[0.57344043 0.33968878],[0.55376482 0.33658925],1663672745117
105,0.23125534945721024,0.29136753660537934,0.2613114430312948,[0.53761381 0.33039325],[0.55971169 0.32533938],[0.58059764 0.3288458 ],[0.59432602 0.3354578 ],[0.57379985 0.34027904],[0.55364519 0.33687431],1663672745137
106,0.2409356033780474,0.2909404595559594,0.2659380314670034,[0.5359329  0.33073339],[0.557616  0.3247934],[0.57850212 0.32828572],[0.59239304 0.33517027],[0.57161444 0.34013888],[0.55169857 0.33701786],1663672745155
107,0.23714798665766107,0.2849987770996872,0.2610733818786741,[0.53204775 0.33074474],[0.55425352 0.32498989],[0.57509387 0.3286671 ],[0.58898985 0.33570281],[0.56813037 0.34033865],[0.54799628 0.33697319],1663672745179
108,0.22757394414277168,0.2765479392833826,0.25206094171307714,[0.52621073 0.33151594],[0.54755074 0.32579657],[0.567384   0.32918406],[0.5812884  0.33579698],[0.56111002 0.33991039],[0.54182392 0.33715183],1663672745200
109,0.23398691400281257,0.27013613461856933,0.25206152431069095,[0.52444172 0.33066145],[0.54559731 0.32595944],[0.56523162 0.32957217],[0.57905447 0.33603695],[0.55835342 0.34058517],[0.53942347 0.33705369],1663672745221
110,0.1989372775032426,0.30211519462420133,0.250526236063722,[0.52756268 0.33150071],[0.54970306 0.3286742 ],[0.5709911  0.33233908],[0.58544815 0.33762383],[0.56366253 0.3417483 ],[0.54324692 0.33786669],1663672745246
111,0.2199714698245008,0.2944577195518594,0.2572145946881801,[0.52734184 0.33172786],[0.55032218 0.32708094],[0.57187045 0.33076948],[0.58642125 0.33727354],[0.56458879 0.34184638],[0.54379517 0.3381497 ],1663672745265
112,0.22717335213168058,0.29861070767719405,0.26289202990443733,[0.52795416 0.33165774],[0.55065018 0.32687798],[0.57166207 0.33052605],[0.58572632 0.33684808],[0.56426734 0.34164184],[0.54387677 0.33797812],1663672745285
113,0.22362946479593887,0.29343522457786797,0.25853234468690345,[0.52871698 0.33110395],[0.55097711 0.32678747],[0.57169193 0.3305032 ],[0.58561063 0.33676192],[0.56457007 0.34128121],[0.54456216 0.33769405],1663672745304
114,0.2390731077917382,0.25188116827827056,0.24547713803500437,[0.52838826 0.32779229],[0.54973739 0.32278201],[0.56981277 0.32687697],[0.58388287 0.33409762],[0.56247741 0.33814511],[0.54329115 0.33436951],1663672745326
115,0.23200326715338054,0.25474739603217555,0.24337533159277805,[0.5251683  0.32403329],[0.54568529 0.31962353],[0.56530237 0.32310748],[0.57955909 0.32965639],[0.55838674 0.33401078],[0.53960615 0.33050066],1663672745347
116,0.23241696512727644,0.2479355933636169,0.24017627924544666,[0.52256775 0.31911865],[0.54332036 0.31481257],[0.56299287 0.31827489],[0.57714522 0.32487541],[0.5558728  0.32925045],[0.5370748  0.32555661],1663672745365
117,0.24142880447304207,0.2975743616009391,0.26950158303699057,[0.52286279 0.31689635],[0.54290414 0.31233373],[0.56205583 0.31614307],[0.57584095 0.32316154],[0.55507988 0.32717773],[0.53680104 0.32347614],1663672745388
118,0.23850272896607153,0.29009376112984153,0.2642982450479565,[0.51852816 0.31461132],[0.53954268 0.30976224],[0.55947757 0.31365171],[0.57338381 0.32081246],[0.55230612 0.32486659],[0.53327167 0.32117406],1663672745411
119,0.2270037680393487,0.3082006438476057,0.2676022059434772,[0.51699424 0.31287616],[0.53819144 0.308586  ],[0.5583865  0.31245103],[0.57283843 0.31954718],[0.55157173 0.32342842],[0.53217274 0.31967065],1663672745433
120,0.22323385682000757,0.2672088484535211,0.24522135263676434,[0.51032108 0.31121707],[0.53091377 0.30688092],[0.55097133 0.31059876],[0.56553781 0.31755704],[0.54411924 0.32122689],[0.525038   0.31753734],1663672745460
121,0.22413804889031802,0.29129991178375875,0.2577189803370384,[0.50858158 0.31131649],[0.52753448 0.30684829],[0.54625976 0.31048128],[0.56066036 0.31730506],[0.53979743 0.32039428],[0.52180487 0.31701046],1663672745484
122,0.2233269497919869,0.2988076632981785,0.2610673065450827,[0.50592977 0.31031603],[0.52406842 0.30575553],[0.54238331 0.30890948],[0.55690587 0.315283  ],[0.53631812 0.31870148],[0.51876974 0.31580213],1663672745509
