FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.268605757416169,0.5083734311384117,0.38848959427729035,[0.45928296 0.31613261],[0.47348636 0.30501014],[0.48979634 0.30320841],[0.50480068 0.30667683],[0.48780107 0.31554642],[0.47162837 0.31734741],1663673422627
2,0.2148282334230138,0.32916738147627633,0.2719978074496451,[0.47035009 0.30985335],[0.48881483 0.30199736],[0.50871772 0.30119213],[0.52391839 0.30376369],[0.50438023 0.31220725],[0.48539224 0.3127937 ],1663673422651
3,0.22673442894806478,0.32425754728854683,0.2754959881183058,[0.47844845 0.30623972],[0.49694034 0.2975626 ],[0.5167892  0.29715571],[0.53238714 0.30110019],[0.51256919 0.3088775 ],[0.49356729 0.30919546],1663673422673
4,0.19215618603214285,0.2836924835942541,0.23792433481319847,[0.4837082  0.30241847],[0.50156528 0.29507923],[0.52125788 0.29478529],[0.537099   0.29783794],[0.51762778 0.30445942],[0.49879849 0.30496052],1663673422697
5,0.20599098013690617,0.269936473460153,0.23796372679852956,[0.4872838  0.30166775],[0.50576884 0.293962  ],[0.52532369 0.2941196 ],[0.54073888 0.2979233 ],[0.52092916 0.30432224],[0.50225204 0.30435055],1663673422718
6,0.21464368927942223,0.2620845100495018,0.238364099664462,[0.48667181 0.30467442],[0.50611061 0.29686964],[0.52641827 0.29746327],[0.54249364 0.30226624],[0.52134162 0.30847746],[0.50178367 0.30791005],1663673422740
7,0.21279526929166193,0.2591890578753295,0.2359921635834957,[0.48579028 0.3076812 ],[0.50408328 0.30015364],[0.52363724 0.300585  ],[0.53942823 0.30489448],[0.51863897 0.31107238],[0.50007659 0.31065637],1663673422762
8,0.228791269765856,0.28451751874109155,0.2566543942534738,[0.48542073 0.31053928],[0.50369245 0.30257389],[0.52334511 0.30272809],[0.53873312 0.30669695],[0.51803946 0.3140136 ],[0.49949661 0.31380323],1663673422784
9,0.20207885779944862,0.24865548394641593,0.2253671708729323,[0.48643237 0.30641901],[0.50502402 0.29977885],[0.52433074 0.29999515],[0.53957814 0.30347204],[0.51969445 0.3098695 ],[0.50107753 0.30962074],1663673422804
10,0.21488988751583185,0.20319944960804634,0.2090446685619391,[0.48961985 0.29800603],[0.5085969 0.2910147],[0.52796185 0.29150671],[0.54258662 0.29582316],[0.52293944 0.30199033],[0.50450021 0.30139428],1663673422828
11,0.22316361534052712,0.2174121457384614,0.22028788053949427,[0.49481881 0.29277346],[0.51306635 0.28513217],[0.53228933 0.28578302],[0.54698163 0.29052424],[0.5272156  0.29649016],[0.50912422 0.29588735],1663673422848
12,0.2029726697835123,0.21927460266657994,0.21112363622504612,[0.49282542 0.28987819],[0.51115918 0.28334448],[0.5304752  0.28388333],[0.545376   0.28758445],[0.52552223 0.29353538],[0.50716096 0.2930581 ],1663673422869
13,0.19843291612976488,0.21533731954764143,0.20688511783870317,[0.49103436 0.29071796],[0.50914162 0.2844348 ],[0.52798092 0.28460684],[0.54294342 0.28788212],[0.52343202 0.29414663],[0.50537616 0.29376656],1663673422892
14,0.22164005136788495,0.2378294557353023,0.22973475355159362,[0.49355522 0.29381722],[0.51147056 0.28623042],[0.53032398 0.2865693 ],[0.54520857 0.29100603],[0.52563983 0.29724005],[0.50765955 0.29684415],1663673422920
15,0.2110282007783591,0.20980563484213788,0.2104169178102485,[0.49562359 0.29342526],[0.51407111 0.28604782],[0.53324521 0.28652391],[0.54797149 0.29091752],[0.52886516 0.29676595],[0.51055324 0.2964488 ],1663673422945
16,0.20398138609445668,0.22766653100478385,0.21582395854962028,[0.49710479 0.29215807],[0.51564342 0.28528526],[0.53491688 0.2858206 ],[0.5497874  0.28979224],[0.53039575 0.2957083 ],[0.51204538 0.29530045],1663673422965
17,0.22772594747397,0.25987156631013325,0.2437987568920516,[0.50303769 0.29399878],[0.5202567 0.28632  ],[0.53864574 0.2872971 ],[0.55378354 0.29237339],[0.53390455 0.29789585],[0.5165152  0.29720837],1663673422991
18,0.2323467488756869,0.24650192649064806,0.23942433768316748,[0.50601089 0.29147637],[0.52449828 0.28374758],[0.54326868 0.28505599],[0.55835217 0.29075843],[0.53822386 0.29608607],[0.52020895 0.29516435],1663673423012
19,0.2543879201597978,0.25783367095438414,0.25611079555709093,[0.51092678 0.2927891 ],[0.52820104 0.28458679],[0.54659832 0.28654855],[0.56164658 0.29314214],[0.54048616 0.29800281],[0.52335888 0.29646   ],1663673423038
20,0.24077008039824752,0.2554207630683119,0.2480954217332797,[0.51300484 0.29236805],[0.53113973 0.28515664],[0.54978782 0.2873593 ],[0.56495351 0.29414612],[0.54382181 0.29849941],[0.52616262 0.29650626],1663673423060
21,0.23146799659343154,0.2558904043841132,0.24367920048877237,[0.516357   0.29214534],[0.53418112 0.28525349],[0.55296659 0.28758609],[0.5679372  0.29417521],[0.54758137 0.29831946],[0.53007412 0.29640979],1663673423080
22,0.2364521099249464,0.2457113610398198,0.2410817354823831,[0.51814353 0.29291117],[0.53590769 0.2859039 ],[0.55456418 0.28812507],[0.56948423 0.29463136],[0.54905599 0.29902801],[0.53165692 0.29720867],1663673423099
23,0.23513534605035835,0.2562225307135209,0.24567893838193963,[0.51900548 0.29261127],[0.53743345 0.28608304],[0.55635005 0.28843775],[0.57120872 0.29479867],[0.55027813 0.29928946],[0.53252685 0.29718322],1663673423121
24,0.25026393600723235,0.22429423582866148,0.2372790859179469,[0.51792181 0.29269883],[0.53456348 0.28525048],[0.55226487 0.28749257],[0.56699598 0.29411182],[0.54646498 0.29838729],[0.53005457 0.29661986],1663673423139
25,0.20385345297267968,0.25388350790598785,0.22886848043933378,[0.51099557 0.29129112],[0.52835327 0.28635442],[0.5472663  0.28869557],[0.56311077 0.29412782],[0.541628   0.29800472],[0.52406985 0.29582661],1663673423159
