FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23837232700226704,0.48123680352305054,0.3598045652626588,[0.41377258 0.34001502],[0.42906392 0.33065316],[0.44567543 0.32839775],[0.45966989 0.33011758],[0.44388807 0.33947968],[0.42793465 0.341755  ],1663673067178
2,0.2078527511782865,0.2382238947314087,0.2230383229548476,[0.41421026 0.33521682],[0.42987841 0.32681322],[0.44685283 0.32411188],[0.46189976 0.32500651],[0.4455539  0.33424863],[0.4289467  0.33682439],1663673067199
3,0.19210993750437202,0.22108369319905322,0.20659681535171262,[0.41187525 0.33299318],[0.42946002 0.32507408],[0.44813991 0.32232085],[0.4639999  0.32276979],[0.44714347 0.33265346],[0.42854697 0.33506078],1663673067221
4,0.20923164629133878,0.27299588009761533,0.24111376319447705,[0.41408181 0.33412606],[0.43094271 0.32590216],[0.44883385 0.3240124 ],[0.46405321 0.32560098],[0.4469156  0.33451855],[0.4292866  0.33630463],1663673067241
5,0.19579731552004856,0.31511072018186737,0.25545401785095795,[0.41291118 0.33575085],[0.43021613 0.32791784],[0.44843987 0.32584327],[0.46348062 0.32686365],[0.44610327 0.33574647],[0.42829368 0.33766109],1663673067260
6,0.2054048561739214,0.21483169949270522,0.21011827783331333,[0.41564724 0.33804333],[0.43102822 0.331337  ],[0.44795328 0.32870492],[0.46298939 0.32901496],[0.44618532 0.33887243],[0.42960122 0.34070802],1663673067279
7,0.21978408488923123,0.2876398878702886,0.2537119863797599,[0.41761738 0.33909842],[0.43329868 0.33062479],[0.45029047 0.3278912 ],[0.46556759 0.32899702],[0.44875172 0.33880758],[0.43202403 0.34106296],1663673067301
8,0.2217454599426071,0.2938248013332845,0.2577851306379458,[0.41773969 0.33910513],[0.4333621  0.33089417],[0.45010927 0.32830527],[0.46525434 0.32942149],[0.44835615 0.33918667],[0.43178833 0.34125915],1663673067324
9,0.1883961366549383,0.2561875623260852,0.22229184949051173,[0.41778523 0.33688253],[0.43422934 0.33029175],[0.45192605 0.32782644],[0.46743888 0.327849  ],[0.44973412 0.33740041],[0.43244499 0.33931148],1663673067344
10,0.19909077321446325,0.2887773257666215,0.24393404949054237,[0.41694054 0.33681452],[0.43366507 0.32833117],[0.45198533 0.32583049],[0.46780089 0.32687786],[0.45022687 0.3361288 ],[0.4325642  0.33845869],1663673067366
11,0.22226285766116893,0.3321560134024039,0.27720943553178645,[0.41812459 0.33709311],[0.43422073 0.32672065],[0.45259812 0.32391915],[0.46855754 0.32543075],[0.4517462  0.33528575],[0.43420303 0.3383325 ],1663673067391
12,0.21597644333958962,0.3374501149178812,0.2767132791287354,[0.41782793 0.33784682],[0.43464199 0.32739764],[0.45314065 0.32445469],[0.46893749 0.32578152],[0.45203394 0.33562604],[0.43417048 0.33884564],1663673067412
13,0.20872693198158107,0.3069038298745232,0.2578153809280521,[0.41857308 0.33754954],[0.43556505 0.3269524 ],[0.45463902 0.32437795],[0.47117016 0.3259905 ],[0.45367184 0.33539259],[0.43542153 0.3383753 ],1663673067432
14,0.2112949566850442,0.3201512437289586,0.2657231002070014,[0.41822103 0.33804679],[0.43639925 0.32755885],[0.45586368 0.32486308],[0.47198972 0.32640901],[0.45457801 0.33626074],[0.43564078 0.3393127 ],1663673067451
