FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.19406481156785013,0.3576501659958439,0.275857488781847,[0.4446401  0.32580459],[0.46161005 0.31849989],[0.47987735 0.31670117],[0.4946034  0.31759888],[0.47694528 0.32636005],[0.45892349 0.32767248],1663674060837
2,0.22658697054573834,0.28961215807338464,0.2580995643095615,[0.44299543 0.32658386],[0.45914042 0.31847778],[0.47673556 0.31695223],[0.49145535 0.31878987],[0.47459838 0.32799378],[0.4574579  0.32934481],1663674060862
3,0.2393452993140998,0.2806298485234276,0.2599875739187637,[0.44479093 0.3276307 ],[0.46037272 0.31847435],[0.47801486 0.31700653],[0.49317533 0.3195717 ],[0.47635421 0.32858801],[0.45942125 0.33021617],1663674060880
4,0.2365831808319993,0.3125937161350764,0.27458844848353786,[0.44630185 0.32509005],[0.46273819 0.31675452],[0.48049378 0.31541646],[0.4954614  0.31780279],[0.47881469 0.32712832],[0.46147901 0.32836968],1663674060899
5,0.23848059930400958,0.2520271534216758,0.24525387636284268,[0.45008326 0.32454956],[0.46667445 0.31573629],[0.48496133 0.31426525],[0.50006139 0.31651241],[0.483547   0.32615456],[0.46585312 0.32787931],1663674060917
6,0.24112659882728527,0.2625114027653328,0.25181900079630903,[0.4537093  0.32649058],[0.47117132 0.31805134],[0.48977622 0.31716743],[0.504794   0.31994155],[0.48769471 0.32934868],[0.46954575 0.33042458],1663674060937
7,0.2379309251003824,0.3120953478829466,0.27501313649166453,[0.45682412 0.33011562],[0.47567093 0.32101259],[0.49496365 0.32022947],[0.510077   0.32341552],[0.49172077 0.33263886],[0.47300243 0.33344409],1663674060958
8,0.23387935905471716,0.3258898322997203,0.27988459567721874,[0.4599776  0.33189473],[0.4799875  0.32383797],[0.4999547  0.32347754],[0.51468647 0.32673046],[0.49595112 0.33585855],[0.47642288 0.33601919],1663674060979
9,0.23506940782437025,0.33357463833626616,0.2843220230803182,[0.46024024 0.33399147],[0.479065   0.32580298],[0.49842355 0.32507193],[0.51376891 0.32846338],[0.49576607 0.33759072],[0.47677737 0.33809391],1663674061000
10,0.23021088078447233,0.32770869183969414,0.27895978631208324,[0.45626929 0.33428141],[0.47482473 0.32584184],[0.49433792 0.32500103],[0.51013321 0.32821313],[0.4920007  0.33733073],[0.47286427 0.33809373],1663674061023
11,0.23860997503461895,0.33673524436168717,0.28767260969815306,[0.45445067 0.33284971],[0.47242457 0.32427156],[0.49127525 0.32350862],[0.50637072 0.32674384],[0.48876119 0.33572435],[0.47040984 0.33658409],1663674061047
12,0.22398756905662362,0.3165961362399802,0.2702918526483019,[0.45199043 0.33034331],[0.47045434 0.32180083],[0.48958299 0.32113841],[0.50499588 0.32441413],[0.48676142 0.33288395],[0.46796876 0.33334991],1663674061069
13,0.2470507091303123,0.27721982679385665,0.2621352679620845,[0.44953611 0.32907033],[0.46746147 0.31926873],[0.48635203 0.31834078],[0.50158358 0.3216455 ],[0.48342207 0.33098674],[0.46530151 0.33208412],1663674061106
14,0.24005022080346197,0.31568894776496786,0.27786958428421493,[0.44441608 0.32584855],[0.46166593 0.31608823],[0.480351   0.31529096],[0.49567905 0.31885877],[0.47770199 0.32741868],[0.45982751 0.32837692],1663674061126
15,0.23743588149563596,0.32199688722661035,0.27971638436112317,[0.44180191 0.32351103],[0.45930845 0.31438193],[0.47799304 0.31322604],[0.49363261 0.31622776],[0.47549731 0.32558632],[0.45737836 0.32647389],1663674061146
16,0.24648186310195222,0.31145606522535024,0.27896896416365125,[0.43930787 0.32208982],[0.45569    0.31233919],[0.47388974 0.31105527],[0.48927826 0.31376514],[0.47144181 0.32343525],[0.45386356 0.32455683],1663674061168
17,0.2470369399149018,0.30348645158781506,0.27526169575135845,[0.44206411 0.32169551],[0.45740438 0.31245553],[0.47503188 0.31093097],[0.49047622 0.31349894],[0.47324947 0.32302925],[0.45630571 0.32443595],1663674061187
18,0.23357843299773853,0.30263136130658325,0.2681048971521609,[0.44355658 0.32003269],[0.45984009 0.31099632],[0.47790757 0.30944124],[0.49359417 0.31202546],[0.47599214 0.32119608],[0.45870328 0.3227042 ],1663674061209
19,0.24418543926084993,0.29188147230553885,0.2680334557831944,[0.44724375 0.31878716],[0.46363959 0.3098498 ],[0.48188233 0.30860865],[0.49763906 0.31139538],[0.47990555 0.32094607],[0.4623816  0.32216588],1663674061228
20,0.23504299748623278,0.2918689089307145,0.26345595320847365,[0.44968078 0.31784451],[0.46602094 0.30907649],[0.48388097 0.30751407],[0.49950749 0.31010208],[0.48209506 0.31937414],[0.46453127 0.3206915 ],1663674061250
