FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2543637077487898,0.4371149080802579,0.34573930791452384,[0.39982149 0.3326816 ],[0.41197765 0.32416898],[0.4276045  0.32210225],[0.4407039  0.32372901],[0.42477864 0.33282828],[0.41092551 0.33431336],1663674698784
2,0.29263036320078195,0.43987959598748055,0.3662549795941312,[0.41577637 0.32108933],[0.42814228 0.3103202 ],[0.44344199 0.30829713],[0.45669228 0.31082642],[0.44166955 0.32061279],[0.42731151 0.32253772],1663674698808
3,0.2417557948283936,0.3598692929743438,0.3008125439013687,[0.42237085 0.31544796],[0.4362947  0.30646741],[0.45259154 0.30473799],[0.46655867 0.30681872],[0.45096728 0.31560567],[0.43539855 0.31721061],1663674698832
4,0.23804238649220452,0.37658966668592564,0.3073160265890651,[0.42540038 0.31351849],[0.43860391 0.30407235],[0.45513397 0.30189237],[0.47045147 0.30374205],[0.45416799 0.31285408],[0.43845367 0.31501448],1663674698855
5,0.2359299134800981,0.3510892886973745,0.2935096010887363,[0.42726862 0.31538844],[0.44175482 0.30477923],[0.45961639 0.30241114],[0.47610942 0.30445725],[0.45850086 0.31418407],[0.44152123 0.31656742],1663674698878
6,0.23883975658770457,0.32829703965195745,0.28356839811983103,[0.42422301 0.32095438],[0.43797496 0.31072968],[0.45526898 0.30829448],[0.47179803 0.31029955],[0.45418337 0.32003391],[0.43765211 0.3222242 ],1663674698897
7,0.21709508971441677,0.3687685040960353,0.292931796905226,[0.41642934 0.32435074],[0.43217158 0.31447902],[0.45055884 0.31189242],[0.46674517 0.31341335],[0.44934878 0.32307234],[0.43143833 0.32556641],1663674698917
8,0.22166289171635445,0.4314561309257906,0.3265595113210725,[0.41683772 0.32849538],[0.43222508 0.31882247],[0.45044395 0.31615055],[0.46617246 0.31761202],[0.44916347 0.3274329 ],[0.4316012  0.32984728],1663674698935
9,0.23784525613341564,0.407022533404032,0.3224338947687238,[0.41941172 0.32947585],[0.43474227 0.31875932],[0.45321235 0.31623429],[0.46902341 0.31860629],[0.45254645 0.32834652],[0.43469283 0.33078828],1663674698955
10,0.23845849746130474,0.395051301771574,0.3167548996164394,[0.42630339 0.32239714],[0.43986279 0.31313455],[0.45663607 0.31110683],[0.47183818 0.31311002],[0.45583022 0.32220572],[0.43981326 0.32416973],1663674698976
11,0.24203724274974664,0.3793130598468036,0.3106751512982751,[0.43004817 0.31781346],[0.44484505 0.30832881],[0.46247104 0.30683431],[0.4779827  0.30933917],[0.46099046 0.31847453],[0.44407591 0.32013348],1663674698994
12,0.24259311334638917,0.3326213048020934,0.2876072090742413,[0.44054651 0.31523699],[0.45625061 0.30501336],[0.47450227 0.30308476],[0.49073628 0.30616245],[0.4730992  0.31541944],[0.45539981 0.31731597],1663674699016
13,0.23370192659711125,0.3181688323987884,0.27593537949794983,[0.44215974 0.31337291],[0.45682734 0.30441508],[0.47406787 0.3031725 ],[0.48948702 0.3061972 ],[0.47233427 0.31416479],[0.45582452 0.31561589],1663674699034
14,0.22176817344162264,0.37486931430128767,0.2983187438714552,[0.44320136 0.31620973],[0.4588021  0.30713236],[0.47647563 0.30566621],[0.49226522 0.30841291],[0.47491565 0.31655002],[0.45777124 0.31812376],1663674699055
15,0.22297683530049406,0.34739058078062346,0.28518370804055876,[0.4443751  0.31826687],[0.45969298 0.3095929 ],[0.47725049 0.30813053],[0.49291852 0.3108955 ],[0.47549519 0.31892931],[0.4587307  0.32050633],1663674699076
16,0.23738954181135682,0.3975200786212234,0.31745481021629013,[0.4442398  0.32242545],[0.45951948 0.3127321 ],[0.4771964  0.31135866],[0.4926129  0.31435543],[0.47519448 0.32280311],[0.45833099 0.32433712],1663674699096
17,0.24339717960893664,0.4024008216670266,0.3228990006379816,[0.44375578 0.32319748],[0.4583849  0.31369367],[0.47572923 0.31235826],[0.49063519 0.3151992 ],[0.47365552 0.3237505 ],[0.45730391 0.32521403],1663674699116
18,0.23334935409473906,0.37200302164672006,0.3026761878707296,[0.44202766 0.31923458],[0.45943362 0.31013831],[0.47771177 0.30876282],[0.49256828 0.3116014 ],[0.47527426 0.32058665],[0.45736623 0.3217378 ],1663674699134
19,0.2271564626723815,0.37032216286399555,0.29873931276818855,[0.4438493  0.31809503],[0.46046796 0.30901599],[0.47867939 0.30718836],[0.49432009 0.30981061],[0.47704715 0.31879729],[0.45928001 0.3204678 ],1663674699154
20,0.23785086760149565,0.37702583391836964,0.30743835075993264,[0.44229749 0.31613508],[0.45855057 0.30665374],[0.47687316 0.30516806],[0.49284509 0.30838671],[0.47503638 0.31730756],[0.45727283 0.31863457],1663674699175
21,0.23283386360123318,0.35330569261692657,0.29306977810907986,[0.44057724 0.31479779],[0.45721981 0.30583394],[0.47548231 0.30444792],[0.49068034 0.30710685],[0.47323292 0.31618533],[0.455639   0.31737989],1663674699197
22,0.22146420767435132,0.34142319823362954,0.28144370295399046,[0.44011933 0.31527573],[0.45609209 0.30674931],[0.47398856 0.30502427],[0.48936644 0.30723006],[0.47227514 0.31611288],[0.45488063 0.31756359],1663674699216
23,0.21237346590629308,0.34321078736407534,0.2777921266351842,[0.43840349 0.31872454],[0.45443511 0.3102313 ],[0.47300729 0.30867752],[0.48903462 0.31110615],[0.47155449 0.3195329 ],[0.45365432 0.32099837],1663674699234
24,0.2326244302966294,0.37032477470855646,0.30147460250259295,[0.43940258 0.32102922],[0.45453924 0.31134143],[0.47264025 0.3096067 ],[0.48856682 0.31230056],[0.47096044 0.32116583],[0.45362496 0.32285595],1663674699257
25,0.2187481210914726,0.36503110388810983,0.29188961248979123,[0.43891612 0.32291549],[0.4553977  0.31414852],[0.47386801 0.3123711 ],[0.48947272 0.31463656],[0.47215715 0.32357886],[0.45422515 0.32516161],1663674699280
26,0.21849381954833552,0.37126699287405573,0.2948804062111956,[0.4387778  0.32571685],[0.45518851 0.31710687],[0.47352391 0.31530213],[0.48902002 0.3174805 ],[0.4715707  0.32646623],[0.45383844 0.32793766],1663674699302
27,0.23854711047564187,0.3906867037501574,0.31461690711289964,[0.4381513  0.32501084],[0.45381787 0.31558734],[0.47163492 0.31378973],[0.48649848 0.31604806],[0.46969521 0.32554153],[0.45256239 0.32706726],1663674699333
28,0.23355709463661944,0.35162768425695695,0.2925923894467882,[0.43858862 0.32253432],[0.45443797 0.31335813],[0.47276434 0.31204432],[0.48832473 0.31488234],[0.47052619 0.32368338],[0.45302415 0.32492554],1663674699358
29,0.22409198585773096,0.3621065684827576,0.29309927717024425,[0.44394553 0.31916913],[0.45971045 0.31009313],[0.47792941 0.30841255],[0.49406773 0.31115663],[0.47605431 0.31976813],[0.45857733 0.32127571],1663674699382
30,0.23273704774216553,0.3427268852547346,0.28773196649845006,[0.45014253 0.31684935],[0.46594885 0.30733779],[0.48411843 0.30579504],[0.49999255 0.30858016],[0.48208159 0.31744999],[0.46462521 0.31895199],1663674699403
31,0.22334098608896896,0.3579195193570012,0.2906302527229851,[0.45094401 0.31831911],[0.4673239  0.30966938],[0.48554292 0.30820435],[0.50136298 0.31111854],[0.4838672  0.31957781],[0.46616971 0.32086354],1663674699423
32,0.23413957810842723,0.3083068042673101,0.27122319118786864,[0.4500038  0.32102922],[0.46560097 0.31235874],[0.48348197 0.31126931],[0.49866891 0.31412596],[0.48109519 0.32256684],[0.46408626 0.32372838],1663674699443
33,0.2221544931166712,0.3660319195845332,0.2940932063506022,[0.44897905 0.32376039],[0.46622863 0.31486565],[0.4850485  0.31345078],[0.50082475 0.31626198],[0.4832468  0.32502261],[0.46488032 0.32635072],1663674699463
