FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23731911884553056,0.3449927359663758,0.2911559274059532,[0.49374035 0.13718626],[0.50659359 0.12427548],[0.52393156 0.12340376],[0.53954816 0.12701862],[0.52077973 0.13364561],[0.50558287 0.13578662],1663672368226
2,0.2377832111174145,0.31707802691481063,0.27743061901611255,[0.5007121  0.14104216],[0.51465952 0.12789589],[0.53246266 0.12695895],[0.54817003 0.13088158],[0.52971488 0.13772458],[0.51393813 0.13984424],1663672368247
3,0.24263615134454553,0.36834398819571634,0.30549006977013093,[0.49423641 0.14832154],[0.50848097 0.13561004],[0.52615899 0.13496028],[0.54210758 0.13894281],[0.52361375 0.14596874],[0.50756878 0.1479497 ],1663672368267
4,0.2561730654842289,0.3255497135407271,0.290861389512478,[0.48169065 0.15668672],[0.49513787 0.14405182],[0.51278609 0.14285365],[0.52894825 0.14590514],[0.51024479 0.15460239],[0.49452245 0.15685096],1663672368287
5,0.25450763252512987,0.38178560775726195,0.3181466201411959,[0.48015919 0.16238248],[0.49406463 0.14994237],[0.51170784 0.14819953],[0.52735043 0.15091586],[0.50989103 0.16010842],[0.49387529 0.16261427],1663672368308
6,0.2589687112024598,0.35948361291660375,0.3092261620595318,[0.48975945 0.15641774],[0.5013634  0.14293459],[0.5184226  0.14153078],[0.53452533 0.14448479],[0.51605999 0.15276664],[0.50119239 0.15544739],1663672368328
7,0.2688569015735573,0.49029126093636083,0.37957408125495906,[0.50016201 0.13581324],[0.51298183 0.12277609],[0.5299654  0.12131752],[0.54570103 0.12470854],[0.52851748 0.13327479],[0.51324409 0.13593334],1663672368347
8,0.2451962435403151,0.4206253669203048,0.3329108052303099,[0.51281273 0.12086458],[0.52726382 0.10745602],[0.54469764 0.10647988],[0.56024909 0.11032115],[0.54194671 0.11750279],[0.52613944 0.11987434],1663672368366
9,0.20162735378377666,0.4336938563758469,0.31766060507981175,[0.51586008 0.13148004],[0.5334245  0.12051411],[0.55170387 0.11997639],[0.56703526 0.12318566],[0.54882455 0.12939146],[0.53140008 0.13138768],1663672368385
10,0.23541554239438464,0.364681320641116,0.30004843151775035,[0.50441277 0.14066193],[0.52066427 0.12850827],[0.53894997 0.12816465],[0.55474621 0.13195902],[0.53578544 0.139201  ],[0.51875734 0.14093187],1663672368404
11,0.23435124310946598,0.3657796366501328,0.3000654398797994,[0.50044537 0.15021713],[0.51512539 0.13802804],[0.53299427 0.13702855],[0.54949647 0.14045908],[0.53044909 0.1479595 ],[0.51403999 0.15019727],1663672368424
12,0.23580913188388897,0.3520316043454295,0.29392036811465927,[0.50156641 0.15657458],[0.51708925 0.14509526],[0.53498435 0.14444125],[0.55077946 0.14785002],[0.53242385 0.15546262],[0.51575518 0.15727922],1663672368445
13,0.24938529492651626,0.28129847665685315,0.2653418857916847,[0.50392699 0.15810017],[0.51858318 0.14500295],[0.53697729 0.14405715],[0.55312872 0.14766978],[0.5340839  0.15590465],[0.51759571 0.15785512],1663672368465
14,0.25563782389203,0.34985851367565274,0.30274816878384136,[0.50017172 0.15489598],[0.51341844 0.14129454],[0.53144234 0.14011741],[0.54773033 0.14380547],[0.52907026 0.15191677],[0.51316839 0.15422463],1663672368484
15,0.2361695345643203,0.3644464967589532,0.30030801566163673,[0.50069785 0.14690018],[0.51503044 0.13466674],[0.5330056  0.13320026],[0.54900265 0.13597089],[0.53081149 0.14430377],[0.5145604  0.14673233],1663672368503
16,0.2642355170024248,0.3287770134550889,0.2965062652287569,[0.50251645 0.14282338],[0.51591402 0.12942567],[0.53386205 0.12771851],[0.54993802 0.13110244],[0.53288847 0.13994694],[0.51662743 0.14295483],1663672368528
