FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2578843912145583,0.3109625857680289,0.2844234884912936,[0.54513824 0.36164162],[0.56529725 0.3533408 ],[0.58494264 0.35539493],[0.59735096 0.3604039 ],[0.5775497  0.36685506],[0.55926293 0.36519247],1663673882541
2,0.2597335625156337,0.31423824472951656,0.28698590362257514,[0.54716867 0.35998571],[0.56857425 0.35090953],[0.58885986 0.35280985],[0.60177946 0.35828117],[0.58179361 0.36517814],[0.56256062 0.36370459],1663673882561
3,0.2690382294400962,0.27601904683604,0.2725286381380681,[0.5474897  0.35656267],[0.56829268 0.34710923],[0.58807731 0.34925705],[0.6010769  0.35527596],[0.58191234 0.36213404],[0.56283766 0.36061481],1663673882583
4,0.203094871478048,0.2065622184038958,0.2048285449409719,[0.54537368 0.36047083],[0.56648499 0.35398382],[0.58633453 0.35522032],[0.60009676 0.35951257],[0.5812819  0.36502871],[0.56160587 0.36406305],1663673882605
5,0.20000715061096463,0.18060058510615512,0.19030386785855988,[0.53812981 0.35996452],[0.55826318 0.35345346],[0.5775376  0.35426077],[0.59120274 0.35799009],[0.57261926 0.36361274],[0.55362368 0.36307108],1663673882625
6,0.20451332288910068,0.1974667247911872,0.20099002384014394,[0.53235024 0.35878626],[0.5527271  0.35172868],[0.57228714 0.35248724],[0.58632737 0.35625234],[0.56714392 0.36223561],[0.54770368 0.36160499],1663673882646
7,0.2710004916052528,0.2585276958957358,0.2647640937504943,[0.52427483 0.35146382],[0.54481435 0.34092638],[0.5648973  0.34171027],[0.5781098  0.34655628],[0.55876046 0.35498881],[0.53937644 0.35455292],1663673882674
8,0.26087635087687344,0.24709440248187223,0.2539853766793728,[0.52937698 0.34266177],[0.54999644 0.33239371],[0.57048726 0.33298525],[0.58422863 0.3380577 ],[0.56432611 0.34608045],[0.54483771 0.34567443],1663673882699
9,0.2575834704424811,0.24900575492579413,0.2532946126841376,[0.5323987  0.33707774],[0.55280852 0.32754293],[0.57307959 0.32865655],[0.58667028 0.33397183],[0.56715232 0.34137404],[0.54778844 0.3405838 ],1663673882719
10,0.24723846815114126,0.24908866570804317,0.2481635669295922,[0.53259921 0.33611313],[0.55285132 0.32737082],[0.57312256 0.32837579],[0.5868957  0.33376685],[0.56769574 0.34077471],[0.54827917 0.33990163],1663673882742
11,0.24670415038760893,0.2679534931460672,0.2573288217668381,[0.52439779 0.34280533],[0.54545277 0.33381823],[0.56576288 0.33480301],[0.57974631 0.33986852],[0.55992955 0.34714201],[0.54015863 0.34645337],1663673882765
12,0.21888376997104755,0.2599738549129732,0.23942881244201036,[0.51858795 0.3529242 ],[0.54078656 0.34418216],[0.56275356 0.34409174],[0.57762474 0.34808296],[0.55734324 0.3560423 ],[0.53598505 0.35606143],1663673882786
13,0.17170251642560655,0.2556803266599713,0.21369142154278892,[0.51344645 0.35410732],[0.5337739  0.34823534],[0.55446327 0.34772578],[0.56959486 0.34920821],[0.55004752 0.35655931],[0.52977175 0.35682821],1663673882807
14,0.18164112008739797,0.2019926114670144,0.1918168657772062,[0.51326352 0.35010332],[0.53410202 0.34372506],[0.55490446 0.34318933],[0.5702098  0.34512296],[0.55061346 0.35279453],[0.53007638 0.35314757],1663673882829
15,0.19000815491134213,0.23145185993510967,0.2107300074232259,[0.51722234 0.34227273],[0.53743684 0.33569562],[0.55732864 0.33568564],[0.57215494 0.33831802],[0.55299455 0.3452813 ],[0.53347999 0.34531376],1663673882847
16,0.17323154438809132,0.23204935638928056,0.20264045038868594,[0.52180636 0.3357172 ],[0.54183257 0.33041483],[0.56190038 0.33073252],[0.57670432 0.33324948],[0.55770308 0.33939743],[0.53804743 0.33903146],1663673882866
17,0.20033882499865954,0.2739310576370171,0.2371349413178383,[0.52325577 0.33031607],[0.54428285 0.32349607],[0.56482637 0.32419741],[0.57955581 0.32835627],[0.56053436 0.33467153],[0.54027367 0.33401006],1663673882887
18,0.2311054472615927,0.269918691232789,0.2505120692471908,[0.51999551 0.32995081],[0.54002184 0.32281071],[0.55974293 0.32423028],[0.57359737 0.32912964],[0.55457205 0.33550543],[0.53553039 0.33434075],1663673882907
19,0.22489465801302666,0.2747672333479922,0.24983094568050943,[0.51325291 0.33240977],[0.53354216 0.32496861],[0.55356461 0.32623881],[0.56847715 0.33105165],[0.54881757 0.33772022],[0.52927011 0.33663368],1663673882929
20,0.20710280865132882,0.2665142956115447,0.23680855213143676,[0.50037283 0.33531529],[0.52163744 0.32803276],[0.5427019  0.32832664],[0.55820888 0.33229309],[0.53832185 0.33959609],[0.51753396 0.33920074],1663673882952
21,0.21760496237036767,0.23541039926971846,0.22650768082004308,[0.48320279 0.3394675 ],[0.50379241 0.33197391],[0.52413875 0.33152214],[0.53973675 0.3350057 ],[0.51994413 0.34336627],[0.4999854  0.34347594],1663673882972
22,0.21409866647314546,0.27126819976284894,0.2426834331179972,[0.46822396 0.34206009],[0.48743293 0.3337816 ],[0.50716239 0.33238721],[0.52265298 0.33504722],[0.50352734 0.34380448],[0.48430875 0.34486681],1663673882992
23,0.21009811425261618,0.2676847180449635,0.23889141614878984,[0.4585954  0.34444994],[0.47698227 0.33578306],[0.49603006 0.33336452],[0.51212263 0.33523098],[0.49351481 0.34478855],[0.47472063 0.3466762 ],1663673883012
24,0.22485737499892353,0.2840671781407533,0.2544622765698384,[0.45552132 0.34337202],[0.47414219 0.33348283],[0.49379787 0.33110583],[0.50989318 0.3332212 ],[0.49155661 0.34350008],[0.47226    0.34561676],1663673883031
25,0.2256114471206953,0.28281323265304664,0.254212339886871,[0.45283261 0.34205198],[0.47120428 0.33205515],[0.49100819 0.32984957],[0.50671762 0.33215725],[0.48875439 0.34216088],[0.46943012 0.34413028],1663673883049
26,0.2202982677768936,0.27986379609228923,0.2500810319345914,[0.45397431 0.33862931],[0.4721199  0.32946843],[0.49164224 0.32747132],[0.50680476 0.32958964],[0.4889966  0.33915928],[0.47016266 0.34093413],1663673883070
27,0.22501193230713046,0.2885243348017492,0.25676813355443984,[0.45458779 0.33703488],[0.47246614 0.32721677],[0.49189329 0.32552254],[0.50682825 0.32814935],[0.48936659 0.33713317],[0.47057915 0.33903176],1663673883090
28,0.22081875886133887,0.31529935441681495,0.2680590566390769,[0.45802692 0.33328509],[0.47607487 0.32411021],[0.49569118 0.32285604],[0.51084864 0.32569733],[0.49246687 0.33424848],[0.47364217 0.3355827 ],1663673883114
29,0.2327572606054135,0.30686673724278424,0.26981199892409885,[0.46159092 0.33164811],[0.47869036 0.32215634],[0.49785939 0.32070342],[0.51336223 0.32370019],[0.49535465 0.33263865],[0.47695455 0.33421952],1663673883136
30,0.22798757369745962,0.32104425756390437,0.274515915630682,[0.46541345 0.32751867],[0.4834215  0.31820881],[0.50275379 0.31695992],[0.51803595 0.32025063],[0.49988541 0.32888189],[0.48111898 0.32994524],1663673883159
31,0.25255365805681396,0.2870742525916823,0.2698139553242481,[0.47007394 0.32226366],[0.48821864 0.31188491],[0.50810176 0.31084627],[0.52349061 0.31496575],[0.50520527 0.32421732],[0.48610556 0.32526976],1663673883182
32,0.24425392958623499,0.26288116623192287,0.2535675479090789,[0.47438776 0.31488854],[0.49328423 0.30561653],[0.51313198 0.30518565],[0.52805454 0.30918223],[0.50952262 0.31795204],[0.4904739  0.31840909],1663673883205
33,0.2338529049648706,0.28574548944121814,0.25979919720304434,[0.47422552 0.31442872],[0.49216682 0.30538273],[0.51139641 0.30492234],[0.52669793 0.30905265],[0.50802332 0.31692383],[0.48954645 0.31730172],1663673883225
34,0.23630385357490793,0.27320769263805567,0.2547557731064818,[0.47482538 0.31627354],[0.49190095 0.30725121],[0.51075625 0.30675393],[0.52580941 0.31082428],[0.50757927 0.31852183],[0.48967692 0.31908756],1663673883246
35,0.23601791526867089,0.2943977907511235,0.2652078530098972,[0.47637537 0.32035011],[0.49395308 0.31097946],[0.51311654 0.31017908],[0.5281921  0.31386226],[0.50999844 0.32219699],[0.49175823 0.32301548],1663673883272
36,0.21302054820848232,0.27291959337214805,0.24297007079031518,[0.48213565 0.32304811],[0.5010289 0.3146182],[0.52103543 0.31350681],[0.53647155 0.31673965],[0.51795018 0.32495505],[0.49862462 0.32581103],1663673883293
37,0.15933060602074628,0.2373725824727949,0.1983515942467706,[0.48941371 0.32412338],[0.50817323 0.31870413],[0.52754462 0.3174659 ],[0.54319131 0.31823739],[0.52417201 0.32560948],[0.50512439 0.32655796],1663673883314
38,0.19973600187030227,0.17784837567084932,0.1887921887705758,[0.50283152 0.32293612],[0.52100748 0.31598568],[0.53963274 0.3154788 ],[0.55438459 0.31833273],[0.53626233 0.32531276],[0.51794487 0.32579935],1663673883334
39,0.2066750356156626,0.19456026063097948,0.20061764812332106,[0.51986188 0.3167733 ],[0.53740519 0.30869657],[0.55618286 0.30845243],[0.57064974 0.31170422],[0.55275989 0.31843078],[0.53468287 0.31888756],1663673883358
40,0.25245060991072166,0.2428643148207387,0.24765746236573016,[0.52799445 0.31313872],[0.54603177 0.30265242],[0.5652802  0.30222321],[0.57954419 0.30672115],[0.56081641 0.31468597],[0.54275465 0.31522265],1663673883377
41,0.25992514532250943,0.22099828777772582,0.2404617165501176,[0.53103805 0.3156127 ],[0.54951495 0.30432025],[0.56929135 0.30328226],[0.58344036 0.30731863],[0.56490964 0.31649926],[0.54641438 0.31761968],1663673883399
42,0.254428423174784,0.2375482569180986,0.2459883400464413,[0.52665496 0.32182905],[0.54536778 0.31004998],[0.56509519 0.30845252],[0.57876033 0.31178895],[0.56114322 0.32139468],[0.54244375 0.32319859],1663673883419
43,0.25132699801741687,0.23410274322826258,0.24271487062283972,[0.52316809 0.32797658],[0.54147315 0.31593189],[0.56099123 0.31405967],[0.57492161 0.31712353],[0.55699432 0.32681435],[0.53833854 0.3287684 ],1663673883443
44,0.2616188952420968,0.22689424714756085,0.24425657119482883,[0.51936454 0.33279026],[0.537054   0.31938305],[0.55670744 0.3162412 ],[0.57112896 0.31879637],[0.55365062 0.33018297],[0.53488988 0.33299655],1663673883463
45,0.2509400126516347,0.21422563290256805,0.23258282277710135,[0.51641959 0.33418608],[0.53415388 0.32060927],[0.55385995 0.31681544],[0.56873924 0.31904039],[0.55113035 0.33048773],[0.53211606 0.33384752],1663673883484
46,0.2514466817018168,0.19343213525460906,0.22243940847821292,[0.51614755 0.32900894],[0.5324949  0.31604007],[0.55139077 0.31308112],[0.56607115 0.31568196],[0.5490734  0.32592797],[0.53110427 0.32889628],1663673883505
47,0.1929491552222296,0.16270833914523714,0.17782874718373337,[0.52120739 0.32796782],[0.53944016 0.3186298 ],[0.55891585 0.31656972],[0.57379991 0.31865799],[0.55610317 0.32659468],[0.53700745 0.32853425],1663673883524
48,0.20204053460885746,0.17580445089264482,0.18892249275075113,[0.5168187  0.32441869],[0.53528017 0.31548923],[0.55507755 0.31363201],[0.5704782  0.31580281],[0.55203569 0.32445419],[0.53273761 0.32590228],1663673883545
49,0.22587255394876055,0.20156011532172546,0.213716334635243,[0.50177151 0.32448262],[0.52024233 0.31533235],[0.53988504 0.31334573],[0.55485266 0.31539381],[0.53699541 0.32555315],[0.51812279 0.32692352],1663673883569
50,0.2188753137950376,0.2641974426935978,0.2415363782443177,[0.48739043 0.32949844],[0.5061667  0.31915978],[0.52674478 0.31679684],[0.54284257 0.3195259 ],[0.52409363 0.32914853],[0.50415921 0.33102173],1663673883591
51,0.22558948129963774,0.2977318887339124,0.2616606850167751,[0.47042686 0.33309594],[0.48803505 0.32191014],[0.50836349 0.3191539 ],[0.52506936 0.32160267],[0.5067327  0.33184165],[0.48712081 0.33427727],1663673883612
52,0.2439685447125581,0.30219746315206913,0.2730830039323136,[0.46424618 0.33272186],[0.48061541 0.3216455 ],[0.49998507 0.31863719],[0.51710176 0.3209393 ],[0.49903104 0.33211282],[0.48023134 0.33455366],1663673883636
53,0.2292402968494346,0.32569181193678376,0.2774660543931092,[0.45656857 0.32811049],[0.47317374 0.31750825],[0.49248901 0.31471032],[0.5090757  0.31681743],[0.49148029 0.3271606 ],[0.47254127 0.32962468],1663673883656
54,0.23044083296312365,0.2968521984203942,0.2636465156917589,[0.45468113 0.32408628],[0.47113249 0.31338492],[0.49030283 0.31049228],[0.50696748 0.31248644],[0.48935056 0.32294765],[0.47060382 0.32556546],1663673883676
55,0.23459068261022653,0.3125615373354729,0.27357610997284976,[0.45256561 0.32158458],[0.46919474 0.31079742],[0.48836029 0.30813986],[0.5048157  0.31039986],[0.48718604 0.32079786],[0.46836862 0.32312757],1663673883699
56,0.2308117266063841,0.3076408608865206,0.26922629374645235,[0.45089635 0.31966397],[0.46741244 0.30886999],[0.48658434 0.30643934],[0.50292629 0.3087526 ],[0.4853923  0.31871849],[0.46675435 0.32105607],1663673883722
57,0.2310734846757835,0.3037682143550426,0.26742084951541306,[0.45219889 0.31767088],[0.4687174  0.30693573],[0.48781282 0.30419928],[0.5040974  0.30640912],[0.48668128 0.3165839 ],[0.46799481 0.31902087],1663673883746
58,0.23391536981049543,0.2823011393374127,0.25810825457395403,[0.45081562 0.31597579],[0.46634346 0.30566552],[0.48469743 0.30344403],[0.5009588  0.30569082],[0.4834443  0.31535769],[0.46575469 0.31761855],1663673883771
59,0.2427818177702896,0.3092951043952011,0.2760384610827453,[0.44569623 0.31567955],[0.46152231 0.3046599 ],[0.48031327 0.30180764],[0.49651167 0.30411002],[0.47948954 0.31460077],[0.46135664 0.31714475],1663673883792
60,0.23944025444843692,0.28358789217478575,0.26151407331161136,[0.44297734 0.31915602],[0.45722437 0.30836773],[0.4750888  0.30549818],[0.49159503 0.30766252],[0.4745751  0.31759062],[0.45741561 0.32018664],1663673883815
61,0.21972402639379954,0.2810969563964626,0.25041049139513105,[0.438566   0.32623443],[0.45354274 0.31531021],[0.47163889 0.31221578],[0.48810086 0.3140187 ],[0.47123811 0.32348874],[0.45362154 0.32644999],1663673883835
62,0.22418118121849737,0.29368953967749145,0.2589353604479944,[0.43492657 0.33065957],[0.44996956 0.31948397],[0.46827528 0.31652108],[0.48460671 0.31813812],[0.46775168 0.32799155],[0.45010439 0.33097208],1663673883856
63,0.2394763432645539,0.30055320307193767,0.2700147731682458,[0.43285981 0.33252597],[0.44821766 0.32123703],[0.46636602 0.31835291],[0.4822911  0.31999454],[0.46520692 0.33061886],[0.44749364 0.33331895],1663673883879
64,0.23495136368829833,0.3018693021844224,0.26841033293636035,[0.43490449 0.33052751],[0.44871509 0.31936932],[0.46636581 0.31624594],[0.48263401 0.31755507],[0.46609697 0.32779393],[0.4492071  0.33104971],1663673883902
65,0.22351681537163906,0.2981385692128263,0.2608276922922327,[0.43738696 0.32790703],[0.45154417 0.31679961],[0.46919715 0.3132782 ],[0.48560476 0.3145031 ],[0.46925563 0.3244524 ],[0.4520334 0.3279869],1663673883922
66,0.2557642801379629,0.3019911396202272,0.27887770987909505,[0.44396931 0.32258704],[0.45682156 0.31141651],[0.47370541 0.30796239],[0.48953557 0.30909556],[0.47381651 0.32011008],[0.45776865 0.32354003],1663673883942
67,0.24595828513328866,0.30991669234331365,0.27793748873830115,[0.45000091 0.319208  ],[0.46486661 0.30782127],[0.48288545 0.30408117],[0.49928337 0.30557993],[0.48281711 0.31682318],[0.46528018 0.32022488],1663673883968
68,0.23318101126776508,0.30551425203466503,0.26934763165121506,[0.45093727 0.31836182],[0.46619698 0.30693233],[0.48458689 0.30335656],[0.50114787 0.30501035],[0.48462784 0.31553215],[0.46670315 0.31897607],1663673883989
69,0.22451964318759146,0.31233787259213724,0.26842875788986437,[0.45106214 0.31712684],[0.46713629 0.30612242],[0.48585072 0.30312654],[0.50204688 0.30512899],[0.48483789 0.31493363],[0.46669519 0.31778315],1663673884009
70,0.2251713387025704,0.28860856545579083,0.25688995207918064,[0.44977266 0.31710333],[0.4659805  0.30620915],[0.4844557  0.30315426],[0.50032651 0.3048586 ],[0.48360494 0.31490645],[0.46550724 0.31784144],1663673884028
71,0.22614553310130625,0.2819498202883001,0.2540476766948032,[0.45126465 0.31571209],[0.46655762 0.30501223],[0.48504177 0.30156726],[0.50191033 0.30314848],[0.4851481  0.31349742],[0.46703464 0.31667271],1663673884049
72,0.22553701283881433,0.28168391115112595,0.25361046199497017,[0.44716999 0.31879756],[0.46219727 0.3081454 ],[0.48011792 0.3049258 ],[0.49619597 0.30613598],[0.47949177 0.31636101],[0.46214002 0.31953287],1663673884069
73,0.22712439906905021,0.2835377271296171,0.2553310630993337,[0.44837326 0.31803983],[0.46355456 0.30712569],[0.48167375 0.30329257],[0.49804184 0.30447379],[0.48149985 0.3151789 ],[0.46370777 0.31862539],1663673884091
74,0.22936114799453847,0.2987040669373243,0.2640326074659314,[0.44859979 0.31655464],[0.46321386 0.30545878],[0.48104426 0.30141419],[0.49749488 0.30240402],[0.48121688 0.31322327],[0.46368736 0.31698841],1663673884112
75,0.23063291789606144,0.30072457397092195,0.2656787459334917,[0.44812223 0.31524113],[0.46288946 0.30415031],[0.48074943 0.30078971],[0.49682841 0.30217397],[0.48042879 0.31238979],[0.46316385 0.31580356],1663673884131
76,0.24264353656452903,0.2881006045226514,0.26537207054359024,[0.4515242  0.31370592],[0.4659166  0.30256364],[0.48372328 0.29935402],[0.50012469 0.30122551],[0.4835695  0.31154609],[0.46633816 0.31471372],1663673884153
77,0.2271785666089393,0.2822505104373526,0.25471453852314596,[0.4516601  0.31198066],[0.46738157 0.30167136],[0.48564193 0.29851004],[0.50204951 0.29995775],[0.48497584 0.31040853],[0.46709785 0.31328824],1663673884172
78,0.24180039016084628,0.2768066999247662,0.2593035450428062,[0.44762874 0.31444642],[0.46225616 0.30331883],[0.48011926 0.30043244],[0.49624839 0.30249131],[0.47962758 0.31248543],[0.46235728 0.31546828],1663673884191
79,0.23888996286027578,0.27301236095310666,0.2559511619066912,[0.44505545 0.31906819],[0.45955256 0.30840293],[0.4771415  0.30547318],[0.49294114 0.30728891],[0.47631931 0.31734139],[0.45934245 0.32006523],1663673884210
80,0.24437008081894881,0.27647578250445476,0.2604229316617018,[0.44280729 0.32161564],[0.45674402 0.31058902],[0.47415149 0.3075496 ],[0.48992944 0.30904311],[0.47334692 0.31948566],[0.45668077 0.32246181],1663673884232
81,0.22651124693071664,0.29440917852132054,0.2604602127260186,[0.44438916 0.323585  ],[0.45884821 0.31299683],[0.47663951 0.30942497],[0.49315798 0.31069493],[0.4770242  0.32094902],[0.45962688 0.32429162],1663673884250
82,0.22864489755736558,0.3118235531287526,0.2702342253430591,[0.44571227 0.3222008 ],[0.46017721 0.31176072],[0.47776687 0.308249  ],[0.49379832 0.30929947],[0.47740996 0.31976661],[0.46031919 0.32300362],1663673884270
83,0.2288288428830836,0.29395528928423287,0.2613920660836582,[0.4487313  0.32027119],[0.46352601 0.31007838],[0.48124266 0.30653331],[0.49728698 0.30762517],[0.48135552 0.31806239],[0.46414566 0.32149512],1663673884288
84,0.22076768435642607,0.3255035869937235,0.2731356356750748,[0.45387155 0.31918696],[0.46932474 0.30910003],[0.48743969 0.30612373],[0.50392854 0.30784044],[0.48698899 0.31749535],[0.46938181 0.32038197],1663673884306
85,0.21001844908149725,0.31481330169783883,0.26241587538966804,[0.45585361 0.32187834],[0.47177118 0.31282032],[0.48989388 0.31002381],[0.50610828 0.31150883],[0.48936066 0.3208473 ],[0.47169182 0.3235369 ],1663673884328
86,0.20988862502426617,0.3205765597270137,0.26523259237563995,[0.45973125 0.32345659],[0.4766368  0.31405559],[0.49576306 0.31136489],[0.51220024 0.31315571],[0.49466088 0.32267222],[0.47609743 0.32512727],1663673884346
87,0.2238971491487272,0.3063009430969425,0.26509904612283486,[0.4611226  0.32220757],[0.47721991 0.31298038],[0.4957796  0.31066141],[0.51206529 0.31267485],[0.49425533 0.32231277],[0.47638616 0.32440716],1663673884364
88,0.21822960257058416,0.30549554889835995,0.261862575734472,[0.4634288  0.31972557],[0.48088187 0.3098188 ],[0.50031543 0.30719277],[0.51678914 0.30936617],[0.49881735 0.31913206],[0.47973463 0.32145393],1663673884388
89,0.23507443971493636,0.3202553492306857,0.27766489447281106,[0.46772012 0.3168942 ],[0.48413476 0.30663022],[0.50302541 0.30380788],[0.519306   0.30617511],[0.50210488 0.31631672],[0.48369932 0.3188509 ],1663673884408
90,0.23081471038528045,0.3276091782920928,0.2792119443386866,[0.47561938 0.31293446],[0.49252751 0.30276874],[0.51148075 0.30040246],[0.52767158 0.3030211 ],[0.50966293 0.3126964 ],[0.49126273 0.3147352 ],1663673884430
