FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2132172831074771,0.21855066243653856,0.21588397277200783,[0.52453363 0.33311054],[0.54094487 0.32721961],[0.55815345 0.32916328],[0.57091027 0.33362299],[0.55320048 0.3377243 ],[0.53739297 0.33644685],1663673601341
2,0.19348661963443814,0.22737652127930194,0.21043157045687005,[0.52787298 0.32890692],[0.54746544 0.32553887],[0.56705862 0.32939863],[0.5808174 0.3343747],[0.56111437 0.33774731],[0.54242194 0.33457506],1663673601365
3,0.18295522703954598,0.23611268711398725,0.2095339570767666,[0.53201264 0.32848594],[0.55247897 0.32474551],[0.57287747 0.32791379],[0.58738786 0.3331854 ],[0.56767017 0.33669382],[0.54804093 0.33384839],1663673601388
4,0.18139380840206595,0.2571083790508704,0.21925109372646817,[0.53248644 0.3265886 ],[0.55287546 0.32373413],[0.57292771 0.32711676],[0.58702707 0.33183536],[0.56752944 0.33549228],[0.54816216 0.33245555],1663673601406
5,0.19057417356812123,0.2806491423019953,0.23561165793505826,[0.5339933  0.32638153],[0.55510432 0.32316619],[0.57522225 0.32656676],[0.58916587 0.33182308],[0.56994098 0.33569518],[0.55031586 0.33260602],1663673601431
6,0.19941482578652875,0.27604732184958664,0.2377310738180577,[0.53446645 0.32627583],[0.55523676 0.32255718],[0.57501292 0.32591999],[0.58891791 0.33128038],[0.56981254 0.33542541],[0.55052972 0.33246976],1663673601451
7,0.20534732078995613,0.27133949097460996,0.23834340588228303,[0.53414887 0.32453296],[0.55440211 0.32067963],[0.57376289 0.32431981],[0.58759326 0.33011407],[0.56841075 0.33383632],[0.54966217 0.3307724 ],1663673601474
8,0.18752905904256822,0.2364310653224264,0.21198006218249732,[0.53138095 0.32235989],[0.5520134  0.31951964],[0.57156044 0.32340249],[0.58562005 0.32907635],[0.56628996 0.33208221],[0.54708403 0.32861313],1663673601495
9,0.20451986245565446,0.2571484822676298,0.23083417236164214,[0.53014654 0.3199296 ],[0.55028641 0.31595275],[0.56928682 0.3196829 ],[0.58290976 0.32555178],[0.56392843 0.3289195 ],[0.54539388 0.32583392],1663673601519
10,0.1982676342391935,0.2558577148979692,0.22706267456858137,[0.52880526 0.31867677],[0.54920143 0.31521794],[0.568398   0.31894872],[0.58215141 0.32473803],[0.56326735 0.32807535],[0.54443032 0.32492903],1663673601539
11,0.2255314465445341,0.2741743861421927,0.2498529163433634,[0.52866954 0.31498274],[0.54904479 0.30975747],[0.56810194 0.31337577],[0.5816077 0.319922 ],[0.56235635 0.32371214],[0.54393518 0.3207877 ],1663673601560
12,0.21220631639063042,0.28101214699423716,0.2466092316924338,[0.52752435 0.31286308],[0.54775894 0.30829334],[0.56669652 0.31193358],[0.58028531 0.31828064],[0.56143856 0.32160464],[0.5428862  0.31871238],1663673601583
13,0.22569286628831922,0.28859408109106915,0.2571434736896942,[0.52761394 0.31051233],[0.54787415 0.30556551],[0.56677556 0.30888113],[0.58010685 0.31498358],[0.56130326 0.31925571],[0.54282045 0.31650564],1663673601603
14,0.22375035244503214,0.25280217982244013,0.23827626613373615,[0.53015095 0.30972648],[0.55018288 0.30446288],[0.56909978 0.30764616],[0.58263689 0.31407928],[0.56393069 0.31802607],[0.54543012 0.31545144],1663673601627
