FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2871162169271152,0.2793535779963157,0.2832348974617155,[0.52728254 0.14952384],[0.53877437 0.13596195],[0.55689532 0.1364122 ],[0.57362288 0.14191388],[0.55278862 0.14889881],[0.53744072 0.14971942],1663672419281
2,0.29381247109784003,0.28954616420933393,0.291679317653587,[0.52384841 0.14912483],[0.53763622 0.13399673],[0.55651516 0.13406938],[0.57329148 0.13997142],[0.55253083 0.14789107],[0.53595358 0.14906624],1663672419309
3,0.2810698858239081,0.30489513828568215,0.29298251205479514,[0.52089787 0.14691392],[0.53713769 0.13222364],[0.55639315 0.13232976],[0.57207131 0.13784245],[0.55188024 0.14584956],[0.53471345 0.14698794],1663672419332
4,0.26273513958865374,0.3019830170116177,0.28235907830013574,[0.5243932  0.14356276],[0.54153866 0.13042688],[0.56032598 0.13068566],[0.57573712 0.13501294],[0.55543005 0.14311163],[0.53821981 0.14402318],1663672419354
5,0.2501486502345663,0.3233802881609435,0.2867644691977549,[0.53018343 0.1408952 ],[0.54668415 0.12824394],[0.56503409 0.12833998],[0.58074301 0.1323992 ],[0.56054026 0.13997778],[0.54371405 0.14107893],1663672419373
6,0.2599933247494858,0.26850189796848106,0.26424761135898345,[0.53265142 0.14068681],[0.54957843 0.1281215 ],[0.5679689  0.12853885],[0.58330446 0.13278502],[0.56293005 0.14052606],[0.54611039 0.14132799],1663672419393
7,0.2574590132602393,0.27428202057577117,0.26587051691800523,[0.53208792 0.13916868],[0.54860574 0.12688413],[0.56687403 0.12731946],[0.5822314  0.13186494],[0.56154269 0.13900638],[0.54504359 0.13964292],1663672419413
8,0.13065696711596464,0.16940432358580443,0.15003064535088453,[0.53582627 0.13862784],[0.55403829 0.13584428],[0.57299459 0.13590007],[0.58932161 0.13453802],[0.56819099 0.14129372],[0.54971826 0.14109215],1663672419429
9,0.09856699123458051,0.16285547575839834,0.13071123349648944,[0.53599042 0.13686436],[0.55481184 0.13470361],[0.57580298 0.13464981],[0.59385741 0.13310845],[0.57011437 0.13691854],[0.54986727 0.1366318 ],1663672419449
10,0.20020817589024945,0.2675708181923244,0.23388949704128692,[0.53045779 0.13987444],[0.54860353 0.12965997],[0.56739855 0.12986585],[0.58271122 0.13344669],[0.56242496 0.13899925],[0.54508567 0.13974507],1663672419465
11,0.19904060714228675,0.20688136816793337,0.20296098765511006,[0.52967143 0.1422243 ],[0.54742426 0.13143322],[0.56641608 0.13159527],[0.58227128 0.13528904],[0.56218547 0.1408585 ],[0.54452521 0.14197862],1663672419484
12,0.20071766668399077,0.20799208458826482,0.2043548756361278,[0.53011256 0.14429784],[0.54801172 0.13382167],[0.56684321 0.13371341],[0.58261228 0.13696688],[0.56287801 0.14317338],[0.54506028 0.1444415 ],1663672419505
13,0.21072517332415924,0.1985889146610361,0.20465704399259765,[0.53132725 0.14316107],[0.5497663  0.13244173],[0.56850749 0.13192087],[0.58355618 0.13498311],[0.56408298 0.14196283],[0.54648572 0.14326197],1663672419527
14,0.22747094309697838,0.20797776534336387,0.2177243542201711,[0.53283191 0.1416046 ],[0.55067515 0.12946713],[0.56946665 0.1293602 ],[0.58441532 0.13320379],[0.56485927 0.14003626],[0.54751486 0.1411977 ],1663672419548
15,0.22653410420149447,0.16845548852092057,0.19749479636120754,[0.53200316 0.13759887],[0.54954225 0.1256427 ],[0.56810176 0.12539822],[0.5831359  0.12891722],[0.56384188 0.13607217],[0.54664236 0.13729277],1663672419571
