FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.22071491942690816,0.1856718736350259,0.20319339653096702,[0.77663064 0.31088167],[0.8054716  0.29926178],[0.83225173 0.29908168],[0.84829235 0.3017047 ],[0.82281005 0.31222379],[0.79620028 0.31194413],1663672091105
2,0.22931952210790058,0.18780970125102386,0.20856461167946222,[0.76941574 0.32008427],[0.79862964 0.3090204 ],[0.82496548 0.30937609],[0.83991009 0.31149516],[0.81421024 0.32184938],[0.78816265 0.32125449],1663672091129
3,0.21102552749552986,0.20450946029992356,0.2077674938977267,[0.76182353 0.33180758],[0.79119653 0.32186383],[0.81801331 0.32229123],[0.8343547  0.32362863],[0.80743378 0.33381447],[0.78088087 0.33297652],1663672091153
4,0.21495992557507898,0.19908469161685693,0.20702230859596796,[0.75247192 0.34072909],[0.78281873 0.33155805],[0.81051475 0.33185014],[0.82702827 0.33271688],[0.7990762 0.34388  ],[0.77181    0.34266439],1663672091181
5,0.19603350661276536,0.2144074892991415,0.20522049795595343,[0.74209726 0.34401631],[0.77293736 0.33634743],[0.80133963 0.33615929],[0.8187229  0.33579904],[0.78987217 0.34669662],[0.76189649 0.34596297],1663672091205
6,0.18580454249193423,0.17689021523194803,0.18134737886194113,[0.73377639 0.341571  ],[0.76516628 0.33404735],[0.79371905 0.33468959],[0.81168938 0.3351866 ],[0.7828449  0.34465647],[0.75452346 0.34359741],1663672091226
7,0.13499899558496892,0.14006666653134836,0.13753283105815864,[0.73713595 0.33729166],[0.76591086 0.34050238],[0.79656029 0.33993214],[0.81782639 0.33388007],[0.78516442 0.34320882],[0.75597972 0.34108341],1663672091247
8,0.11085146426974174,0.1431632393879885,0.12700735182886513,[0.72899979 0.33236313],[0.75568467 0.33716601],[0.78499651 0.3362416 ],[0.80729896 0.32885677],[0.77587128 0.33836281],[0.74768406 0.33682168],1663672091268
9,0.1034734341718236,0.14453616771492686,0.12400480094337524,[0.71521866 0.32469466],[0.7427941  0.32763499],[0.77367711 0.32751954],[0.79710138 0.32160094],[0.76458961 0.33008248],[0.73536336 0.32876033],1663672091284
10,0.11517495675588628,0.16707903633611113,0.1411269965459987,[0.70539403 0.3193357 ],[0.73332191 0.32129458],[0.76331466 0.32202137],[0.78640181 0.31767157],[0.75369394 0.3253811 ],[0.72510695 0.3233721 ],1663672091304
