FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.18948950372973286,0.2827810997022455,0.23613530171598918,[0.48628297 0.32245958],[0.50398999 0.31746852],[0.52239186 0.31853855],[0.53629702 0.32127008],[0.51653159 0.32645494],[0.49948314 0.32538581],1663671632760
2,0.18422631426433964,0.2794843999822065,0.23185535712327304,[0.48571062 0.32173017],[0.50216615 0.31811196],[0.52043903 0.31969637],[0.53520525 0.3220818 ],[0.51453513 0.32717353],[0.4976604  0.32556581],1663671632784
3,0.18699103158339533,0.2540878590359939,0.2205394453096946,[0.49137866 0.31739613],[0.50979072 0.31334445],[0.52875394 0.31465188],[0.5431444 0.3172996],[0.52282381 0.32277393],[0.50503725 0.32134128],1663671632811
4,0.20631354030107335,0.17066984337687108,0.18849169183897221,[0.49551684 0.31599298],[0.51468587 0.31075478],[0.5335781  0.31265008],[0.54729211 0.31691509],[0.52817953 0.32191628],[0.51017082 0.32039276],1663671632832
5,0.18606596733875438,0.24457507082618907,0.21532051908247174,[0.4961307  0.31375432],[0.51537758 0.30979654],[0.5346359  0.31170389],[0.54880464 0.31517002],[0.52883357 0.31976786],[0.51049066 0.31814569],1663671632854
6,0.1975424272574141,0.265316043553499,0.23142923540545657,[0.49808612 0.31654844],[0.51636589 0.31159708],[0.53492999 0.31326365],[0.5483911  0.31674656],[0.52961308 0.32171544],[0.51200557 0.32047376],1663671632875
7,0.2151778458202722,0.2655582488251974,0.2403680473227348,[0.49681547 0.31939119],[0.5152939  0.31356722],[0.53379309 0.31540653],[0.54711545 0.31955817],[0.5280363 0.3246049],[0.51062375 0.32330051],1663671632897
8,0.20338320489612047,0.22850367117051842,0.21594343803331945,[0.49660105 0.31880072],[0.51537043 0.31374151],[0.53423119 0.31545976],[0.54793555 0.31909785],[0.52832299 0.32427368],[0.51051915 0.32279411],1663671632916
9,0.18833900294763278,0.2507707244539238,0.21955486370077829,[0.49765918 0.31885517],[0.516909   0.31436494],[0.5362736  0.31611243],[0.55011779 0.31942663],[0.53096294 0.32447559],[0.51256859 0.32321191],1663671632936
10,0.17316942706984775,0.25220201404856923,0.21268572055920848,[0.49853522 0.32027   ],[0.51699162 0.31639987],[0.53580624 0.31812903],[0.54959232 0.32085648],[0.53094548 0.32552585],[0.51304531 0.32430258],1663671632956
11,0.18082831346882666,0.26233309197398574,0.2215807027214062,[0.49894515 0.32147112],[0.51769972 0.31751019],[0.53636003 0.31937829],[0.55013442 0.32246354],[0.53131938 0.32713833],[0.51344514 0.32573825],1663671632974
12,0.19639215241535513,0.2597956196945048,0.22809388605492997,[0.49958721 0.32268727],[0.51815903 0.3176693 ],[0.53660369 0.31944153],[0.55040622 0.32308021],[0.53170592 0.32805428],[0.51403397 0.3268376 ],1663671632996
13,0.17777907214121297,0.2618486256179031,0.21981384887955804,[0.50031286 0.32330403],[0.51919109 0.31929192],[0.53801972 0.32121092],[0.55205333 0.32443249],[0.53321195 0.32902533],[0.51517564 0.32759845],1663671633022
14,0.18128347396731873,0.2525460466093452,0.21691476028833195,[0.50233269 0.32451907],[0.5208317  0.32014138],[0.53949583 0.32203647],[0.5536145  0.32542098],[0.53499424 0.33006579],[0.51712948 0.32877165],1663671633038
15,0.1789395182229488,0.2710817148510532,0.225010616537001,[0.50747257 0.32369268],[0.52798438 0.31931347],[0.54799861 0.32104155],[0.56216061 0.32435656],[0.54263794 0.3293207 ],[0.52332014 0.3278299 ],1663671633059
16,0.18179996877599638,0.24061881160774834,0.21120939019187235,[0.51637036 0.3216587 ],[0.53618765 0.31784344],[0.55547523 0.31971082],[0.56975299 0.32286701],[0.54989463 0.32782483],[0.53127229 0.32605121],1663671633078
17,0.16671677783292563,0.11276447424729767,0.13974062604011164,[0.53091085 0.31938908],[0.55069822 0.31656313],[0.57019579 0.31862941],[0.58435267 0.32135859],[0.56532812 0.32616788],[0.54635829 0.32428506],1663671633103
