FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.17017655979530627,0.3043034107762301,0.23723998528576817,[0.47207287 0.32510936],[0.48879856 0.32303068],[0.5052458  0.32565209],[0.51797616 0.32975501],[0.50050247 0.33193389],[0.48421919 0.32938397],1663674392792
2,0.22173548440890636,0.30514067800258615,0.26343808120574624,[0.46948814 0.31196058],[0.4871701 0.3068828],[0.50632834 0.30947515],[0.52028179 0.3152464 ],[0.49898478 0.31884918],[0.48197985 0.31619918],1663674392815
3,0.22569732250200938,0.3126383688544982,0.2691678456782538,[0.46731019 0.31202382],[0.4839282 0.3047452],[0.50229353 0.30582979],[0.51694161 0.31096092],[0.4967629  0.31594425],[0.48003116 0.31490406],1663674392843
4,0.23274013291417212,0.2948381280441822,0.2637891304791772,[0.46895176 0.31087372],[0.48668504 0.30364859],[0.50509977 0.30461878],[0.51912469 0.3092483 ],[0.50052106 0.31542012],[0.4831284  0.31472668],1663674392865
5,0.20738829712576237,0.2760694453185838,0.24172887122217307,[0.47271532 0.31145579],[0.49168012 0.30595905],[0.51080078 0.3070502 ],[0.52521622 0.31083521],[0.5062685  0.31707171],[0.48783073 0.31602719],1663674392885
6,0.21565332490954842,0.2649075865373246,0.2402804557234365,[0.47857249 0.3071492 ],[0.49898085 0.30153358],[0.51855612 0.30290914],[0.53341508 0.30740759],[0.51339358 0.31372535],[0.49418586 0.31217206],1663674392904
7,0.21329811273526245,0.27191017673654916,0.2426041447359058,[0.48047245 0.30182976],[0.50049615 0.29680848],[0.52001131 0.29846281],[0.53454953 0.30287474],[0.51441497 0.30885172],[0.49563244 0.30697832],1663674392926
8,0.2252228709380101,0.2670647136097778,0.24614379227389394,[0.48168784 0.29821274],[0.50026894 0.29191777],[0.51912528 0.29352641],[0.53384793 0.29869205],[0.51438826 0.30435058],[0.49632078 0.30291125],1663674392947
9,0.23458571162806427,0.29296457436336615,0.2637751429957152,[0.48085934 0.29743564],[0.4987514  0.29035264],[0.51754218 0.29185465],[0.53263605 0.29738751],[0.51258236 0.30308133],[0.49483177 0.30171421],1663674392968
10,0.23283790348646688,0.24825456868318352,0.2405462360848252,[0.47801688 0.29763925],[0.49556947 0.29020572],[0.51443744 0.29145071],[0.52964723 0.29689881],[0.50947589 0.30256873],[0.49174702 0.30144405],1663674392991
