FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.30037996224853575,0.34044412613328784,0.3204120441909118,[0.51254183 0.17813712],[0.52422553 0.1641091 ],[0.54346949 0.16296031],[0.56072384 0.16731781],[0.54130465 0.17730442],[0.52465832 0.17926298],1663672317159
2,0.30910291811115126,0.3470633082137663,0.32808311316245875,[0.49981669 0.1821994 ],[0.51245338 0.16646062],[0.5317145  0.16528255],[0.54859328 0.17016938],[0.52923596 0.18006858],[0.51243228 0.18252583],1663672317183
3,0.29764922618983963,0.35047874939511514,0.32406398779247736,[0.49048635 0.18244305],[0.50512165 0.16716254],[0.52492559 0.16588485],[0.5413658 0.1698278],[0.52201903 0.18097076],[0.50420946 0.18297848],1663672317207
4,0.2965111083136976,0.4250466936718959,0.36077890099279675,[0.4883056  0.18327622],[0.50290507 0.16704518],[0.52299786 0.16515552],[0.53967524 0.16949861],[0.52014023 0.1804875 ],[0.50213438 0.18297051],1663672317229
5,0.29527908260496977,0.3170317887459546,0.3061554356754622,[0.49266964 0.17777455],[0.50530273 0.16289611],[0.52466714 0.16157761],[0.5421592  0.16541067],[0.52208358 0.17608741],[0.50519758 0.17828247],1663672317252
6,0.3083927722242747,0.38134301414320226,0.34486789318373845,[0.50264347 0.17404804],[0.51352483 0.15849149],[0.53200907 0.15748657],[0.54990393 0.16227758],[0.52926826 0.17180133],[0.51347816 0.17395666],1663672317273
7,0.29041248390444657,0.3570366956443605,0.32372458977440355,[0.50684053 0.17290689],[0.51925659 0.15763319],[0.53841442 0.15645929],[0.55625004 0.16151538],[0.53603464 0.17053029],[0.5192914  0.17281345],1663672317294
8,0.3144265995584847,0.34183996845166914,0.3281332840050769,[0.50590283 0.17553507],[0.51776725 0.15955946],[0.53737617 0.15838185],[0.55544764 0.16372241],[0.53500301 0.17363004],[0.51827955 0.17614952],1663672317315
9,0.30559467637085813,0.36480869969111024,0.33520168803098416,[0.50207055 0.17952672],[0.51325333 0.1646502 ],[0.53239411 0.16358161],[0.55033094 0.16792929],[0.53005397 0.17808402],[0.51366371 0.18029079],1663672317336
10,0.2985333113495767,0.3715077392125258,0.33502052528105125,[0.49674296 0.18676746],[0.51095462 0.17019427],[0.53119838 0.16874674],[0.54890293 0.17398885],[0.52755392 0.18420161],[0.50990987 0.1863457 ],1663672317355
11,0.2973510089390631,0.39363552289617587,0.3454932659176195,[0.49219456 0.18949211],[0.50550008 0.17418818],[0.52514744 0.17286411],[0.54261065 0.17715058],[0.52203846 0.18770687],[0.50481296 0.18987608],1663672317373
12,0.2895142286274606,0.42625862289061694,0.3578864257590388,[0.49200496 0.19603007],[0.50496131 0.17958908],[0.52475971 0.17773469],[0.5426622  0.18286195],[0.52144623 0.19233766],[0.50436395 0.19491005],1663672317391
13,0.3052370120474036,0.40424278215951176,0.35473989710345766,[0.49064553 0.19567557],[0.50291008 0.17971155],[0.52230209 0.17830238],[0.53984857 0.1828184 ],[0.51930678 0.19314271],[0.50251853 0.19561288],1663672317410
14,0.2942931896476747,0.38921854596677913,0.3417558678072269,[0.48656464 0.19396943],[0.49982384 0.17836264],[0.51971483 0.17661443],[0.53707075 0.18085955],[0.51708424 0.19153172],[0.49958566 0.19392571],1663672317431
15,0.319075477655964,0.41532176953575045,0.3671986235958572,[0.48746911 0.19579723],[0.49998352 0.18109483],[0.51883197 0.1797259 ],[0.53510118 0.18314767],[0.51559448 0.19478673],[0.49963892 0.19713633],1663672317448
16,0.3186048047494746,0.42423031717966975,0.3714175609645722,[0.48868543 0.19658749],[0.50066358 0.18075272],[0.52022761 0.17929339],[0.53755116 0.18384516],[0.516783   0.19469884],[0.50039697 0.19714364],1663672317470
17,0.3006636933430318,0.40602940548170485,0.3533465494123683,[0.48557642 0.19683599],[0.49926287 0.18214779],[0.51923591 0.18079188],[0.53612584 0.18485071],[0.51613772 0.19596112],[0.49857414 0.1978898 ],1663672317490
18,0.30558052283712617,0.4037871954991007,0.3546838591681134,[0.4858458  0.19649996],[0.49894705 0.18096606],[0.51868647 0.17958358],[0.53549737 0.18382591],[0.51568526 0.19470763],[0.49845508 0.1968576 ],1663672317509
19,0.30411753202954755,0.3877508908072271,0.3459342114183873,[0.48890597 0.19396384],[0.50202411 0.17767836],[0.52236205 0.17628828],[0.54006386 0.18124321],[0.5193969  0.19176543],[0.50174904 0.19398095],1663672317529
20,0.3044656956588378,0.334624019619843,0.3195448576393404,[0.49673453 0.18624155],[0.50804138 0.17053089],[0.52714348 0.16924837],[0.54498595 0.17373674],[0.52434433 0.18367395],[0.5080775  0.18618867],1663672317550
21,0.3128648493424757,0.3411095449244111,0.3269871971334434,[0.50249612 0.17505333],[0.51423609 0.15938488],[0.53371954 0.15822005],[0.55127817 0.16261514],[0.53112155 0.17327923],[0.51441509 0.17560324],1663672317576
22,0.30083309619442583,0.3959407798749037,0.3483869380346648,[0.50566745 0.16855779],[0.51673323 0.15315372],[0.535932   0.15251321],[0.55345505 0.15691029],[0.53343838 0.16642833],[0.51718569 0.16860421],1663672317596
23,0.30450939659636794,0.40499396746736005,0.354751682031864,[0.50279462 0.16801813],[0.51630598 0.15149942],[0.53677917 0.15047836],[0.5544349  0.15589204],[0.53360611 0.16596283],[0.51578707 0.16799036],1663672317614
24,0.3067508592574328,0.4160123460537475,0.36138160265559016,[0.50193143 0.1648556 ],[0.51268566 0.14920041],[0.53175199 0.1483596 ],[0.54964399 0.15354156],[0.52918088 0.16267291],[0.51311171 0.16473563],1663672317633
25,0.30936838786767146,0.39700646832935466,0.35318742809851306,[0.49842218 0.16455927],[0.51251936 0.14765266],[0.53277594 0.14631696],[0.54987526 0.15177847],[0.52928454 0.16207969],[0.51153088 0.1642819 ],1663672317655
26,0.29128154541244344,0.4372161197894467,0.3642488326009451,[0.49907166 0.16161636],[0.51007634 0.14635716],[0.52865338 0.14512832],[0.54623681 0.14952019],[0.52629578 0.15859526],[0.51055557 0.16104351],1663672317677
27,0.30039108956428945,0.3922228365198346,0.346306963042062,[0.49840349 0.15657748],[0.51083285 0.14004268],[0.53078914 0.13823462],[0.54874283 0.14334631],[0.52818203 0.15338282],[0.51096594 0.1559414 ],1663672317707
28,0.3047644557714101,0.4684930258714215,0.3866287408214158,[0.50268131 0.15614511],[0.51545441 0.13926952],[0.53540653 0.1373308 ],[0.55334181 0.14260779],[0.53307742 0.15284707],[0.51560831 0.15554117],1663672317728
29,0.3216589496030618,0.3948672153165074,0.3582630824597846,[0.50518358 0.15815441],[0.51764226 0.14142172],[0.53736573 0.13978189],[0.55488062 0.14516243],[0.535326   0.15575688],[0.51819193 0.15835355],1663672317750
30,0.299723668229235,0.42479733945060694,0.362260503839921,[0.50601745 0.15839814],[0.51791292 0.1425842 ],[0.5371536  0.14131209],[0.55496299 0.14672673],[0.53513062 0.15582231],[0.51842248 0.15808819],1663672317771
31,0.30467020994960453,0.3993492647537104,0.35200973735165747,[0.50371248 0.15657097],[0.51856184 0.1402705 ],[0.53877121 0.13877097],[0.55563468 0.14393529],[0.53566182 0.15456307],[0.51755643 0.15670615],1663672317790
32,0.30366532198239066,0.39759997023650206,0.35063264610944633,[0.50260824 0.1501303 ],[0.51608288 0.13346976],[0.53570145 0.13183826],[0.55275792 0.1370827 ],[0.53233075 0.14706951],[0.51519102 0.14931631],1663672317814
33,0.2917056150228495,0.3913735238275317,0.3415395694251906,[0.49030048 0.14744762],[0.50285476 0.13232252],[0.52157384 0.13086206],[0.53849345 0.13485232],[0.51949835 0.14477992],[0.50302166 0.14731053],1663672317834
34,0.29762307969438523,0.4435278085389403,0.37057544411666277,[0.48616424 0.15980878],[0.49867091 0.14423089],[0.51724499 0.14171249],[0.53391629 0.14543733],[0.51571292 0.15623608],[0.49907848 0.15930481],1663672317856
35,0.3037112165033279,0.41658466143505213,0.36014793896919,[0.47796336 0.17171323],[0.48849672 0.15553875],[0.50719559 0.15316334],[0.52488393 0.15743357],[0.5059253  0.16752362],[0.49005124 0.17083487],1663672317876
36,0.3262592915421542,0.4589836649189582,0.3926214782305562,[0.47615623 0.18211941],[0.48544574 0.16620153],[0.50331241 0.16387153],[0.52121866 0.16762787],[0.50219077 0.17876501],[0.48706886 0.18207021],1663672317899
37,0.31283228829420506,0.43239126330512045,0.37261177579966276,[0.47851759 0.18445973],[0.48914227 0.16935432],[0.50741106 0.16703911],[0.52454954 0.17012505],[0.50633186 0.18160972],[0.49071082 0.18482922],1663672317918
38,0.2962003694899797,0.35885448979459356,0.32752742964228665,[0.48983324 0.16787131],[0.50054359 0.15248051],[0.51923525 0.15020433],[0.53712916 0.15375951],[0.51749706 0.16436812],[0.50141025 0.16742408],1663672317940
39,0.2948511339692073,0.3539940585834894,0.3244225962763484,[0.49094594 0.16114643],[0.50265408 0.14509614],[0.52203983 0.14266124],[0.53969193 0.1464915 ],[0.5200513  0.15723129],[0.50326258 0.16039552],1663672317961
40,0.3194308948367841,0.414731397740505,0.3670811462886445,[0.49178597 0.16055015],[0.50409126 0.14352682],[0.52369082 0.14116597],[0.54120803 0.1458106 ],[0.52143013 0.15722966],[0.50435269 0.16025093],1663672317985
41,0.30483979232941333,0.37096460275188686,0.3379021975406501,[0.49539655 0.16181874],[0.5054391 0.1462723],[0.52398324 0.14447524],[0.5419122  0.14881335],[0.52229226 0.15865079],[0.50651038 0.16140562],1663672318004
42,0.29900168292658774,0.35749294624215344,0.3282473145843706,[0.49242443 0.16620444],[0.50480264 0.15048926],[0.52429181 0.14858693],[0.54155397 0.15263462],[0.52211165 0.16338655],[0.50514483 0.16600585],1663672318025
43,0.296175794354119,0.3600798126636102,0.3281278035088646,[0.49172819 0.16971824],[0.50212365 0.15554705],[0.52047086 0.15385163],[0.53783262 0.15687987],[0.51900679 0.16745262],[0.50323629 0.17017433],1663672318045
44,0.29354741758887753,0.4250393623807324,0.359293389984805,[0.48599529 0.17294091],[0.49772131 0.15819702],[0.5165295  0.15604867],[0.53361332 0.1587375 ],[0.51475501 0.17019144],[0.49825749 0.17310716],1663672318066
45,0.30135965074611293,0.338173338762513,0.31976649475431296,[0.49321431 0.16802827],[0.50410026 0.15250288],[0.52272874 0.15076363],[0.5404889  0.15461531],[0.52085316 0.16490564],[0.50481415 0.16783839],1663672318084
46,0.2927642299391352,0.40960323605340815,0.3511837329962717,[0.49935463 0.15935482],[0.5107708 0.143794 ],[0.52982152 0.14190865],[0.54750413 0.14607748],[0.52771759 0.15613735],[0.51125455 0.15864787],1663672318106
47,0.286315648346719,0.4493715634440304,0.3678436058953747,[0.50247794 0.15211311],[0.51559329 0.13643396],[0.534693   0.13455677],[0.55184966 0.13892944],[0.53249812 0.14875852],[0.51543081 0.15132511],1663672318128
48,0.29338370000245745,0.4657876318204091,0.3795856659114333,[0.50323224 0.15082428],[0.51608187 0.13434435],[0.53573513 0.13228592],[0.55330914 0.13739303],[0.53317088 0.14708124],[0.51595855 0.14975001],1663672318147
49,0.2878205452604202,0.48676297101866034,0.3872917581395403,[0.5000065  0.15155794],[0.5125798  0.13591781],[0.53169113 0.13415712],[0.54894871 0.13863997],[0.52973503 0.14820935],[0.51285005 0.15086563],1663672318168
50,0.300395186466251,0.4666746035292295,0.3835348949977403,[0.49879283 0.15365268],[0.5105443 0.1380709],[0.52934331 0.13642654],[0.54622519 0.14062977],[0.52707571 0.15067393],[0.51066661 0.15319516],1663672318186
51,0.29235704890246855,0.4359727645195896,0.3641649067110291,[0.49985883 0.15611809],[0.51063651 0.14145526],[0.52842742 0.14014335],[0.54535103 0.14393741],[0.52662373 0.15324104],[0.51117879 0.15576062],1663672318205
52,0.28748304479316716,0.45718427296603203,0.37233365887959957,[0.50079328 0.15730168],[0.51266193 0.14163256],[0.53155094 0.14020008],[0.54898918 0.14507106],[0.52898133 0.15392989],[0.5126127  0.15625364],1663672318224
