FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.13136270379421291,0.12973044397348354,0.13054657388384822,[0.61490345 0.25241193],[0.63355172 0.24688289],[0.6528765  0.24125776],[0.66631395 0.23479974],[0.64729512 0.24632183],[0.62822813 0.25101832],1663672066743
2,0.11018215456587342,0.15493147302044888,0.13255681379316114,[0.6137718  0.25682446],[0.63262159 0.2528272 ],[0.65248615 0.24689794],[0.66613662 0.2390289 ],[0.64695549 0.25044185],[0.62750918 0.25515833],1663672066764
3,0.11471209477125222,0.13757337543134138,0.1261427351012968,[0.6065073  0.25910914],[0.62670946 0.25539449],[0.64792591 0.24954145],[0.66208279 0.24159344],[0.64198828 0.25359553],[0.62110949 0.25800601],1663672066786
4,0.11510464602101117,0.15606912845394982,0.1355868872374805,[0.59531176 0.2606602 ],[0.61562276 0.25685307],[0.63715208 0.25059497],[0.65152144 0.24220508],[0.63094521 0.25473493],[0.61000943 0.25938696],1663672066805
5,0.12771792424540912,0.12990907294961,0.12881349859750957,[0.57548612 0.26199988],[0.59635693 0.25872561],[0.61821574 0.25348818],[0.63283986 0.24547306],[0.61103183 0.25752214],[0.58979273 0.26117784],1663672066826
6,0.1255004114936148,0.20775949284778986,0.1666299521707023,[0.5534724  0.25782657],[0.57350552 0.25620991],[0.5957045  0.25117454],[0.61107481 0.24265127],[0.5884521 0.2550832],[0.56707758 0.25814518],1663672066851
7,0.25037770273928167,0.2534260753353121,0.2519018890372969,[0.52709264 0.25662914],[0.5444926  0.24510863],[0.5647741  0.24187134],[0.57866031 0.2422412 ],[0.55931497 0.25470591],[0.54051107 0.25733858],1663672066871
8,0.2659591361090801,0.29983381284096744,0.28289647447502375,[0.51604265 0.25108877],[0.53259462 0.23871519],[0.55247372 0.23638551],[0.56607378 0.23737325],[0.54822654 0.2496873 ],[0.52977479 0.25205129],1663672066891
9,0.2436642737376374,0.3443346565116839,0.29399946512466063,[0.50479698 0.25163338],[0.52239895 0.23944721],[0.54337591 0.23662446],[0.55749512 0.23770422],[0.53939164 0.24953818],[0.5200361  0.25228038],1663672066910
10,0.25479284107891687,0.4036001064836545,0.3291964737812857,[0.50002271 0.25011125],[0.5180465  0.23852609],[0.5389123  0.23603615],[0.55266619 0.23706308],[0.53380334 0.2493372 ],[0.51431537 0.25138536],1663672066929
11,0.25875300614614927,0.3886967506643245,0.3237248784052369,[0.49887633 0.24771421],[0.51613581 0.23700382],[0.53616762 0.234613  ],[0.5496968 0.2350328],[0.53102607 0.2476255 ],[0.51218027 0.24950798],1663672066948
12,0.2602604861682173,0.3321146494249222,0.29618756779656974,[0.49916974 0.24646734],[0.51534331 0.23628506],[0.53432643 0.23398328],[0.54798937 0.23417978],[0.52949739 0.24651724],[0.51166797 0.24851696],1663672066967
13,0.2519643615779068,0.3300049364344963,0.2909846490062016,[0.49918276 0.24640785],[0.51585722 0.23635203],[0.53529632 0.23423488],[0.54885948 0.23434374],[0.53027546 0.24649021],[0.51215357 0.24830876],1663672066987
14,0.256283821503501,0.30880501849683795,0.28254442000016944,[0.50004691 0.24865732],[0.51671636 0.23839079],[0.53623474 0.23642617],[0.54989374 0.23706335],[0.5311597  0.24890023],[0.51304984 0.25061783],1663672067007
15,0.24723101732662459,0.39417740219979136,0.32070420976320796,[0.49775186 0.25056082],[0.51591438 0.23980011],[0.53650844 0.23738298],[0.55016196 0.23780154],[0.53154922 0.25014278],[0.5121721  0.25223109],1663672067030
16,0.26110303670242585,0.398465204974009,0.3297841208382174,[0.50147098 0.24960145],[0.51734024 0.23958296],[0.53607726 0.23747933],[0.54990071 0.2381842 ],[0.53127283 0.24991414],[0.51373214 0.2517105 ],1663672067055
17,0.252704752922941,0.341932402129989,0.29731857752646496,[0.49897739 0.24775328],[0.51697755 0.23833513],[0.53688288 0.23610802],[0.54987085 0.2362143 ],[0.53188276 0.24879389],[0.5130505  0.25045392],1663672067075
18,0.25393534619255054,0.3667610123130487,0.3103481792527996,[0.49863511 0.24623524],[0.51605475 0.23615487],[0.53604621 0.2339555 ],[0.54944366 0.23450348],[0.5310418  0.24664365],[0.51240933 0.2484704 ],1663672067097
19,0.26774398364939944,0.4419691026297694,0.3548565431395844,[0.4963522  0.24588913],[0.51314062 0.23508786],[0.533135  0.2328902],[0.54667872 0.23418747],[0.52843511 0.24632138],[0.51001972 0.24815884],1663672067119
20,0.26007286802391405,0.3625931154688148,0.3113329917463644,[0.49446461 0.24550699],[0.51263833 0.23427571],[0.53302747 0.23199175],[0.5463956  0.23331983],[0.52799731 0.24527286],[0.50892889 0.24730161],1663672067142
21,0.27097184803792174,0.4108004888601516,0.34088616844903663,[0.49535304 0.24436629],[0.51256442 0.23305276],[0.53274822 0.23055738],[0.54600406 0.23190978],[0.52821666 0.24434347],[0.5095135  0.24646631],1663672067165
22,0.25893287372642226,0.42015086840534616,0.3395418710658842,[0.50009072 0.23951873],[0.51631641 0.22995839],[0.53533077 0.22768238],[0.54840654 0.22822663],[0.53065175 0.24008635],[0.51294518 0.24193105],1663672067186
23,0.2409419746612483,0.3697125807176423,0.3053272776894453,[0.50462204 0.23366137],[0.52018434 0.22625121],[0.53907984 0.22428374],[0.55266452 0.2236411 ],[0.5334298  0.23551776],[0.51606238 0.23652978],1663672067206
24,0.1709973051802891,0.23756564272929823,0.20428147395479368,[0.51376158 0.23433045],[0.53030199 0.23043931],[0.54899931 0.22731288],[0.56307089 0.22414194],[0.54353189 0.23504508],[0.52563196 0.236624  ],1663672067223
25,0.13494161245429656,0.18058150610371582,0.1577615592790062,[0.53535694 0.23545387],[0.55537093 0.23261957],[0.57541889 0.2292133 ],[0.58906448 0.22439162],[0.56981617 0.23501465],[0.5500927  0.23680119],1663672067243
26,0.1324985619693453,0.14554375941439976,0.13902116069187254,[0.55343467 0.24214885],[0.57490456 0.23751207],[0.59538019 0.23291326],[0.60880452 0.22720672],[0.58994973 0.23877771],[0.5692901  0.24202779],1663672067261
27,0.13616150619116357,0.15419880288641238,0.14518015453878796,[0.56583118 0.24766782],[0.5875414  0.24248193],[0.60829407 0.23735653],[0.6216116  0.23150866],[0.602624   0.24342096],[0.58169848 0.24720418],1663672067281
28,0.13883421403381335,0.13897501448023197,0.13890461425702266,[0.57157499 0.25251365],[0.59381974 0.24849005],[0.61497092 0.24302413],[0.62797916 0.235865  ],[0.60833263 0.24847531],[0.58703774 0.25221995],1663672067302
29,0.12064195470522786,0.14980807609547453,0.1352250154003512,[0.57685614 0.25519666],[0.59786665 0.25280946],[0.61914885 0.24654961],[0.6327005 0.237397 ],[0.61254925 0.25039953],[0.59160018 0.2545428 ],1663672067322
30,0.12307875749265501,0.14210447154870173,0.13259161452067836,[0.5771628  0.25784257],[0.59790093 0.255178  ],[0.61927909 0.24883527],[0.63298154 0.23963234],[0.6125859  0.25303939],[0.59170222 0.25729087],1663672067342
31,0.12354430527497973,0.1499796702852335,0.13676198778010662,[0.57712573 0.2580854 ],[0.59763616 0.2550818 ],[0.61886424 0.24884394],[0.63267678 0.23976529],[0.61210424 0.25285423],[0.59137291 0.25714129],1663672067362
32,0.1268284503200488,0.1476573302393033,0.13724289027967607,[0.57346475 0.25508916],[0.59431207 0.25126874],[0.61550784 0.24508171],[0.62910295 0.23679817],[0.60884297 0.2494943 ],[0.58801442 0.25399613],1663672067383
33,0.1280760825871135,0.13622821265051518,0.13215214761881433,[0.56920701 0.25231725],[0.59038246 0.24764214],[0.61119777 0.24228983],[0.62469822 0.23554097],[0.60524261 0.24736449],[0.58448815 0.25146508],1663672067401
34,0.13598460207990526,0.14238757764237084,0.13918608986113806,[0.57032913 0.24952568],[0.59250963 0.24473266],[0.61382866 0.23906255],[0.62687588 0.23218775],[0.60767597 0.24491818],[0.58623004 0.24899919],1663672067421
35,0.13659849624410325,0.12507466354304578,0.1308365798935745,[0.57167238 0.24838854],[0.59339362 0.24392034],[0.61436313 0.23833108],[0.6274339  0.23109797],[0.60795474 0.24362862],[0.58676463 0.24770826],1663672067443
36,0.1339578683162356,0.13610587248329467,0.13503187039976514,[0.57258469 0.25111517],[0.59400487 0.24543601],[0.61475539 0.2393408 ],[0.62759405 0.23254712],[0.60884339 0.24493892],[0.58792055 0.24967064],1663672067464
37,0.11827209761266631,0.16385518271733687,0.14106364016500159,[0.57989407 0.25452948],[0.59987313 0.25106159],[0.62056804 0.24451852],[0.63433313 0.23584092],[0.61447829 0.24872854],[0.59417915 0.253544  ],1663672067482
38,0.11748110247789062,0.15115378471694899,0.13431744359741982,[0.58764982 0.25999278],[0.60800725 0.25655392],[0.62916768 0.24903816],[0.64258873 0.23922554],[0.62264508 0.25282112],[0.60199577 0.25829953],1663672067500
39,0.10902470883651719,0.1448911499214557,0.12695792937898642,[0.59190446 0.26485875],[0.61163324 0.26010418],[0.63252711 0.25223345],[0.64636457 0.24268699],[0.62671775 0.25622883],[0.6063506  0.26242691],1663672067519
40,0.1158839599027994,0.14888601736527263,0.13238498863403603,[0.5985353  0.26811925],[0.61830425 0.26360428],[0.63887936 0.25554278],[0.65203786 0.24565533],[0.63282639 0.25979719],[0.6127243  0.26594314],1663672067538
41,0.12333195263230377,0.17539698647651966,0.1493644695544117,[0.60528809 0.27196762],[0.62569994 0.26738527],[0.64669943 0.2587108 ],[0.65923798 0.24820909],[0.64011478 0.2631174 ],[0.61946678 0.26960808],1663672067556
42,0.1331557208881865,0.15982371582277505,0.14648971835548077,[0.61359894 0.27488238],[0.6358546  0.27034399],[0.65748769 0.26106539],[0.6697551  0.24955909],[0.65014911 0.26573429],[0.628474   0.27256441],1663672067576
43,0.13605765546892842,0.16764657244379633,0.1518521139563624,[0.62350988 0.28147268],[0.6459955  0.27492249],[0.66781199 0.26539561],[0.68068767 0.25456557],[0.66078055 0.27103847],[0.63856685 0.2783469 ],1663672067598
44,0.1343083088935341,0.18519262797498268,0.15975046843425839,[0.63904434 0.28286961],[0.66310477 0.27732936],[0.6864754  0.26762724],[0.69923949 0.25637943],[0.67892444 0.27309617],[0.65522975 0.28008264],1663672067617
45,0.1536780581901605,0.19397353423871452,0.1738257962144375,[0.65544224 0.28407523],[0.67835778 0.27647847],[0.70125967 0.2671192 ],[0.71431535 0.25730225],[0.69390643 0.27429667],[0.67010504 0.28138804],1663672067637
46,0.15436734281355058,0.15833219527469716,0.15634976904412387,[0.66539598 0.28173876],[0.6863631  0.27511251],[0.7082997  0.26622045],[0.72093838 0.25655887],[0.70144331 0.27360654],[0.67906249 0.27993539],1663672067655
47,0.14962534779398867,0.128098220882841,0.13886178433841484,[0.66704798 0.26993549],[0.68858063 0.26304269],[0.71014374 0.25565252],[0.72211927 0.24713592],[0.70304638 0.2619969 ],[0.68149149 0.26739195],1663672067675
48,0.18516679582395854,0.13074661318334993,0.15795670450365423,[0.67810839 0.24774438],[0.69678289 0.23653141],[0.7167654 0.2292857],[0.72825015 0.22420007],[0.71043223 0.23804861],[0.69047165 0.24390066],1663672067695
49,0.2889398854486724,0.21366619932397615,0.2513030423863243,[0.68619424 0.22437873],[0.70244026 0.20818201],[0.72140789 0.20114625],[0.73207796 0.20055346],[0.71745157 0.21636611],[0.69888854 0.22188014],1663672067719
50,0.31516169148123413,0.25447624658198204,0.2848189690316081,[0.69415104 0.21266425],[0.71114367 0.1948943 ],[0.73077893 0.18792041],[0.74103504 0.18922678],[0.72788894 0.20508093],[0.70805967 0.21022394],1663672067741
51,0.325688291632148,0.23340789875459922,0.27954809519337365,[0.70420665 0.20607916],[0.72122502 0.1877732 ],[0.74088538 0.18127669],[0.75105399 0.18361159],[0.73807979 0.19888145],[0.71815825 0.2034931 ],1663672067763
52,0.31867257176101005,0.2709466707130958,0.2948096212370529,[0.71513337 0.20186678],[0.73169172 0.186626  ],[0.74971712 0.18129842],[0.75784254 0.18258539],[0.74664021 0.1967224 ],[0.72832918 0.20035832],1663672067782
53,0.3440389037115346,0.25337186059896294,0.2987053821552488,[0.73468727 0.19777425],[0.75107974 0.18318796],[0.76916033 0.17814833],[0.77822566 0.17945693],[0.76518226 0.19495437],[0.74710417 0.19789065],1663672067803
54,0.3291497356565324,0.2510944887483904,0.2901221122024614,[0.75220585 0.19600739],[0.76914346 0.18126267],[0.7876429  0.17607051],[0.79593933 0.17696369],[0.78397828 0.19231546],[0.76522154 0.19547927],1663672067819
55,0.3028521743862957,0.2721264721853766,0.28748932328583615,[0.76842004 0.19788982],[0.78368479 0.18712732],[0.800273   0.18290611],[0.80629522 0.18415236],[0.79564476 0.19495752],[0.77888745 0.19757226],1663672067842
56,0.42002327686262964,0.2343094052193286,0.32716634104097914,[0.7856344 0.1961267],[0.80020928 0.18494388],[0.81450635 0.18205532],[0.8146826  0.18446067],[0.80989122 0.19483018],[0.79648364 0.19709899],1663672067864
57,0.364314150902801,0.2522503710466911,0.3082822609747461,[0.79875273 0.1907357 ],[0.81127584 0.17945218],[0.82623661 0.17602101],[0.83007038 0.17723034],[0.82275802 0.18840823],[0.80901974 0.1912218 ],1663672067883
58,0.31899750968501495,0.23212660537975574,0.27556205753238533,[0.80815732 0.18841907],[0.81991464 0.17946374],[0.83449227 0.17632401],[0.83920252 0.17604685],[0.83088338 0.18689814],[0.81708473 0.18920979],1663672067904
