FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663674774929
2,0,0,0,0,0,0,0,0,0,1663674774949
3,0,0,0,0,0,0,0,0,0,1663674774965
4,0.15890894393865077,0.7089845277033222,0.4339467358209865,[0.36350894 0.33270982],[0.37495807 0.3304379 ],[0.38831466 0.33145854],[0.39975905 0.33451939],[0.38553318 0.33680537],[0.372877   0.33553788],1663674774985
5,0.22924705821201052,0.6190442844615616,0.42414567133678605,[0.36922458 0.33475202],[0.38103834 0.32903188],[0.3936111  0.32855886],[0.40418601 0.33079872],[0.39099008 0.33633292],[0.37915888 0.33673364],1663674775010
6,0.19843037476075118,0.356953539622711,0.27769195719173106,[0.36736569 0.33472335],[0.37907457 0.32872653],[0.39153299 0.32721439],[0.40184918 0.32833871],[0.38986537 0.33404565],[0.37778834 0.33549121],1663674775031
7,0.2024942292718124,0.5083915363216128,0.3554428827967126,[0.35489511 0.33853495],[0.3618907  0.33292463],[0.37138823 0.33026803],[0.38032386 0.32947505],[0.37129441 0.33587384],[0.3621667  0.33824334],1663674775050
8,0.2730278172178204,0.5595676639847067,0.41629774060126357,[0.34475541 0.33892781],[0.35186097 0.32983622],[0.36248267 0.32645515],[0.37356919 0.32649076],[0.36328661 0.33483735],[0.35340184 0.33841532],1663674775070
9,0,0,0,0,0,0,0,0,0,1663674775085
10,0,0,0,0,0,0,0,0,0,1663674775103
11,0,0,0,0,0,0,0,0,0,1663674775118
12,0,0,0,0,0,0,0,0,0,1663674775133
13,0.1801351314918072,0.5646617535136679,0.37239844250273757,[0.36190712 0.33203828],[0.37264284 0.32860145],[0.38488489 0.32902163],[0.39610821 0.33216935],[0.38241774 0.33481085],[0.37048894 0.33423227],1663674775153
14,0.21700703923610246,0.46586632736212236,0.3414366832991124,[0.3662858  0.33599547],[0.37738591 0.33061415],[0.3893249 0.329537 ],[0.39949763 0.33096966],[0.38811925 0.3367705 ],[0.37641579 0.33779413],1663674775177
15,0.22443312616047045,0.3082781703597143,0.2663556482600924,[0.36125046 0.3381488 ],[0.37206608 0.33090493],[0.38429451 0.32837489],[0.39405084 0.3290413 ],[0.38365528 0.3360717 ],[0.37192935 0.33846039],1663674775202
16,0.2671037292376247,0.8210468039970655,0.5440752666173452,[0.34901276 0.34277999],[0.35418007 0.33565849],[0.36349353 0.33262625],[0.37413245 0.33210188],[0.36457899 0.33979228],[0.35589156 0.34278944],1663674775221
17,0.27303455250970465,0.7541811968906235,0.513607874700164,[0.34540349 0.34189975],[0.35184506 0.3325808 ],[0.36253536 0.32902086],[0.37409243 0.32951662],[0.36404368 0.33733413],[0.35406592 0.34090382],1663674775239
18,0.3112933330655649,0.7405824039345696,0.5259378685000673,[0.34037572 0.34269163],[0.34422022 0.33194995],[0.35437027 0.32775158],[0.36702865 0.32851562],[0.35633308 0.33677638],[0.3469983  0.34109646],1663674775259
19,0.33553799338591017,0.6961935652052282,0.5158657792955692,[0.33881611 0.34056783],[0.3422381 0.3292495],[0.35250404 0.32478541],[0.36565876 0.32535186],[0.35531148 0.33452475],[0.34578189 0.33920816],1663674775278
20,0,0,0,0,0,0,0,0,0,1663674775298
21,0,0,0,0,0,0,0,0,0,1663674775317
22,0,0,0,0,0,0,0,0,0,1663674775333
23,0,0,0,0,0,0,0,0,0,1663674775348
24,0,0,0,0,0,0,0,0,0,1663674775362
25,0,0,0,0,0,0,0,0,0,1663674775379
26,0,0,0,0,0,0,0,0,0,1663674775400
27,0,0,0,0,0,0,0,0,0,1663674775420
28,0.25807315668904013,0.8617202866934522,0.5598967216912462,[0.35526994 0.30927905],[0.3663933  0.30136153],[0.37978682 0.30078477],[0.39244252 0.30359757],[0.37696877 0.31003931],[0.36459643 0.31092948],1663674775452
29,0.2762841403928751,0.9473379961173897,0.6118110682551323,[0.35499251 0.31005552],[0.36793506 0.29960072],[0.38242325 0.29853445],[0.39508492 0.30162692],[0.38028789 0.3094283 ],[0.36647069 0.31104431],1663674775486
30,0.267359390029468,0.7467794762424929,0.5070694331359804,[0.3574068  0.31205484],[0.37126425 0.30205855],[0.38657394 0.30085737],[0.39915863 0.30370176],[0.38427937 0.31184253],[0.36990732 0.31352419],1663674775514
31,0.28442641137308977,0.8802665172446836,0.5823464643088867,[0.35818821 0.31629217],[0.36995408 0.30400044],[0.38525671 0.3014521 ],[0.40049523 0.30474174],[0.38447583 0.31378734],[0.37015888 0.31658611],1663674775536
32,0.2597246512177048,0.6472443682278165,0.45348450972276066,[0.35719579 0.31732473],[0.37129891 0.30473742],[0.38759762 0.30222374],[0.40218297 0.30522969],[0.38669893 0.31391945],[0.3712548  0.31720555],1663674775555
33,0.24507322981299515,0.6724267057057781,0.45874996775938665,[0.36039829 0.31497836],[0.37537199 0.30360532],[0.39242631 0.30080166],[0.40636659 0.30301183],[0.39211699 0.31219739],[0.37563878 0.31548452],1663674775573
34,0.2720646847418178,0.6789638853434259,0.47551428504262183,[0.35743332 0.31699428],[0.37154594 0.30460557],[0.3875933  0.30168587],[0.40116709 0.30351356],[0.38717827 0.3137885 ],[0.37206098 0.31738716],1663674775594
35,0.24332555132881722,0.5512448170706393,0.39728518419972825,[0.35973155 0.31527829],[0.37513211 0.30385083],[0.39202303 0.30093375],[0.40584952 0.3027027 ],[0.39111006 0.31233779],[0.37489811 0.31567079],1663674775619
36,0.2422355377702898,0.5949047503560215,0.4185701440631557,[0.36212373 0.31557578],[0.37725461 0.30442041],[0.39406493 0.30156121],[0.40837124 0.30361611],[0.39357737 0.31290859],[0.37727964 0.31620517],1663674775638
37,0.21646413142172413,0.7170612357147178,0.466762683568221,[0.36266029 0.31507507],[0.38020432 0.30288464],[0.39900136 0.29940483],[0.41419104 0.30141097],[0.39797747 0.31076205],[0.37981403 0.31455493],1663674775659
38,0.2327134636019299,0.5512454394965487,0.3919794515492393,[0.3628867 0.3140184],[0.37912062 0.30224326],[0.39717355 0.29866266],[0.41170764 0.30034715],[0.39602727 0.31041715],[0.37876901 0.31402445],1663674775679
39,0.2207305532565187,0.5622808430757599,0.3915056981661393,[0.36047623 0.31538692],[0.37632644 0.30318689],[0.39416227 0.299409  ],[0.40962064 0.30069771],[0.39344877 0.3105875 ],[0.37644917 0.31462875],1663674775700
40,0.2424944132740039,0.7569510300668839,0.4997227216704439,[0.36136028 0.31419685],[0.37715849 0.30213058],[0.39500883 0.29847369],[0.40995824 0.30057126],[0.39406127 0.31069255],[0.37706241 0.31435299],1663674775719
41,0.24408584726286026,0.6024781230321327,0.4232819851474965,[0.35757643 0.31589222],[0.37230581 0.30392021],[0.38906416 0.30026293],[0.40436441 0.3012926 ],[0.38833845 0.31214303],[0.37230814 0.31594467],1663674775738
42,0.22920185352168623,0.616085073832893,0.4226434636772896,[0.36144793 0.3133871 ],[0.377846   0.30149955],[0.39626682 0.29788789],[0.41093248 0.29952398],[0.39565164 0.30958939],[0.37819237 0.31333408],1663674775758
43,0.2347916866369083,0.7553193479269807,0.4950555172819445,[0.36398682 0.31321836],[0.38069773 0.30098805],[0.39948624 0.29763675],[0.41483399 0.29985988],[0.39872575 0.3098506 ],[0.3808277 0.3134371],1663674775779
44,0.25073503192936125,0.7276520253480753,0.48919352863871823,[0.36662644 0.31268448],[0.38235903 0.30005831],[0.4014262  0.29659408],[0.41703728 0.29937065],[0.40109119 0.30955815],[0.3833423  0.31319949],1663674775804
45,0.23989978756077607,0.8137083045251124,0.5268040460429443,[0.36950973 0.31498873],[0.3865329  0.30248255],[0.40680975 0.29934448],[0.42345923 0.30304509],[0.40611845 0.31247085],[0.38696223 0.31584278],1663674775823
46,0.22280101697729768,0.5832757355842689,0.4030383762807833,[0.36413392 0.31210816],[0.38232544 0.30169591],[0.40173152 0.29953909],[0.41656667 0.30197304],[0.3999795  0.31114501],[0.38152522 0.31372854],1663674775843
47,0.21030366343941279,0.6743290060774692,0.44231633475844095,[0.36583352 0.31376329],[0.38329405 0.30336362],[0.40219259 0.30065945],[0.4176878  0.30240011],[0.40071398 0.31165361],[0.38234827 0.31455842],1663674775865
48,0.2134035063332236,0.6091826499838677,0.41129307815854566,[0.36544007 0.31258249],[0.38167366 0.30227888],[0.39978459 0.29995015],[0.41507399 0.30210197],[0.39856869 0.31048965],[0.38112012 0.31330681],1663674775886
49,0.22376979099470967,0.7402593644176116,0.48201457770616063,[0.36600652 0.31150964],[0.38228473 0.30053383],[0.40077245 0.29804173],[0.41602519 0.3002618 ],[0.39923391 0.30938047],[0.38164476 0.31201771],1663674775908
50,0.21529167970407406,0.6272018831032393,0.4212467814036567,[0.36586618 0.31132075],[0.38211194 0.30105764],[0.40026218 0.29888877],[0.4152236  0.30111906],[0.39855936 0.30954897],[0.38128698 0.31193274],1663674775931
51,0.21517885794837324,0.5632923471815476,0.3892356025649604,[0.36512592 0.31099832],[0.38213459 0.30035511],[0.4006311  0.29823518],[0.41599828 0.30076933],[0.39919496 0.30911937],[0.38144118 0.31168687],1663674775957
52,0.22287331486295345,0.5607059862787428,0.39178965057084814,[0.36433429 0.31230128],[0.38071334 0.30115917],[0.39882809 0.29878646],[0.4144477  0.30118805],[0.39736691 0.3099789 ],[0.3799659 0.3127282],1663674775981
53,0.22086904803467214,0.5705540190843421,0.3957115335595071,[0.36578941 0.31144908],[0.38218114 0.30046251],[0.40047038 0.29812843],[0.41606581 0.30069548],[0.39910844 0.3092171 ],[0.38159543 0.31198698],1663674776001
54,0.22771245752763575,0.6343965346977335,0.43105449611268465,[0.36512744 0.31284356],[0.38058901 0.30171928],[0.39848694 0.29922843],[0.41446218 0.30176502],[0.39736795 0.31052065],[0.38023317 0.31339413],1663674776023
55,0.2319994762653638,0.6034946673507794,0.4177470718080716,[0.3647033  0.31262839],[0.38005081 0.30183211],[0.3979013  0.29971537],[0.41368479 0.30243152],[0.3965182  0.31103259],[0.37946367 0.3136307 ],1663674776048
