FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.22206287724367474,0.3483546402954858,0.2852087587695803,[0.45308375 0.33958524],[0.47136271 0.33197114],[0.49069217 0.33177221],[0.50626147 0.33551449],[0.48678666 0.34314939],[0.46796203 0.34312195],1663673167792
2,0.18990068119838624,0.3714291522723611,0.2806649167353737,[0.45007828 0.34147751],[0.46825853 0.33553374],[0.48782569 0.3358323 ],[0.50292826 0.33826959],[0.48387581 0.3451944 ],[0.46524417 0.34501427],1663673167812
3,0.18788041986940585,0.3609123178422363,0.2743963688558211,[0.45066318 0.34272748],[0.46973529 0.336869  ],[0.48968351 0.33676562],[0.50511986 0.33889225],[0.48503959 0.34622842],[0.46606401 0.3461411 ],1663673167842
4,0.21756071324933787,0.36082309876148205,0.28919190600540995,[0.45555377 0.34500891],[0.47336823 0.33769479],[0.49247611 0.33748278],[0.50785327 0.34082159],[0.48887694 0.34848115],[0.47074753 0.34864265],1663673167862
5,0.16475850297342248,0.33318039491038515,0.24896944894190381,[0.46063018 0.34422439],[0.48053238 0.33943722],[0.50125575 0.3393994 ],[0.51772612 0.34145236],[0.49759653 0.34835029],[0.47754818 0.34810412],1663673167883
6,0.19466124591488876,0.3413131985514206,0.2679872222331547,[0.46183306 0.34213316],[0.48237568 0.33511496],[0.50346953 0.33438841],[0.51965177 0.33728528],[0.49979633 0.345283  ],[0.47933307 0.34578145],1663673167904
7,0.2010705438783728,0.3201876927969141,0.26062911833764346,[0.46347919 0.33819878],[0.48353156 0.33084139],[0.50427377 0.33003461],[0.52018094 0.33287796],[0.50046629 0.34103048],[0.48052579 0.34169888],1663673167931
8,0.18561831139850213,0.3114190815563265,0.2485186964774143,[0.46424806 0.33299017],[0.48405418 0.32664192],[0.50498503 0.32589561],[0.52105051 0.32782859],[0.5011664  0.33599037],[0.48113406 0.33660391],1663673167954
9,0.2070036811442338,0.3224703399309446,0.2647370105375892,[0.46763641 0.33383879],[0.4873845 0.3268162],[0.50800306 0.32625529],[0.52411151 0.32927662],[0.50458556 0.33770567],[0.48469856 0.33800614],1663673167973
10,0.21474087415125398,0.3220792861279666,0.2684100801396103,[0.47041941 0.33451772],[0.48893976 0.32711902],[0.50884408 0.3269192 ],[0.52482593 0.33041754],[0.50536573 0.33820894],[0.48637843 0.33845264],1663673167998
11,0.21275950528334947,0.33636675741611755,0.27456313134973354,[0.46852621 0.3354288 ],[0.48819876 0.32873309],[0.50840688 0.32863924],[0.52384162 0.33186686],[0.50444764 0.33994293],[0.48493671 0.33987486],1663673168020
12,0.21862833488464564,0.31973293660443264,0.26918063574453915,[0.46685582 0.33745635],[0.48705393 0.32979113],[0.50776297 0.32992381],[0.52355623 0.33385   ],[0.50399905 0.34183037],[0.48380855 0.34171268],1663673168041
13,0.21835539174805335,0.3040585746087299,0.26120698317839164,[0.46085143 0.33802295],[0.47934589 0.3303234 ],[0.49915501 0.33023477],[0.51515436 0.33399278],[0.49611729 0.34179705],[0.47695401 0.34190419],1663673168059
14,0.22359715211352793,0.3270389811928071,0.2753180666531675,[0.45385775 0.33884037],[0.47161761 0.33112806],[0.4905577  0.33092213],[0.50616533 0.33416232],[0.48736542 0.3422828 ],[0.46900666 0.34251696],1663673168080
15,0.23189259680715849,0.3900960168116021,0.3109943068093803,[0.44786134 0.33690488],[0.46586284 0.32875764],[0.48520017 0.32872736],[0.50033301 0.33197892],[0.48180604 0.34047455],[0.46338537 0.34071866],1663673168101
16,0.2356802205699225,0.3749979363113681,0.3053390784406453,[0.44458297 0.33731529],[0.4629612  0.32829654],[0.48275688 0.32785434],[0.49835882 0.33123964],[0.47956786 0.34017003],[0.46063811 0.34087095],1663673168121
17,0.2218913767430229,0.37086818367365415,0.29637978020833855,[0.44438612 0.3368862 ],[0.46215922 0.32853705],[0.48116988 0.32748061],[0.49670944 0.32999954],[0.47859648 0.33894089],[0.46039218 0.34007734],1663673168138
18,0.23250371314869964,0.3651684205966958,0.2988360668726977,[0.44715357 0.33304015],[0.4643302  0.32453293],[0.48302218 0.32354701],[0.49839658 0.32635477],[0.47975335 0.33531439],[0.46191952 0.33610177],1663673168162
19,0.23605331755798023,0.3713184276491774,0.3036858726035788,[0.4490664  0.33355328],[0.46567369 0.32519436],[0.48417071 0.32477337],[0.4996627  0.32796553],[0.48102346 0.33638406],[0.46354219 0.33700597],1663673168182
20,0.23350206788439581,0.3299623415346484,0.2817322047095221,[0.44686878 0.33579242],[0.46554583 0.32791725],[0.48503464 0.32788253],[0.50046068 0.33134007],[0.48127154 0.33995265],[0.46254331 0.34002113],1663673168201
