FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2613167602620299,0.34966768499608364,0.30549222262905673,[0.48042187 0.33084294],[0.49576727 0.32123616],[0.5128603  0.32137841],[0.52655143 0.32548335],[0.50895667 0.33281928],[0.492955   0.33308965],1663673397144
2,0.25688244459331966,0.34214844218752255,0.29951544339042113,[0.47702664 0.32414079],[0.49537802 0.31396717],[0.51503551 0.31382087],[0.52979511 0.31816897],[0.51070458 0.32683718],[0.49203065 0.32711342],1663673397166
3,0.2314735473691512,0.3270248324414934,0.2792491899053223,[0.47220096 0.32174146],[0.4914633  0.31277969],[0.51146293 0.31258819],[0.52623588 0.31638402],[0.50776672 0.32464498],[0.48861745 0.32497948],1663673397186
4,0.22869423833175107,0.3320809669678829,0.280387602649817,[0.46550983 0.32474029],[0.48346695 0.31546375],[0.5030722  0.31491163],[0.51840609 0.31866837],[0.49998319 0.32667863],[0.48130786 0.32745829],1663673397208
5,0.23723009239969362,0.34868339010778765,0.2929567412537406,[0.46117786 0.32752696],[0.47891763 0.31843948],[0.49814183 0.31756741],[0.51299387 0.32071483],[0.49527416 0.32968098],[0.47696438 0.33063182],1663673397227
6,0.23068236772312475,0.32538579499771125,0.278034081360418,[0.46042511 0.33043748],[0.4774071  0.32058442],[0.49643725 0.31916252],[0.51217294 0.32230449],[0.49451593 0.33105236],[0.47639295 0.33266553],1663673397248
7,0.2161778615944434,0.31708805359789716,0.2666329575961703,[0.46253672 0.33038017],[0.47999057 0.32176194],[0.49880397 0.32036003],[0.51404268 0.32293895],[0.49661201 0.33147055],[0.47841531 0.33282578],1663673397274
8,0.21926780747001537,0.34490042820652156,0.2820841178382685,[0.46546733 0.3311224 ],[0.48332447 0.32227504],[0.50255692 0.32123044],[0.51810068 0.32446676],[0.50007534 0.33265138],[0.48141009 0.33369365],1663673397296
9,0.22917245973649605,0.33384771812517444,0.28151008893083523,[0.46299967 0.33417377],[0.48130324 0.32514066],[0.50063848 0.32406512],[0.51590186 0.3272731 ],[0.49806944 0.33607915],[0.47938937 0.33715641],1663673397320
10,0.2398962544015042,0.3348251516140082,0.2873607030077562,[0.46231258 0.3362931 ],[0.47884125 0.32635975],[0.49756017 0.32531282],[0.51287371 0.32878888],[0.49545214 0.33723861],[0.47770905 0.33872193],1663673397341
11,0.23523390967019212,0.3762630638151308,0.3057484867426615,[0.46244919 0.33749315],[0.47998619 0.32777578],[0.49923667 0.32649571],[0.51481134 0.32992384],[0.49746642 0.33876511],[0.47895461 0.34022743],1663673397363
12,0.2248672085609739,0.3317727831378666,0.27831999584942024,[0.46331537 0.33499658],[0.48098972 0.32599375],[0.50015616 0.32481951],[0.51562178 0.32797933],[0.49774182 0.33654854],[0.47926933 0.33762702],1663673397387
13,0.23371977391445717,0.33234239130673504,0.2830310826105961,[0.46049535 0.33342797],[0.47754866 0.32378134],[0.49627554 0.3224729 ],[0.5115484  0.32575002],[0.494068   0.33435154],[0.47621164 0.33575749],1663673397410
14,0.2271800637147211,0.3601293860917792,0.2936547249032502,[0.45718306 0.33184761],[0.47500485 0.32273337],[0.49440455 0.32165521],[0.50972289 0.32482105],[0.49163091 0.33356023],[0.47295618 0.33441579],1663673397429
15,0.238591555083549,0.38586039344719936,0.3122259742653742,[0.4526802  0.33726323],[0.4699454  0.32739925],[0.48888746 0.32598722],[0.50372291 0.32902882],[0.4862662  0.33817852],[0.46809164 0.33945933],1663673397450
16,0.22698077443759934,0.389060859987859,0.30802081721272917,[0.45345989 0.33987474],[0.47077858 0.33123845],[0.48947605 0.32943147],[0.50420815 0.33163321],[0.48766306 0.34115902],[0.46944621 0.34263355],1663673397472
17,0.2625573550067832,0.3784794025702738,0.3205183787885285,[0.45547828 0.33349243],[0.47233561 0.32303745],[0.49083903 0.32142812],[0.50580359 0.32473356],[0.48934606 0.33482298],[0.47129628 0.33634293],1663673397494
18,0.23613372424224938,0.3919356018810026,0.314034663061626,[0.45788622 0.32666558],[0.47606757 0.31816751],[0.49494988 0.31704229],[0.50957936 0.31967568],[0.49172533 0.32914141],[0.47344834 0.32999468],1663673397514
19,0.23630817009979746,0.39242083549594636,0.3143645027978719,[0.45863256 0.32308662],[0.47644538 0.31441081],[0.49526295 0.31332836],[0.50994235 0.31617612],[0.49237356 0.32541326],[0.47412273 0.32622799],1663673397533
20,0.22783768852676192,0.34335647261534413,0.28559708057105304,[0.4576472  0.32221133],[0.47417575 0.31345227],[0.49257791 0.31241968],[0.50777328 0.31541106],[0.48987716 0.32371312],[0.4723663  0.32474682],1663673397556
21,0.24315104495995868,0.3529068582494057,0.2980289516046822,[0.45407882 0.32129395],[0.47004703 0.31113222],[0.48870751 0.3100903 ],[0.50429922 0.31364098],[0.48653039 0.32215318],[0.46902737 0.32353684],1663673397578
22,0.23337241722153187,0.35921989564844925,0.2962961564349906,[0.45369586 0.31927365],[0.47086012 0.31068107],[0.48940572 0.30981517],[0.5043574  0.31269044],[0.48682019 0.32145339],[0.46907541 0.32246959],1663673397601
23,0.23835955182407167,0.3587508944018174,0.2985552231129445,[0.45673138 0.315965  ],[0.47407529 0.3064557 ],[0.49322379 0.30504403],[0.50876969 0.30810642],[0.49116287 0.31744909],[0.47277275 0.31890157],1663673397621
24,0.2369972676906943,0.35969673020182713,0.2983469989462607,[0.46053034 0.31426919],[0.47834799 0.30513179],[0.49737054 0.30428851],[0.51254863 0.30755204],[0.49462906 0.31641933],[0.4763236  0.31739011],1663673397645
25,0.238729835572803,0.3538633702436959,0.29629660290824944,[0.46552548 0.31677198],[0.48287633 0.30758041],[0.50186425 0.30695444],[0.51680779 0.31069106],[0.49881217 0.31894225],[0.48072904 0.31967786],1663673397663
26,0.22755494480022798,0.3764495782595845,0.3020022615299063,[0.47044417 0.32015327],[0.4888199  0.31159222],[0.50827903 0.31128553],[0.52328902 0.31512767],[0.50514853 0.32297137],[0.48638132 0.32340395],1663673397683
27,0.23343580913727605,0.3570947492033615,0.29526527917031875,[0.47425076 0.3170861 ],[0.49189505 0.3093721 ],[0.51069498 0.30907211],[0.52587867 0.31288269],[0.50789142 0.3210279 ],[0.48964188 0.32106015],1663673397705
28,0.2301222838313357,0.34012243020180283,0.2851223570165693,[0.477411   0.31086701],[0.4936817 0.3021884],[0.5119189  0.30167645],[0.52728343 0.30547076],[0.50903845 0.31284565],[0.49182022 0.31359029],1663673397728
29,0.22154844034268067,0.3246015442921243,0.2730749923174025,[0.48391348 0.3013829 ],[0.50033855 0.29436842],[0.51827586 0.29383102],[0.53362656 0.29700193],[0.51536864 0.30460554],[0.49826586 0.30512375],1663673397750
30,0.2121273674382273,0.2974061277724022,0.25476674760531476,[0.49149558 0.29842854],[0.50974655 0.29149586],[0.52846426 0.29155898],[0.54348946 0.29524279],[0.52503908 0.30208674],[0.50684094 0.30213532],1663673397772
31,0.20665609493085296,0.3024889415729947,0.25457251825192384,[0.49574596 0.30168045],[0.5139184  0.29490209],[0.53244984 0.29572505],[0.54683614 0.30000871],[0.52830923 0.30535433],[0.51055747 0.30500335],1663673397794
32,0.20920446213324692,0.2672748595873007,0.23823966086027382,[0.49722698 0.30003345],[0.51486003 0.29351199],[0.53336161 0.29441172],[0.54854047 0.29889974],[0.52951169 0.30444095],[0.51179075 0.30379623],1663673397813
33,0.22157611511643852,0.3118038539801509,0.26668998454829473,[0.49834365 0.30056143],[0.5152331 0.2931816],[0.53365874 0.29387137],[0.54900897 0.29873344],[0.52996427 0.30451068],[0.51244748 0.30403435],1663673397831
34,0.2129492148613643,0.2863952745326242,0.24967224469699426,[0.4960483 0.2978546],[0.51452368 0.29112029],[0.53356737 0.29209775],[0.54850304 0.29666984],[0.5295251  0.30255201],[0.51121604 0.30175534],1663673397850
35,0.20685430617278777,0.24985534721242386,0.22835482669260582,[0.49849778 0.2950289 ],[0.51749527 0.28860393],[0.53669447 0.28961647],[0.55131435 0.2941353 ],[0.53235239 0.29970336],[0.51380581 0.29883081],1663673397871
36,0.21996467438896614,0.274200854239408,0.24708276431418708,[0.49914277 0.29314074],[0.51643664 0.28653124],[0.53454393 0.28768072],[0.54922986 0.29210976],[0.53022504 0.29779226],[0.51297164 0.29701778],1663673397889
