FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663674010081
2,0.25258540969998655,0.6693328826580862,0.4609591461790364,[0.37320104 0.34236294],[0.38828585 0.33298823],[0.40504017 0.33191592],[0.41906765 0.33579648],[0.40220988 0.34338441],[0.38610944 0.34437627],1663674010112
3,0.27546210131789506,0.729201643576668,0.5023318724472815,[0.36333162 0.32140261],[0.37254018 0.30974227],[0.38808194 0.30605686],[0.40259871 0.30769092],[0.38680926 0.31750354],[0.37398291 0.32104754],1663674010138
4,0.27798888751846995,0.6283588576823145,0.4531738726003922,[0.36407781 0.31904039],[0.37279242 0.30648741],[0.38735923 0.30343997],[0.4023087  0.30590689],[0.38735551 0.31445158],[0.37432617 0.31784752],1663674010161
5,0.30349428221051056,0.6380215899331075,0.47075793607180905,[0.36790836 0.31595811],[0.3774772  0.30448982],[0.39169332 0.3018176 ],[0.40615019 0.30359721],[0.39204648 0.31381738],[0.3791573  0.31676522],1663674010179
6,0.25698726823999607,0.5467027768884285,0.4018450225642123,[0.36631984 0.31872076],[0.37879649 0.30682102],[0.39456534 0.30351797],[0.40937158 0.30490461],[0.39447302 0.31488895],[0.37975723 0.31864974],1663674010201
7,0.2585842464862006,0.6325197228168321,0.44555198465151635,[0.37006015 0.3178356 ],[0.38226667 0.30641448],[0.39787555 0.30311984],[0.41264325 0.30485874],[0.39834487 0.31439051],[0.38340059 0.3181017 ],1663674010219
8,0.23969034673481537,0.7292384600553186,0.48446440339506697,[0.37139332 0.31840411],[0.38604447 0.30509755],[0.40417248 0.30113751],[0.41954538 0.30323267],[0.40469524 0.31293362],[0.38755071 0.3173998 ],1663674010236
9,0.23746305702989115,0.7011264228317315,0.46929473993081133,[0.36567983 0.32007408],[0.37964424 0.30773267],[0.39662433 0.30402195],[0.41156122 0.30541277],[0.39659181 0.31514239],[0.38060737 0.31944841],1663674010255
10,0.22353327729268,0.6788404936875706,0.4511868854901253,[0.36891142 0.32014626],[0.38385257 0.30770165],[0.40188202 0.30387068],[0.41717058 0.305583  ],[0.40177625 0.31487322],[0.38466355 0.31920609],1663674010273
11,0.24010822446226684,0.6972866923910706,0.4686974584266687,[0.37241966 0.3209877 ],[0.38520119 0.30909771],[0.40168083 0.30604988],[0.41726288 0.3094281 ],[0.4014658  0.31689978],[0.38594145 0.32046002],1663674010292
12,0.23027482133162688,0.6702073373400795,0.4502410793358532,[0.37080568 0.32121763],[0.38431874 0.3089433 ],[0.40177009 0.30612621],[0.41816419 0.30962628],[0.4013513 0.3170259],[0.38498861 0.32047087],1663674010315
13,0.22966735977928215,0.6449680336566166,0.4373176967179494,[0.3684938  0.32291752],[0.38231537 0.3112253 ],[0.3991279  0.30872756],[0.41416138 0.3117359 ],[0.39803183 0.31910011],[0.38222539 0.32239097],1663674010340
14,0.2411115455701442,0.6746472246131171,0.4578793850916306,[0.36640155 0.32337856],[0.37903792 0.31135052],[0.39518094 0.30882287],[0.41021377 0.31261608],[0.39358374 0.31930348],[0.37864095 0.32249722],1663674010359
15,0.2363234483123214,0.5633763816708847,0.39984991499160305,[0.3675676  0.32221118],[0.3798247  0.31074142],[0.39567953 0.30827573],[0.41098955 0.31182069],[0.3946752  0.31854069],[0.3798494  0.32153007],1663674010380
16,0.2785717543691391,0.6061226215597386,0.44234718796443884,[0.36061034 0.32301167],[0.37250298 0.31100407],[0.38787577 0.30874991],[0.40132731 0.31183574],[0.38736612 0.31997406],[0.37315547 0.32327524],1663674010401
17,0.23383079391770742,0.6216236917547853,0.42772724283624636,[0.3654851  0.32257476],[0.37851328 0.3119711 ],[0.39430979 0.31022224],[0.40832055 0.31366289],[0.39257264 0.3200146 ],[0.37783024 0.32246509],1663674010420
18,0.2540160422496451,0.6500795626631807,0.45204780245641285,[0.36835545 0.32266924],[0.3801924  0.31197107],[0.3951669 0.3105545],[0.40905884 0.31446305],[0.39365301 0.3206495 ],[0.37956777 0.32283995],1663674010440
19,0.25251710212255846,0.7023235613329756,0.477420331727767,[0.3641468  0.32441682],[0.37586465 0.31356111],[0.39080578 0.31182915],[0.40480858 0.31535095],[0.38969606 0.32187942],[0.37602511 0.3244884 ],1663674010461
20,0.22292359976072307,0.5442528140155183,0.3835882068881207,[0.36615962 0.32225659],[0.37879506 0.31273609],[0.39393538 0.3106645 ],[0.40738258 0.31360117],[0.39281097 0.31976369],[0.37851945 0.32234365],1663674010478
21,0.25620275578845886,0.5400639584449147,0.3981333571166868,[0.36356854 0.32503971],[0.37508172 0.31473148],[0.39046246 0.31275508],[0.40446037 0.3156639 ],[0.38872659 0.32317328],[0.37493229 0.32566553],1663674010498
22,0.25482019378668436,0.5131702166864454,0.38399520523656483,[0.3613843 0.3258836],[0.3728036  0.31512305],[0.38781753 0.31229341],[0.40186524 0.31427091],[0.38654634 0.32280728],[0.37294242 0.32599455],1663674010517
23,0.24635182740369238,0.5972935563837013,0.4218226918936968,[0.36010849 0.32373399],[0.37088141 0.31343284],[0.38502124 0.31000388],[0.39824694 0.31066045],[0.38544992 0.31954506],[0.37243778 0.32362825],1663674010540
24,0.236241637205897,0.8510613938877658,0.5436515155468314,[0.3591592 0.3216033],[0.36968592 0.31127208],[0.38373497 0.30808276],[0.39678282 0.30816236],[0.38325578 0.3172195 ],[0.37067932 0.32094878],1663674010560
25,0.28766117530443774,0.8868997332036521,0.587280454254045,[0.3631275  0.32348344],[0.37182593 0.31126577],[0.38515273 0.3075251 ],[0.39842403 0.30837065],[0.38617411 0.31798303],[0.37409538 0.32262355],1663674010580
26,0.2942703393133945,0.9471669429059834,0.620718641109689,[0.36777973 0.32053849],[0.3766076  0.30876774],[0.39059117 0.30486864],[0.404131   0.30551168],[0.39198086 0.3160376 ],[0.37925172 0.32036513],1663674010601
27,0.2586654164498501,0.8158907417952594,0.5372780791225548,[0.37769058 0.31730673],[0.38997552 0.3053616 ],[0.40686393 0.301177  ],[0.42185274 0.30266997],[0.40817246 0.3128944 ],[0.39207542 0.31745902],1663674010618
28,0.1847499372749618,0.5952358421563022,0.389992889715632,[0.36953616 0.32310933],[0.38449201 0.31361017],[0.4021512  0.31018898],[0.41737807 0.31018382],[0.40163568 0.3190724 ],[0.38495815 0.32301164],1663674010637
