FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.19214906790461128,0.3760140947868767,0.284081581345744,[0.4023532  0.37942284],[0.42144555 0.37501466],[0.44024149 0.37569568],[0.4543685  0.37794554],[0.434847  0.3844136],[0.41637516 0.38333726],1663671683230
2,0.2047438455428718,0.3339152059116779,0.26932952572727487,[0.40293524 0.37771839],[0.42166865 0.37274656],[0.4398773  0.37418777],[0.45383671 0.37809816],[0.43520251 0.38345283],[0.41715086 0.38218778],1663671683249
3,0.20973361622598713,0.3462187478044699,0.2779761820152285,[0.40303385 0.37755352],[0.42173669 0.37283489],[0.44009024 0.37481284],[0.45417535 0.37915191],[0.43547061 0.38445258],[0.41742823 0.382709  ],1663671683274
4,0.2205301705733847,0.3813952591196094,0.30096271484649706,[0.40487093 0.37945703],[0.42393804 0.37415358],[0.44233686 0.37595785],[0.45610982 0.38039124],[0.43755773 0.38614997],[0.41952887 0.38460806],1663671683298
5,0.21292112409983,0.3227111199836216,0.2678161220417258,[0.40484747 0.3814317 ],[0.42384288 0.37647521],[0.44240159 0.37828261],[0.45636246 0.38249123],[0.43766508 0.38821501],[0.4195452  0.38653347],1663671683318
6,0.21496719625356484,0.36648311028122144,0.2907251532673931,[0.40602192 0.38441873],[0.42490631 0.37919492],[0.44333911 0.38075894],[0.45801905 0.38505906],[0.43880826 0.39100829],[0.42055541 0.38946196],1663671683341
7,0.20662255656986783,0.36168190646899495,0.28415223151943136,[0.40459317 0.38814026],[0.4236134  0.38334861],[0.44230106 0.38463405],[0.45658803 0.38834614],[0.43775737 0.39450276],[0.41933361 0.39307061],1663671683360
8,0.21760993371682325,0.33270982160226165,0.2751598776595424,[0.40228176 0.39070332],[0.42131084 0.38462904],[0.44007221 0.38610905],[0.45468798 0.39056033],[0.43598089 0.39654738],[0.41728026 0.3955029 ],1663671683380
9,0.22987338535883262,0.39946403493848465,0.3146687101486586,[0.40245587 0.38973197],[0.42171955 0.38293827],[0.44068569 0.38409254],[0.45531172 0.3885721 ],[0.4362399  0.39533117],[0.41739893 0.3943691 ],1663671683399
10,0.21692081998531465,0.38618954471409694,0.3015551823497058,[0.4034636  0.38836893],[0.42352623 0.38237095],[0.44282299 0.38343802],[0.45726132 0.38741389],[0.43829086 0.39423171],[0.41908169 0.39312553],1663671683417
11,0.21859403911392017,0.3477605887817802,0.2831773139478502,[0.40291098 0.38906449],[0.4228684  0.38308537],[0.44183102 0.3844136 ],[0.4561204 0.3886314],[0.43740439 0.39509183],[0.41834468 0.39387968],1663671683442
12,0.23627912467964476,0.3896743070422335,0.3129767158609391,[0.40249965 0.39191425],[0.42149165 0.38529173],[0.43998012 0.38643369],[0.45423806 0.39073464],[0.43601018 0.39787507],[0.41754225 0.39698815],1663671683463
13,0.21786384693565514,0.3757801135236828,0.296821980229669,[0.40425071 0.39411545],[0.42399698 0.38798127],[0.44250914 0.38852897],[0.45684588 0.39231777],[0.43857068 0.39933434],[0.41991952 0.39865902],1663671683482
14,0.2152094772422522,0.40097108162881867,0.30809027943553546,[0.40537196 0.39078012],[0.42477077 0.38525897],[0.44370875 0.38604167],[0.45814115 0.38968247],[0.43893078 0.39666271],[0.42055023 0.39549446],1663671683502
15,0.17810172390798334,0.360665132418666,0.26938342816332467,[0.40205517 0.38642022],[0.42119262 0.38337901],[0.44050902 0.38461912],[0.45499927 0.38732734],[0.43559664 0.39302403],[0.4167445  0.39134809],1663671683523
16,0.20812978098338314,0.30843209565480406,0.2582809383190936,[0.3983162 0.3851544],[0.41673577 0.3807548 ],[0.43492967 0.38247803],[0.44859967 0.3869732 ],[0.42994806 0.39184985],[0.41198632 0.38992947],1663671683543
17,0.1822596351439428,0.2851352690360629,0.23369745209000287,[0.39799815 0.38492081],[0.41680887 0.38234138],[0.43536818 0.38453642],[0.44937676 0.38805357],[0.43004963 0.39249557],[0.41171375 0.38999042],1663671683565
18,0.20426998673594146,0.3687251072381866,0.28649754698706403,[0.3927519  0.38320965],[0.4125092 0.3800562],[0.43231612 0.38252631],[0.44678754 0.38673103],[0.42587739 0.39177918],[0.40661955 0.38916838],1663671683586
