FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.26583443855067124,0.4043839702459486,0.33510920439830993,[0.45285553 0.30242443],[0.46982643 0.29342195],[0.48860225 0.29350111],[0.50228029 0.29801232],[0.48229623 0.30551115],[0.46561211 0.30552649],1663674239676
2,0.25424611765330457,0.36713102464185465,0.31068857114757964,[0.4564487  0.29341355],[0.47021055 0.28451592],[0.48682675 0.2841053 ],[0.50146747 0.28766513],[0.48284754 0.29508823],[0.46794242 0.29568392],1663674239696
3,0.2371023238753416,0.29095009896494683,0.2640262114201442,[0.45650387 0.29172072],[0.47231752 0.28318095],[0.48978204 0.28279501],[0.50492316 0.28654528],[0.48628727 0.29384217],[0.46966013 0.29437453],1663674239719
4,0.21740230503476887,0.2670436399871888,0.24222297251097882,[0.45892268 0.29245779],[0.4743951  0.28484407],[0.49119934 0.28432187],[0.50672483 0.28779963],[0.48836368 0.29438248],[0.47205877 0.29500949],1663674239739
5,0.22545693113360632,0.2719270995248833,0.24869201532924481,[0.4578656  0.29057148],[0.47371688 0.28303844],[0.4910087  0.28266403],[0.50655013 0.2862781 ],[0.48758546 0.29330638],[0.47102353 0.29355747],1663674239764
6,0.21947509214559385,0.2564428778443305,0.23795898499496218,[0.46008164 0.29263288],[0.4758729  0.28516185],[0.49281025 0.28481337],[0.50785995 0.28816062],[0.48989943 0.29482219],[0.47354686 0.29554498],1663674239786
7,0.21479706757844422,0.26238109611535404,0.23858908184689914,[0.46442011 0.2924943 ],[0.48003763 0.28538582],[0.4966656  0.28504571],[0.51177889 0.28847295],[0.49438682 0.29481873],[0.47814643 0.29559523],1663674239805
8,0.20423961320640807,0.20698566730685303,0.20561264025663056,[0.46475959 0.28929824],[0.48222294 0.2830942 ],[0.50001949 0.28295621],[0.51544577 0.28620154],[0.49754962 0.29291096],[0.47996357 0.29333419],1663674239830
9,0.20041674571263873,0.2182177822222607,0.2093172639674497,[0.46618468 0.28863156],[0.48446324 0.28216392],[0.50278485 0.28204119],[0.51826036 0.28544471],[0.5003475  0.29202151],[0.48219934 0.29255936],1663674239851
10,0.22440834270538204,0.22016029772852452,0.22228432021695327,[0.46546477 0.29118556],[0.48218212 0.28355694],[0.49973619 0.28338119],[0.51506346 0.28717589],[0.49728379 0.29404783],[0.48023754 0.29477811],1663674239875
11,0.21671925337874426,0.2501506111273431,0.23343493225304368,[0.46804723 0.29194844],[0.48491624 0.28465474],[0.50240457 0.28461877],[0.51768857 0.28831312],[0.50006807 0.29483354],[0.48299971 0.29558346],1663674239898
12,0.18650466528534954,0.21782166215123214,0.20216316371829085,[0.46981528 0.28907931],[0.48713285 0.28459835],[0.50524783 0.28463537],[0.5212695  0.28740185],[0.5024246  0.29397771],[0.4845919  0.29369357],1663674239921
13,0.20449182251056902,0.2567409775793163,0.23061640004494266,[0.46792051 0.29083586],[0.48524779 0.28429216],[0.50303167 0.28412864],[0.51875675 0.28783077],[0.50072581 0.29408914],[0.48330557 0.29471633],1663674239941
14,0.20690165501073562,0.2074470928737169,0.20717437394222626,[0.46668339 0.28571597],[0.48330018 0.28023031],[0.5002439  0.28067479],[0.51512033 0.28420666],[0.49709553 0.2901524 ],[0.48060524 0.28992909],1663674239958
15,0.20736611239859448,0.19210900132699965,0.19973755686279707,[0.46691328 0.28560048],[0.48315996 0.27975944],[0.49990946 0.28012007],[0.5151397  0.28408229],[0.49696782 0.28969261],[0.48045465 0.28938305],1663674239981
16,0.21230482897438135,0.1894829907352678,0.20089390985482458,[0.46222958 0.28638101],[0.47925922 0.2798042 ],[0.49685344 0.28026092],[0.51249582 0.284657  ],[0.49385771 0.29036814],[0.47661862 0.2902911 ],1663674240001
17,0.2094110524359638,0.2592010876095302,0.234306070022747,[0.45616141 0.28804329],[0.47423187 0.28167444],[0.49289796 0.28229961],[0.50858855 0.28663179],[0.49000031 0.29267031],[0.47190884 0.29262853],1663674240023
18,0.2102300416293614,0.2549043668267479,0.23256720422805466,[0.45148459 0.29372483],[0.46939451 0.28629929],[0.48786694 0.28640845],[0.504103   0.29074791],[0.48520526 0.29699466],[0.46700013 0.29728502],1663674240046
19,0.20750973716021043,0.24271509520363369,0.22511241618192207,[0.44148615 0.29495221],[0.45965886 0.28824776],[0.47845793 0.28796241],[0.49442521 0.29142886],[0.47587404 0.29861131],[0.45751417 0.2990993 ],1663674240068
20,0.21947177373295257,0.3205781050858802,0.2700249394094164,[0.43435854 0.30134761],[0.45131502 0.29287472],[0.46994078 0.29166764],[0.48700026 0.29544765],[0.46871418 0.30316049],[0.45041576 0.30453339],1663674240094
21,0.21238945833528042,0.31511695757368235,0.2637532079544814,[0.42420661 0.30753273],[0.44105008 0.29850689],[0.45985186 0.29667747],[0.47713852 0.30000794],[0.45896098 0.30798781],[0.44066522 0.30986542],1663674240117
22,0.19979764129323144,0.26581159954234224,0.23280462041778682,[0.41611785 0.3037225 ],[0.4334037  0.29540861],[0.4526737  0.29397273],[0.46961871 0.29661489],[0.45078096 0.30459395],[0.43217626 0.30611646],1663674240140
23,0.18229785301754994,0.39989064721974826,0.2910942501186491,[0.42304412 0.30416536],[0.44022921 0.29594958],[0.45915011 0.29424384],[0.4762888  0.29645038],[0.45765159 0.30389991],[0.4389841  0.30571437],1663674240158
24,0.18769049253412398,0.3182782904086459,0.25298439147138496,[0.43387872 0.30216426],[0.45138201 0.29431292],[0.46996835 0.29309076],[0.48697188 0.2962088 ],[0.46844795 0.3029696 ],[0.44986334 0.30425763],1663674240181
25,0.2083303768741472,0.2664491983284471,0.23738978760129714,[0.44418514 0.29859883],[0.46126327 0.29119954],[0.47930235 0.29042459],[0.49514002 0.2938863 ],[0.47718745 0.3008531 ],[0.45946839 0.30172834],1663674240207
26,0.20878749056602075,0.30079918435370107,0.2547933374598609,[0.44454318 0.30088747],[0.46474779 0.29272592],[0.4850724  0.29282314],[0.50114673 0.29761118],[0.4820776  0.30407605],[0.46199167 0.30443716],1663674240226
27,0.21250495124852742,0.2753741067980623,0.24393952902329485,[0.44081867 0.30356857],[0.46253794 0.29526633],[0.48372766 0.29600513],[0.49938563 0.30065677],[0.47986555 0.3074998 ],[0.45910135 0.30759236],1663674240245
28,0.229488453904309,0.31619527768107547,0.2728418657926922,[0.44002444 0.30061862],[0.46026048 0.29245856],[0.48032823 0.29253796],[0.49625283 0.29707155],[0.47728038 0.30500439],[0.45757991 0.30520499],1663674240264
29,0.21061187619813432,0.36488506060308457,0.2877484684006094,[0.43579593 0.31654406],[0.45333585 0.30880925],[0.47217056 0.30813661],[0.48838225 0.31165415],[0.47012421 0.31898767],[0.45184848 0.31991392],1663674240283
30,0.2259447332150144,0.390454728278483,0.30819973074674867,[0.42756495 0.32810855],[0.44628081 0.31897542],[0.46621206 0.31814051],[0.48317528 0.3219341 ],[0.46401459 0.33046541],[0.44450304 0.3316159 ],1663674240306
31,0.20603586591759218,0.41381039838633216,0.30992313215196216,[0.41478887 0.33368343],[0.4343414  0.32558051],[0.45409927 0.32474679],[0.46944559 0.3274456 ],[0.45117766 0.33565849],[0.43194017 0.33669674],1663674240325
32,0.19438373093391395,0.4289502238254691,0.3116669773796915,[0.41458791 0.33960468],[0.4341065  0.33267647],[0.45402855 0.33217943],[0.4691788  0.33485475],[0.45054543 0.34239849],[0.43133363 0.34281096],1663674240351
33,0.23276405383520568,0.5230951703463167,0.3779296120907612,[0.4052093  0.33756554],[0.42352545 0.32999188],[0.44251561 0.32981858],[0.45695499 0.33329421],[0.43861401 0.34125108],[0.42057598 0.34171769],1663674240374
34,0.24273827704352355,0.49995014908891605,0.3713442130662198,[0.4053975 0.348124 ],[0.42222273 0.33932459],[0.44062513 0.33970183],[0.45475256 0.3447575 ],[0.43653974 0.35083503],[0.41940337 0.35115045],1663674240392
35,0.22554487633843762,0.35739991177003194,0.29147239405423475,[0.39947161 0.34341297],[0.41769296 0.33603638],[0.43686187 0.33693478],[0.4511061  0.34159109],[0.43201476 0.34738198],[0.4137679  0.34715322],1663674240413
36,0.22590157658734988,0.41477637706630416,0.320338976826827,[0.39312395 0.33571827],[0.41178006 0.32848239],[0.43063667 0.32976776],[0.44499478 0.33515134],[0.42614046 0.34047243],[0.40785107 0.33963686],1663674240433
37,0.26085254872334784,0.4828951512904192,0.37187385000688356,[0.40241149 0.33139595],[0.4184472  0.32396802],[0.4348945  0.32547313],[0.44754836 0.33074215],[0.43055332 0.33602825],[0.41438925 0.3354072 ],1663674240455
38,0.23173678635892678,0.4503611516615355,0.34104896901023113,[0.41210476 0.32448471],[0.42791611 0.31884393],[0.44403505 0.32040921],[0.45693347 0.32514203],[0.43979129 0.32972679],[0.42418683 0.32870284],1663674240474
39,0.23276863628012728,0.4654005204102805,0.3490845783452039,[0.41942197 0.32120541],[0.43608391 0.31468835],[0.45283607 0.31567079],[0.46561617 0.31988117],[0.4482514  0.32529199],[0.43206125 0.32477182],1663674240492
40,0.20393525077143337,0.439717789330997,0.32182652005121515,[0.42975217 0.31946224],[0.44599316 0.31355393],[0.46310493 0.31443664],[0.47730249 0.31824583],[0.45901337 0.32328865],[0.44269022 0.32261986],1663674240513
41,0.2017238499957573,0.42191495141859997,0.3118194007071786,[0.43577272 0.32178363],[0.45319799 0.31603372],[0.47119066 0.31668198],[0.48574677 0.32036266],[0.4671151  0.32606369],[0.44970685 0.32534191],1663674240534
42,0.20743761260267982,0.3875508843309269,0.29749424846680333,[0.436959   0.32411626],[0.45526224 0.31766546],[0.47372493 0.31794262],[0.48833391 0.3213037 ],[0.46980202 0.32801452],[0.45191357 0.32765639],1663674240553
43,0.21482430406332892,0.40179514583416326,0.3083097249487461,[0.43843877 0.32662648],[0.45609704 0.31966448],[0.4743073  0.31965071],[0.48865849 0.32275578],[0.47087058 0.32996565],[0.45324379 0.33004802],1663674240574
44,0.20888136559235712,0.3987461450281315,0.3038137553102443,[0.44159824 0.3311339 ],[0.45899171 0.32318521],[0.47754616 0.32249051],[0.4926832  0.32567397],[0.47493985 0.33286184],[0.45685035 0.33373931],1663674240594
45,0.22333262811855797,0.3917742842608772,0.3075534561897176,[0.44147956 0.32911023],[0.45915669 0.32135704],[0.47809488 0.32094553],[0.4931258  0.32425877],[0.4748407  0.33212614],[0.45663098 0.33260247],1663674240617
46,0.21359850200881017,0.3911991534168429,0.30239882771282656,[0.444428   0.32311293],[0.46237412 0.31550032],[0.48126149 0.31536174],[0.49626195 0.31883517],[0.47819915 0.3259888 ],[0.4599022  0.32638219],1663674240638
47,0.22398766958554364,0.40552865464762083,0.31475816211658225,[0.44966495 0.31868693],[0.46824464 0.31141594],[0.48756227 0.31117126],[0.50257957 0.31453314],[0.48408365 0.32271072],[0.46528807 0.32276204],1663674240659
48,0.21566106608235025,0.35805133893837426,0.28685620251036226,[0.45216173 0.31854203],[0.47060752 0.31132823],[0.48993969 0.31118208],[0.50518942 0.31430107],[0.48616669 0.32206768],[0.46739006 0.32228991],1663674240681
49,0.20902395528361725,0.3738966819951236,0.29146031863937044,[0.45598328 0.31483477],[0.47485873 0.30840275],[0.49457222 0.30820137],[0.50986576 0.31118974],[0.49050528 0.31896061],[0.47156638 0.31897676],1663674240701
50,0.21138636283993706,0.35406577553983326,0.2827260691898852,[0.46032631 0.31268737],[0.4794113  0.30546105],[0.49941432 0.30552927],[0.51501572 0.30917516],[0.49594265 0.3166036 ],[0.47657534 0.31667095],1663674240724
51,0.2160970603225038,0.3200733662764094,0.2680852132994566,[0.46915215 0.30977786],[0.48719695 0.30200118],[0.50654823 0.30183285],[0.52223766 0.30557328],[0.50290012 0.31283021],[0.48425686 0.31304497],1663674240757
52,0.20771830427375446,0.33650762426725334,0.2721129642705039,[0.47316623 0.30394858],[0.49256691 0.29699516],[0.51222104 0.29715055],[0.52785456 0.30099815],[0.50840503 0.30794874],[0.48916155 0.30776978],1663674240781
53,0.21363462039196945,0.27546559473249843,0.24455010756223394,[0.47487876 0.29858327],[0.4938989  0.29174456],[0.51334316 0.29203182],[0.5288161  0.29616433],[0.50993228 0.30312759],[0.49090692 0.30280787],1663674240805
54,0.2085972196911405,0.29046290143643655,0.2495300605637885,[0.474969   0.29843765],[0.49332735 0.29171592],[0.51211536 0.29177189],[0.52768433 0.29560572],[0.50890571 0.30234504],[0.49049804 0.30231962],1663674240827
55,0.21611675846500705,0.30494951887261496,0.260533138668811,[0.47392818 0.29842666],[0.49223587 0.291509  ],[0.51106387 0.29179564],[0.52642715 0.29586786],[0.50752872 0.30259737],[0.48914307 0.30243286],1663674240850
56,0.21689023033665292,0.2998843836175425,0.2583873069770977,[0.47217304 0.30008352],[0.49054486 0.29317108],[0.50944531 0.29327846],[0.52480602 0.29716945],[0.50584084 0.30422491],[0.48742554 0.30407518],1663674240872
