FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.16744979707251126,0.35120550907853,0.25932765307552064,[0.53463483 0.32933673],[0.55050749 0.32888049],[0.56561798 0.33314788],[0.57747173 0.33850333],[0.56133854 0.33880708],[0.54621065 0.33511984],1663672018868
2,0.12631689901380974,0.21281814500805668,0.16956752201093322,[0.53225416 0.32355982],[0.54761648 0.32547152],[0.56375694 0.32996979],[0.57747406 0.33483863],[0.5591175  0.33389214],[0.54337913 0.32928213],1663672018890
3,0.22858151376801045,0.21711222173780612,0.2228468677529083,[0.53643149 0.31329715],[0.55652118 0.30945206],[0.57544267 0.31410414],[0.5890854  0.32222432],[0.5674665  0.32364926],[0.54971057 0.31930289],1663672018918
4,0.236762556984438,0.254504478720363,0.2456335178524005,[0.53665942 0.3149454 ],[0.55582356 0.30866501],[0.57495612 0.3111333 ],[0.58922923 0.31789231],[0.56907976 0.32235932],[0.55099851 0.31993687],1663672018939
5,0.23363110772742443,0.2604944087157991,0.24706275822161178,[0.53668678 0.31620315],[0.55691189 0.30986688],[0.57593441 0.31219944],[0.58929282 0.31774095],[0.57003063 0.32308346],[0.55152291 0.32082242],1663672018961
6,0.24588271270213727,0.22897163099737003,0.23742717184975365,[0.53787059 0.31952345],[0.55902225 0.31295046],[0.57856649 0.31587538],[0.59186834 0.32215634],[0.57181633 0.32738352],[0.5528034  0.32464364],1663672018982
7,0.23284989118780755,0.18410395666018306,0.2084769239239953,[0.53421694 0.32040864],[0.55573821 0.31466961],[0.5757485  0.31740969],[0.58945811 0.32320288],[0.56914371 0.32868692],[0.54971236 0.32583728],1663672019006
8,0.2255962269055007,0.264586359992158,0.24509129344882935,[0.53379709 0.32041389],[0.55480957 0.31449342],[0.57486862 0.31641603],[0.58905292 0.32196707],[0.56914002 0.3277812 ],[0.54966331 0.32556984],1663672019026
9,0.2050116914076305,0.16292106478960455,0.18396637809861754,[0.53895324 0.31848407],[0.56038284 0.31342709],[0.58048952 0.31521559],[0.59489542 0.3201322 ],[0.57526481 0.32561266],[0.55526835 0.32351634],1663672019043
10,0.211526859319573,0.104677680359309,0.15810226983944098,[0.54291129 0.31653994],[0.56379724 0.31173992],[0.58332586 0.31384444],[0.5972048  0.31889912],[0.57816947 0.32428285],[0.55887622 0.32196563],1663672019062
11,0.23702203358965995,0.14038635999945637,0.18870419679455816,[0.54461324 0.31575266],[0.56580311 0.31033552],[0.58526409 0.31355965],[0.59842098 0.31959012],[0.57841057 0.32448465],[0.55954677 0.32135916],1663672019078
12,0.23444184168550766,0.13142943393266393,0.18293563780908578,[0.53992468 0.31852528],[0.56107301 0.31339291],[0.5804714  0.31625971],[0.59365147 0.32204717],[0.57369936 0.32719487],[0.55497152 0.32416883],1663672019097
13,0.21974651807355883,0.1360582911424209,0.17790240460798987,[0.53907776 0.31978369],[0.55998653 0.31520382],[0.57941526 0.31788263],[0.59308124 0.32324988],[0.57307458 0.3281185 ],[0.55408341 0.32535446],1663672019118
14,0.22605738082655827,0.17076789880022888,0.19841263981339358,[0.53696287 0.32020932],[0.558222   0.31532514],[0.57767725 0.31777924],[0.59125143 0.32300198],[0.57152635 0.32858288],[0.55236447 0.32596448],1663672019142
15,0.23735537487100347,0.13031518197019848,0.183835278420601,[0.5392009  0.32591361],[0.55987465 0.32091391],[0.57912362 0.32347369],[0.59287804 0.32890132],[0.57321244 0.33486813],[0.55423576 0.33227563],1663672019160
16,0.22106149516673418,0.15075583471742166,0.18590866494207792,[0.53425884 0.33123276],[0.55547428 0.32665148],[0.57506001 0.32893664],[0.58891094 0.3339223 ],[0.56923276 0.33970225],[0.54977679 0.33715656],1663672019181
17,0.19345523681849702,0.192434160021581,0.19294469842003903,[0.52896941 0.33267486],[0.54958349 0.32871914],[0.56880271 0.33044595],[0.58334357 0.33471891],[0.5637601  0.33985642],[0.54451334 0.33777252],1663672019199
18,0.20264992195042325,0.24630778598445902,0.22447885396744113,[0.53289294 0.33190933],[0.55254519 0.32745913],[0.57140255 0.32864037],[0.58657718 0.33297527],[0.56736308 0.33895901],[0.54839182 0.33729991],1663672019220
19,0.19865592370961635,0.16195384629942233,0.18030488500451936,[0.5416401  0.32912838],[0.56284207 0.32496333],[0.58297002 0.326599  ],[0.59762871 0.33060586],[0.57723784 0.33642149],[0.55729133 0.33432081],1663672019245
20,0.2196748274480666,0.1535108508072927,0.18659283912767965,[0.55143625 0.33099714],[0.57306612 0.3265771 ],[0.59347862 0.32939792],[0.60743672 0.33444721],[0.58645844 0.33992654],[0.56672591 0.3367607 ],1663672019262
21,0.21229282742025724,0.27850752442795806,0.24540017592410765,[0.54933453 0.33367944],[0.57223272 0.32870442],[0.59382021 0.33154863],[0.60844076 0.33734787],[0.58706486 0.34246817],[0.5660544  0.33934444],1663672019285
22,0.2030483760383557,0.3071896617753057,0.2551190189068307,[0.54126441 0.33459276],[0.56277823 0.32958797],[0.58335966 0.3318713 ],[0.59817719 0.33738306],[0.57775557 0.34220034],[0.55758256 0.33972219],1663672019303
23,0.20024823351585466,0.2844465986939994,0.24234741610492705,[0.53766191 0.33273792],[0.55943668 0.32777292],[0.58028257 0.32984555],[0.59525019 0.33468974],[0.57454342 0.34002471],[0.55403692 0.33780336],1663672019322
24,0.20636524125190975,0.30691857529735644,0.25664190827463307,[0.53763998 0.33251303],[0.55953646 0.32725912],[0.58044201 0.32922667],[0.5955013  0.33450407],[0.5748089  0.34005895],[0.55427873 0.33769536],1663672019345
25,0.20810174341150592,0.2979511229845823,0.25302643319804413,[0.53921932 0.3320632 ],[0.56158549 0.3264789 ],[0.58297354 0.32851377],[0.5983786  0.33400154],[0.57686037 0.33951783],[0.55580324 0.33704799],1663672019362
26,0.20861975130898755,0.294857598327062,0.25173867481802475,[0.53654283 0.32964623],[0.55967486 0.32397535],[0.58186221 0.32600218],[0.59724081 0.33155927],[0.57568455 0.33746561],[0.55393893 0.33487424],1663672019381
27,0.21002688689088786,0.29534713017912134,0.2526870085350046,[0.53534877 0.32887298],[0.55813164 0.32288319],[0.58005649 0.3247681 ],[0.59552288 0.33037779],[0.57397425 0.33621094],[0.55244827 0.33382004],1663672019405
28,0.224682610597222,0.305014522111384,0.264848566354303,[0.53438723 0.32253507],[0.5566777  0.31508523],[0.57784843 0.31644952],[0.59356874 0.32226577],[0.57229728 0.32877967],[0.55107933 0.32689804],1663672019429
29,0.21339519923510342,0.3191686742400325,0.26628193673756795,[0.53326994 0.32036501],[0.55468678 0.31455147],[0.57550395 0.31646234],[0.59065634 0.32185245],[0.56962395 0.32752389],[0.54927993 0.32523403],1663672019447
30,0.20594642627755827,0.32316191080749346,0.2645541685425259,[0.53295249 0.32148507],[0.55339152 0.31637284],[0.57325882 0.31848088],[0.58820897 0.32374838],[0.56781238 0.32879633],[0.54839301 0.32629919],1663672019467
31,0.20074373023351202,0.3048928697333432,0.2528182999834276,[0.53177065 0.3232165 ],[0.55316687 0.31807816],[0.57382703 0.31995919],[0.58878601 0.32481426],[0.5680843 0.330194 ],[0.54787737 0.32790965],1663672019486
32,0.18848416388660483,0.3027501106976757,0.24561713729214027,[0.53403896 0.32683703],[0.55513382 0.32204002],[0.57599294 0.32402381],[0.59126061 0.32878846],[0.57069933 0.33372805],[0.5504005  0.33144525],1663672019514
33,0.17157517526313262,0.3141356236314697,0.24285539944730117,[0.53503972 0.32552165],[0.55628103 0.32180655],[0.57703006 0.3235082 ],[0.59262979 0.32672471],[0.57131463 0.33186322],[0.55073655 0.32969677],1663672019534
34,0.20853763711912765,0.3049821536634873,0.2567598953913075,[0.53657067 0.3264941 ],[0.55778039 0.32039413],[0.5784716  0.32178158],[0.5937016  0.32664514],[0.57301164 0.33268851],[0.5526582  0.33083624],1663672019556
