FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2254333000252922,0.2828349476836067,0.25413412385444945,[0.5077095  0.32939667],[0.51955223 0.32324547],[0.53251421 0.32273936],[0.54329234 0.3261697 ],[0.53122818 0.33059689],[0.51858741 0.33133501],1663673448183
2,0.2355739844682511,0.32427471212395076,0.2799243482961009,[0.50866115 0.3230609 ],[0.52102441 0.31674176],[0.53347862 0.31693068],[0.54333705 0.32019839],[0.53161567 0.32453442],[0.5189867  0.32506025],1663673448207
3,0.2085911303409852,0.2834191768664021,0.24600515360369365,[0.51281559 0.31463727],[0.52665609 0.30947545],[0.54007155 0.31043848],[0.55128342 0.31453753],[0.53796232 0.31790832],[0.52420217 0.31738999],1663673448232
4,0.16607766246416825,0.3247231737738867,0.24540041811902746,[0.51772279 0.30695492],[0.53287888 0.30395123],[0.54907221 0.30531141],[0.56224209 0.31006876],[0.54567605 0.31210312],[0.52998793 0.31057805],1663673448260
5,0.24677764501788738,0.28888996053447336,0.26783380277618035,[0.51842177 0.29219913],[0.53455478 0.28556326],[0.55206102 0.28782332],[0.5662877  0.29405779],[0.5468511  0.29851058],[0.53092152 0.29674032],1663673448284
6,0.23050703457492547,0.24995301052468982,0.24023002254980763,[0.52070493 0.29027879],[0.53776342 0.28442931],[0.55582905 0.28680831],[0.57076347 0.29298589],[0.55079806 0.29726762],[0.53407335 0.29532653],1663673448307
7,0.22937261198186648,0.26834340418965413,0.2488580080857603,[0.5213384  0.29002184],[0.53949457 0.28422818],[0.5576455  0.28684106],[0.57197255 0.29334009],[0.55218881 0.29721379],[0.53506458 0.29490301],1663673448327
8,0.22421491544320565,0.22656324738318914,0.2253890814131974,[0.51798809 0.2917839 ],[0.53571558 0.28633735],[0.55337089 0.28877565],[0.56714213 0.29446837],[0.54869455 0.29868811],[0.5317052  0.29670346],1663673448349
9,0.2070936133373141,0.1707848782453071,0.1889392457913106,[0.51442945 0.29422554],[0.5322113  0.28920266],[0.55009109 0.29135582],[0.56456286 0.29682156],[0.54583973 0.30075291],[0.52858883 0.29903498],1663673448368
10,0.20126983447855012,0.28376625373253705,0.2425180441055436,[0.50692332 0.29813227],[0.52507496 0.29290265],[0.54359853 0.29496014],[0.55831468 0.30042177],[0.53916883 0.30427274],[0.52136219 0.30261213],1663673448389
11,0.2097227623997215,0.2332650961782703,0.22149392928899592,[0.50249028 0.29948059],[0.52053392 0.29347765],[0.53924388 0.29498664],[0.5540207  0.30005237],[0.53495932 0.30493027],[0.51704782 0.30368698],1663673448408
12,0.2105747567650752,0.23212557025345168,0.22135016350926345,[0.50267023 0.29716852],[0.52010608 0.29136252],[0.53827608 0.2929624 ],[0.55292189 0.29794541],[0.53371441 0.30256295],[0.51659358 0.30129665],1663673448427
13,0.23817063975060931,0.27129106058255614,0.2547308501665827,[0.50207734 0.29127055],[0.51919645 0.28431332],[0.53713238 0.28574589],[0.55213487 0.29133636],[0.53280258 0.29684821],[0.51567423 0.29570916],1663673448446
14,0.22024377085273036,0.2455250047522595,0.23288438780249493,[0.50642645 0.28737578],[0.52228761 0.28131688],[0.53994977 0.28300193],[0.55533046 0.28775018],[0.53562331 0.29282686],[0.51931351 0.29170647],1663673448466
15,0.22113849438141991,0.25345453103770554,0.23729651270956273,[0.50884765 0.28843734],[0.5256415  0.28191239],[0.54377985 0.28323981],[0.55932397 0.28886086],[0.53994894 0.2937125 ],[0.52270937 0.29269475],1663673448484
16,0.23344338912919363,0.1945663973453406,0.21400489323726712,[0.50972372 0.29046929],[0.52544314 0.28410357],[0.54275769 0.28580272],[0.55793238 0.29136038],[0.5383724  0.29613969],[0.5222317  0.29492003],1663673448507
17,0.22862546211576795,0.28804758270118735,0.25833652240847765,[0.50809997 0.2925587 ],[0.52532989 0.28605953],[0.5433085  0.28767863],[0.55848336 0.29342178],[0.53839743 0.29824373],[0.52135962 0.29673567],1663673448530
18,0.23957141375334104,0.2831962699106447,0.26138384183199287,[0.50637543 0.29451406],[0.52293158 0.28717858],[0.5403983  0.28871357],[0.55540222 0.29465926],[0.53595257 0.29962116],[0.51928896 0.29830986],1663673448554
