FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.26159953383463597,0.32166109153871464,0.2916303126866753,[0.44214201 0.35566345],[0.45878902 0.3449744 ],[0.47681969 0.34366393],[0.49136457 0.34691262],[0.47330943 0.35635453],[0.45587099 0.35763228],1663674290888
2,0.23621660610118042,0.35103682930923535,0.2936267177052079,[0.44608393 0.35446587],[0.46414262 0.34521317],[0.48303398 0.34420151],[0.49801302 0.34737641],[0.47967154 0.35620138],[0.46135849 0.35719243],1663674290913
3,0.22842449332227951,0.3286923016250817,0.2785583974736806,[0.44608423 0.35415515],[0.46495786 0.34474203],[0.48417327 0.34366354],[0.49921229 0.34693629],[0.48062205 0.35551623],[0.46177679 0.35643846],1663674290941
4,0.2704169649915902,0.3105928233647491,0.2905048941781696,[0.44623354 0.35614666],[0.46409002 0.34524304],[0.48368898 0.34440655],[0.4989861  0.34848589],[0.47893319 0.35826531],[0.46040541 0.35893345],1663674290963
5,0.26510890811746446,0.3085943521478788,0.2868516301326716,[0.44831851 0.35870403],[0.46663684 0.34778374],[0.48631972 0.34697664],[0.50138873 0.35101795],[0.48201662 0.36070386],[0.46314856 0.3613902 ],1663674290982
6,0.2544574320356296,0.33602335024025576,0.29524039113794265,[0.44992158 0.3585988 ],[0.46892995 0.34811401],[0.48874426 0.34732899],[0.50381333 0.35089102],[0.4842025  0.36060759],[0.46516275 0.3612563 ],1663674291003
7,0.2505044982106895,0.3478380207118818,0.29917125946128564,[0.4511418  0.35560915],[0.47099626 0.3450681 ],[0.49151507 0.34437248],[0.50669801 0.34826422],[0.48655334 0.35769525],[0.46683261 0.35828754],1663674291025
8,0.24834368851049804,0.3368470034455459,0.29259534597802195,[0.45227957 0.34989142],[0.47073135 0.34007132],[0.49025568 0.33963534],[0.50533742 0.34348476],[0.48593512 0.35229939],[0.46720079 0.35275283],1663674291049
9,0.22909479643571978,0.3385283244814145,0.28381156045856715,[0.45042518 0.34790477],[0.46881872 0.33906874],[0.48803222 0.33837882],[0.50335985 0.34158641],[0.4841395  0.35013646],[0.46543384 0.35062417],1663674291069
10,0.24021764800511808,0.35182018910469154,0.2960189185549048,[0.44508666 0.34629381],[0.46270034 0.33666554],[0.48193136 0.33577326],[0.49780756 0.33926895],[0.47856411 0.34825417],[0.45986786 0.3489694 ],1663674291088
11,0.23039164478717927,0.3211924763798999,0.27579206058353956,[0.44176185 0.34764993],[0.4594245  0.33835423],[0.47835931 0.33711722],[0.49391392 0.34028643],[0.4755986  0.34909853],[0.45700434 0.350081  ],1663674291106
12,0.24278316806723185,0.330291527479371,0.2865373477733014,[0.43848327 0.34562814],[0.4549543  0.33644718],[0.47295651 0.3349829 ],[0.48792967 0.33763298],[0.47026479 0.34701532],[0.45288846 0.34825942],1663674291124
13,0.23479791404415581,0.39162330434146314,0.31321060919280946,[0.43874717 0.3397243 ],[0.45542744 0.33124572],[0.47385988 0.3297317 ],[0.48908278 0.33224231],[0.47086474 0.34164119],[0.45302993 0.34261239],1663674291144
14,0.2236136712346165,0.3853325180310548,0.3044730946328357,[0.43906891 0.33697924],[0.45613268 0.32831082],[0.47435302 0.32675809],[0.48937124 0.32917804],[0.47216654 0.33806384],[0.45426548 0.33940506],1663674291163
15,0.22998743610743644,0.41521507414312847,0.3226012551252825,[0.44190004 0.33240399],[0.45965916 0.32309482],[0.47844267 0.32185248],[0.49361116 0.32463983],[0.47557947 0.33362603],[0.45730931 0.33479694],1663674291183
16,0.23946368886030014,0.3803183226449716,0.3098910057526359,[0.44943845 0.32734334],[0.46684691 0.31799185],[0.48591244 0.3166585 ],[0.50133127 0.31973287],[0.48302445 0.32907066],[0.46462891 0.33016649],1663674291205
17,0.23481370898246617,0.36311417610220464,0.2989639425423354,[0.45368284 0.32291293],[0.47067893 0.31354704],[0.49008012 0.31227028],[0.5060181  0.31549501],[0.48749217 0.32457599],[0.46894312 0.32567227],1663674291226
18,0.2339430483107443,0.3354301119987098,0.28468658015472703,[0.46032333 0.32314074],[0.47775206 0.31470993],[0.49679267 0.3141861 ],[0.5123359  0.31758326],[0.49383408 0.32618418],[0.47559342 0.3266331 ],1663674291247
19,0.2294521904088849,0.3493435681029798,0.28939787925593236,[0.46330434 0.3240861 ],[0.4822205 0.3159419],[0.50209987 0.31550044],[0.51771373 0.31923822],[0.49900657 0.3278833 ],[0.47973275 0.32799202],1663674291269
20,0.2256244241303991,0.38844446183886133,0.30703444298463023,[0.46419406 0.32581514],[0.4827179  0.31731957],[0.50260931 0.31664139],[0.51804817 0.32006815],[0.49962941 0.32860804],[0.48054075 0.32922971],1663674291294
21,0.21770839975937545,0.3532566039267425,0.285482501843059,[0.46358386 0.32822719],[0.48145309 0.32010299],[0.50098932 0.31941837],[0.51681143 0.32280457],[0.498337   0.33084795],[0.47945258 0.33149147],1663674291314
22,0.213549257388648,0.3531436000920568,0.28334642874035243,[0.46349692 0.32879579],[0.48218948 0.32135233],[0.50186259 0.32083422],[0.51747811 0.32389399],[0.49908444 0.33215961],[0.47987211 0.33260518],1663674291332
23,0.22219524651063716,0.3552287554516062,0.2887120009811217,[0.46477047 0.32815242],[0.48347408 0.31999615],[0.50358105 0.31899285],[0.51930636 0.32192582],[0.50037485 0.33093783],[0.48100752 0.33176535],1663674291353
24,0.20843966617970586,0.34696987794530626,0.27770477206250604,[0.47227898 0.32179871],[0.49030554 0.31410158],[0.50983256 0.31321642],[0.52590805 0.31603596],[0.50724697 0.32423615],[0.48832092 0.32509035],1663674291373
25,0.2257866931025991,0.34279933862446127,0.2842930158635302,[0.47600949 0.31947708],[0.49421278 0.3113043 ],[0.51380414 0.3108564 ],[0.52937776 0.31449571],[0.51101756 0.32268795],[0.49213728 0.32317337],1663674291393
26,0.22024212309602187,0.33800992126669627,0.27912602218135907,[0.47876102 0.32081968],[0.49689654 0.31268322],[0.51638055 0.31240565],[0.53192091 0.3161824 ],[0.51366305 0.32385939],[0.4948245  0.32423213],1663674291415
27,0.21466475749228725,0.3156193261888717,0.26514204184057943,[0.48467228 0.32264653],[0.50336272 0.31527773],[0.52316368 0.31540126],[0.53888601 0.31921774],[0.52000946 0.32664248],[0.50084466 0.32664895],1663674291436
28,0.20691437822591424,0.26280716317429886,0.23486077070010655,[0.48529664 0.32184434],[0.50479949 0.31515387],[0.52466917 0.31588125],[0.54009879 0.31996199],[0.52121687 0.32664278],[0.50177521 0.3261354 ],1663674291459
29,0.21643221291980383,0.24942048500789832,0.23292634896385106,[0.48671684 0.31832016],[0.50555772 0.31168222],[0.5250501  0.31252742],[0.54026502 0.31673682],[0.52155709 0.32359093],[0.50262356 0.32289198],1663674291481
30,0.2163721893737564,0.28954244062299234,0.25295731499837437,[0.48919094 0.31281143],[0.50837445 0.3059721 ],[0.52853817 0.30685109],[0.54397702 0.31136534],[0.52421272 0.31805423],[0.50481582 0.31712562],1663674291506
31,0.2066584137122684,0.2659390541420519,0.23629873392716014,[0.48932907 0.30553153],[0.50872922 0.29877287],[0.52881849 0.29936668],[0.54416502 0.30305555],[0.52505904 0.31006992],[0.50559717 0.30967534],1663674291531
32,0.2128011639097112,0.28259917801878853,0.24770017096424987,[0.4943276  0.30261776],[0.51324815 0.29587382],[0.5332734  0.29646826],[0.54869068 0.30058646],[0.52925342 0.30744341],[0.51004827 0.30688322],1663674291558
33,0.2042979725291769,0.2607088518620935,0.2325034121956352,[0.49646419 0.30064762],[0.51496494 0.29455361],[0.53439635 0.29539928],[0.54985231 0.29977861],[0.53075027 0.30571541],[0.51199359 0.30501539],1663674291586
34,0.20484906372587963,0.29233939470602277,0.2485942292159512,[0.49722195 0.30045605],[0.51556647 0.2945205 ],[0.53470564 0.29600018],[0.55008245 0.30084953],[0.53068525 0.30602157],[0.51220745 0.30484763],1663674291609
35,0.2015022802865787,0.28532564903804053,0.24341396466230963,[0.49692202 0.2998161 ],[0.51548398 0.29434013],[0.53469622 0.29565749],[0.54979861 0.30012798],[0.53057843 0.30554336],[0.51207578 0.304378  ],1663674291632
36,0.20067245295605973,0.30001592428015583,0.2503441886181078,[0.49851498 0.29619905],[0.51593107 0.29098949],[0.53424156 0.29259676],[0.54909509 0.29719707],[0.53005147 0.3019166 ],[0.51249141 0.30047041],1663674291655
37,0.21455738374249123,0.2818426459759887,0.24820001485923995,[0.49825525 0.29352409],[0.51493669 0.2885257 ],[0.53239191 0.29023436],[0.54707414 0.29515615],[0.5281207  0.29999807],[0.51137912 0.29819557],1663674291680
38,0.19485907500271407,0.2603141571712175,0.2275866160869658,[0.49094009 0.29350433],[0.50801289 0.28851849],[0.52599484 0.28981557],[0.54083145 0.29404309],[0.5220449  0.29883403],[0.50477135 0.29755378],1663674291703
39,0.19694709316796213,0.2510482520823856,0.2239976726251739,[0.4886612 0.2932325],[0.50641406 0.28808001],[0.52456391 0.289316  ],[0.53929591 0.29358178],[0.52022296 0.29846817],[0.50273132 0.29717869],1663674291724
40,0.1803459044278433,0.27211222263999446,0.22622906353391886,[0.48491281 0.29172477],[0.50170517 0.28730628],[0.51967466 0.28826708],[0.53495395 0.29155272],[0.51572412 0.29664612],[0.49852419 0.29549611],1663674291747
41,0.2201414538493685,0.2476167855485767,0.2338791196989726,[0.48625082 0.29004565],[0.50320691 0.28418103],[0.52044475 0.28513035],[0.53513139 0.28959808],[0.51658857 0.29528242],[0.499818   0.29429054],1663674291767
42,0.21257760201230272,0.27254597327558144,0.2425617876439421,[0.48597956 0.28819743],[0.50207239 0.28251064],[0.51937968 0.28355485],[0.53433347 0.28777936],[0.51578885 0.29325196],[0.49931198 0.2923488 ],1663674291790
43,0.22971733899368646,0.2530563194863141,0.24138682924000027,[0.48733962 0.29139224],[0.50351524 0.284365  ],[0.52097434 0.28538227],[0.53628093 0.29037195],[0.51744378 0.29603598],[0.50073332 0.2952829 ],1663674291817
44,0.20914492727869158,0.2943891106811799,0.25176701897993575,[0.48266575 0.2929391 ],[0.4996964  0.28629035],[0.51807958 0.28715691],[0.5337106  0.29198736],[0.51442248 0.29724878],[0.49689817 0.2965363 ],1663674291839
45,0.21621299682364598,0.2526836067349922,0.23444830177931908,[0.48143837 0.29119751],[0.49922585 0.28531814],[0.51720399 0.28655535],[0.53198522 0.2911399 ],[0.51305413 0.29667976],[0.49566591 0.29563722],1663674291859
46,0.20719212870415646,0.2597866993115178,0.23348941400783713,[0.48124543 0.29259425],[0.49806866 0.28647342],[0.51552749 0.28717196],[0.53058988 0.29161263],[0.51234835 0.29692546],[0.49539235 0.29630888],1663674291879
47,0.21130208229434058,0.26900933961976037,0.24015571095705046,[0.48079103 0.2899057 ],[0.49653596 0.28375533],[0.51400703 0.2844342 ],[0.52901429 0.28822148],[0.5106144  0.29407635],[0.49414095 0.29363948],1663674291899
48,0.2037774636592623,0.26777856761372176,0.23577801563649203,[0.48254541 0.28799009],[0.50020266 0.28252679],[0.51825994 0.28327435],[0.53295207 0.28720433],[0.51424474 0.29281905],[0.49679625 0.29213175],1663674291915
