FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.1952803095362384,0.22685099783503995,0.21106565368563918,[0.52853578 0.32921302],[0.54401594 0.32699856],[0.56030905 0.33062214],[0.57306421 0.33682564],[0.55503416 0.33795714],[0.53990489 0.33456212],1663674825135
2,0.23463821395693216,0.3167512859006732,0.27569474992880266,[0.52505851 0.31525087],[0.54444158 0.30992994],[0.56298196 0.31313872],[0.57576925 0.3187913 ],[0.55599058 0.32293975],[0.53864104 0.3202244 ],1663674825158
3,0.21973194271405144,0.2523831455558951,0.23605754413497326,[0.53400207 0.31909451],[0.55440098 0.31389165],[0.57374692 0.31673467],[0.58718777 0.32230416],[0.56823307 0.32697272],[0.54957938 0.32464769],1663674825182
4,0.223185459131283,0.28469486374517444,0.25394016143822873,[0.53992659 0.32023954],[0.56113118 0.31509021],[0.5809257  0.31815502],[0.59459853 0.32426342],[0.57529944 0.32895133],[0.55604243 0.32628337],1663674825204
5,0.2373058541222175,0.2923994683360026,0.26485266122911005,[0.54556167 0.3204515 ],[0.56654757 0.3147285 ],[0.58628392 0.31831071],[0.59967387 0.32513008],[0.58002377 0.32952327],[0.56111985 0.32647109],1663674825223
6,0.23133988007493667,0.2943007847657222,0.26282033242032943,[0.54916388 0.32109919],[0.57184386 0.31629452],[0.59253234 0.3203927 ],[0.60555702 0.32696888],[0.58500081 0.33123294],[0.56533843 0.32758796],1663674825244
7,0.22669970029276088,0.29845282348792895,0.2625762618903449,[0.55301404 0.32530427],[0.57488346 0.32055154],[0.59507555 0.32420993],[0.60860997 0.33065078],[0.58845252 0.33501443],[0.56898439 0.33174253],1663674825264
8,0.22784444275355772,0.2627593405796897,0.2453018916666237,[0.55244982 0.32547426],[0.57397866 0.32104266],[0.59357971 0.32503828],[0.60712838 0.33141065],[0.58694214 0.33561853],[0.56793898 0.33206987],1663674825286
9,0.22725802483983404,0.24788569183534062,0.23757185833758732,[0.54939371 0.32445523],[0.57097435 0.31954983],[0.59048504 0.32350919],[0.60389251 0.33019906],[0.58385837 0.33394173],[0.56500602 0.33058816],1663674825307
10,0.23994300703477298,0.2465460699219837,0.24324453847837835,[0.54816103 0.32281289],[0.56923455 0.31731471],[0.58858001 0.32113224],[0.60167611 0.3279103 ],[0.58195645 0.33215123],[0.56335175 0.32884115],1663674825327
11,0.21538447636386218,0.2988103988357794,0.2570974375998208,[0.55056876 0.32417476],[0.57206821 0.32061628],[0.59201038 0.32421574],[0.6055038  0.32974008],[0.58531183 0.33418909],[0.56608909 0.33075604],1663674825349
12,0.21802816489482,0.26177354170016953,0.23990085329749478,[0.55190951 0.32539952],[0.5733906  0.32118058],[0.59307867 0.32487124],[0.60636777 0.33066934],[0.5865854  0.33483395],[0.56749547 0.33159351],1663674825366
13,0.23216191450394147,0.24269147528876547,0.23742669489635349,[0.55057251 0.32325622],[0.57148707 0.31806168],[0.59082592 0.32196793],[0.60442114 0.32876641],[0.58446056 0.33266827],[0.56576228 0.32937944],1663674825389
14,0.22726858907496644,0.2914146390625245,0.25934161406874545,[0.55262405 0.32181299],[0.57440168 0.31685144],[0.59448844 0.32069445],[0.60821223 0.32741058],[0.58818942 0.33154207],[0.56862181 0.32832909],1663674825413
15,0.22915938457508342,0.30106007666431556,0.2651097306196995,[0.55728453 0.31917948],[0.5790537 0.3146008],[0.59918141 0.31863725],[0.61290634 0.32535225],[0.59284103 0.32964879],[0.57324928 0.32616878],1663674825432
16,0.22751582677981114,0.2767725929627152,0.2521442098712632,[0.56029874 0.32045469],[0.58198059 0.31618315],[0.60188478 0.32025075],[0.61565614 0.32709441],[0.59509826 0.33103469],[0.57584882 0.32722279],1663674825454
17,0.2314812186239169,0.26285732357651703,0.24716927110021697,[0.55765826 0.32516974],[0.57834035 0.32037431],[0.59765196 0.32442579],[0.61087596 0.33115634],[0.59119403 0.33489117],[0.57266796 0.33150831],1663674825478
18,0.22891362979835284,0.2410141090376168,0.2349638694179848,[0.55287421 0.3223159 ],[0.57575911 0.31774521],[0.59646451 0.32210806],[0.60980308 0.3290233 ],[0.58924067 0.33308452],[0.5692299  0.32910627],1663674825501
19,0.2223883742758967,0.27721279440586033,0.2498005843408785,[0.5458827  0.31854117],[0.56692272 0.31405804],[0.58653605 0.31772652],[0.60021043 0.32402959],[0.58019549 0.32808542],[0.56129193 0.32481474],1663674825523
20,0.22938062939432427,0.28503698675082134,0.2572088080725728,[0.54335171 0.31753284],[0.56464159 0.31235915],[0.58436775 0.31580812],[0.59818828 0.32230359],[0.57784212 0.32669595],[0.55881757 0.32348529],1663674825548
21,0.23037931066809583,0.3257444849581428,0.2780618978131193,[0.54373723 0.31750569],[0.56496811 0.31229222],[0.58484018 0.31554002],[0.59887964 0.3218689 ],[0.5788337  0.32678398],[0.55939531 0.32374763],1663674825570
22,0.22336716880719265,0.28534575199713713,0.25435646040216486,[0.54542601 0.31782112],[0.56823134 0.31270787],[0.58896011 0.31641501],[0.60333508 0.32325187],[0.58292693 0.32776508],[0.56246692 0.32450435],1663674825592
23,0.22957528614000558,0.28534272326170257,0.2574590047008541,[0.55014765 0.31783319],[0.57201999 0.31281805],[0.59234136 0.31644508],[0.6064291  0.32324815],[0.58619761 0.32784519],[0.56628382 0.32449609],1663674825614
24,0.22443121103258945,0.30321707823480715,0.2638241446336983,[0.5514009  0.31743783],[0.5727883  0.31303987],[0.59272045 0.31671694],[0.60660225 0.32312849],[0.58638924 0.32745278],[0.56703866 0.32407761],1663674825636
25,0.22589707996353303,0.2981043931520258,0.26200073655777945,[0.5518347  0.31663632],[0.57290226 0.31196436],[0.59240496 0.31561744],[0.60622412 0.32224876],[0.58637553 0.32634056],[0.56741649 0.32308635],1663674825658
26,0.2253615257873031,0.29354737000234976,0.2594544478948264,[0.55102056 0.31893712],[0.57236946 0.3141939 ],[0.59224129 0.3178125 ],[0.60625887 0.32427847],[0.58636236 0.32874951],[0.56701344 0.32559487],1663674825679
27,0.21361013206712617,0.2832667603111047,0.24843844618911542,[0.54665327 0.31887603],[0.569336   0.31486887],[0.59024084 0.31856883],[0.60439241 0.32507592],[0.58343548 0.32911044],[0.56319022 0.32547915],1663674825701
