FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2737259437453142,0.4355105192325202,0.35461823148891725,[0.46116346 0.30290538],[0.47342259 0.29364187],[0.48971567 0.29387492],[0.50458443 0.2991524 ],[0.48606539 0.30525717],[0.47160491 0.30540857],1663674265373
2,0.24697306621123924,0.3481973837476805,0.2975852249794599,[0.46288154 0.30344662],[0.47803667 0.29487634],[0.49630469 0.29523763],[0.51218206 0.30062678],[0.49254024 0.30692774],[0.4757697  0.30677259],1663674265394
3,0.203900341919293,0.29388908334915814,0.24889471263422558,[0.45756331 0.30114174],[0.47330049 0.29402003],[0.49084038 0.29380646],[0.50603491 0.29680726],[0.48764393 0.30326736],[0.47121623 0.30365655],1663674265423
4,0.20175334362027228,0.27692869838422574,0.23934102100224902,[0.45672682 0.29677138],[0.47387314 0.28954867],[0.49221611 0.28914291],[0.50789499 0.2925745 ],[0.48896006 0.29909104],[0.47147071 0.2995117 ],1663674265449
5,0.2049412649256401,0.24446066955251494,0.2247009672390775,[0.45725718 0.29585892],[0.47450459 0.28860918],[0.49275649 0.28763154],[0.50884825 0.29070321],[0.490578   0.29806986],[0.47273198 0.29904813],1663674265471
6,0.2106660121115185,0.2868603233142769,0.2487631677128977,[0.45653683 0.29726651],[0.47379449 0.28962079],[0.49228182 0.28840104],[0.50875932 0.29133084],[0.49062625 0.29938245],[0.47245449 0.30057833],1663674265494
7,0.2009257640985669,0.24752727417588277,0.22422651913722486,[0.45508629 0.2961325 ],[0.47378337 0.28888324],[0.49318212 0.28792423],[0.50970143 0.29087347],[0.49107862 0.29880506],[0.47193292 0.29969239],1663674265515
8,0.21609347431462428,0.25162826037818636,0.23386086734640532,[0.46080688 0.29760653],[0.47786531 0.28954428],[0.49676514 0.28790328],[0.513861   0.29108012],[0.49522638 0.29952317],[0.47653869 0.3008475 ],1663674265536
9,0.2185114502608009,0.24772333627514112,0.233117393267971,[0.46374437 0.29632896],[0.48171344 0.28840932],[0.50106263 0.2871888 ],[0.51792991 0.29053682],[0.49896172 0.29909676],[0.47991306 0.2999936 ],1663674265559
10,0.21024167082578937,0.22156267591920303,0.2159021733724962,[0.46574178 0.29164943],[0.48522243 0.28384444],[0.50483936 0.28325897],[0.52102697 0.28670713],[0.50240511 0.29454041],[0.48297533 0.29542661],1663674265586
11,0.2235281630650833,0.2664883799888969,0.24500827152699012,[0.46833709 0.29290012],[0.48542804 0.28492218],[0.50386709 0.28434083],[0.52035677 0.28831279],[0.50183392 0.29578114],[0.48376024 0.29652938],1663674265605
12,0.23341737946723476,0.240675752025269,0.23704656574625188,[0.4650242  0.29026756],[0.48215699 0.28141379],[0.50017881 0.28090584],[0.51569223 0.28510439],[0.49782243 0.2923485 ],[0.48027921 0.29336044],1663674265623
13,0.22063801545221626,0.2373229193195179,0.22898046738586708,[0.46425825 0.28946489],[0.4822154  0.28088307],[0.50095057 0.28032181],[0.51679605 0.28422773],[0.49881244 0.29152215],[0.48054564 0.29266128],1663674265644
14,0.22178005505278583,0.19936821596610632,0.2105741355094461,[0.46444252 0.28779164],[0.48277816 0.27962235],[0.50174981 0.27914461],[0.51756233 0.28296494],[0.49938381 0.29054874],[0.48080125 0.29147047],1663674265662
15,0.22103164654240398,0.2256480668417738,0.2233398566920889,[0.46397534 0.28737599],[0.48153964 0.2791079 ],[0.50012755 0.27819392],[0.51636499 0.28206035],[0.4986957  0.28960708],[0.48033032 0.29082146],1663674265684
16,0.22222868575216942,0.22497888144987738,0.2236037836010234,[0.46625552 0.28704312],[0.48383829 0.27800807],[0.50232816 0.27716362],[0.51829344 0.28121856],[0.50022614 0.28838319],[0.48216707 0.28974801],1663674265702
17,0.21329184843434024,0.222596690915684,0.21794426967501213,[0.46567592 0.28376448],[0.48458257 0.27630705],[0.50394785 0.27553877],[0.52023828 0.27909398],[0.50148106 0.28699806],[0.48230475 0.28772071],1663674265720
18,0.22755279157772057,0.22408341110531632,0.22581810134151845,[0.46167326 0.28324321],[0.47956854 0.27501792],[0.49807924 0.27421871],[0.51410097 0.27785289],[0.49598148 0.28590262],[0.47760001 0.28697211],1663674265742
19,0.21874740647345747,0.25005025313558304,0.23439882980452026,[0.46113455 0.28482035],[0.47813436 0.27601662],[0.49635193 0.27472895],[0.51266325 0.27826053],[0.49512741 0.2858198 ],[0.47721717 0.28754744],1663674265763
20,0.21411860769476065,0.16028666118264537,0.187202634438703,[0.45935529 0.28385565],[0.47722471 0.27603531],[0.49568784 0.27502394],[0.5116992  0.27843469],[0.49436739 0.28607851],[0.47591379 0.28736204],1663674265784
21,0.2035485060241226,0.23379107924207493,0.21866979263309877,[0.45807117 0.28536934],[0.47596255 0.2772105 ],[0.49468142 0.27606788],[0.51106066 0.27951959],[0.49335346 0.28667814],[0.47470152 0.28814793],1663674265803
22,0.22366307000180022,0.23505099134958762,0.2293570306756939,[0.45895681 0.28762215],[0.47607481 0.27836961],[0.49433732 0.27711272],[0.51032877 0.28080094],[0.49281192 0.28835797],[0.47490722 0.29014534],1663674265823
23,0.22104888697387015,0.24325124249416777,0.23215006473401895,[0.45882121 0.2869069 ],[0.47676948 0.27769744],[0.49573877 0.27674568],[0.51187974 0.28066754],[0.4940815  0.28812602],[0.47550097 0.28974918],1663674265843
24,0.21205095478188038,0.21392343757386992,0.21298719617787515,[0.46038041 0.28489608],[0.47897786 0.27605081],[0.49859098 0.27499679],[0.51527041 0.2789132 ],[0.49702704 0.28640625],[0.47768468 0.28788102],1663674265865
25,0.21708279895364274,0.19868695416584167,0.2078848765597422,[0.46162769 0.28101504],[0.47953969 0.27254918],[0.49842423 0.27133006],[0.51482391 0.27468905],[0.4964371  0.28278571],[0.47773591 0.28404045],1663674265887
26,0.22609474775526245,0.2661550944516381,0.24612492110345027,[0.45870656 0.28435457],[0.47495398 0.27542761],[0.4923825  0.27420393],[0.50807506 0.27746105],[0.49054676 0.28515598],[0.47352654 0.28677383],1663674265905
27,0.22285866243746705,0.2593906172495952,0.24112463984353114,[0.45906273 0.28594556],[0.47608787 0.27710509],[0.49425074 0.27600092],[0.51011813 0.27964225],[0.49257916 0.2871598 ],[0.47479418 0.28867868],1663674265928
28,0.22824211608652925,0.21040874371784363,0.21932542990218645,[0.45769447 0.28424418],[0.47527495 0.27589089],[0.49391609 0.27471441],[0.51017421 0.27815568],[0.49221936 0.28658637],[0.47374815 0.28791863],1663674265947
29,0.20981670547092438,0.2628700321969818,0.23634336883395307,[0.45526507 0.28711712],[0.47363624 0.27809566],[0.49312165 0.27692807],[0.50935435 0.2802892 ],[0.49078572 0.28793746],[0.47186795 0.28958368],1663674265968
