FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2198221608329054,0.32190453320149204,0.2708633470171987,[0.4908649  0.32545561],[0.50602913 0.32043827],[0.52253085 0.32132041],[0.5352003  0.32610601],[0.51780099 0.3301554 ],[0.50262976 0.32927978],1663674520872
2,0.25863592102888894,0.3501489150565776,0.30439241804273326,[0.48652497 0.3078084 ],[0.50279301 0.30101788],[0.51974291 0.30256629],[0.53271735 0.30718309],[0.51352501 0.31307757],[0.4984608  0.31186855],1663674520892
3,0.25392299538509766,0.27750621713467066,0.2657146062598842,[0.49464837 0.303112  ],[0.51260096 0.29554549],[0.53039068 0.2968576 ],[0.54352963 0.30167243],[0.52545178 0.30828413],[0.50849575 0.30723211],1663674520917
4,0.22904405117127954,0.2687500697968685,0.248897060484074,[0.5074845  0.30660808],[0.52641827 0.29958409],[0.54525834 0.30100867],[0.55905318 0.30585051],[0.54071003 0.31179655],[0.52254754 0.31085607],1663674520935
5,0.2232648901409612,0.20985005941942292,0.21655747478019205,[0.51208055 0.30632851],[0.53055185 0.30050078],[0.54898995 0.30252576],[0.56295621 0.30793691],[0.54474312 0.31294957],[0.52692628 0.31138599],1663674520955
6,0.22450989471568336,0.2711190358915928,0.2478144653036381,[0.5113523  0.30291405],[0.53191948 0.29781446],[0.55133641 0.30034143],[0.56495786 0.3057338 ],[0.54583281 0.3111389 ],[0.52692121 0.3087064 ],1663674520980
7,0.2182486273384134,0.29393063116372736,0.25608962925107037,[0.50250596 0.3011584 ],[0.52196878 0.29577643],[0.54114747 0.29778472],[0.55524284 0.30274013],[0.53595763 0.30819741],[0.51749343 0.30625632],1663674520998
8,0.22577795913713772,0.27088803608270157,0.24833299760991964,[0.49753609 0.29970875],[0.51596838 0.29317582],[0.53457683 0.29454318],[0.54903382 0.29959983],[0.52989095 0.30522484],[0.51204056 0.30407983],1663674521018
9,0.23883487527266037,0.28971958766692923,0.2642772314697948,[0.49245009 0.2983841 ],[0.51094359 0.2908411 ],[0.52992767 0.29203013],[0.54481697 0.29742962],[0.52550656 0.30380535],[0.50719768 0.30270413],1663674521038
10,0.22982666315596897,0.2976224361390092,0.2637245496474891,[0.49049777 0.29886889],[0.50818789 0.29179364],[0.52631205 0.29262269],[0.54113173 0.29747403],[0.52233714 0.30364162],[0.50487304 0.30287752],1663674521058
11,0.22062789177821868,0.2892057191830545,0.25491680548063655,[0.49068227 0.30162257],[0.50908083 0.29580706],[0.52738702 0.29721701],[0.54143798 0.30171874],[0.52299106 0.30750251],[0.50530374 0.30636239],1663674521082
12,0.22370158997219,0.2691096862295589,0.24640563810087446,[0.49672478 0.29962739],[0.5158543  0.29361364],[0.53486234 0.29525277],[0.54925662 0.30007076],[0.53006822 0.30601573],[0.51174539 0.30459121],1663674521103
13,0.21244367882688142,0.27637079544868415,0.24440723713778278,[0.50779063 0.30378449],[0.52734417 0.298558  ],[0.54628509 0.30047977],[0.56041282 0.30536619],[0.54144979 0.31057864],[0.52290523 0.30881011],1663674521124
14,0.2169609188828544,0.2569286179302902,0.2369447684065723,[0.50836343 0.30659208],[0.52808321 0.30205959],[0.54745907 0.30496812],[0.56171262 0.31083542],[0.54185063 0.31523857],[0.52309531 0.31244433],1663674521147
15,0.2102348374281481,0.287128657463776,0.24868174744596205,[0.50294793 0.31102189],[0.52220672 0.30553067],[0.54159278 0.30797988],[0.55649    0.31403586],[0.53687233 0.31825876],[0.51816911 0.31601775],1663674521168
16,0.2155704447402159,0.3080789069783237,0.2618246758592698,[0.50047964 0.30796576],[0.51964992 0.30218154],[0.53882849 0.30432856],[0.55370313 0.30989042],[0.53413266 0.31480449],[0.51552838 0.31289786],1663674521193
17,0.22212728313053245,0.30424197744674747,0.26318463028864,[0.49737179 0.30943707],[0.51662284 0.30345526],[0.53620118 0.3050437 ],[0.5511744  0.31014478],[0.53151131 0.3161816 ],[0.51261955 0.31457573],1663674521218
18,0.21578844597869434,0.3142469427957047,0.2650176943871995,[0.49578154 0.31492642],[0.5162791  0.30851251],[0.5366832  0.30948675],[0.55182004 0.31399003],[0.53250861 0.32088628],[0.51265138 0.32000181],1663674521238
19,0.21185334527852276,0.2807467553736685,0.24630005032609564,[0.49517474 0.31594065],[0.5134483  0.30917048],[0.5324921  0.30970538],[0.54764801 0.31383526],[0.52913821 0.32032368],[0.51066637 0.31993252],1663674521260
20,0.22072582017709944,0.265551621577696,0.24313872087739774,[0.50131637 0.31567073],[0.52135777 0.30944827],[0.54144263 0.3108277 ],[0.55641544 0.31571716],[0.53712797 0.32224077],[0.5176478  0.32098877],1663674521282
21,0.22364256212942862,0.27036985887298426,0.24700621050120644,[0.50406504 0.31582192],[0.52381748 0.30944678],[0.54386479 0.31126243],[0.55868012 0.31655723],[0.53921467 0.32257262],[0.51994902 0.32101923],1663674521302
22,0.2148858944702774,0.28472644988542084,0.24980617217784912,[0.50233841 0.31247064],[0.52102602 0.30651993],[0.53982735 0.30816743],[0.55431491 0.31310031],[0.53568208 0.31848851],[0.51746827 0.31715804],1663674521324
23,0.22858633699249958,0.26480735522537235,0.24669684610893597,[0.4958533  0.30301547],[0.51534945 0.29704759],[0.53466958 0.29887557],[0.54883033 0.30378017],[0.52934206 0.30990404],[0.51079869 0.30812347],1663674521344
24,0.2402670571851551,0.28497206535775493,0.262619561271455,[0.49346688 0.29630694],[0.51248407 0.28927004],[0.53113842 0.29067397],[0.54563749 0.29577807],[0.52613115 0.30224335],[0.50814664 0.30095559],1663674521365
25,0.22472909378070435,0.2744177847498686,0.24957343926528647,[0.4933061 0.2913934],[0.51075917 0.2852543 ],[0.52842301 0.28639263],[0.54273587 0.29077929],[0.5243637  0.29671839],[0.50733465 0.29583734],1663674521390
26,0.2137429164216211,0.2911110576929993,0.2524269870573102,[0.49129826 0.29313478],[0.50934792 0.28672171],[0.52769625 0.28739452],[0.54287016 0.29192618],[0.52395403 0.29783103],[0.50618452 0.29722065],1663674521411
27,0.2146871219541396,0.24357724192777702,0.2291321819409583,[0.48742455 0.2936351 ],[0.50576186 0.28737459],[0.52415073 0.28834805],[0.53934228 0.29294011],[0.51989204 0.2987206 ],[0.50208306 0.29782748],1663674521435
28,0.21553509412721017,0.27645091829599183,0.245993006211601,[0.48146319 0.29334986],[0.49895561 0.28698254],[0.51697659 0.28769594],[0.5322085  0.29175776],[0.51263666 0.29784769],[0.49537838 0.29722062],1663674521455
29,0.226349260839475,0.27322181294428016,0.2497855368918776,[0.47994515 0.29680112],[0.49701345 0.28937885],[0.51464325 0.28928271],[0.52968442 0.29306191],[0.51086831 0.3000291 ],[0.49394393 0.30013993],1663674521479
30,0.21303343571435393,0.2397611940259829,0.2263973148701684,[0.48345697 0.29580954],[0.50208807 0.28911501],[0.52083296 0.28932828],[0.53649843 0.29325521],[0.51730543 0.30012435],[0.49883869 0.29990396],1663674521501
31,0.22162034099871572,0.25188177622170177,0.23675105861020873,[0.48310438 0.29923978],[0.50109655 0.29255277],[0.51890659 0.29306412],[0.53383285 0.29698047],[0.51494229 0.30359   ],[0.49753392 0.30323383],1663674521522
32,0.21998303919927767,0.2695865706398509,0.24478480491956428,[0.47898334 0.30113795],[0.49628001 0.29444969],[0.51457191 0.29484341],[0.53003448 0.29867032],[0.51122248 0.30559641],[0.49349719 0.30532366],1663674521546
