FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2250124882627599,0.4078691855295639,0.3164408368961619,[0.45317289 0.31408778],[0.4683094  0.30637753],[0.48512793 0.30521786],[0.49792284 0.30698395],[0.48208648 0.31513241],[0.46610332 0.31615186],1663671357913
2,0.2330359603987826,0.2877603056060225,0.26039813300240255,[0.44992331 0.3168726 ],[0.46597412 0.30856192],[0.48350573 0.30746746],[0.4985193  0.31045386],[0.48136738 0.31877154],[0.4644084  0.31979471],1663671357932
3,0.23884708642143646,0.2955528660844508,0.2671999762529436,[0.44324598 0.32001883],[0.45889261 0.3107934 ],[0.47607282 0.30994508],[0.49090272 0.3132742 ],[0.47367376 0.32114363],[0.45713407 0.32219818],1663671357952
4,0.23689676995753167,0.3150485790083859,0.2759726744829588,[0.43879914 0.32405362],[0.453675   0.31537923],[0.47037148 0.31418651],[0.48540801 0.31682262],[0.46786132 0.32522875],[0.45178071 0.32623845],1663671357977
5,0.21358517697888477,0.3979767642029076,0.3057809705908962,[0.43010208 0.32719678],[0.44573197 0.31839597],[0.46297622 0.31673744],[0.47815076 0.31898618],[0.4607996  0.32704616],[0.44398394 0.32853284],1663671358000
6,0.253767164232538,0.3640311519457215,0.3088991580891297,[0.42482102 0.32900962],[0.43904352 0.31903532],[0.4561395  0.31744456],[0.47117084 0.32005891],[0.45481056 0.32932976],[0.43849051 0.33102205],1663671358027
7,0.2382473724212423,0.36089201078348476,0.2995696916023635,[0.42350382 0.32700247],[0.43911359 0.3179982 ],[0.45609453 0.31599504],[0.47072849 0.31800392],[0.45442346 0.32756561],[0.4378379  0.32914197],1663671358049
8,0.25746502030934554,0.3457990695954657,0.3016320449524056,[0.42439389 0.32547316],[0.43833584 0.31608498],[0.45471749 0.31464487],[0.46950936 0.31715238],[0.45310321 0.32636988],[0.43718392 0.32781607],1663671358069
9,0.22382878569896747,0.38567550393843375,0.3047521448187006,[0.42323247 0.32471648],[0.43794146 0.31629762],[0.45455214 0.31457275],[0.46966866 0.31640452],[0.45335373 0.32509935],[0.43709704 0.32678699],1663671358088
10,0.2282957637402061,0.3729403463126947,0.3006180550264504,[0.42510167 0.32468173],[0.43994948 0.31638303],[0.45679411 0.31483963],[0.47193176 0.31686574],[0.45520338 0.3256827 ],[0.43889818 0.32705021],1663671358110
