FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.15807375274516983,0.3034323312617428,0.2307530420034563,[0.48763442 0.32351509],[0.5039534  0.31965715],[0.51950198 0.3207829 ],[0.53143257 0.32420215],[0.51713568 0.32703447],[0.5012753  0.32630169],1663673678107
2,0.21589266601081739,0.29839635066455644,0.25714450833768693,[0.49313405 0.30596966],[0.51167655 0.30030021],[0.53096068 0.30166394],[0.54429781 0.30728635],[0.52476376 0.31118453],[0.50670117 0.30981752],1663673678127
3,0.22448237834433551,0.21778910905650467,0.2211357437004201,[0.49195579 0.30169651],[0.51134199 0.29465342],[0.53112233 0.2963272 ],[0.54507899 0.30152851],[0.52485961 0.30683282],[0.50640839 0.30517393],1663673678146
4,0.2434971407893051,0.2619057135311138,0.25270142716020944,[0.49025652 0.300111  ],[0.51011336 0.29255748],[0.52986503 0.29470935],[0.54468721 0.30139527],[0.52381748 0.30670312],[0.50512797 0.30465299],1663673678170
5,0.2454758910564,0.309376358124809,0.2774261245906045,[0.49333906 0.29597908],[0.51212341 0.28857911],[0.53074968 0.29057392],[0.54492617 0.29665843],[0.52566481 0.30214095],[0.50786245 0.30053622],1663673678197
6,0.24604156224551568,0.27766601481894926,0.26185378853223246,[0.49582496 0.2937741 ],[0.51521504 0.28658485],[0.53409791 0.28898507],[0.54819947 0.29512054],[0.52829164 0.30050865],[0.51033384 0.29850131],1663673678221
7,0.23329680713166553,0.3165423549036605,0.274919581017663,[0.49472687 0.29391342],[0.51473927 0.28703612],[0.53377908 0.28933257],[0.54801601 0.29536563],[0.52866369 0.30059338],[0.51014739 0.29866794],1663673678241
8,0.2384952584155913,0.2934292125230123,0.2659622354693018,[0.49138764 0.29157829],[0.51126313 0.28434369],[0.5309664 0.2866295],[0.54600465 0.29291609],[0.52483493 0.29819164],[0.50616044 0.29627025],1663673678269
9,0.2359354137786642,0.30197328219720243,0.26895434798793333,[0.4878661  0.29351532],[0.50777215 0.28580439],[0.52741754 0.28770599],[0.5422737  0.29378232],[0.52202135 0.29938912],[0.50315434 0.29774725],1663673678289
10,0.23585246752706657,0.2968786113651576,0.2663655394461121,[0.4878408  0.29392755],[0.5070436  0.28687274],[0.52627486 0.28882384],[0.54065752 0.29467186],[0.52063197 0.30006   ],[0.5024156  0.29831511],1663673678309
11,0.22790951915046567,0.2664189712499053,0.24716424520018548,[0.4869976  0.29195738],[0.50606197 0.28516623],[0.52516502 0.28692052],[0.53952682 0.2920067 ],[0.52022964 0.29781646],[0.50193954 0.296417  ],1663673678328
12,0.2340162145503792,0.26417355762193656,0.24909488608615787,[0.49047709 0.28835595],[0.5108732 0.2816641],[0.53003436 0.28367627],[0.54363197 0.28856012],[0.52460486 0.29480582],[0.5060941  0.29320911],1663673678347
