FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.16143791572001714,0.36131394810717027,0.2613759319135937,[0.48301432 0.32571095],[0.49515274 0.32067272],[0.51004833 0.32070956],[0.52353781 0.32372168],[0.50957417 0.32693681],[0.49517274 0.32752723],1663671733502
2,0.12892688930296964,0.23385465296810762,0.18139077113553864,[0.4845883 0.3173112],[0.4993473  0.31526053],[0.51438177 0.31649116],[0.52733773 0.31906605],[0.51207495 0.32134175],[0.49693218 0.32038072],1663671733525
3,0.18971363861937737,0.3444369332640612,0.2670752859417193,[0.48803529 0.30664361],[0.50469267 0.30246991],[0.52158487 0.30330378],[0.53472692 0.3077707 ],[0.51769221 0.3115207 ],[0.50110477 0.31031752],1663671733548
4,0.2497224006458176,0.2903747528130934,0.2700485767294555,[0.48620737 0.29432839],[0.50226808 0.28624278],[0.52022499 0.28741434],[0.53493112 0.29308099],[0.5154264  0.29866195],[0.49897179 0.29790005],1663671733570
5,0.2559046225293887,0.30102998515797086,0.2784673038436798,[0.48401943 0.29523423],[0.50029802 0.28648299],[0.51821554 0.28790405],[0.53352827 0.29411033],[0.51357639 0.29958054],[0.49681947 0.29878181],1663671733592
6,0.21676326300178053,0.2778348030228127,0.2472990330122966,[0.48670229 0.29324904],[0.50413412 0.28698033],[0.52279478 0.28824139],[0.53842372 0.2932176 ],[0.51863444 0.29873499],[0.50083482 0.29761466],1663671733613
7,0.21657973616778717,0.2590591196857327,0.23781942792675992,[0.49159706 0.29564297],[0.50896418 0.28958204],[0.52697903 0.29096073],[0.54227269 0.29568329],[0.52292508 0.30113715],[0.50554609 0.30003378],1663671733635
8,0.2211093140516158,0.2992082734566568,0.2601587937541363,[0.4936738  0.29738718],[0.51077396 0.29133818],[0.52927482 0.2932145 ],[0.54479963 0.29830703],[0.52444315 0.30348957],[0.50710106 0.30198026],1663671733658
9,0.23454852764302803,0.2921685459837612,0.2633585368133946,[0.49706569 0.2979508 ],[0.51521784 0.29176661],[0.53397089 0.29359904],[0.54944992 0.29923153],[0.5288552  0.30492467],[0.51100206 0.30316523],1663671733675
10,0.21013535697842795,0.29709940442047406,0.253617380699451,[0.49774325 0.30333567],[0.51550615 0.29845989],[0.5339883  0.30023864],[0.54933172 0.30491206],[0.52918428 0.31011492],[0.51146555 0.30837688],1663671733696
11,0.1953606639828719,0.2672025917870974,0.23128162788498463,[0.50030649 0.30828065],[0.52076793 0.3040272 ],[0.54064965 0.30614015],[0.55600023 0.31099975],[0.53571385 0.3160269 ],[0.5161413  0.31371549],1663671733718
12,0.20884855559165258,0.28432483673408615,0.24658669616286938,[0.50389695 0.31425604],[0.52303845 0.30949017],[0.54200763 0.31148642],[0.55699563 0.31664035],[0.53703851 0.32163084],[0.51864922 0.31947333],1663671733741
13,0.2233984994060736,0.3034230384909487,0.2634107689485111,[0.50359625 0.3096813 ],[0.52345365 0.30379653],[0.54283267 0.30589294],[0.55770916 0.31146067],[0.53773355 0.31692368],[0.51891816 0.31494772],1663671733761
14,0.22508833279409698,0.2620974154655241,0.24359287412981057,[0.51031017 0.30403656],[0.52983856 0.29842791],[0.54888248 0.30110663],[0.56354988 0.30724931],[0.54328698 0.31182301],[0.52497452 0.30931211],1663671733777
15,0.22755641075051056,0.27396956036345105,0.2507629855569808,[0.51430786 0.30263197],[0.53349423 0.29673755],[0.55256617 0.29907703],[0.56759387 0.30528936],[0.54674453 0.31003195],[0.52851975 0.30752105],1663671733799
16,0.2219854797295853,0.2617602410719478,0.24187286040076655,[0.51729476 0.30194858],[0.53625715 0.29666254],[0.55509698 0.29929286],[0.56981999 0.30552527],[0.54952019 0.30979609],[0.53157294 0.3071453 ],1663671733819
17,0.2247091108259142,0.23563831302760596,0.23017371192676006,[0.51789176 0.30245519],[0.53663439 0.29766357],[0.555103  0.3007443],[0.56958985 0.3070899 ],[0.54955381 0.3110674 ],[0.53187931 0.30825204],1663671733838
18,0.2057843220537715,0.2609102692369089,0.2333472956453402,[0.51345605 0.30445105],[0.53311479 0.30015799],[0.55215055 0.30297342],[0.56693143 0.30871081],[0.54693741 0.3127628 ],[0.5285086  0.31013346],1663671733858
19,0.22239536147372754,0.3028725002197212,0.2626339308467244,[0.50747728 0.30904379],[0.52742553 0.30379659],[0.54679179 0.30657431],[0.5615235  0.31274769],[0.54137409 0.31733802],[0.52258313 0.31482574],1663671733875
20,0.203453283241282,0.21156080111765074,0.20750704217946636,[0.49857897 0.31094667],[0.51826012 0.30640161],[0.53784627 0.30884841],[0.55301523 0.3143197 ],[0.53278619 0.31887951],[0.51390731 0.31645784],1663671733894
21,0.2028752592207016,0.24439721757478716,0.22363623839774438,[0.49072745 0.31132162],[0.51035076 0.30619949],[0.52987331 0.30829909],[0.54525918 0.31376019],[0.52499068 0.31838846],[0.50615066 0.31630075],1663671733916
22,0.2005631039692712,0.2553851368437433,0.22797412040650727,[0.48263302 0.31212673],[0.50294179 0.30677891],[0.52319819 0.30830818],[0.53948486 0.31336221],[0.51875204 0.31893426],[0.49893409 0.31733513],1663671733936
23,0.2109871412484414,0.2605874136032175,0.23578727742582944,[0.47664222 0.30985925],[0.49678749 0.30415177],[0.516074   0.30522397],[0.53170246 0.30965012],[0.51176864 0.31612074],[0.49281222 0.3149617 ],1663671733960
24,0.2152994701131831,0.342227152259807,0.27876331118649506,[0.47469321 0.30861923],[0.49475181 0.30242905],[0.51475924 0.30327392],[0.53115535 0.30817029],[0.51087916 0.3148531 ],[0.4911519  0.31398252],1663671733980
25,0.22364931467665222,0.33079842983865315,0.27722387225765266,[0.47516465 0.3096444 ],[0.49549571 0.30306137],[0.51523852 0.30399531],[0.53102893 0.30874026],[0.5105471 0.3155902],[0.49096513 0.31469345],1663671734009
26,0.21916164937006216,0.39368155133994637,0.30642160035500426,[0.46617207 0.31153011],[0.48612967 0.3049058 ],[0.50568336 0.30530581],[0.52215797 0.310078  ],[0.50232923 0.31720394],[0.48230618 0.31647676],1663671734039
27,0.1927998880424269,0.2930757180143715,0.24293780302839918,[0.47027257 0.30946234],[0.49175274 0.30156869],[0.51350087 0.30217075],[0.53081465 0.30749327],[0.51052988 0.31312394],[0.48855376 0.31314313],1663671734060
28,0.20555787105002757,0.33770743613437,0.2716326535921988,[0.46204281 0.30637407],[0.4826237  0.29808846],[0.50387013 0.29896134],[0.5206477  0.30473274],[0.5002625  0.31020981],[0.47937718 0.30994192],1663671734082
29,0.20559627083393825,0.43194457786230156,0.3187704243481199,[0.45036492 0.30573502],[0.47115454 0.29740196],[0.4924565  0.29770526],[0.50868231 0.30270302],[0.48873395 0.30893442],[0.46793729 0.30915141],1663671734104
30,0.2221769405878513,0.3733142080733689,0.2977455743306101,[0.4605509  0.31137872],[0.48097652 0.30261996],[0.50203866 0.30378202],[0.51833224 0.31022662],[0.4978863  0.31569481],[0.47753352 0.31522286],1663671734128
31,0.2108079679603284,0.4180762006369212,0.3144420842986248,[0.44906336 0.3127988 ],[0.46833685 0.30604193],[0.48847094 0.30690917],[0.50362557 0.31149575],[0.48442408 0.31754786],[0.46521375 0.31724316],1663671734148
