FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.18782224311846962,0.33858401355041434,0.263203128334442,[0.51052493 0.30446294],[0.52587712 0.30216905],[0.53964257 0.30487469],[0.54915273 0.3087106 ],[0.53573483 0.31076664],[0.52165765 0.30840307],1663674724309
2,0.09701229642650669,0.3338547091553346,0.21543350279092066,[0.51362616 0.30068508],[0.52808285 0.30231997],[0.54289365 0.30544674],[0.55590957 0.30880535],[0.540546   0.30883107],[0.52530795 0.30551931],1663674724332
3,0.0915150798008489,0.27684694355662925,0.18418101167873907,[0.51202661 0.30032396],[0.52667892 0.30203319],[0.54227543 0.30497533],[0.55649745 0.30908883],[0.53958637 0.30835351],[0.5239349 0.3049137],1663674724356
4,0.13438473399741005,0.22955409616549355,0.1819694150814518,[0.51069653 0.29533339],[0.52814221 0.29741299],[0.5453288  0.30209827],[0.56048262 0.30755687],[0.53951603 0.30616844],[0.52239382 0.3008202 ],1663674724379
5,0.2297900635900279,0.23527182458189683,0.23253094408596237,[0.51631671 0.28362015],[0.5341956  0.27886865],[0.55216879 0.28222138],[0.56641406 0.290003  ],[0.54545861 0.29208833],[0.52874017 0.28873873],1663674724399
6,0.23998627683045287,0.2643167794640272,0.25215152814724007,[0.52225268 0.2805748 ],[0.53893739 0.27468884],[0.55615979 0.27743226],[0.57049972 0.28476804],[0.54991674 0.28746828],[0.53374314 0.28486502],1663674724423
7,0.2524451868448842,0.25513808996166193,0.25379163840327307,[0.52166557 0.27933258],[0.53891331 0.27321371],[0.55639189 0.27627492],[0.57018197 0.28369838],[0.54946411 0.2867007 ],[0.53321487 0.28386158],1663674724446
8,0.2558208050979302,0.2938194949450895,0.27482015002150983,[0.5229072  0.27978227],[0.53963476 0.27366465],[0.5568347  0.27686647],[0.57053834 0.28448167],[0.55030948 0.28739968],[0.5342688 0.2845073],1663674724474
9,0.2566384305049606,0.2955530275196475,0.27609572901230406,[0.52140468 0.2837089 ],[0.53800368 0.27755904],[0.55516493 0.28076532],[0.56938481 0.2885029 ],[0.54817885 0.29127073],[0.53209871 0.28815871],1663674724501
10,0.230708276896581,0.23305642365832888,0.23188235027745493,[0.51562625 0.28378317],[0.53268927 0.27875438],[0.55029804 0.28189695],[0.56462401 0.28916025],[0.54368788 0.29149482],[0.52721405 0.2883988 ],1663674724524
