FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2732933197769409,0.287323425883242,0.28030837283009147,[0.52055687 0.33142012],[0.5400663  0.32512319],[0.55861557 0.32847339],[0.5707131  0.33416373],[0.55072075 0.33986259],[0.53339821 0.33697379],1663671916270
2,0.2508757947817583,0.2722183507423918,0.26154707276207506,[0.51235563 0.33679682],[0.53248477 0.33036941],[0.55180907 0.33319914],[0.56462967 0.33884999],[0.54515147 0.34455007],[0.52673638 0.34212914],1663671916292
3,0.2190201306625604,0.29811521071310965,0.25856767068783504,[0.50407141 0.34310192],[0.52457094 0.33733404],[0.54474479 0.33965653],[0.55802679 0.34444827],[0.53841567 0.34986833],[0.51931137 0.34770441],1663671916315
4,0.24411828931363322,0.2968144253845638,0.2704663573490985,[0.49524593 0.34908268],[0.51560348 0.34233081],[0.53549469 0.34414726],[0.54874003 0.34921291],[0.52861857 0.35564911],[0.50985748 0.35367605],1663671916339
5,0.24252020387964324,0.297448462896725,0.2699843333881841,[0.48304674 0.35568222],[0.50407863 0.34850109],[0.52463281 0.35002548],[0.53856325 0.35515916],[0.51816207 0.362174  ],[0.49849322 0.36042207],1663671916361
6,0.25569077159445874,0.3097003138001945,0.28269554269732666,[0.47163337 0.35799062],[0.49237117 0.34924421],[0.51287341 0.35032094],[0.52653474 0.35523272],[0.5064857  0.36309314],[0.48698005 0.36198068],1663671916378
7,0.248287228142839,0.30042315261471747,0.2743551903787782,[0.46568331 0.35566366],[0.48535511 0.34706089],[0.50495028 0.34763634],[0.51856166 0.3520757 ],[0.49972647 0.35986841],[0.48094025 0.35930699],1663671916401
8,0.2485066170770968,0.31003813222492876,0.2792723746510128,[0.4561657  0.35343838],[0.47573873 0.34503973],[0.49568471 0.34607035],[0.50954723 0.3507975 ],[0.49049187 0.35840338],[0.47145724 0.35750714],1663671916424
9,0.24525777148906108,0.2991288672264425,0.2721933193577518,[0.44313657 0.35944751],[0.46262825 0.35086918],[0.48246074 0.35099855],[0.49687999 0.35517937],[0.47796708 0.36364049],[0.45884514 0.36333597],1663671916447
10,0.24319146958882626,0.317585945782779,0.2803887076858026,[0.43445286 0.37002888],[0.45218423 0.36151773],[0.47119528 0.36137924],[0.48550978 0.36500013],[0.46689507 0.37327603],[0.4489485  0.37338787],1663671916468
11,0.24846071070441889,0.34579453987092945,0.29712762528767417,[0.41975257 0.37995741],[0.43752384 0.3701618 ],[0.45711923 0.36972862],[0.47175431 0.37368089],[0.45330092 0.38225219],[0.43468449 0.38278195],1663671916493
12,0.25408571173390937,0.29116953930217077,0.2726276255180401,[0.4079574  0.38806427],[0.42500669 0.37749374],[0.44399926 0.37569487],[0.45837975 0.37845328],[0.44145745 0.38854149],[0.42336053 0.39037785],1663671916514
13,0.2552765900490877,0.33886978647229027,0.29707318826068896,[0.40591726 0.39256775],[0.42197365 0.38182566],[0.44035086 0.37953231],[0.45496687 0.38168877],[0.43869045 0.39227918],[0.42090446 0.39457735],1663671916532
14,0.27488592116769495,0.3306594863374649,0.3027727037525799,[0.40597558 0.39173612],[0.42064831 0.38070858],[0.43805972 0.37835768],[0.45194879 0.38039324],[0.43623787 0.3913407 ],[0.41979533 0.39360288],1663671916553
15,0.2794832095798859,0.30153960883180914,0.2905114092058475,[0.40631074 0.38628373],[0.42099094 0.37574378],[0.43804851 0.37360659],[0.45178175 0.37579584],[0.43617365 0.38670832],[0.41990054 0.38854632],1663671916571
16,0.2689006438570347,0.27154603385382525,0.27022333885543,[0.40838513 0.3837162 ],[0.42304963 0.3733325 ],[0.44027504 0.37136611],[0.454721   0.37379172],[0.43865165 0.38409194],[0.42219138 0.38595909],1663671916591
17,0.2711019469233928,0.31549681893510484,0.29329938292924884,[0.41226441 0.38210285],[0.4281162 0.3709712],[0.44624895 0.36887574],[0.46043473 0.37135842],[0.44470274 0.38217145],[0.42729792 0.3843208 ],1663671916611
18,0.2600723363471585,0.3539526815057436,0.30701250892645104,[0.41849303 0.37977153],[0.43394911 0.37003917],[0.45184463 0.36877859],[0.4663451  0.37138239],[0.44940236 0.38125354],[0.43240565 0.38250178],1663671916628
19,0.2778071011184246,0.33422388518750146,0.30601549315296306,[0.42131975 0.38074476],[0.43821558 0.36966038],[0.45687729 0.3682434 ],[0.4712421  0.37143117],[0.45429656 0.38215762],[0.43620357 0.38358033],1663671916652
20,0.2742584004005526,0.3871466116357762,0.3307025060181644,[0.4229888  0.38106686],[0.43916479 0.37033212],[0.45745602 0.36912185],[0.47192323 0.37242568],[0.45470271 0.38253915],[0.43718338 0.38374633],1663671916675
21,0.27091437150251096,0.34240731797162827,0.3066608447370696,[0.419388   0.38192108],[0.43570858 0.37059861],[0.45425531 0.36884615],[0.46881503 0.3719227 ],[0.45198849 0.38231713],[0.43414083 0.38417143],1663671916695
