FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.28677473009635546,0.3402528656171628,0.31351379785675915,[0.55148375 0.12445754],[0.56422848 0.11141537],[0.58223522 0.11158532],[0.59841424 0.11726314],[0.57826489 0.12423626],[0.56237137 0.12526348],1663672546901
2,0.3005845701933401,0.4082569222797304,0.3544207462365353,[0.54703367 0.12482737],[0.56109822 0.10986713],[0.58066547 0.10995892],[0.59729534 0.11700918],[0.57699847 0.12446068],[0.55975908 0.12543054],1663672546923
3,0.28104856702927705,0.42204373486039054,0.35154615094483377,[0.53920293 0.12818247],[0.55514836 0.11469744],[0.57434064 0.11453103],[0.58980834 0.11970101],[0.57108897 0.12824884],[0.55346137 0.12934458],1663672546948
4,0.2556180065021728,0.42873100355472843,0.3421745050284506,[0.52818596 0.13160783],[0.54592109 0.11818634],[0.5657779  0.11747679],[0.58108646 0.12206134],[0.5628463 0.1304664],[0.54423314 0.13225058],1663672546975
5,0.2546847540687249,0.467553606916846,0.36111918049278546,[0.52550364 0.12999877],[0.54198605 0.11711257],[0.56091392 0.11648925],[0.57618654 0.12076356],[0.55838645 0.12890494],[0.54055095 0.13060755],1663672546998
6,0.2776774869755052,0.5075007336846501,0.39258911033007765,[0.52252847 0.12637186],[0.53777689 0.11324304],[0.55616373 0.11295109],[0.57185268 0.11757186],[0.55361599 0.12615798],[0.53644484 0.12755579],1663672547020
7,0.09077262278776671,0.41008344039597583,0.25042803159187127,[0.51953739 0.12428948],[0.53485101 0.12327568],[0.55323178 0.12182959],[0.5701865  0.11790355],[0.54957086 0.12541394],[0.53191048 0.12619624],1663672547045
8,0.07931520301312392,0.4353694087802372,0.25734230589668056,[0.5172745  0.12503582],[0.53410828 0.12514901],[0.55353951 0.12316031],[0.5711571  0.11795734],[0.54970348 0.12610604],[0.53082389 0.12702878],1663672547067
9,0.20577404750032066,0.43551134546723924,0.32064269648377997,[0.5174703  0.12892391],[0.53302932 0.11904241],[0.54955894 0.11759304],[0.56461024 0.11931787],[0.54702562 0.12678151],[0.53082019 0.1290697 ],1663672547092
10,0.24196377228637705,0.4348902503018717,0.33842701129412434,[0.51913619 0.1292077 ],[0.53467071 0.11733592],[0.5524891  0.11641598],[0.56786358 0.11944462],[0.55108517 0.12767822],[0.53394288 0.13001482],1663672547117
11,0.24685048394652587,0.49164805426910113,0.3692492691078135,[0.51949054 0.12957211],[0.53538263 0.11678743],[0.55372179 0.11573766],[0.56890118 0.11942394],[0.55223417 0.12741417],[0.53486782 0.12990972],1663672547141
12,0.25987346297929753,0.549233592457909,0.4045535277186033,[0.52018666 0.12980101],[0.53530061 0.1165088 ],[0.55365777 0.11554929],[0.5692333  0.11967222],[0.55190533 0.1278903 ],[0.53481293 0.13006496],1663672547160
13,0.2753732326501194,0.40286539807145944,0.33911931536078943,[0.52419293 0.13190687],[0.53870219 0.11790779],[0.55729324 0.11697678],[0.57294816 0.1211978 ],[0.55510187 0.13000298],[0.53813106 0.13217902],1663672547178
14,0.25529819968419837,0.4417668471127445,0.3485325233984714,[0.52903444 0.13534756],[0.54497147 0.12226272],[0.56338322 0.1215747 ],[0.57899296 0.12580104],[0.56129158 0.13381639],[0.54391831 0.13577282],1663672547201
15,0.2425870228608654,0.48466251369828234,0.36362476827957385,[0.53202409 0.13421418],[0.54831457 0.12130965],[0.56706744 0.12016772],[0.5825159  0.12384187],[0.56535083 0.13191535],[0.54755008 0.13442387],1663672547224
16,0.25537756498295233,0.39882607042890345,0.3271018177059279,[0.53285402 0.13019027],[0.54762661 0.11658473],[0.56643486 0.11532579],[0.58262289 0.11971857],[0.56460851 0.1277484 ],[0.54731059 0.13000114],1663672547247
17,0.262837798006788,0.4632547935070974,0.3630462957569427,[0.53038394 0.12361495],[0.54483527 0.11068951],[0.5629912  0.10991006],[0.57906973 0.11474177],[0.56122464 0.12233095],[0.54435951 0.12414972],1663672547269
18,0.25529090320344355,0.5074979281078665,0.381394415655655,[0.52723122 0.12068084],[0.54254556 0.1075521 ],[0.56074733 0.10617519],[0.57580632 0.10985002],[0.55957419 0.11822191],[0.54247022 0.12085879],1663672547294
19,0.26442338911987234,0.49883218597245954,0.38162778754616594,[0.527242   0.11945237],[0.54262036 0.10599396],[0.56083339 0.10473324],[0.57602644 0.10871355],[0.55923951 0.11729258],[0.54216421 0.1197435 ],1663672547315
20,0.2642425246396643,0.4284587234896994,0.34635062406468187,[0.53264827 0.11666182],[0.54642576 0.10323874],[0.56398076 0.10266636],[0.57979107 0.10776228],[0.56220204 0.1145989 ],[0.54610604 0.11652483],1663672547336
21,0.2693182835306266,0.5104805471748647,0.38989941535274564,[0.53041196 0.11830045],[0.54501516 0.1049674 ],[0.56293279 0.10390267],[0.57851255 0.10807775],[0.56189704 0.11639576],[0.54511034 0.11891852],1663672547358
22,0.2632803990077274,0.4894152198366603,0.3763478094221938,[0.52812713 0.12215161],[0.54260665 0.1092374 ],[0.56062984 0.10837939],[0.5764485  0.11265609],[0.55930364 0.12074605],[0.54237878 0.12272866],1663672547381
23,0.2560368171919773,0.48958257359268953,0.37280969539233344,[0.52577132 0.12519136],[0.54091632 0.1119322 ],[0.5593437  0.11085406],[0.57495552 0.11492811],[0.55770952 0.12307349],[0.54051286 0.12532634],1663672547403
24,0.26625671410973417,0.4525530215217966,0.3594048678157654,[0.52993137 0.12466446],[0.54476082 0.11064505],[0.56356376 0.10933384],[0.57975984 0.11384644],[0.5619992  0.12233873],[0.54451704 0.12469675],1663672547421
25,0.23832117701313105,0.46502181993991065,0.35167149847652085,[0.53110284 0.12028077],[0.54769999 0.1071317 ],[0.56650162 0.10579575],[0.58185124 0.10944556],[0.56451869 0.11747521],[0.54677749 0.11998607],1663672547443
26,0.2383273043351875,0.570770332111065,0.40454881822312627,[0.52733201 0.11806095],[0.5443207 0.1060712],[0.56239098 0.10577582],[0.57722193 0.10946912],[0.56012827 0.11688323],[0.54265541 0.11875716],1663672547464
27,0.25932923293383064,0.5096365245923515,0.38448287876309106,[0.51670855 0.12143327],[0.5332526  0.10853323],[0.55154657 0.10824724],[0.56667078 0.11237448],[0.54895604 0.12053932],[0.53147423 0.12219169],1663672547488
28,0.2792137768265224,0.5973692656495606,0.4382915212380415,[0.50822878 0.12532946],[0.52366114 0.11173414],[0.54173613 0.11112528],[0.55731779 0.11524718],[0.53983545 0.12429559],[0.52290964 0.12639301],1663672547509
29,0.28313967987141914,0.5069567680508512,0.39504822396113515,[0.50168979 0.12897651],[0.51629645 0.1144038 ],[0.53457224 0.11316928],[0.55068731 0.11739725],[0.53293943 0.12672019],[0.51608789 0.12926397],1663672547531
30,0.2758022355180765,0.4455372774906034,0.36066975650433997,[0.49998608 0.13344052],[0.51375735 0.11898743],[0.53173161 0.11732639],[0.54807538 0.12114888],[0.53104925 0.13037094],[0.51436031 0.13329141],1663672547553
31,0.29563308274805705,0.45216874983248717,0.3739009162902721,[0.49863523 0.13717088],[0.51172811 0.12182215],[0.52957088 0.12019122],[0.54589152 0.12414978],[0.52826339 0.13400584],[0.51202923 0.13692512],1663672547572
32,0.29433944277505464,0.4437623789140047,0.3690509108445297,[0.49874723 0.13639766],[0.51136971 0.12147505],[0.52913076 0.12006763],[0.54549515 0.12440054],[0.52744412 0.13367069],[0.5114848  0.13617867],1663672547595
