FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.19665205709718686,0.33235981200473047,0.26450593455095867,[0.48397774 0.34397554],[0.50100517 0.34049112],[0.51810664 0.34240907],[0.5303182  0.34658593],[0.51209897 0.34978744],[0.49620172 0.34779271],1663671532460
2,0.2569069742091359,0.3428430563963178,0.29987501530272687,[0.48090062 0.3287251 ],[0.49810854 0.32208166],[0.51568955 0.32431853],[0.52848017 0.32993373],[0.50976998 0.33512124],[0.49320811 0.33318499],1663671532481
3,0.23679521963459452,0.2937916222637674,0.26529342094918096,[0.48404774 0.3276059 ],[0.50233716 0.32109472],[0.52071857 0.32278332],[0.53392851 0.32734147],[0.51474363 0.33318725],[0.4974466  0.33164185],1663671532503
4,0.22312112727299807,0.2662715744033306,0.24469635083816432,[0.48406947 0.32733804],[0.50277138 0.32072514],[0.52151388 0.32204479],[0.53531384 0.32641184],[0.51629072 0.33235297],[0.49836138 0.33114558],1663671532523
5,0.2232253515642045,0.2836683143579367,0.2534468329610706,[0.48614082 0.32991022],[0.50571942 0.32332847],[0.52489311 0.32438451],[0.53925461 0.32872406],[0.52053881 0.33543503],[0.50178152 0.33449563],1663671532547
6,0.21502501012163383,0.2850919770657271,0.2500584935936805,[0.48324358 0.33278108],[0.50276113 0.32620227],[0.52230126 0.32697746],[0.53723997 0.33118361],[0.51803958 0.33786163],[0.49896708 0.33710346],1663671532569
7,0.2233249164098089,0.28120403816717626,0.25226447728849255,[0.48082435 0.33528969],[0.50035965 0.32815126],[0.52021921 0.32856956],[0.53561252 0.33279717],[0.51667047 0.34035441],[0.49717391 0.33991644],1663671532588
8,0.21947157894325328,0.2711569762564935,0.2453142775998734,[0.47561827 0.33305156],[0.49443343 0.32581985],[0.51368421 0.32644901],[0.52854586 0.33068651],[0.50982374 0.33747816],[0.49112207 0.33690599],1663671532608
9,0.2338603193915165,0.30007944150103905,0.2669698804462778,[0.4765085  0.33099574],[0.49564523 0.32347947],[0.51492244 0.32400835],[0.52975583 0.32827505],[0.51092362 0.3358984 ],[0.4921867  0.33537999],1663671532626
10,0.20970570876588898,0.35884518565442663,0.2842754472101578,[0.47513875 0.32326761],[0.49421778 0.31639758],[0.51376891 0.31691772],[0.52881807 0.32078233],[0.51025194 0.3276875 ],[0.49122211 0.32719818],1663671532645
11,0.2307835847792326,0.30828738878263157,0.2695354867809321,[0.48205939 0.31766444],[0.50064814 0.30950019],[0.52039278 0.30977881],[0.53604668 0.31406376],[0.51673621 0.32180083],[0.49751756 0.3215071 ],1663671532664
12,0.22784004575396039,0.3120881936998317,0.26996411972689605,[0.48583382 0.31303728],[0.50473654 0.30554736],[0.52465332 0.30600137],[0.54021478 0.31061092],[0.52091122 0.31792992],[0.50151271 0.31742069],1663671532683
13,0.21370463644058574,0.27124077312287237,0.24247270478172905,[0.48848894 0.3092511 ],[0.50706518 0.30256596],[0.52642715 0.30336046],[0.54182363 0.30783236],[0.52229357 0.31411701],[0.50346917 0.31325778],1663671532707
