FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.259125250929315,0.305678567069748,0.2824019089995315,[0.44719481 0.36150119],[0.46421251 0.35517836],[0.48217466 0.35883301],[0.49647039 0.36583328],[0.47535837 0.36961889],[0.45939142 0.36711815],1663672966950
2,0.21507350767170255,0.304539814475044,0.2598066610733733,[0.44826719 0.36100298],[0.46879306 0.35881257],[0.48748156 0.36439818],[0.50147778 0.37260619],[0.48032644 0.37362269],[0.46208307 0.36846069],1663672966973
3,0.21927535817606947,0.3037960477242814,0.2615357029501755,[0.44826442 0.35907084],[0.46983135 0.35696188],[0.4888784  0.36290443],[0.50302041 0.37150514],[0.48129621 0.37254041],[0.46253544 0.36694285],1663672966993
4,0.23775064674946902,0.3060909273153835,0.2719207870324263,[0.45132983 0.36070827],[0.47351107 0.35822958],[0.49311984 0.36403155],[0.50722116 0.37279686],[0.48527679 0.37522885],[0.46595708 0.36944246],1663672967010
5,0.23741598344433074,0.34649113485699695,0.29195355915066384,[0.45211393 0.36035669],[0.4747929  0.35826576],[0.49497345 0.36439061],[0.50934714 0.37312421],[0.48672882 0.37574404],[0.46694618 0.36963356],1663672967034
6,0.2435662604040937,0.3391409091594317,0.2913535847817627,[0.45349872 0.36018059],[0.47577757 0.35854438],[0.4954842  0.36436599],[0.50923443 0.37262237],[0.48706427 0.37561244],[0.46793419 0.36986202],1663672967055
7,0.24054457717793612,0.34968087501356704,0.29511272609575157,[0.45319691 0.3608596 ],[0.47556049 0.35884055],[0.49529654 0.36481729],[0.50933027 0.3734374 ],[0.48716402 0.37608671],[0.46777561 0.3702077 ],1663672967074
8,0.24111599607334955,0.3425509732284986,0.29183348465092407,[0.45323804 0.36066425],[0.47632071 0.35899588],[0.49651819 0.36506674],[0.51050484 0.37345695],[0.48768762 0.37629569],[0.46797988 0.37025407],1663672967095
9,0.23937888567140111,0.3509741596243956,0.29517652264789834,[0.45297581 0.36035886],[0.47589445 0.3586579 ],[0.49595174 0.36464342],[0.5098626  0.37301666],[0.48739472 0.37581849],[0.46773088 0.3698166 ],1663672967115
10,0.24208896138268804,0.3231943133175601,0.28264163735012404,[0.45351186 0.36011398],[0.47592199 0.35835519],[0.49557209 0.36402667],[0.50937903 0.37197536],[0.48719117 0.37512395],[0.46789187 0.36951196],1663672967135
11,0.23699183470073112,0.33912450691428286,0.288058170807507,[0.45300806 0.36034089],[0.47567484 0.35855055],[0.49556994 0.36431858],[0.50946808 0.3725588 ],[0.48734927 0.37541479],[0.46779975 0.36960286],1663672967154
12,0.2390418365334579,0.3376215270547628,0.28833168179411034,[0.45434299 0.36051303],[0.47687727 0.35867271],[0.49691179 0.36458561],[0.51094097 0.37301433],[0.48849884 0.37579694],[0.46898744 0.3698653 ],1663672967174
