FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23450979113779058,0.3498926991454776,0.2922012451416341,[0.49943858 0.32274702],[0.51464802 0.31614944],[0.53101909 0.31662503],[0.54398745 0.32152548],[0.52639472 0.3262305 ],[0.51102984 0.3257305 ],1663673626979
2,0.2119986086451168,0.26003534126404326,0.23601697495458002,[0.49268711 0.30850536],[0.50911534 0.30219489],[0.52796781 0.30334705],[0.54288924 0.30756325],[0.52292085 0.31297258],[0.50587225 0.31209829],1663673627000
3,0.24648079549554847,0.26046818279684586,0.2534744891461972,[0.49592081 0.306164  ],[0.51359451 0.29845381],[0.5331403  0.30010536],[0.548473   0.30631384],[0.52696538 0.31176636],[0.50914109 0.31035945],1663673627025
4,0.2284367616158379,0.2801875339165695,0.2543121477662037,[0.48761338 0.30314544],[0.50510943 0.29634619],[0.52367705 0.29731348],[0.53851837 0.30162659],[0.51890457 0.30810571],[0.50120747 0.30712903],1663673627046
5,0.22012030531165458,0.24265638494452527,0.23138834512808992,[0.48635751 0.30145913],[0.50401539 0.29439461],[0.52306139 0.29498783],[0.53873295 0.29920667],[0.51872325 0.30586725],[0.50054485 0.30521849],1663673627072
6,0.22016819663345286,0.2530427824924051,0.23660548956292898,[0.48068294 0.30589527],[0.49929261 0.29804805],[0.51860547 0.29845917],[0.53395635 0.30289948],[0.51365584 0.30930656],[0.49513003 0.30884546],1663673627096
7,0.19782318334660964,0.252096103793216,0.22495964356991283,[0.47677302 0.31322116],[0.49475968 0.30689675],[0.51375359 0.3067607 ],[0.52906209 0.30990556],[0.50976861 0.31664044],[0.4914448  0.31641227],1663673627115
8,0.19201366443124684,0.2810219187910591,0.23651779161115297,[0.47312307 0.31499863],[0.49213839 0.3087106 ],[0.51189917 0.30834737],[0.52742589 0.31066376],[0.50792331 0.31831124],[0.4887805  0.31833386],1663673627137
9,0.18117792600605154,0.28619917414434065,0.2336885500751961,[0.47622815 0.3148993 ],[0.49545932 0.30907455],[0.51553673 0.30834985],[0.53118956 0.30984566],[0.51143354 0.31783554],[0.49203089 0.3181105 ],1663673627155
10,0.17585387805532932,0.24402923657207837,0.20994155731370384,[0.48071533 0.30736619],[0.49796942 0.3023836 ],[0.51650959 0.30150175],[0.53229815 0.30273193],[0.51312858 0.31035683],[0.4950501  0.31061798],1663673627177
11,0.18968938251115597,0.22928801442095062,0.20948869846605328,[0.48433954 0.29984829],[0.50278759 0.29396272],[0.52216911 0.29376924],[0.53784078 0.29620767],[0.51869458 0.30354664],[0.49976522 0.30346122],1663673627195
12,0.16456793979310555,0.22001579796139517,0.19229186887725036,[0.49247167 0.29494494],[0.51130009 0.28981775],[0.53096235 0.28955784],[0.54678506 0.2913608 ],[0.52743584 0.29800853],[0.50824189 0.29802486],1663673627215
13,0.2116378823568147,0.2588877872910651,0.2352628348239399,[0.49568391 0.29071105],[0.51479566 0.28387663],[0.5346356  0.28395075],[0.54981285 0.28729051],[0.53017527 0.2948285 ],[0.51107752 0.29444194],1663673627236
14,0.2228617661972651,0.20462798944575813,0.21374487782151164,[0.49887991 0.28393075],[0.51587039 0.27743566],[0.53490973 0.27855542],[0.55030686 0.28267348],[0.52973801 0.28911546],[0.51217932 0.28797883],1663673627257
15,0.20932896556195763,0.2102839565834159,0.20980646107268675,[0.50166786 0.28064862],[0.51870918 0.27468765],[0.53830135 0.27601671],[0.5543415  0.28044435],[0.53327835 0.28612438],[0.51540536 0.2849336 ],1663673627280
16,0.2507818068889474,0.21407568053844153,0.23242874371369449,[0.50076979 0.28665489],[0.51791584 0.27851328],[0.53710008 0.27984899],[0.55240881 0.28567836],[0.5319289  0.29189581],[0.51427573 0.29077965],1663673627303
17,0.23410719280799178,0.22863478986601693,0.23137099133700434,[0.49789542 0.28825232],[0.51477736 0.28123522],[0.53347093 0.28240672],[0.54896164 0.28742385],[0.52894783 0.29365405],[0.51152164 0.29256713],1663673627324
18,0.22532345497002612,0.18888475759209855,0.20710410628106235,[0.4974612  0.29074344],[0.51521552 0.28386185],[0.53459579 0.28507668],[0.54998714 0.28988394],[0.52988803 0.29611269],[0.51180649 0.29502872],1663673627343
