FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2562622171234326,0.26376686994890575,0.26001454353616915,[0.50516135 0.32940722],[0.52210355 0.32182243],[0.53947574 0.32299644],[0.55212998 0.32736957],[0.53384113 0.3338145 ],[0.51803398 0.33300251],1663673729143
2,0.26534959898213595,0.30603738133545827,0.2856934901587971,[0.50164342 0.33080909],[0.52011204 0.32329237],[0.53836578 0.32502919],[0.55112433 0.33016077],[0.53222066 0.33679235],[0.51505828 0.33525917],1663673729168
3,0.256984395782419,0.2938105434701427,0.27539746962628087,[0.50508326 0.33061117],[0.52428609 0.3229931 ],[0.54356557 0.3244985 ],[0.55650485 0.32903129],[0.53699195 0.3362264 ],[0.51903659 0.3348828 ],1663673729190
4,0.2386862215632546,0.289000777964529,0.2638434997638918,[0.50534391 0.33037665],[0.52474809 0.32407469],[0.54433328 0.32573053],[0.55758268 0.32988718],[0.53746486 0.3365823 ],[0.51931739 0.33488271],1663673729208
5,0.25210221398601446,0.2902570686560042,0.27117964132100936,[0.5039202  0.33016768],[0.52294296 0.32230505],[0.54216635 0.32368532],[0.55551708 0.32835966],[0.53643292 0.33543426],[0.518426   0.33445039],1663673729228
6,0.25460360869128595,0.2891049582007157,0.2718542834460008,[0.50331801 0.33101019],[0.52282643 0.32317698],[0.54249787 0.32477781],[0.55583739 0.32960173],[0.53644282 0.33680281],[0.51804602 0.33557683],1663673729250
7,0.2487313114184432,0.2854996390717927,0.267115475245118,[0.50424212 0.33103162],[0.52376002 0.32422352],[0.54337186 0.32578921],[0.5565356  0.33004013],[0.53695941 0.33741066],[0.51874089 0.3359392 ],1663673729271
8,0.25406397247932144,0.28972419752743794,0.2718940850033797,[0.50688004 0.33076018],[0.52623308 0.32377943],[0.54573888 0.32531655],[0.55898601 0.32976764],[0.53915232 0.33718938],[0.52104706 0.33559531],1663673729291
9,0.26623033790498074,0.2854987595603697,0.2758645487326752,[0.50752306 0.32922456],[0.52638471 0.32165998],[0.54542065 0.32328638],[0.55860919 0.32810563],[0.5385775  0.33543974],[0.52094793 0.33375457],1663673729311
10,0.26658038325183664,0.2739656141812733,0.27027299871655497,[0.50879449 0.32738209],[0.5278635  0.32001424],[0.54707772 0.32188699],[0.56023514 0.32679534],[0.54013997 0.33402851],[0.5222472  0.33222896],1663673729330
11,0.26185212873411995,0.2644237981672222,0.2631379634506711,[0.50960922 0.32904813],[0.52907681 0.3215037 ],[0.548711   0.32347426],[0.56219262 0.32867864],[0.54150236 0.33559376],[0.52320635 0.33359107],1663673729352
12,0.25042558016032324,0.2669281911163944,0.2586768856383588,[0.50894314 0.33136478],[0.52827001 0.32380423],[0.54783094 0.32538426],[0.56147563 0.3305437 ],[0.54167372 0.3372834 ],[0.52330452 0.33572802],1663673729371
13,0.26294613368444647,0.2828889516781722,0.2729175426813093,[0.50628859 0.32997692],[0.52564484 0.32223168],[0.54503506 0.32399666],[0.55826926 0.32906619],[0.53867859 0.33632761],[0.52045834 0.33466047],1663673729392
14,0.27164048649697653,0.28907178169687175,0.28035613409692417,[0.50899827 0.328646  ],[0.52716637 0.32113507],[0.54603124 0.3229447 ],[0.5594449  0.32787454],[0.53979498 0.33537331],[0.52223796 0.33370811],1663673729414
