FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.24287244145220874,0.2758156038919382,0.25934402267207346,[0.50096935 0.33170593],[0.52019149 0.32551154],[0.53816229 0.32787749],[0.55105144 0.33340511],[0.53156561 0.33821458],[0.51438022 0.33610019],1663674214170
2,0.2508806934686575,0.3041886990809698,0.27753469627481364,[0.50338489 0.33088559],[0.52303654 0.32351306],[0.54172033 0.32586795],[0.55518293 0.33168876],[0.5354926  0.33716431],[0.51753843 0.33539689],1663674214205
3,0.2209192787766614,0.32081199781585645,0.2708656382962589,[0.5060634  0.32969487],[0.52664155 0.32343668],[0.54638964 0.32540762],[0.56078112 0.3309415 ],[0.54107648 0.33625358],[0.52177548 0.33452082],1663674214227
4,0.2301233037337693,0.2942079950670674,0.26216564940041837,[0.50603867 0.32876325],[0.52749026 0.3220979 ],[0.54808593 0.32407653],[0.56270361 0.3296209 ],[0.54196399 0.33579007],[0.5220198  0.33374298],1663674214248
5,0.22485101618688477,0.3073096991204218,0.2660803576536533,[0.50576448 0.33183992],[0.52731168 0.32542551],[0.54822922 0.32724229],[0.56329519 0.3327682 ],[0.54281014 0.33912978],[0.52240533 0.33725935],1663674214268
6,0.21692856625092527,0.3194392945556647,0.268183930403295,[0.50496632 0.33170554],[0.52686429 0.32584229],[0.54782134 0.32759526],[0.56308055 0.33260953],[0.54179043 0.3389405 ],[0.52118438 0.33682862],1663674214291
7,0.20284310053348448,0.2907487215100684,0.24679591102177645,[0.50750357 0.33207455],[0.52870011 0.32630122],[0.54922307 0.32749641],[0.56476611 0.33191746],[0.54436755 0.33827791],[0.52397954 0.33668485],1663674214314
8,0.2093682563016614,0.29730402883356266,0.25333614256761205,[0.50655037 0.32887217],[0.52753067 0.32251507],[0.54802352 0.32369128],[0.5634672  0.32845575],[0.54360783 0.33489436],[0.52335989 0.33354473],1663674214338
9,0.21469913949988928,0.3010614142849429,0.2578802768924161,[0.50602305 0.32637632],[0.52696687 0.32038471],[0.54735684 0.32205451],[0.56255579 0.32695752],[0.54225665 0.3332426 ],[0.52227712 0.33140928],1663674214362
10,0.21935019704388528,0.31298978810695244,0.26616999257541885,[0.50337046 0.32778922],[0.52484071 0.32141334],[0.54590362 0.3230235 ],[0.56182396 0.32855266],[0.54082954 0.33498308],[0.52014172 0.33316284],1663674214384
11,0.20212341624911528,0.3105128588067275,0.25631813752792143,[0.49846551 0.32921606],[0.52014738 0.32439148],[0.54071838 0.32652682],[0.55569941 0.33129376],[0.53513777 0.33687806],[0.51500016 0.33455449],1663674214403
12,0.19661351194922125,0.3144263556994515,0.25551993382433635,[0.49672198 0.33336961],[0.51887017 0.32843181],[0.53995478 0.33028173],[0.55525458 0.33497626],[0.53491294 0.34078163],[0.51417279 0.33879447],1663674214425
