FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.30193951707760686,0.5535403397206515,0.4277399283991292,[0.42856821 0.30641508],[0.44228107 0.29462576],[0.45888183 0.29402417],[0.47398552 0.29851338],[0.45743144 0.30764025],[0.44134241 0.30874002],1663671993177
2,0.27099814379476667,0.5741814934509558,0.42258981862286127,[0.42784372 0.3089377 ],[0.44228753 0.29764023],[0.45990884 0.29670948],[0.47592247 0.30075034],[0.45880562 0.30964473],[0.44194558 0.31108731],1663671993198
3,0.2678602851660748,0.3856070652674561,0.32673367521676544,[0.42738047 0.31179893],[0.44306868 0.30093515],[0.46096772 0.30061895],[0.47657692 0.30503437],[0.45933813 0.31350502],[0.44179749 0.3144905 ],1663671993218
4,0.27113145896149987,0.5032722371027047,0.38720184803210234,[0.42850155 0.31313103],[0.4439432  0.30206096],[0.46233475 0.30233419],[0.47840011 0.30720627],[0.46077827 0.31535888],[0.44310814 0.31616712],1663671993242
5,0.27078436770358133,0.4264302383178431,0.3486073030107122,[0.43190581 0.31558982],[0.44865951 0.30572516],[0.46640745 0.30584204],[0.48084939 0.30947948],[0.46316531 0.31848389],[0.4459812  0.31912115],1663671993263
6,0.27972533890672474,0.4212911851703225,0.3505082620385236,[0.43386498 0.31702667],[0.45232093 0.30605727],[0.47126046 0.3063044 ],[0.48611999 0.31054583],[0.46793157 0.32028154],[0.44936493 0.3208549 ],1663671993283
7,0.26652410061280296,0.490235542876122,0.3783798217444625,[0.43732068 0.31807488],[0.45465264 0.30845764],[0.47314    0.30893299],[0.48815137 0.31307015],[0.47040892 0.32199585],[0.45246938 0.32216579],1663671993304
8,0.24324492496159875,0.45049751188945836,0.34687121842552854,[0.44058597 0.32053915],[0.45831206 0.31124693],[0.47689083 0.31177425],[0.4923228  0.31578979],[0.47462472 0.32382274],[0.45624167 0.32409674],1663671993325
9,0.25906533372500334,0.4245210440934055,0.3417931889092044,[0.44256613 0.32146415],[0.46012071 0.31174201],[0.47891387 0.3123211 ],[0.49420312 0.31660092],[0.4766047  0.32519117],[0.45826119 0.32541364],1663671993346
10,0.2539905721934911,0.4228625710821361,0.3384265716378136,[0.44642943 0.3200053 ],[0.4650135  0.31024003],[0.48427573 0.31065336],[0.49948737 0.31529367],[0.48100814 0.32353756],[0.46226665 0.3237296 ],1663671993365
11,0.270920449950677,0.41475245329168003,0.3428364516211785,[0.45177978 0.32023942],[0.46979389 0.30986303],[0.48881561 0.31078669],[0.50408441 0.31620526],[0.48618886 0.32431492],[0.46756449 0.32433641],1663671993386
12,0.19915473899531433,0.4075809973431204,0.30336786816921735,[0.45654872 0.31967038],[0.47346604 0.31324494],[0.49120328 0.31327316],[0.50635105 0.31611401],[0.48870412 0.32288846],[0.47116908 0.32292873],1663671993406
13,0.11157678164081047,0.18391604080154236,0.14774641122117643,[0.46275318 0.31985816],[0.48135018 0.31836167],[0.50035435 0.31829858],[0.51621908 0.3180196 ],[0.49667501 0.32329226],[0.47760934 0.32270917],1663671993425
14,0.10197184232047038,0.2041114969456231,0.15304166963304675,[0.46638611 0.32070336],[0.48485085 0.3202062 ],[0.50374675 0.32040364],[0.51999474 0.3197872 ],[0.49991369 0.32466125],[0.4809283 0.3236289],1663671993444
15,0.14228771743137955,0.34873718144870136,0.24551244944004047,[0.46670809 0.32093391],[0.48520085 0.31854081],[0.50376326 0.31903172],[0.51940542 0.32026094],[0.50088322 0.32615942],[0.48216718 0.32519162],1663671993463
16,0.16824925732126933,0.3006490164197699,0.2344491368705196,[0.46801513 0.32020816],[0.48682475 0.31593552],[0.50553477 0.31691125],[0.52085525 0.31976807],[0.50241536 0.32527134],[0.48366049 0.32420921],1663671993482
17,0.16267005118649264,0.28494523457170906,0.22380764287910085,[0.46944499 0.31914753],[0.48916554 0.31583411],[0.50873011 0.31695536],[0.52395225 0.3192293 ],[0.50519049 0.32525146],[0.48560438 0.32378694],1663671993505
18,0.1700330441187108,0.2879604170994498,0.22899673060908032,[0.47166526 0.31972617],[0.4899815  0.31600198],[0.50866807 0.31750667],[0.52359819 0.32021582],[0.50513953 0.32566223],[0.48676199 0.32416531],1663671993526
19,0.17118441212030963,0.29269557284669656,0.2319399924835031,[0.47389096 0.31970584],[0.49265844 0.31599581],[0.51106286 0.31769451],[0.52589762 0.32081163],[0.50682288 0.32554987],[0.48854062 0.32386661],1663671993547
20,0.22309092753923424,0.3094430872094092,0.26626700737432174,[0.47369578 0.32039481],[0.49280751 0.31414071],[0.51109695 0.31617394],[0.52493501 0.32091981],[0.50650555 0.32651523],[0.4884136  0.32482064],1663671993566
21,0.23526572745306285,0.29100914614680706,0.26313743679993495,[0.47447011 0.31870243],[0.49250937 0.3122476 ],[0.51024997 0.31446806],[0.52416259 0.31947458],[0.50553316 0.3249855 ],[0.48829326 0.32333076],1663671993588
