FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.1345461712962977,0.4121753142773199,0.2733607427868088,[0.47089362 0.31571221],[0.48539805 0.31427041],[0.50047123 0.31588468],[0.51328391 0.31790984],[0.49720144 0.32055405],[0.48223135 0.31903604],1663673933774
2,0.23336194373487115,0.3741825672946575,0.30377225551476433,[0.47844988 0.3023968 ],[0.49467528 0.29635894],[0.51148826 0.29722667],[0.52438599 0.3017669 ],[0.50575405 0.30667642],[0.49000645 0.30563867],1663673933795
3,0.20380572000500924,0.3676869346895235,0.28574632734726635,[0.48115939 0.30918229],[0.49770173 0.30426514],[0.51491666 0.3056891 ],[0.52943963 0.31087697],[0.50998741 0.314486  ],[0.49334455 0.31282824],1663673933813
4,0.1778151175877995,0.33131897704605584,0.2545670473169277,[0.47771847 0.31400722],[0.49514118 0.31094396],[0.51285046 0.31321353],[0.52772087 0.31824273],[0.5079872  0.32093149],[0.49071571 0.31846175],1663673933832
5,0.15331906422125668,0.33928436586123933,0.246301715041248,[0.47408694 0.31588078],[0.49085745 0.31416437],[0.50802201 0.31665239],[0.52278119 0.32136112],[0.50360698 0.32293838],[0.48665676 0.32018864],1663673933856
6,0.12871769932174648,0.34845813292407907,0.23858791612291277,[0.47347412 0.31877941],[0.49043036 0.31868854],[0.50793344 0.32161084],[0.5229755  0.32595038],[0.50377226 0.32670805],[0.48633671 0.32347253],1663673933874
7,0.12418120126156577,0.2849593979671727,0.20457029961436923,[0.47461885 0.31905314],[0.49113524 0.31857991],[0.50882035 0.32133058],[0.52474636 0.32617071],[0.50504059 0.32669914],[0.48758936 0.32343116],1663673933893
8,0.16227424641926835,0.253335383220796,0.20780481482003219,[0.47866055 0.31492049],[0.49570739 0.31282741],[0.51381856 0.31563318],[0.52959388 0.32113287],[0.50832528 0.32245088],[0.49087518 0.31907395],1663673933912
9,0.21531150806771002,0.2592497896742359,0.23728064887097294,[0.47672531 0.31225234],[0.49390483 0.30627242],[0.51253515 0.30826193],[0.52834725 0.31472528],[0.50702941 0.3182281 ],[0.48949671 0.31620765],1663673933934
10,0.2313618273607193,0.23880085031922937,0.23508133883997434,[0.47441253 0.3101061 ],[0.49214804 0.3021118 ],[0.51193893 0.30329692],[0.52788395 0.30918476],[0.50664121 0.31471705],[0.48860672 0.31374165],1663673933954
11,0.22291094560729052,0.2584300843374656,0.24067051497237807,[0.47148144 0.31074098],[0.48878798 0.30325976],[0.50791419 0.30397925],[0.52377576 0.30881763],[0.50331587 0.31493741],[0.48536083 0.31418049],1663673933972
12,0.2274698264116969,0.2741564297705491,0.250813128091123,[0.47115546 0.30954114],[0.48858163 0.30151361],[0.50797963 0.30184606],[0.5237968  0.30662495],[0.50352341 0.31316501],[0.48532456 0.31287682],1663673933991
13,0.22807205293433602,0.2629475019514041,0.24550977744287006,[0.4722245  0.30847034],[0.48887491 0.30041644],[0.50707757 0.30074468],[0.52258247 0.30501789],[0.50289541 0.31154245],[0.48563325 0.31139278],1663673934010
14,0.2284647388511588,0.31730604418011615,0.2728853915156375,[0.47213826 0.30820966],[0.48874357 0.29961437],[0.50677252 0.29970083],[0.52228713 0.30416602],[0.50301576 0.31054211],[0.48574859 0.3107332 ],1663673934032
15,0.23240587254070436,0.29278600969917584,0.2625959411199401,[0.47139686 0.30817279],[0.48756984 0.29992777],[0.50569582 0.30032638],[0.52149075 0.305058  ],[0.50163358 0.31132129],[0.48452342 0.31112874],1663673934051
16,0.22994696829339928,0.3275586462717225,0.2787528072825609,[0.47109848 0.31399161],[0.48845506 0.30609459],[0.50759339 0.30646542],[0.52395672 0.31110677],[0.50310856 0.31811762],[0.48495841 0.31742728],1663673934072
17,0.21908901719798957,0.30585586754238203,0.2624724423701858,[0.47034964 0.31634012],[0.4898099  0.30871847],[0.50954157 0.30891532],[0.52519172 0.31322017],[0.50457865 0.32020858],[0.4854486  0.31961164],1663673934092
18,0.2205673197506022,0.3389200004734467,0.27974366011202445,[0.47257936 0.31746402],[0.4917644 0.3103129],[0.51144832 0.31055906],[0.52678353 0.31450027],[0.50668502 0.32187971],[0.48779508 0.32128191],1663673934112
19,0.22839840889626267,0.327040568430583,0.27771948866342283,[0.47360247 0.32193452],[0.49306437 0.31404829],[0.5132792  0.31447169],[0.52905673 0.31874061],[0.50841391 0.32645971],[0.48898402 0.32579544],1663673934136
