FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.13463173567649034,0.13535667310791571,0.13499420439220303,[0.65014136 0.19305338],[0.67411697 0.19492775],[0.69919288 0.19880177],[0.72016847 0.19992243],[0.69112235 0.20470566],[0.66679931 0.20007524],1663672116146
2,0.12709156273955516,0.2043453338794534,0.16571844830950427,[0.64541072 0.17831296],[0.66638446 0.17801383],[0.69039243 0.18285581],[0.71043646 0.18559796],[0.68212372 0.18668744],[0.66029054 0.18241748],1663672116179
3,0.209112324630457,0.2563643494809192,0.23273833705568808,[0.64257824 0.16993336],[0.66695213 0.16401288],[0.69074416 0.16874415],[0.70803565 0.17408594],[0.68032861 0.17827991],[0.65858465 0.17436317],1663672116199
4,0.20094968967451712,0.33466085084222946,0.2678052702583733,[0.63743424 0.15716928],[0.66209424 0.15102634],[0.68652713 0.15557154],[0.70621991 0.16156217],[0.67646581 0.16555615],[0.65319639 0.16121432],1663672116228
5,0.1629297658795517,0.32099147007988654,0.24196061797971913,[0.62996691 0.14209388],[0.65504503 0.13968609],[0.68129927 0.14300546],[0.70129818 0.14650655],[0.6733492  0.15248287],[0.64865774 0.14854087],1663672116250
6,0.14137332847808048,0.4693149035332053,0.30534411600564293,[0.62691045 0.13226552],[0.64816284 0.13172936],[0.67192101 0.13406926],[0.69199699 0.13574392],[0.6668064  0.14235552],[0.64425707 0.139494  ],1663672116270
7,0.08623090626863254,0.5850604677232988,0.33564568699596564,[0.63944066 0.13533258],[0.65552408 0.13915725],[0.67646372 0.14054182],[0.69594806 0.13795431],[0.67210555 0.14431751],[0.6524725  0.14172725],1663672116289
8,0.11373641404886195,0.4399362133674326,0.27683631370814726,[0.64751184 0.14919217],[0.66319519 0.14945138],[0.68224263 0.14989127],[0.699552   0.14783882],[0.67797053 0.15481806],[0.65950191 0.15328142],1663672116306
9,0.16325583170662797,0.28070900866968107,0.2219824201881545,[0.65166891 0.15318802],[0.66795176 0.15068065],[0.68620247 0.15021794],[0.70217216 0.14944361],[0.68245667 0.15810412],[0.66431445 0.15758583],1663672116327
10,0.17250890384700232,0.378925169772269,0.27571703680963566,[0.64383191 0.15074344],[0.65785199 0.14986002],[0.67415053 0.14912903],[0.6859256 0.1466033],[0.66807848 0.15423405],[0.65259564 0.15395021],1663672116344
11,0.15215957917482678,0.25090431916704037,0.2015319491709336,[0.64199877 0.14752947],[0.65798151 0.14642733],[0.67660904 0.14586577],[0.69189364 0.14378484],[0.67109752 0.15207349],[0.65322495 0.15146071],1663672116362
12,0.2578770864348532,0.48650198526103444,0.3721895358479438,[0.64894891 0.15417936],[0.6604991  0.14902459],[0.67399377 0.14824601],[0.68394095 0.14858831],[0.66828758 0.15604499],[0.65598065 0.15635678],1663672116378
13,0.29080157950993396,0.2801321247450214,0.2854668521274777,[0.64513981 0.15631448],[0.65828753 0.14954722],[0.6719476  0.14878172],[0.68048435 0.1507979 ],[0.66588509 0.15761995],[0.65323812 0.15828022],1663672116398
14,0.2898249934454133,0.26849219078126096,0.27915859211333716,[0.64331466 0.15456921],[0.65695888 0.1470125 ],[0.67200011 0.14691748],[0.68320453 0.14937183],[0.66493773 0.15674321],[0.65124089 0.15666278],1663672116418
15,0.2877621123345514,0.343892822923431,0.31582746762899117,[0.62914205 0.15489633],[0.64012951 0.14957359],[0.65434682 0.14995395],[0.66373253 0.15243922],[0.64742851 0.15843239],[0.63585979 0.15751326],1663672116441
16,0.2272062605629274,0.4098254899970832,0.3185158752800053,[0.62290168 0.15633564],[0.63166821 0.15207331],[0.64551342 0.15203641],[0.6562261  0.15310559],[0.64065737 0.158732  ],[0.62954289 0.15868285],1663672116462
17,0.14214077969378697,0.3796254872551209,0.2608831334744539,[0.61863583 0.15710631],[0.63315302 0.15341064],[0.65210152 0.15261996],[0.66697156 0.15238318],[0.64697587 0.15848026],[0.63030219 0.15871376],1663672116487
18,0.1567269791693991,0.37268200563854254,0.2647044924039708,[0.61888462 0.15987161],[0.63120282 0.15371221],[0.64889646 0.1524789 ],[0.6627019  0.15410127],[0.6477558  0.15927076],[0.63232368 0.16058776],1663672116506
19,0.15801770404575674,0.34795883999424543,0.25298827202000107,[0.6133526  0.15775624],[0.62605619 0.15095997],[0.64336294 0.14877424],[0.6583178  0.15007757],[0.64356375 0.15596184],[0.627334   0.15807199],1663672116528
20,0.19610968116087388,0.5031141610440139,0.3496119211024439,[0.60785919 0.15692914],[0.6227535  0.14787354],[0.64065087 0.14536695],[0.6544773  0.14679381],[0.63843   0.1546768],[0.62157589 0.15693796],1663672116550
21,0.2137901984839844,0.3209069121006302,0.2673485552923073,[0.61183244 0.16672596],[0.6229856  0.15715152],[0.63954479 0.15353668],[0.65377522 0.15401383],[0.63887525 0.16300777],[0.62376189 0.16636366],1663672116570
22,0,0,0,0,0,0,0,0,0,1663672116586
23,0.0794201052431075,0.4884296236246743,0.28392486443389087,[0.60253119 0.13121837],[0.62612313 0.132016  ],[0.65162098 0.13184205],[0.6736666  0.13003719],[0.64786565 0.13639446],[0.62198883 0.13548873],1663672116608
24,0.09654859126807258,0.43525010745588416,0.26589934936197834,[0.60150796 0.13022789],[0.62364447 0.13344818],[0.64820647 0.13477173],[0.66849095 0.13308442],[0.64220995 0.13844426],[0.61804885 0.1353631 ],1663672116632
25,0.0828878968183954,0.2894238232700837,0.18615586004423956,[0.59739304 0.13334554],[0.61872375 0.13511604],[0.64341098 0.13661672],[0.6656521  0.13610992],[0.638758   0.14064734],[0.61434186 0.13785785],1663672116652
